,Time,Returns_ELET3
769,2015-11-13,0.02568359473469517
770,2015-11-16,-0.007955491441114626
771,2015-11-17,-0.04242071588395224
772,2015-11-18,0.016529301951210496
773,2015-11-19,0.030672299533083702
774,2015-11-23,-0.01926223279505268
775,2015-11-24,0.027179930531838092
776,2015-11-25,-0.04352016337772757
777,2015-11-26,-0.013267192944048878
778,2015-11-27,-0.0033444847228474295
779,2015-11-30,-0.030614635819606884
780,2015-12-01,-0.04775443129589996
781,2015-12-02,0.04429422023100438
782,2015-12-03,0.03741933160734989
783,2015-12-04,-0.0673248143862546
784,2015-12-07,0.0017841217935015141
785,2015-12-08,-0.02527210310071526
786,2015-12-09,0.04294040723402914
787,2015-12-10,0.01563889388445472
788,2015-12-11,0.001722653311446054
789,2015-12-14,-0.035029851329214656
790,2015-12-15,0.03158157205029877
791,2015-12-16,-0.0034602110648955797
792,2015-12-17,0.01376958072375678
793,2015-12-18,-0.024222637575846084
794,2015-12-21,-0.03565440050309587
795,2015-12-22,0.016201974576280476
796,2015-12-23,-0.007168489478612594
797,2015-12-28,-0.0018001805041478747
798,2015-12-29,0.017857617400006687
799,2015-12-30,0.019281929549450183
800,2016-01-04,-0.05899834076195587
801,2016-01-05,0.021858793812499
802,2016-01-06,-0.018182319083190235
803,2016-01-07,-0.0508105524037612
804,2016-01-08,-0.027398974188114433
805,2016-01-11,-0.007968169649176904
806,2016-01-12,0.02566774674857797
807,2016-01-13,-0.01571741589540987
808,2016-01-14,-0.020000666706669445
809,2016-01-15,0.012048338516174484
810,2016-01-18,0.0059701669865037665
811,2016-01-19,-0.009970172319849757
812,2016-01-20,0.0
813,2016-01-21,0.00798407434822046
814,2016-01-22,0.03323864147573374
815,2016-01-26,-0.06351340572232589
816,2016-01-27,0.08820601831269737
817,2016-01-28,0.03321338498706994
818,2016-01-29,0.05473563857852337
819,2016-02-01,0.01703618715256794
820,2016-02-02,-0.020478531343540718
821,2016-02-03,-0.0017256259674698349
822,2016-02-04,0.043925980457846237
823,2016-02-05,-0.004971012722020385
824,2016-02-10,-0.023530497410194195
825,2016-02-11,0.006779686985378897
826,2016-02-12,-0.020478531343540718
827,2016-02-15,0.0051590828100274155
828,2016-02-16,0.0
829,2016-02-17,0.0452717708168644
830,2016-02-18,-0.008230499136515412
831,2016-02-19,-0.003311261303655888
832,2016-02-22,0.0485532254169907
833,2016-02-23,-0.05187548760896865
834,2016-02-24,-0.05120572487919728
835,2016-02-25,0.010453056852089304
836,2016-02-26,-0.03348330412678857
837,2016-02-29,0.017762456339840194
838,2016-03-01,0.0035149421074447407
839,2016-03-02,0.03278982282299059
840,2016-03-03,0.1046811678056121
841,2016-03-04,0.027150989065950926
842,2016-03-07,-0.0363676441708749
843,2016-03-08,0.04378057656000034
844,2016-03-09,0.020468550855395007
845,2016-03-10,0.03414271892633769
846,2016-03-11,0.02213091705577086
847,2016-03-14,-0.029148489714417414
848,2016-03-15,-0.07910418109127226
849,2016-03-16,-0.0015255533088369688
850,2016-03-17,0.09877398652351288
851,2016-03-18,-0.032328887115360194
852,2016-03-21,0.032328887115360194
853,2016-03-22,-0.011126679464757094
854,2016-03-23,-0.029810582187203227
855,2016-03-24,0.0
856,2016-03-28,0.022793009528556674
857,2016-03-29,-0.02135312447056892
858,2016-03-30,-0.03365350504164266
859,2016-03-31,-0.013483350337287092
860,2016-04-01,0.03410263754002285
861,2016-04-04,-0.03863779270541423
862,2016-04-05,0.0
863,2016-04-06,-0.06899287148695121
864,2016-04-07,0.004858309151076323
865,2016-04-08,0.02394368175262973
866,2016-04-11,0.012539349252735255
867,2016-04-12,0.05897400245955109
868,2016-04-13,0.03179458566115256
869,2016-04-14,-0.049572831682436425
870,2016-04-15,0.03090753746307673
871,2016-04-18,-0.01166193974784302
872,2016-04-19,0.03458557964977982
873,2016-04-20,0.005649732542119201
874,2016-04-22,0.09402894964827646
875,2016-04-25,0.007662872745568983
876,2016-04-26,-0.015384918839479234
877,2016-04-27,0.014111844192680856
878,2016-04-28,-0.012820688429061367
879,2016-04-29,0.005148016517401377
880,2016-05-02,0.020331068783583817
881,2016-05-03,0.006269613013595077
882,2016-05-04,0.0246926125903717
883,2016-05-05,-0.04744959971298757
884,2016-05-06,0.013968481089536855
885,2016-05-09,-0.029432706787118512
886,2016-05-10,0.0281708769666964
887,2016-05-11,0.007547205635382692
888,2016-05-12,0.0025031302181184323
889,2016-05-13,-0.001250781901652509
890,2016-05-16,-0.06328773923591857
891,2016-05-17,-0.06899287148695143
892,2016-05-18,-0.007168489478612372
893,2016-05-19,0.007168489478612372
894,2016-05-20,0.0756374142056202
895,2016-05-23,0.010540282035432114
896,2016-05-24,0.01302101730296501
897,2016-05-25,0.01794919982998122
898,2016-05-27,0.011370937426979921
899,2016-05-30,-0.006301218076729231
900,2016-05-31,0.01131375990027328
901,2016-06-01,0.06882619092985287
902,2016-06-02,0.0
903,2016-06-03,0.02192817233861133
904,2016-06-06,0.016978336534418048
905,2016-06-07,0.002242153405689784
906,2016-06-08,0.014452725166480107
907,2016-06-09,0.0011031440721573915
908,2016-06-10,-0.030220542642884318
909,2016-06-13,0.021361126999368096
910,2016-06-14,-0.06313053987566342
911,2016-06-15,-0.026412099539776968
912,2016-06-16,0.0370191524354988
913,2016-06-17,-0.027333846701035114
914,2016-06-20,0.03084467535109825
915,2016-06-21,0.06117422336915368
916,2016-06-22,0.11411330676742093
917,2016-06-23,0.11734721085105404
918,2016-06-24,0.01985391066243114
919,2016-06-27,0.030305349495328926
920,2016-06-28,
921,2016-06-29,
922,2016-06-30,0.0015588467692913
923,2016-07-01,-0.003901682671064055
924,2016-07-04,0.03533393684148001
925,2016-07-05,0.03704127168034921
926,2016-07-06,-0.0146522767868702
927,2016-07-07,0.020453598350956614
928,2016-07-08,0.012217183938591614
929,2016-07-11,0.08092144235222554
930,2016-07-12,0.01827727119179201
931,2016-07-13,-0.015645690725736294
932,2016-07-14,0.04370875679264641
933,2016-07-15,0.013121150035941387
934,2016-07-18,0.015399133037166113
935,2016-07-19,-0.048851351856691316
936,2016-07-20,-0.018135212044212423
937,2016-07-21,0.020699316013149893
938,2016-07-22,0.05601962368129243
939,2016-07-25,0.04091878402486193
940,2016-07-26,-0.0235166641855713
941,2016-07-27,-0.004172822870793791
942,2016-07-28,0.029431200174217853
943,2016-07-29,0.022369674452732635
944,2016-08-01,-0.001703037644173122
945,2016-08-02,0.005665794032850613
946,2016-08-03,0.02510586463390263
947,2016-08-04,0.062470268073512525
948,2016-08-05,0.024541058411065464
949,2016-08-08,-0.010152320958965788
950,2016-08-09,-0.03109058707003154
951,2016-08-10,0.007341354611762441
952,2016-08-11,0.028838352727160288
953,2016-08-12,-0.0025413481900926627
954,2016-08-15,0.005076153031860375
955,2016-08-16,-0.0025348048417677127
956,2016-08-17,-0.009691531870342995
957,2016-08-18,0.008675736989087302
958,2016-08-19,-0.03411183450686295
959,2016-08-22,-0.0277203250329654
960,2016-08-23,-0.00759629242570492
961,2016-08-24,-0.003273434456009028
962,2016-08-25,0.015184728183127216
963,2016-08-26,0.09001189425456291
964,2016-08-29,0.017552912449723124
965,2016-08-30,0.06908948353824185
966,2016-08-31,0.016107775201195995
967,2016-09-01,0.01672569763598819
968,2016-09-02,0.03432336143561221
969,2016-09-05,-0.03519676762374191
970,2016-09-06,0.022035932086381216
971,2016-09-08,0.028230229431324805
972,2016-09-09,-0.04330052573627219
973,2016-09-12,-0.007839674298614874
974,2016-09-13,-0.054358810187248974
975,2016-09-14,0.008733679968754515
976,2016-09-15,0.013636574949545288
977,2016-09-16,-0.0652912498144369
978,2016-09-19,-0.01701134582653685
979,2016-09-20,0.005865119452398204
980,2016-09-21,-0.02917388607786542
981,2016-09-22,-0.0015064024942565979
982,2016-09-23,-0.012642393415176478
983,2016-09-26,-0.021085893077709805
984,2016-09-27,-0.017829523171963846
985,2016-09-28,0.041456764439766314
986,2016-09-29,-0.023627241267802468
987,2016-09-30,0.0010389611324188586
988,2016-10-03,0.01238405919972152
989,2016-10-04,-0.025449309069363046
990,2016-10-05,-0.0021064252682294615
991,2016-10-06,0.030627882249817162
992,2016-10-07,0.003572343864007621
993,2016-10-10,0.045315295839969405
994,2016-10-11,0.014499963699263763
995,2016-10-13,0.016183123288094237
996,2016-10-14,-0.003784299691239834
997,2016-10-17,0.008964485393774702
998,2016-10-18,0.059712380402444865
999,2016-10-19,-0.026907452919924246
1000,2016-10-20,0.0
1001,2016-10-21,0.0246925682444723
1002,2016-10-24,0.016711075267024533
1003,2016-10-25,0.01514856894874983
1004,2016-10-26,-0.004304827906957076
1005,2016-10-27,0.012006962687976852
1006,2016-10-28,0.018999980870650912
1007,2016-10-31,-0.008821691135056042
1008,2016-11-01,-0.01831011302097707
1009,2016-11-03,-0.0212819753970086
1010,2016-11-04,-0.002637452078326774
1011,2016-11-07,0.01658706768888285
1012,2016-11-08,0.0069025295627707095
1013,2016-11-09,0.010690715461459721
1014,2016-11-10,-0.05778408054213191
1015,2016-11-11,-0.0040641734861393
1016,2016-11-14,0.0018082735896642887
1017,2016-11-16,0.03375102844682276
1018,2016-11-17,-0.02924444117781233
1019,2016-11-18,0.011622839827992504
1020,2016-11-21,0.04561046878920649
1021,2016-11-22,0.0147526809378844
1022,2016-11-23,-0.0041929202768438145
1023,2016-11-24,0.04115807418773354
1024,2016-11-25,0.0076321319985059866
1025,2016-11-28,0.02879311564230802
1026,2016-11-29,0.0015540407469840645
1027,2016-11-30,-0.0042793296193743835
1028,2016-12-01,-0.03208831455150074
1029,2016-12-02,-0.03440142671733204
1030,2016-12-05,-0.0004167534963426256
1031,2016-12-06,-0.0016687112410260774
1032,2016-12-07,-0.015145472190993381
1033,2016-12-08,-0.025328677490433993
1034,2016-12-09,-0.004357305368955622
1035,2016-12-12,0.00043658590521022944
1036,2016-12-13,-0.007887858600952313
1037,2016-12-14,-0.003084382264591845
1038,2016-12-15,0.008349861740353681
1039,2016-12-16,-0.0061458052562133325
1040,2016-12-19,0.003077689833191233
1041,2016-12-20,-0.03484054855887564
1042,2016-12-21,0.01801850550267803
1043,2016-12-22,-0.01801850550267803
1044,2016-12-23,0.015336340282738448
1045,2016-12-26,0.02038169845969051
1046,2016-12-27,-0.01725320428790944
1047,2016-12-28,0.014618200509554313
1048,2016-12-29,0.003073504133484839
1049,2017-01-02,-0.01368368324550051
1050,2017-01-03,-0.007136515569319712
1051,2017-01-04,0.011128536838857173
1052,2017-01-05,-0.00399202126953746
1053,2017-01-06,-0.001334267516920118
1054,2017-01-09,-0.01750882028455969
1055,2017-01-10,-0.004539272433419228
1056,2017-01-11,-0.020685591152385996
1057,2017-01-12,0.07470496395262227
1058,2017-01-13,-0.00043112738623651836
1059,2017-01-16,-0.021796851525446748
1060,2017-01-17,0.0013212069748367306
1061,2017-01-18,-0.04041856943394029
1062,2017-01-19,-0.008745786672043288
1063,2017-01-20,0.022852915142547392
1064,2017-01-23,0.037254864290531486
1065,2017-01-24,-0.019341174336544142
1066,2017-01-26,-0.023805345471100026
1067,2017-01-27,-0.014191082415338396
1068,2017-01-30,-0.039977154057811326
1069,2017-01-31,-0.00047996161228569534
1070,2017-02-01,0.007175347695270506
1071,2017-02-02,0.016075996329492526
1072,2017-02-03,0.02820996313215307
1073,2017-02-06,-0.017015862771190715
1074,2017-02-07,0.017015862771190715
1075,2017-02-08,0.01268703045177455
1076,2017-02-09,-0.027849278191451887
1077,2017-02-10,0.04658310076619587
1078,2017-02-13,0.010112286654880176
1079,2017-02-14,-0.030648678482975367
1080,2017-02-15,0.006743113884890128
1081,2017-02-16,-0.007645641021965854
1082,2017-02-17,-0.017304621244688345
1083,2017-02-20,0.0013770486770265933
1084,2017-02-21,-0.03453446470103527
1085,2017-02-22,0.008039816492717566
1086,2017-02-23,0.0075082006283300196
1087,2017-02-24,0.004664234310923998
1088,2017-03-01,0.00926366028855874
1089,2017-03-02,-0.05886843955441279
1090,2017-03-03,0.029867296427532608
1091,2017-03-06,0.02946207881326446
1092,2017-03-07,-0.02946207881326446
1093,2017-03-08,-0.021588700730679644
1094,2017-03-09,0.0024218466082590595
1095,2017-03-10,-0.014620094363162028
1096,2017-03-13,-0.0034424425438581707
1097,2017-03-14,-0.0443173739234779
1098,2017-03-15,0.018367913887503473
1099,2017-03-16,-0.024048332096899827
1100,2017-03-17,-0.014606310797117938
1101,2017-03-20,0.022858034166373997
1102,2017-03-21,-0.03661491742462086
1103,2017-03-22,0.016380815421722872
1104,2017-03-23,-0.020651991048122653
1105,2017-03-24,0.01750238214522648
1106,2017-03-27,-0.05567500915480261
1107,2017-03-28,-0.03680007661004581
1108,2017-03-29,
1109,2017-03-30,
1110,2017-03-31,-0.0064120886090797136
1111,2017-04-03,0.005830978450326096
1112,2017-04-04,-0.005246295609486307
1113,2017-04-05,-0.03630276544291933
1114,2017-04-06,-0.032648418679613656
1115,2017-04-07,-0.013236877797188296
1116,2017-04-10,-0.024407120352234912
1117,2017-04-11,0.023772401194144255
1118,2017-04-12,0.010107477078053151
1119,2017-04-13,-0.03778867803725028
1120,2017-04-17,0.013614472848150427
1121,2017-04-18,0.004497277094895669
1122,2017-04-19,-0.022035888399180248
1123,2017-04-20,0.027150989065950704
1124,2017-04-24,0.019577511923601243
1125,2017-04-25,0.06183787956190745
1126,2017-04-26,0.008779687652046064
1127,2017-04-27,0.0
1128,2017-04-28,0.05111839855803568
1129,2017-05-02,-0.0038834446554103508
1130,2017-05-03,-0.017947761630836556
1131,2017-05-04,-0.05825758956890237
1132,2017-05-05,-0.01025031585616798
1133,2017-05-08,-0.032648418679613656
1134,2017-05-09,0.0332542957051154
1135,2017-05-10,-0.02638999418121646
1136,2017-05-11,0.08176344220420484
1137,2017-05-12,0.0028611749744436032
1138,2017-05-15,-0.026050735850970952
1139,2017-05-16,-0.03521701058291704
1140,2017-05-17,-0.03587267867659083
1141,2017-05-18,-0.23533979024119667
1142,2017-05-19,0.02440105323168007
1143,2017-05-22,-0.036425246198481975
1144,2017-05-23,0.05185765123729391
1145,2017-05-24,0.06449066394342928
1146,2017-05-25,-0.01737914849135702
1147,2017-05-26,0.03587185187159392
1148,2017-05-29,0.0
1149,2017-05-30,-0.013480161556692849
1150,2017-05-31,-0.01801850550267803
1151,2017-06-01,-0.040821994520255256
1152,2017-06-02,0.0037807228399060477
1153,2017-06-05,-0.018279259907817202
1154,2017-06-06,0.02204574270329429
1155,2017-06-07,-0.0007521625025543877
1156,2017-06-08,-0.033668061383925085
1157,2017-06-09,0.006206381442537268
1158,2017-06-12,-0.01323491486712225
1159,2017-06-13,-0.02459465500592728
1160,2017-06-14,-0.008064559836730378
1161,2017-06-15,0.0
1162,2017-06-16,0.004040409537005019
1163,2017-06-19,0.00402415029972536
1164,2017-06-20,-0.04182651494626066
1165,2017-06-21,-0.007566240383315659
1166,2017-06-22,0.062162282395687996
1167,2017-06-23,-0.05041718093740544
1168,2017-06-26,0.02145296795131335
1169,2017-06-27,-0.012320484388040676
1170,2017-06-28,0.04445176257083405
1171,2017-06-29,-0.043625657608528545
1172,2017-06-30,0.02768906534571558
1173,2017-07-03,0.011976191046715545
1174,2017-07-04,0.00396040121609742
1175,2017-07-05,0.07461603053491173
1176,2017-07-06,0.14963362818447967
1177,2017-07-07,0.00441223533326518
1178,2017-07-10,-0.04173960617276551
1179,2017-07-11,-0.0353723897526903
1180,2017-07-12,0.03143020330695112
1181,2017-07-13,0.007215511790708451
1182,2017-07-14,-0.04751646586369551
1183,2017-07-17,-0.02779887136274306
1184,2017-07-18,0.022989518224698635
1185,2017-07-19,-0.022989518224698635
1186,2017-07-20,-0.00991509539219626
1187,2017-07-21,-0.0021375141733108727
1188,2017-07-24,-0.014368063266920306
1189,2017-07-25,0.017928052786774007
1190,2017-07-26,-0.03397507838429137
1191,2017-07-27,-0.003683245416296277
1192,2017-07-28,0.025502292810935856
1193,2017-07-31,-0.029199154692262308
1194,2017-08-01,0.005908436686166141
1195,2017-08-02,-0.01185199058701425
1196,2017-08-03,0.0293706867959882
1197,2017-08-04,0.030640088375135655
1198,2017-08-07,0.012552466071119817
1199,2017-08-08,-0.004166672694845719
1200,2017-08-09,-0.015428076001686719
1201,2017-08-10,-0.03597510245827795
1202,2017-08-11,0.005843698148910725
1203,2017-08-14,-0.00437956904402137
1204,2017-08-15,-0.0007317965932140957
1205,2017-08-16,0.017416985994001877
1206,2017-08-17,-0.01376334656242273
1207,2017-08-18,0.0021857932199798036
1208,2017-08-21,0.032930677813011844
1209,2017-08-22,0.4007592642405622
1210,2017-08-23,-0.11695789862019756
1211,2017-08-24,0.03899636097506454
1212,2017-08-25,0.007620001117077724
1213,2017-08-28,-0.015812570841386098
1214,2017-08-29,-0.02709915625710435
1215,2017-08-30,-0.02243683863582513
1216,2017-08-31,-0.049276449323685245
1217,2017-09-01,0.001701106117584672
1218,2017-09-04,0.02019137580855901
1219,2017-09-05,0.042929657456547865
1220,2017-09-06,0.014259602967915175
1221,2017-09-07,0.0
1222,2017-09-08,0.03250226689303526
1223,2017-09-11,0.06818030798532027
1224,2017-09-12,0.01785757082338657
1225,2017-09-13,-0.021182199865264817
1226,2017-09-14,0.01791655657900071
1227,2017-09-15,0.006520796125691231
1228,2017-09-18,0.013831432723207193
1229,2017-09-19,-0.013367380730660905
1230,2017-09-20,0.02066668321227283
1231,2017-09-21,-0.03468555798789019
1232,2017-09-22,-0.01183445764700286
1233,2017-09-25,-0.02556208690220485
1234,2017-09-26,0.0009766114295901573
1235,2017-09-27,-0.029217230520361515
1236,2017-09-28,-0.017744496449968672
1237,2017-09-29,0.0106844570392437
1238,2017-10-02,0.03871456086618075
1239,2017-10-03,0.05953567073758004
1240,2017-10-04,0.0022909976181164637
1241,2017-10-05,-0.017544356227529256
1242,2017-10-06,-0.031222972962348106
1243,2017-10-09,-0.004334223222989042
1244,2017-10-10,0.02760765663828879
1245,2017-10-11,-0.012756988501296807
1246,2017-10-12,0.0
1247,2017-10-13,-0.0004756718169196539
1248,2017-10-16,-0.008120417203994368
1249,2017-10-17,-0.014006556295979689
1250,2017-10-18,0.012566671237991933
1251,2017-10-19,-0.013053170906380807
1252,2017-10-20,0.05260634929240249
1253,2017-10-23,0.035823417158847626
1254,2017-10-24,0.006216671748219493
1255,2017-10-25,0.03394586086075568
1256,2017-10-26,0.0042697759146794745
1257,2017-10-27,-0.0025596857525274075
1258,2017-10-30,-0.03565595102290775
1259,2017-10-31,-0.024194773938531533
1260,,
