,Time,Returns_NATU3
763,2015-11-05,-0.02724749018561745
764,2015-11-06,-0.040855355098063484
765,2015-11-09,-0.00459766735504008
766,2015-11-10,-0.02031394440155454
767,2015-11-11,0.015273992637876876
768,2015-11-12,-0.004642380243938149
769,2015-11-13,-0.012343166121806082
770,2015-11-16,0.010649727916658414
771,2015-11-17,0.028818072151721275
772,2015-11-18,0.014712116305413137
773,2015-11-19,-0.026723070140753258
774,2015-11-23,0.012422478846292773
775,2015-11-24,-0.017435062545885227
776,2015-11-25,-0.034941775172575795
777,2015-11-26,0.011640614557561157
778,2015-11-27,-0.038004181246639845
779,2015-11-30,-0.05867856461343823
780,2015-12-01,0.015460603106378201
781,2015-12-02,0.016597937133773666
782,2015-12-03,0.05037833551573723
783,2015-12-04,0.008658105846561792
784,2015-12-07,0.015397994562851736
785,2015-12-08,-0.015397994562851736
786,2015-12-09,0.05288676760023936
787,2015-12-10,0.021036415321480817
788,2015-12-11,0.031523531603368404
789,2015-12-14,-0.004276041417750953
790,2015-12-15,0.06375913442100778
791,2015-12-16,0.005103875368468902
792,2015-12-17,0.012646961700767179
793,2015-12-18,-0.02840686274708304
794,2015-12-21,-0.07955027875800935
795,2015-12-22,-0.02593334097560218
796,2015-12-23,0.01991526865003923
797,2015-12-28,-0.02981633922428406
798,2015-12-29,-0.029878131815534115
799,2015-12-30,0.0034115171680020318
800,2016-01-04,0.009322059230195023
801,2016-01-05,0.01048887361000439
802,2016-01-06,0.012030885872471142
803,2016-01-07,-0.03996329973029322
804,2016-01-08,-0.024767679788746833
805,2016-01-11,-0.002202159004900839
806,2016-01-12,0.005715513596323607
807,2016-01-13,-0.00043850035512971175
808,2016-01-14,-0.002195346703785628
809,2016-01-15,0.0
810,2016-01-18,-0.003963889797099274
811,2016-01-19,-0.029558802241544058
812,2016-01-20,-0.02765153133051035
813,2016-01-21,-0.004683896260784248
814,2016-01-22,0.013986288923097945
815,2016-01-26,-0.0046403795565024275
816,2016-01-27,0.032039398789661
817,2016-01-28,-0.018641139074139446
818,2016-01-29,0.028056092963697044
819,2016-02-01,0.036797844220529896
820,2016-02-02,0.010269666637455988
821,2016-02-03,0.04820210181787754
822,2016-02-04,0.053319637532783126
823,2016-02-05,0.023190584547972293
824,2016-02-10,-0.02126939275779538
825,2016-02-11,0.009551171349245546
826,2016-02-12,0.007953119140029496
827,2016-02-15,-0.0060537453135625086
828,2016-02-16,0.005676458004804985
829,2016-02-17,-0.0365074554814071
830,2016-02-18,0.04402632534861706
831,2016-02-19,-0.01585537119122682
832,2016-02-22,0.0633962785070441
833,2016-02-23,-0.013302407432423724
834,2016-02-24,-0.01973744664577648
835,2016-02-25,-0.002217258812717393
836,2016-02-26,-0.027378496123381613
837,2016-02-29,0.010590152124194674
838,2016-03-01,0.037656719438005304
839,2016-03-02,0.03314042755312707
840,2016-03-03,0.04690228012040887
841,2016-03-04,0.023141528561694713
842,2016-03-07,-0.017804657900307053
843,2016-03-08,0.0046466064353780645
844,2016-03-09,-0.07029460290770695
845,2016-03-10,0.003900022670682013
846,2016-03-11,-0.01389649988164976
847,2016-03-14,-0.05570312980415881
848,2016-03-15,-0.021860888902601072
849,2016-03-16,0.042139427939821505
850,2016-03-17,0.022059718064732614
851,2016-03-18,0.013723545351790989
852,2016-03-21,0.019535375638591645
853,2016-03-22,-0.006705513037867039
854,2016-03-23,-0.033852747064164745
855,2016-03-24,0.019227909976922586
856,2016-03-28,0.03321860202565752
857,2016-03-29,-0.03034813001522574
858,2016-03-30,-0.030189599504157005
859,2016-03-31,-0.020142381461038195
860,2016-04-01,0.05853894956660399
861,2016-04-04,-0.04804413829610743
862,2016-04-05,0.017005991778619833
863,2016-04-06,-0.011799620680034817
864,2016-04-07,0.0025931483321688376
865,2016-04-08,0.02952643818193268
866,2016-04-11,0.015681040922831624
867,2016-04-12,0.039179876176853146
868,2016-04-13,0.01685812007595322
869,2016-04-14,-0.022313298963991368
870,2016-04-15,-0.005485101170755069
871,2016-04-18,-0.035693082133319454
872,2016-04-19,0.0239363768695684
873,2016-04-20,0.0
874,2016-04-22,-0.017544309650909362
875,2016-04-25,-0.03934815490195476
876,2016-04-26,0.01207699948665919
877,2016-04-27,0.01480438665016548
878,2016-04-28,-0.06286723989233067
879,2016-04-29,-0.027080996770608934
880,2016-05-02,-0.016209091786049346
881,2016-05-03,-0.020536256240442086
882,2016-05-04,-0.017648724039307062
883,2016-05-05,0.010298752200574413
884,2016-05-06,-0.012371291802546924
885,2016-05-09,-0.007496911414178076
886,2016-05-10,0.010810916104215362
887,2016-05-11,-0.01164738624918149
888,2016-05-12,-0.03534538675180299
889,2016-05-13,-0.03394643856263935
890,2016-05-16,-0.006749137131878413
891,2016-05-17,0.005851963451241282
892,2016-05-18,-0.0004489786731092238
893,2016-05-19,0.015151849248818738
894,2016-05-20,-0.005321564546870938
895,2016-05-23,-0.01839854456232981
896,2016-05-24,-0.009556340995481971
897,2016-05-25,0.008650088081027185
898,2016-05-27,0.009474512774836796
899,2016-05-30,-0.007662872745569427
900,2016-05-31,0.018826194747782576
901,2016-06-01,0.05612176065566432
902,2016-06-02,0.01582711055780006
903,2016-06-03,0.0
904,2016-06-06,0.0020639428985380626
905,2016-06-07,-0.023363557000894986
906,2016-06-08,-0.005502744044033836
907,2016-06-09,-0.02841340577836915
908,2016-06-10,-0.026998718299250157
909,2016-06-13,-0.009013174828917947
910,2016-06-14,-0.017812710802664
911,2016-06-15,0.009174330193093105
912,2016-06-16,0.011350859668689317
913,2016-06-17,0.02540805334772056
914,2016-06-20,0.032051250760717576
915,2016-06-21,0.01354813271519717
916,2016-06-22,-0.013974395778569182
917,2016-06-23,0.09550391563167038
918,2016-06-24,-0.0023282509999003054
919,2016-06-27,-0.016451604892004923
920,2016-06-28,0.008651292482684703
921,2016-06-29,-0.001567437594280019
922,2016-06-30,0.0
923,2016-07-01,0.03922071315328157
924,2016-07-04,0.014227121290131262
925,2016-07-05,-0.016114308147401335
926,2016-07-06,0.021674989863521343
927,2016-07-07,-0.0051890035850985505
928,2016-07-08,0.001114243362927425
929,2016-07-11,0.0007420408503753251
930,2016-07-12,-0.009316259269410043
931,2016-07-13,0.014864710714623808
932,2016-07-14,0.00991008293996165
933,2016-07-15,0.031988388368206166
934,2016-07-18,-0.0024791583004386553
935,2016-07-19,0.024519581713326133
936,2016-07-20,-0.027360492614045384
937,2016-07-21,-0.020841572893012472
938,2016-07-22,0.01941804954628168
939,2016-07-25,-0.009661946870025862
940,2016-07-26,-0.013758327338072363
941,2016-07-27,-0.006950823668200545
942,2016-07-28,0.09651090038084398
943,2016-07-29,0.10435998529421209
944,2016-08-01,-0.05240024636350116
945,2016-08-02,-0.0009498180229661202
946,2016-08-03,-0.01371416827708627
947,2016-08-04,-0.0054741725970153254
948,2016-08-05,0.004188857489389797
949,2016-08-08,-0.0032206147000422014
950,2016-08-09,0.018220098084754
951,2016-08-10,-0.034480618956534315
952,2016-08-11,0.04048095276556918
953,2016-08-12,0.03860284889846399
954,2016-08-15,0.01979668849552274
955,2016-08-16,-0.009249566306356982
956,2016-08-17,0.0032919376341724593
957,2016-08-18,-0.009908563277336135
958,2016-08-19,0.017053517757779524
959,2016-08-22,-0.04179884598179351
960,2016-08-23,0.012907308481873603
961,2016-08-24,0.01394804319598153
962,2016-08-25,-0.020995720597632328
963,2016-08-26,-0.02648542412906174
964,2016-08-29,0.025870228785143556
965,2016-08-30,-0.009273605729429146
966,2016-08-31,-0.03283126260371505
967,2016-09-01,0.0028841551798630682
968,2016-09-02,0.03149866705937088
969,2016-09-05,-0.0015515596355188954
970,2016-09-06,0.01510270653946133
971,2016-09-08,-0.001224273167542922
972,2016-09-09,-0.028267201879918158
973,2016-09-12,0.0037736207709584413
974,2016-09-13,-0.02736413138407512
975,2016-09-14,0.017586352806354455
976,2016-09-15,-0.007955491694275452
977,2016-09-16,-0.031151091676838938
978,2016-09-19,0.01828920998331318
979,2016-09-20,-0.021590632592367154
980,2016-09-21,0.026433224862035587
981,2016-09-22,-0.008408781758882267
982,2016-09-23,-0.006843793913569485
983,2016-09-26,-0.00032706459817299915
984,2016-09-27,-0.007552161982356864
985,2016-09-28,0.0140732154135641
986,2016-09-29,-0.008157982917694095
987,2016-09-30,0.022996964878730708
988,2016-10-03,0.039860918040704796
989,2016-10-04,-0.015504186535965303
990,2016-10-05,0.02773681576187137
991,2016-10-06,-0.019954675319816317
992,2016-10-07,-0.01846398878891531
993,2016-10-10,-0.006655039509914751
994,2016-10-11,-0.004461511543315311
995,2016-10-13,0.009219617193230167
996,2016-10-14,0.02592679972636036
997,2016-10-17,0.018937615721282164
998,2016-10-18,0.013523902790511855
999,2016-10-19,-0.01807272026942286
1000,2016-10-20,-0.0076278015834168045
1001,2016-10-21,0.010662644488299122
1002,2016-10-24,0.01712524952546346
1003,2016-10-25,-0.004179110559936472
1004,2016-10-26,-0.043717797632280675
1005,2016-10-27,-0.04179900158417871
1006,2016-10-28,0.0003257859508929428
1007,2016-10-31,-0.001303813722772773
1008,2016-11-01,-0.03822968448881969
1009,2016-11-03,-0.05502780899776294
1010,2016-11-04,-0.013698880655803158
1011,2016-11-07,-0.00036296968995364054
1012,2016-11-08,-0.008020494908739462
1013,2016-11-09,-0.025580672428382467
1014,2016-11-10,-0.026637762723633607
1015,2016-11-11,-0.040131270276484
1016,2016-11-14,0.02458494114890719
1017,2016-11-16,0.015931947015801917
1018,2016-11-17,0.008062973072133772
1019,2016-11-18,0.0038167985267008042
1020,2016-11-21,0.02148188881589963
1021,2016-11-22,-0.0007460276501549679
1022,2016-11-23,0.0
1023,2016-11-24,0.0
1024,2016-11-25,0.0
1025,2016-11-28,0.0
1026,2016-11-29,-0.0434684910158869
1027,2016-11-30,0.020826089747498777
1028,2016-12-01,-0.12506136187821815
1029,2016-12-02,0.00517684492693915
1030,2016-12-05,0.00899560555250023
1031,2016-12-06,0.03930263369120768
1032,2016-12-07,-0.006169010026304544
1033,2016-12-08,-0.024641046263171873
1034,2016-12-09,0.008421102396408475
1035,2016-12-12,-0.034118491275641816
1036,2016-12-13,0.0013007155811903814
1037,2016-12-14,-0.02545113242952457
1038,2016-12-15,0.020673663955586008
1039,2016-12-16,0.007805807366283002
1040,2016-12-19,-0.02803512561360222
1041,2016-12-20,-0.0004443457082667912
1042,2016-12-21,0.0
1043,2016-12-22,-0.020202752668994073
1044,2016-12-23,0.001812460890645795
1045,2016-12-26,-0.0013590489375863157
1046,2016-12-27,0.028158374369588568
1047,2016-12-28,0.013569873065121474
1048,2016-12-29,0.0008691873645867432
1049,2017-01-02,-0.02418236160028231
1050,2017-01-03,0.03369389029025616
1051,2017-01-04,-0.005609464426110655
1052,2017-01-05,0.0012972109927180675
1053,2017-01-06,-0.0034632070745401755
1054,2017-01-09,0.04742637371086911
1055,2017-01-10,-0.015840306526025305
1056,2017-01-11,-0.025533216884909837
1057,2017-01-12,0.05247793504496423
1058,2017-01-13,-0.004098407292076889
1059,2017-01-16,-0.01823506805836539
1060,2017-01-17,0.014119835913258605
1061,2017-01-18,0.04001342028952015
1062,2017-01-19,-0.029348840132990883
1063,2017-01-20,0.027762836659895207
1064,2017-01-23,0.022366990464357084
1065,2017-01-24,-0.0019421641751047325
1066,2017-01-26,0.016962666099828994
1067,2017-01-27,-0.010374771450504028
1068,2017-01-30,-0.0011593431250229713
1069,2017-01-31,-0.023079490613368225
1070,2017-02-01,0.02462504730538928
1071,2017-02-02,0.007692345623155905
1072,2017-02-03,0.006872917339511897
1073,2017-02-06,-0.023874872480669218
1074,2017-02-07,0.023874872480669218
1075,2017-02-08,-0.018046256682310524
1076,2017-02-09,0.015760465210878483
1077,2017-02-10,0.012883846760902262
1078,2017-02-13,0.014205921144112121
1079,2017-02-14,-0.009697987054319235
1080,2017-02-15,0.018199202390833502
1081,2017-02-16,-0.012965545584723959
1082,2017-02-17,-0.005608539659609502
1083,2017-02-20,-0.008283142082431638
1084,2017-02-21,0.003773513911672577
1085,2017-02-22,0.007878525236864053
1086,2017-02-23,-0.0636420222657641
1087,2017-02-24,0.020107122506329844
1088,2017-03-01,0.00971069935215585
1089,2017-03-02,-0.0007734338983111932
1090,2017-03-03,0.027848452330661022
1091,2017-03-06,0.004878936397608058
1092,2017-03-07,0.013018596105018876
1093,2017-03-08,-0.0040732513269694515
1094,2017-03-09,-0.004835456607224398
1095,2017-03-10,0.03156225289593628
1096,2017-03-13,0.023564103513065593
1097,2017-03-14,0.0028188884064204167
1098,2017-03-15,0.012935016689412215
1099,2017-03-16,-0.008371238282617988
1100,2017-03-17,-0.0035087053540245883
1101,2017-03-20,0.0035087053540245883
1102,2017-03-21,-0.02554232553794966
1103,2017-03-22,-0.013748371152387584
1104,2017-03-23,0.02340337195428832
1105,2017-03-24,0.008151737502725354
1106,2017-03-27,0.0007057163313359816
1107,2017-03-28,-0.0038876175487199127
1108,2017-03-29,
1109,2017-03-30,
1110,2017-03-31,0.009698725142114561
1111,2017-04-03,-0.009002830889953461
1112,2017-04-04,-0.005930594741637929
1113,2017-04-05,0.007320966856645406
1114,2017-04-06,0.024362123987407447
1115,2017-04-07,0.01747356285954149
1116,2017-04-10,0.004652716934439471
1117,2017-04-11,0.00792606527242068
1118,2017-04-12,-0.004285485378548781
1119,2017-04-13,-0.008626463581351551
1120,2017-04-17,0.0292255244514239
1121,2017-04-18,-0.008123521521479216
1122,2017-04-19,-0.005233901382057038
1123,2017-04-20,0.0
1124,2017-04-24,0.032271274112769976
1125,2017-04-25,0.0044359705890686385
1126,2017-04-26,-0.01400844302073212
1127,2017-04-27,-0.03524018697607012
1128,2017-04-28,0.004638808771650904
1129,2017-05-02,0.03412188112037473
1130,2017-05-03,0.014904382684199469
1131,2017-05-04,-0.00599843945392875
1132,2017-05-05,0.00788523246650552
1133,2017-05-08,0.015276992358892905
1134,2017-05-09,0.03346822966994667
1135,2017-05-10,0.058968817864039735
1136,2017-05-11,-0.018505923142084768
1137,2017-05-12,0.012564499776870353
1138,2017-05-15,-0.00255718266598981
1139,2017-05-16,0.00369152763824232
1140,2017-05-17,-0.03607374366694094
1141,2017-05-18,-0.10135246487445126
1142,2017-05-19,0.03953335970890004
1143,2017-05-22,-0.03953335970890004
1144,2017-05-23,0.03263245402889803
1145,2017-05-24,0.02885266020282229
1146,2017-05-25,-0.0061350191485551875
1147,2017-05-26,0.03625777769621408
1148,2017-05-29,0.0
1149,2017-05-30,-0.00446103342047488
1150,2017-05-31,-0.029645214323288815
1151,2017-06-01,0.010081099273455685
1152,2017-06-02,-0.000912361308348153
1153,2017-06-05,0.005763765387661657
1154,2017-06-06,-0.006981330207521452
1155,2017-06-07,-0.014728833310284628
1156,2017-06-08,0.0030865148436340917
1157,2017-06-09,-0.08050506157512416
1158,2017-06-12,-0.019562174585355585
1159,2017-06-13,-0.019257885386582352
1160,2017-06-14,-0.02140801182008456
1161,2017-06-15,0.0
1162,2017-06-16,-0.007477371362257568
1163,2017-06-19,0.0007145409378686018
1164,2017-06-20,-0.014026448014380133
1165,2017-06-21,-0.01496105209416676
1166,2017-06-22,-0.01892800918300841
1167,2017-06-23,-0.005259290860484711
1168,2017-06-26,-0.016328367330094906
1169,2017-06-27,-0.010390741738630638
1170,2017-06-28,0.013067095747694157
1171,2017-06-29,-0.018108836212963553
1172,2017-06-30,-0.0007778296774896276
1173,2017-07-03,-0.021235598979439274
1174,2017-07-04,-0.0031847160675200215
1175,2017-07-05,0.0166077363996604
1176,2017-07-06,-0.004323095833378865
1177,2017-07-07,-0.024722112829733245
1178,2017-07-10,0.022750931391724905
1179,2017-07-11,-0.020734395116531967
1180,2017-07-12,0.00442211775900514
1181,2017-07-13,0.0
1182,2017-07-14,-0.012106726003914048
1183,2017-07-17,-0.03933436151574732
1184,2017-07-18,0.0016877219552027256
1185,2017-07-19,0.007559926966457464
1186,2017-07-20,-0.002513616740316138
1187,2017-07-21,0.00041937513720124997
1188,2017-07-24,-0.02333089968115143
1189,2017-07-25,-0.030945987173287115
1190,2017-07-26,0.0
1191,2017-07-27,0.059295676247565154
1192,2017-07-28,0.03040497280359533
1193,2017-07-31,0.013665808079641018
1194,2017-08-01,-0.018127344672396184
1195,2017-08-02,0.018925469231885206
1196,2017-08-03,0.02287165944657632
1197,2017-08-04,0.00583088155110234
1198,2017-08-07,-0.0023282509999003054
1199,2017-08-08,-0.013690845836979104
1200,2017-08-09,0.001574223103026906
1201,2017-08-10,-0.013460219055697387
1202,2017-08-11,0.0103093696588612
1203,2017-08-14,0.04247746607429903
1204,2017-08-15,0.018727138349265537
1205,2017-08-16,-0.01533026787772096
1206,2017-08-17,0.004136084028817599
1207,2017-08-18,0.042606481675731
1208,2017-08-21,-0.0021597920951408334
1209,2017-08-22,0.024912355529280727
1210,2017-08-23,0.016039360306530526
1211,2017-08-24,0.03867507167509121
1212,2017-08-25,-0.030407714906844685
1213,2017-08-28,0.013628797214657595
1214,2017-08-29,0.015780116194156868
1215,2017-08-30,0.0003330890899557737
1216,2017-08-31,-0.017806651949497265
1217,2017-09-01,0.007429922856407867
1218,2017-09-04,-0.007090997247333863
1219,2017-09-05,0.00405813888104678
1220,2017-09-06,0.0023597516427917853
1221,2017-09-07,0.0
1222,2017-09-08,0.021649438026820622
1223,2017-09-11,0.03846009573515463
1224,2017-09-12,0.029983476095029715
1225,2017-09-13,0.030006857189738945
1226,2017-09-14,0.011873009586299332
1227,2017-09-15,0.0224663281757298
1228,2017-09-18,0.007473389410171283
1229,2017-09-19,-0.04660172137198426
1230,2017-09-20,-0.009950390859166713
1231,2017-09-21,-0.02329958179331504
1232,2017-09-22,-0.007159688171870293
1233,2017-09-25,-0.022430225904069623
1234,2017-09-26,0.003189827316982363
1235,2017-09-27,-0.010565169509251682
1236,2017-09-28,-0.0038696919641738603
1237,2017-09-29,0.008045095425936122
1238,2017-10-02,-0.018438238669765905
1239,2017-10-03,0.028007657634634864
1240,2017-10-04,0.04105053983035756
1241,2017-10-05,-0.03314536032324389
1242,2017-10-06,-0.019399591045886844
1243,2017-10-09,0.004805455347068666
1244,2017-10-10,0.014594135698818178
1245,2017-10-11,-0.030378067826704935
1246,2017-10-12,0.0
1247,2017-10-13,-0.02232522137977222
1248,2017-10-16,0.03298251619793868
1249,2017-10-17,-0.027024272818140016
1250,2017-10-18,0.02154833690976199
1251,2017-10-19,-0.004856736270202777
1252,2017-10-20,0.005179681544217107
1253,2017-10-23,-0.014636755279542335
1254,2017-10-24,0.024916383223626326
1255,2017-10-25,0.03114922278293042
1256,2017-10-26,-0.008711909623086544
1257,2017-10-27,0.0
1258,2017-10-30,-0.04506274463691451
1259,2017-10-31,0.012345803532986643
1260,,
