,Time,Returns_USIM5
778,2015-11-27,-0.023716526617316047
779,2015-11-30,-0.12783337150988483
780,2015-12-01,-0.08042156731057437
781,2015-12-02,0.009804000096620857
782,2015-12-03,0.009708814126960896
783,2015-12-04,-0.04445176257083383
784,2015-12-07,-0.041242958534049134
785,2015-12-08,-0.054067221270275634
786,2015-12-09,0.016529301951210496
787,2015-12-10,0.010869672236903938
788,2015-12-11,-0.027398974188114433
789,2015-12-14,-0.03390155167568143
790,2015-12-15,-0.035091319811270116
791,2015-12-16,-0.04879016416943188
792,2015-12-17,-0.05129329438755059
793,2015-12-18,-0.04714677842570203
794,2015-12-21,0.05370417897186108
795,2015-12-22,-0.013158084577511109
796,2015-12-23,0.02614528010432232
797,2015-12-28,0.019169916107720175
798,2015-12-29,-0.019169916107720175
799,2015-12-30,0.0
800,2016-01-04,-0.05981849521091026
801,2016-01-05,-0.085766821757425
802,2016-01-06,-0.09381875521765487
803,2016-01-07,-0.059088916370006545
804,2016-01-08,0.0257524961024147
805,2016-01-11,0.016807118316381264
806,2016-01-12,-0.042559614418795966
807,2016-01-13,-0.1102031401336142
808,2016-01-14,0.0096619109117369
809,2016-01-15,-0.0800427076735365
810,2016-01-18,0.060624621816434895
811,2016-01-19,-0.009852296443011638
812,2016-01-20,0.009852296443011638
813,2016-01-21,-0.04000533461369919
814,2016-01-22,0.020202707317519466
815,2016-01-26,-0.030459207484708574
816,2016-01-27,-0.07490130817311771
817,2016-01-28,-0.04546237407675738
818,2016-01-29,-0.01169603976319128
819,2016-02-01,0.12169693497751977
820,2016-02-02,-0.021053409197832364
821,2016-02-03,0.021053409197832364
822,2016-02-04,0.060624621816434895
823,2016-02-05,-0.009852296443011638
824,2016-02-10,-0.040409538337876666
825,2016-02-11,-0.13205972201306637
826,2016-02-12,0.0
827,2016-02-15,
828,2016-02-16,
829,2016-02-17,
830,2016-02-18,-0.13926206733350766
831,2016-02-19,0.01142869582362277
832,2016-02-22,0.033522692038643595
833,2016-02-23,0.021739986636405917
834,2016-02-24,-0.021739986636405917
835,2016-02-25,0.010929070532190277
836,2016-02-26,-0.033152207316900495
837,2016-02-29,0.011173300598125227
838,2016-03-01,0.011049836186584991
839,2016-03-02,0.03243527575315376
840,2016-03-03,0.3008923041885875
841,2016-03-04,0.0684677992774608
842,2016-03-07,0.07095173597228432
843,2016-03-08,0.05981849521091026
844,2016-03-09,0.21407025510853483
845,2016-03-10,0.09436276144828493
846,2016-03-11,-0.04359043607486168
847,2016-03-14,-0.08791187232287989
848,2016-03-15,-0.17049981782878776
849,2016-03-16,0.10343558724824187
850,2016-03-17,0.09898183354885082
851,2016-03-18,0.0
852,2016-03-21,0.020726130517117025
853,2016-03-22,-0.015504186535965303
854,2016-03-23,-0.08701137698962969
855,2016-03-24,0.0390021578032691
856,2016-03-28,0.016260520871780426
857,2016-03-29,-0.021739986636405972
858,2016-03-30,0.005479465764625546
859,2016-03-31,-0.010989121575595173
860,2016-04-01,-0.011111225425070703
861,2016-04-04,-0.08144033194017453
862,2016-04-05,-0.03077165866675352
863,2016-04-06,-0.09844007281325262
864,2016-04-07,0.013698844358161877
865,2016-04-08,0.13353139262452263
866,2016-04-11,0.06342182643749616
867,2016-04-12,0.10591901888373734
868,2016-04-13,0.10937255714778715
869,2016-04-14,-0.10436001532424288
870,2016-04-15,0.04879016416943205
871,2016-04-18,-0.014388737452099676
872,2016-04-19,0.1010032102888706
873,2016-04-20,0.09173093557754419
874,2016-04-22,0.03522869188374389
875,2016-04-25,-0.1096431774498271
876,2016-04-26,0.029600469776290605
877,2016-04-27,0.07232066157962624
878,2016-04-28,-0.04762804898925466
879,2016-04-29,0.016129381929883668
880,2016-05-02,-0.004008021397538752
881,2016-05-03,-0.07937358754151247
882,2016-05-04,0.05498213441735322
883,2016-05-05,-0.02922963831493841
884,2016-05-06,-0.012793351459909452
885,2016-05-09,-0.09445217889368807
886,2016-05-10,0.09445217889368807
887,2016-05-11,0.02123222010577408
888,2016-05-12,-0.025533302005164793
889,2016-05-13,-0.05766564184980916
890,2016-05-16,-0.004576667027411663
891,2016-05-17,-0.009216655104923976
892,2016-05-18,-0.06207242864237783
893,2016-05-19,-0.07676401621183815
894,2016-05-20,-0.0269558099885282
895,2016-05-23,-0.050430853626891925
896,2016-05-24,-0.023256862164267256
897,2016-05-25,0.023256862164267256
898,2016-05-27,-0.023256862164267256
899,2016-05-30,-0.023810648693718517
900,2016-05-31,0.00600602406021189
901,2016-06-01,-0.00600602406021189
902,2016-06-02,0.03550668845690985
903,2016-06-03,0.0565122102633423
904,2016-06-06,0.05348868495098613
905,2016-06-07,-0.021053409197832385
906,2016-06-08,0.11066556788751958
907,2016-06-09,-0.05380270599297632
908,2016-06-10,-0.10591901888373734
909,2016-06-13,-0.011236073266925883
910,2016-06-14,-0.05815592015707405
911,2016-06-15,0.20501616672165301
912,2016-06-16,-0.019705071079332503
913,2016-06-17,0.02457126073050553
914,2016-06-20,0.009661910911736848
915,2016-06-21,0.014320053774748431
916,2016-06-22,0.014117881545785083
917,2016-06-23,0.032186686495901284
918,2016-06-24,-0.07515272237934467
919,2016-06-27,-0.014742281737203378
920,2016-06-28,0.014742281737203378
921,2016-06-29,-0.014742281737203378
922,2016-06-30,-0.02506396866321625
923,2016-07-01,0.0543343509633295
924,2016-07-04,0.019048194970694543
925,2016-07-05,-0.043380295630225274
926,2016-07-06,0.019512814223581754
927,2016-07-07,-0.024451095864164274
928,2016-07-08,0.009852296443011666
929,2016-07-11,0.014598799421152608
930,2016-07-12,0.028573372444056
931,2016-07-13,0.00934586241823776
932,2016-07-14,0.009259325412796726
933,2016-07-15,0.07968816060369943
934,2016-07-18,0.07380397458336119
935,2016-07-19,-0.04445176257083372
936,2016-07-20,0.02851517030802131
937,2016-07-21,0.09567520992336254
938,2016-07-22,0.0252265629456756
939,2016-07-25,0.021127546425875332
940,2016-07-26,0.05754548564660045
941,2016-07-27,0.08509067397084125
942,2016-07-28,0.0238817320033875
943,2016-07-29,0.10092591858996047
944,2016-08-01,0.023716526617316047
945,2016-08-02,-0.06176459425484593
946,2016-08-03,0.09253625292159962
947,2016-08-04,0.0
948,2016-08-05,-0.025576841789649807
949,2016-08-08,-0.047754431295899735
950,2016-08-09,0.0320883145515003
951,2016-08-10,-0.03480940466586113
952,2016-08-11,0.029532347565017325
953,2016-08-12,-0.016000341346440905
954,2016-08-15,0.05745705502478726
955,2016-08-16,-0.017926216268152162
956,2016-08-17,0.010282866955584113
957,2016-08-18,-0.007702220362092449
958,2016-08-19,-0.010362787035546495
959,2016-08-22,-0.06176459425484593
960,2016-08-23,0.032700461310934514
961,2016-08-24,-0.08384797247787557
962,2016-08-25,-0.02061928720273576
963,2016-08-26,0.06342182643749616
964,2016-08-29,-0.042802539234760406
965,2016-08-30,-0.014684551682921265
966,2016-08-31,0.026278884463840635
967,2016-09-01,-0.008683122573460933
968,2016-09-02,0.09689454770902795
969,2016-09-05,0.015707129205357884
970,2016-09-06,0.012903404835907795
971,2016-09-08,0.03526813883745805
972,2016-09-09,-0.048171543673365846
973,2016-09-12,0.010336009330662144
974,2016-09-13,-0.0802569551301675
975,2016-09-14,-0.005586606708639863
976,2016-09-15,-0.005617992304223218
977,2016-09-16,-0.037307052412810515
978,2016-09-19,-0.01472780671024343
979,2016-09-20,0.008862687257845225
980,2016-09-21,0.07095173597228444
981,2016-09-22,-0.011019395249610486
982,2016-09-23,-0.011142176553242011
983,2016-09-26,-0.011267724846342198
984,2016-09-27,-0.028737609767356842
985,2016-09-28,0.06216690641655154
986,2016-09-29,0.0
987,2016-09-30,-0.033429296649194695
988,2016-10-03,0.011267724846342198
989,2016-10-04,0.0027972046210613666
990,2016-10-05,0.0383608678724463
991,2016-10-06,-0.01899650069065517
992,2016-10-07,0.027028672387919395
993,2016-10-10,0.007968169649176682
994,2016-10-11,-0.018692133012152334
995,2016-10-13,-0.04408427313201946
996,2016-10-14,0.002812941376614697
997,2016-10-17,0.005602255548669888
998,2016-10-18,0.01936436718179113
999,2016-10-19,0.008185584586439587
1000,2016-10-20,0.010810916104215584
1001,2016-10-21,0.06252035698133396
1002,2016-10-24,0.02985296314968111
1003,2016-10-25,0.024214258120594634
1004,2016-10-26,-0.016888218028521695
1005,2016-10-27,0.012092045765028647
1006,2016-10-28,0.10704179382497081
1007,2016-10-31,-0.026259714583555693
1008,2016-11-01,-0.054683326274054034
1009,2016-11-03,-0.06531946612064243
1010,2016-11-04,-0.03045920748470854
1011,2016-11-07,0.0863668394230046
1012,2016-11-08,0.007067167223092419
1013,2016-11-09,0.00468384931242638
1014,2016-11-10,-0.007034026657380066
1015,2016-11-11,-0.0808273291339543
1016,2016-11-14,0.07374347424554939
1017,2016-11-16,-0.06359110278153124
1018,2016-11-17,-0.005063301956546695
1019,2016-11-18,0.01261050759192961
1020,2016-11-21,0.024753739152938214
1021,2016-11-22,0.028917677639579642
1022,2016-11-23,0.07325929180065271
1023,2016-11-24,-0.02684725003618804
1024,2016-11-25,0.006779686985378897
1025,2016-11-28,0.031044621681959983
1026,2016-11-29,-0.06308397542657684
1027,2016-11-30,-0.03550668845690974
1028,2016-12-01,-0.03182643161167742
1029,2016-12-02,-0.01251580793183038
1030,2016-12-05,0.017478597273959506
1031,2016-12-06,-0.007453450654580918
1032,2016-12-07,0.03672383295469417
1033,2016-12-08,-0.009661910911736848
1034,2016-12-09,-0.029558802241544502
1035,2016-12-12,-0.020202707317519497
1036,2016-12-13,0.01015237146401815
1037,2016-12-14,-0.0281708769666964
1038,2016-12-15,0.050643732818755005
1039,2016-12-16,-0.019950786419348665
1040,2016-12-19,-0.022930941063917132
1041,2016-12-20,0.012804272245987791
1042,2016-12-21,0.027605266091888847
1043,2016-12-22,-0.020000666706669445
1044,2016-12-23,-0.002528446353358582
1045,2016-12-26,0.012578782206859929
1046,2016-12-27,0.024692612590371477
1047,2016-12-28,-0.00734397425575839
1048,2016-12-29,0.00734397425575839
1049,2017-01-02,-0.004889985294191712
1050,2017-01-03,0.05018974452385527
1051,2017-01-04,0.058840500022933506
1052,2017-01-05,0.010929070532190055
1053,2017-01-06,-0.028667894869571775
1054,2017-01-09,0.006688988150796771
1055,2017-01-10,0.004434597067865642
1056,2017-01-11,-0.020112409787095498
1057,2017-01-12,0.024527427996212214
1058,2017-01-13,0.0022002209096025904
1059,2017-01-16,0.0493133135405055
1060,2017-01-17,-0.012631746905900743
1061,2017-01-18,-0.01925193149932114
1062,2017-01-19,-0.010857869972049183
1063,2017-01-20,0.05107492993641549
1064,2017-01-23,0.07972347383203826
1065,2017-01-24,-0.013500687218902518
1066,2017-01-26,-0.021590632592367598
1067,2017-01-27,0.029327615094520088
1068,2017-01-30,-0.031313713066149385
1069,2017-01-31,0.04280809249188455
1070,2017-02-01,0.0
1071,2017-02-02,-0.0057306747089851395
1072,2017-02-03,-0.005763704716750029
1073,2017-02-06,-0.017493157447517227
1074,2017-02-07,-0.003929278139889414
1075,2017-02-08,0.003929278139889414
1076,2017-02-09,-0.003929278139889414
1077,2017-02-10,0.05551664693038272
1078,2017-02-13,0.012951152347077999
1079,2017-02-14,0.0018365478073014696
1080,2017-02-15,0.012762251613851028
1081,2017-02-16,-0.010929070532190277
1082,2017-02-17,-0.0018331810816607508
1083,2017-02-20,0.0
1084,2017-02-21,-0.00736651581676262
1085,2017-02-22,-0.02432299514021996
1086,2017-02-23,-0.04850611360652235
1087,2017-02-24,-0.02008099605704916
1088,2017-03-01,0.01609692704217469
1089,2017-03-02,-0.008016074988236088
1090,2017-03-03,0.04331385706925994
1091,2017-03-06,-0.013579258126380944
1092,2017-03-07,-0.029734598942878998
1093,2017-03-08,-0.04317217186520872
1094,2017-03-09,0.01666705248521172
1095,2017-03-10,-0.0422003544903764
1096,2017-03-13,0.017094433359299943
1097,2017-03-14,-0.014941579998198895
1098,2017-03-15,0.050325083887515554
1099,2017-03-16,-0.03750439545845419
1100,2017-03-17,-0.06128832397128203
1101,2017-03-20,0.008988824568433085
1102,2017-03-21,-0.07669262078825456
1103,2017-03-22,0.014388737452099898
1104,2017-03-23,-0.007168489478612594
1105,2017-03-24,-0.029199154692262308
1106,2017-03-27,0.08288765980576773
1107,2017-03-28,-0.01373019281190202
1108,2017-03-29,
1109,2017-03-30,
1110,2017-03-31,0.0045146803545268455
1111,2017-04-03,-0.015891367336634765
1112,2017-04-04,-0.01382510499184253
1113,2017-04-05,-0.047514875607512996
1114,2017-04-06,-0.042242305198300745
1115,2017-04-07,0.020101179321087015
1116,2017-04-10,0.009901070982711646
1117,2017-04-11,-0.022416878914542027
1118,2017-04-12,-0.046400075604764224
1119,2017-04-13,-0.02403319944415605
1120,2017-04-17,0.07545841125159325
1121,2017-04-18,-0.007547205635382914
1122,2017-04-19,0.0
1123,2017-04-20,0.020000666706669445
1124,2017-04-24,-0.002478316014467019
1125,2017-04-25,0.004950505159856178
1126,2017-04-26,0.052896946122085176
1127,2017-04-27,-0.02850549299792604
1128,2017-04-28,0.02616082603867209
1129,2017-05-02,0.034605529177475614
1130,2017-05-03,-0.039311420214888315
1131,2017-05-04,-0.05328136661293681
1132,2017-05-05,0.039029343905735425
1133,2017-05-08,-0.019324272826402922
1134,2017-05-09,0.021713760223784462
1135,2017-05-10,0.025914288765470195
1136,2017-05-11,-0.004662013105811269
1137,2017-05-12,-0.0332572217564826
1138,2017-05-15,0.05863343924985709
1139,2017-05-16,0.024748169689194244
1140,2017-05-17,-0.022472855852058604
1141,2017-05-18,-0.17597808287177985
1142,2017-05-19,0.05535009508316491
1143,2017-05-22,-0.002567395505245651
1144,2017-05-23,0.030382083688122785
1145,2017-05-24,0.009925639799970076
1146,2017-05-25,0.004926118336055829
1147,2017-05-26,-0.0024600258408624676
1148,2017-05-29,0.0
1149,2017-05-30,0.007361996441069163
1150,2017-05-31,-0.02977887535561119
1151,2017-06-01,-0.017789541563498545
1152,2017-06-02,0.015267472130788606
1153,2017-06-05,-0.007604599385219402
1154,2017-06-06,0.012642393415176478
1155,2017-06-07,-0.005037794029957077
1156,2017-06-08,0.012547216052088528
1157,2017-06-09,-0.01507566240544711
1158,2017-06-12,-0.002534855603188113
1159,2017-06-13,0.0
1160,2017-06-14,0.005063301956546695
1161,2017-06-15,0.0
1162,2017-06-16,0.007547205635382914
1163,2017-06-19,-0.0025094116054258375
1164,2017-06-20,-0.020305266160745683
1165,2017-06-21,0.010204170174241911
1166,2017-06-22,0.02258565264874912
1167,2017-06-23,0.04131814933073108
1168,2017-06-26,0.04196419909903204
1169,2017-06-27,-0.002285715280855971
1170,2017-06-28,0.029314387668775366
1171,2017-06-29,0.004434597067865642
1172,2017-06-30,0.017544309650909362
1173,2017-07-03,0.021506205220963803
1174,2017-07-04,-0.006403437035207071
1175,2017-07-05,0.014878064026179194
1176,2017-07-06,0.020877585021555234
1177,2017-07-07,0.0020639842208514114
1178,2017-07-10,0.014329825554824982
1179,2017-07-11,0.016129381929883557
1180,2017-07-12,0.01390290516899162
1181,2017-07-13,-0.00991088389945416
1182,2017-07-14,-0.00399202126953746
1183,2017-07-17,0.0
1184,2017-07-18,-0.014098924379501554
1185,2017-07-19,0.014098924379501554
1186,2017-07-20,-0.016129381929883557
1187,2017-07-21,0.006079046076382211
1188,2017-07-24,0.020000666706669445
1189,2017-07-25,0.009852296443011666
1190,2017-07-26,-0.025820699621742715
1191,2017-07-27,0.010010093595100411
1192,2017-07-28,0.023623145763435938
1193,2017-07-31,0.005819609053264063
1194,2017-08-01,0.021053409197832496
1195,2017-08-02,0.040821994520255034
1196,2017-08-03,0.0036297680505785745
1197,2017-08-04,-0.0018132371241807999
1198,2017-08-07,0.05129329438755059
1199,2017-08-08,0.01029168603654762
1200,2017-08-09,-0.006849341845574841
1201,2017-08-10,0.011955735920148758
1202,2017-08-11,-0.003401363823489989
1203,2017-08-14,-0.010274062976185494
1204,2017-08-15,-0.019114396023315106
1205,2017-08-16,0.03617965657750233
1206,2017-08-17,0.010101095986503772
1207,2017-08-18,0.010000083334583465
1208,2017-08-21,-0.003322262191977954
1209,2017-08-22,0.03755543383422011
1210,2017-08-23,0.03774032798284699
1211,2017-08-24,0.040821994520255256
1212,2017-08-25,-0.019447134935521637
1213,2017-08-28,-0.018293193047325573
1214,2017-08-29,0.006134988567515931
1215,2017-08-30,0.0030534374868902425
1216,2017-08-31,0.04908048206956961
1217,2017-09-01,0.09807716226671803
1218,2017-09-04,0.07598590697792229
1219,2017-09-05,-0.01598067198835018
1220,2017-09-06,0.031709973896894006
1221,2017-09-07,0.0
1222,2017-09-08,-0.024302532619032036
1223,2017-09-11,0.04802843794386824
1224,2017-09-12,-0.003523198007316708
1225,2017-09-13,-0.004716989878138733
1226,2017-09-14,-0.003552401604367983
1227,2017-09-15,0.029224756658494666
1228,2017-09-18,0.06899287148695166
1229,2017-09-19,-0.010810916104215806
1230,2017-09-20,0.016172859245600968
1231,2017-09-21,0.018018505502678472
1232,2017-09-22,-0.012685159527315637
1233,2017-09-25,-0.13292367458697996
1234,2017-09-26,0.015672412407631953
1235,2017-09-27,-0.04777393429448651
1236,2017-09-28,-0.04885290139458531
1237,2017-09-29,0.02472474678276182
1238,2017-10-02,0.014039796667482562
1239,2017-10-03,0.09311858771656079
1240,2017-10-04,0.0407296115001885
1241,2017-10-05,-0.006674107087693226
1242,2017-10-06,0.04260611631375655
1243,2017-10-09,-0.018349138668196652
1244,2017-10-10,0.028987536873252395
1245,2017-10-11,0.026111144003685638
1246,2017-10-12,0.0
1247,2017-10-13,0.06195787454407986
1248,2017-10-16,-0.0038835000263977015
1249,2017-10-17,-0.03262770885651767
1250,2017-10-18,-0.02957890294607468
1251,2017-10-19,0.04355118614109088
1252,2017-10-20,0.0009905894816961691
1253,2017-10-23,-0.04557750849631903
1254,2017-10-24,0.03762518030582385
1255,2017-10-25,-0.011038747314822128
1256,2017-10-26,-0.013204864295170538
1257,2017-10-27,-0.0687737894398488
1258,2017-10-30,-0.045946456685988846
1259,2017-10-31,0.010268202027199802
1260,,
