,Time,Returns_HYPE3
765,2015-11-09,-0.006056435795283477
766,2015-11-10,-0.007504725654067901
767,2015-11-11,0.003290202810461107
768,2015-11-12,0.01027095863889027
769,2015-11-13,-0.01591793835081079
770,2015-11-16,-0.0071039840742535
771,2015-11-17,0.02534152443196369
772,2015-11-18,-0.00046349942892343066
773,2015-11-19,0.01700804002486933
774,2015-11-23,0.02875305829558128
775,2015-11-24,0.013635531555758806
776,2015-11-25,-0.006574601954884685
777,2015-11-26,0.004825629017823907
778,2015-11-27,-0.0026292302037274062
779,2015-11-30,-0.017260928275492304
780,2015-12-01,0.01154029673886603
781,2015-12-02,0.01489296032928955
782,2015-12-03,0.012959101724049127
783,2015-12-04,-0.026088349112979525
784,2015-12-07,0.03378402641967648
785,2015-12-08,0.0008514261902177189
786,2015-12-09,0.0021253568494672415
787,2015-12-10,-0.021460051940872304
788,2015-12-11,-0.007839674298614874
789,2015-12-14,-0.01099153686345522
790,2015-12-15,-0.019643532974417344
791,2015-12-16,-0.01957722438752807
792,2015-12-17,0.029447201326301187
793,2015-12-18,-0.029447201326301187
794,2015-12-21,-0.004608303086194088
795,2015-12-22,-0.016767928572703372
796,2015-12-23,0.011209831947293747
797,2015-12-28,0.004633835909792161
798,2015-12-29,0.0059922282548607875
799,2015-12-30,-0.0023004841592655367
800,2016-01-04,-0.02897394333779335
801,2016-01-05,0.011784251382923827
802,2016-01-06,0.00560744473062158
803,2016-01-07,-0.01644378137308644
804,2016-01-08,-0.0004738687491214755
805,2016-01-11,-0.005703437513869591
806,2016-01-12,0.031435851480347665
807,2016-01-13,0.002306852180863128
808,2016-01-14,-0.02331107778158481
809,2016-01-15,-0.010908431621122094
810,2016-01-18,-0.010546550549947575
811,2016-01-19,0.007202912294057562
812,2016-01-20,-0.01688826669032295
813,2016-01-21,0.021661545442980934
814,2016-01-22,0.018868484304382704
815,2016-01-26,0.004662013105811269
816,2016-01-27,0.034289073478632304
817,2016-01-28,-0.0022496746889713037
818,2016-01-29,0.006733987136299913
819,2016-02-01,0.0544203909719867
820,2016-02-02,-0.003395589001138344
821,2016-02-03,-0.007682496172016329
822,2016-02-04,0.021615590475940305
823,2016-02-05,0.015394479502403247
824,2016-02-10,-0.012881915366520058
825,2016-02-11,-0.0151710034706527
826,2016-02-12,-0.005962496496761283
827,2016-02-15,0.006387034835743766
828,2016-02-16,0.003812798599378553
829,2016-02-17,0.012605250672635293
830,2016-02-18,0.012448251772914976
831,2016-02-19,0.005756553843926149
832,2016-02-22,-0.0016413216988193646
833,2016-02-23,0.0012312335072985903
834,2016-02-24,-0.0020529262404660464
835,2016-02-25,0.015093127324329103
836,2016-02-26,0.002829959381507763
837,2016-02-29,0.01721079069864828
838,2016-03-01,0.022366990464357084
839,2016-03-02,0.028310995636660508
840,2016-03-03,-0.01405535036040595
841,2016-03-04,-0.0015313556118803362
842,2016-03-07,-0.00962471337420956
843,2016-03-08,0.005401247698960443
844,2016-03-09,0.01147682812566675
845,2016-03-10,0.019213173424311947
846,2016-03-11,0.012606767357361104
847,2016-03-14,-0.010370389235565547
848,2016-03-15,-0.007473913574610247
849,2016-03-16,-0.0026291094956341077
850,2016-03-17,0.014931221774984849
851,2016-03-18,0.02198696119928112
852,2016-03-21,0.022223101336287243
853,2016-03-22,0.008120150531301995
854,2016-03-23,0.0007029174278874173
855,2016-03-24,-0.013798167150880225
856,2016-03-28,0.008160378939711332
857,2016-03-29,0.007042317961102551
858,2016-03-30,0.0003508156499756332
859,2016-03-31,-0.0098696606591826
860,2016-04-01,0.0028298215352022815
861,2016-04-04,-0.01279782842131727
862,2016-04-05,-0.007541820492597662
863,2016-04-06,0.0003604253057583051
864,2016-04-07,-0.0007209805647567791
865,2016-04-08,0.011473736690394087
866,2016-04-11,0.004623910152453448
867,2016-04-12,0.015143835544297879
868,2016-04-13,-0.010541278214232008
869,2016-04-14,0.03095367972021057
870,2016-04-15,-0.008943987763223138
871,2016-04-18,-0.011818037931780712
872,2016-04-19,0.0031419470228164492
873,2016-04-20,0.013845807658487086
874,2016-04-22,-0.004478939519982017
875,2016-04-25,0.0017250651461844235
876,2016-04-26,-0.00865506528046689
877,2016-04-27,0.020647704953413726
878,2016-04-28,0.025224137898939958
879,2016-04-29,0.007609598215186697
880,2016-05-02,0.018612782223638824
881,2016-05-03,-0.015650792235145428
882,2016-05-04,0.0072036984733405696
883,2016-05-05,-0.004905978768854347
884,2016-05-06,-0.011541760440171522
885,2016-05-09,0.0003316199665608366
886,2016-05-10,0.026502418556043406
887,2016-05-11,0.01601571760422127
888,2016-05-12,0.0019048259727751926
889,2016-05-13,-0.0003172402831168597
890,2016-05-16,-0.00892294001819316
891,2016-05-17,-0.017762423755937284
892,2016-05-18,-0.019411729460717897
893,2016-05-19,-0.0070012289149894436
894,2016-05-20,-0.008399176150146737
895,2016-05-23,-0.01256166598589914
896,2016-05-24,-0.006168628196684178
897,2016-05-25,-0.01628866343820512
898,2016-05-27,-0.006309168972121526
899,2016-05-30,0.005260366237436642
900,2016-05-31,-0.0031529190596155665
901,2016-06-01,-0.007042317961102551
902,2016-06-02,0.01681896689207063
903,2016-06-03,0.01688236449822167
904,2016-06-06,-0.004451334253826378
905,2016-06-07,-0.004815936463494097
906,2016-06-08,0.0037859621235134533
907,2016-06-09,-0.0030965446539457098
908,2016-06-10,-0.01492824112182145
909,2016-06-13,-0.010195237020718118
910,2016-06-14,-0.0189054679947942
911,2016-06-15,0.006460934060574797
912,2016-06-16,-0.0017905465519629793
913,2016-06-17,0.0
914,2016-06-20,0.018114507038776484
915,2016-06-21,0.010504263435806127
916,2016-06-22,-0.009800533638994136
917,2016-06-23,0.014665067291200096
918,2016-06-24,-0.018541724128589454
919,2016-06-27,0.001058761348242232
920,2016-06-28,-0.08845538202621883
921,2016-06-29,-0.15382963953529316
922,2016-06-30,0.047826618246160635
923,2016-07-01,0.017834867636034257
924,2016-07-04,0.026579637804712064
925,2016-07-05,-0.011541718980802695
926,2016-07-06,-0.017566322983176175
927,2016-07-07,0.029517794069691128
928,2016-07-08,0.012215095126203668
929,2016-07-11,0.0016175094836272663
930,2016-07-12,-0.0008084074813745623
931,2016-07-13,0.009657982710298274
932,2016-07-14,0.012338544591994793
933,2016-07-15,0.0007907473721640024
934,2016-07-18,0.0019743738294102364
935,2016-07-19,0.01176484157958635
936,2016-07-20,0.0007794232662705625
937,2016-07-21,-0.002730643397532262
938,2016-07-22,0.0019512201312616995
939,2016-07-25,0.013552966404703604
940,2016-07-26,0.019048194970694432
941,2016-07-27,0.020911852795549635
942,2016-07-28,0.008463785575979266
943,2016-07-29,0.005845833021706159
944,2016-08-01,-0.0209837259328447
945,2016-08-02,-0.004474243192539085
946,2016-08-03,0.019245634372124343
947,2016-08-04,-0.006989213535148586
948,2016-08-05,0.008820343842972811
949,2016-08-08,0.002192946825334552
950,2016-08-09,0.004008057907214813
951,2016-08-10,-0.0010915409686931277
952,2016-08-11,0.013738502669460306
953,2016-08-12,-0.0046788281266274545
954,2016-08-15,0.007905251373130362
955,2016-08-16,-0.0032264232465029075
956,2016-08-17,-0.0017969816479252998
957,2016-08-18,-0.01595385542131078
958,2016-08-19,0.004740172873097581
959,2016-08-22,-0.014288574291499323
960,2016-08-23,-0.027685980315082404
961,2016-08-24,0.0018949787384681116
962,2016-08-25,-0.013724996497381792
963,2016-08-26,-0.00038387406883355624
964,2016-08-29,0.013730154409445028
965,2016-08-30,0.00566569987089327
966,2016-08-31,-0.017094395694515985
967,2016-09-01,0.012942738476319882
968,2016-09-02,0.0312758168271845
969,2016-09-05,0.006212334753259441
970,2016-09-06,0.02695580901964867
971,2016-09-08,-0.009262623785264434
972,2016-09-09,-0.03237242129588269
973,2016-09-12,0.009565930545075929
974,2016-09-13,-0.022214909186281773
975,2016-09-14,0.0
976,2016-09-15,0.026963849618125035
977,2016-09-16,-0.025093604040804518
978,2016-09-19,0.0037299930651450985
979,2016-09-20,-0.0011175638876403937
980,2016-09-21,0.029743298282485675
981,2016-09-22,0.018638568569823377
982,2016-09-23,0.0014194821152186954
983,2016-09-26,-0.012130009159646793
984,2016-09-27,0.0
985,2016-09-28,0.0017930433028174875
986,2016-09-29,-0.0025112120820121042
987,2016-09-30,0.0010770419085126548
988,2016-10-03,0.027602565786017053
989,2016-10-04,0.0010465725706709783
990,2016-10-05,0.013850636933899096
991,2016-10-06,-0.008634141015007923
992,2016-10-07,-0.008009793824503841
993,2016-10-10,0.00174672533494169
994,2016-10-11,-0.002446270659027139
995,2016-10-13,-0.0352537842725269
996,2016-10-14,0.012606001390601307
997,2016-10-17,0.0007154919804337467
998,2016-10-18,0.01596631426586681
999,2016-10-19,-0.00035205069893606833
1000,2016-10-20,-0.004587973461661399
1001,2016-10-21,0.004587973461661399
1002,2016-10-24,-0.004587973461661399
1003,2016-10-25,-0.051907859602017936
1004,2016-10-26,-0.02146570840603257
1005,2016-10-27,0.021838217257425185
1006,2016-10-28,0.0026036838216536573
1007,2016-10-31,-0.005961269516499446
1008,2016-11-01,-0.028811697238545708
1009,2016-11-03,-0.013942944970573468
1010,2016-11-04,-0.01651630216520683
1011,2016-11-07,0.02196174541509821
1012,2016-11-08,0.003098375712670798
1013,2016-11-09,0.0011593431250229713
1014,2016-11-10,-0.038186061219241285
1015,2016-11-11,-0.026017686541794482
1016,2016-11-14,0.013093435560858957
1017,2016-11-16,0.030032287098875177
1018,2016-11-17,-0.010708014272472255
1019,2016-11-18,0.00833838445847368
1020,2016-11-21,0.00039525598458833855
1021,2016-11-22,0.029980871737628423
1022,2016-11-23,-0.010410774777529497
1023,2016-11-24,-0.005441093980390388
1024,2016-11-25,0.005828615798358694
1025,2016-11-28,-0.0011629386850491308
1026,2016-11-29,-0.012097786571311886
1027,2016-11-30,0.01944073743919983
1028,2016-12-01,-0.042877759490636436
1029,2016-12-02,-0.0032206148296967108
1030,2016-12-05,0.008831892190410251
1031,2016-12-06,0.02525785414872539
1032,2016-12-07,0.004665677113309563
1033,2016-12-08,0.003484998551949392
1034,2016-12-09,0.0007727202857443771
1035,2016-12-12,-0.02939659175364051
1036,2016-12-13,-0.002389447620133378
1037,2016-12-14,-0.009212963222082315
1038,2016-12-15,0.010408460451626134
1039,2016-12-16,0.0031809170685472843
1040,2016-12-19,-0.009974149714690572
1041,2016-12-20,-0.014539876210231562
1042,2016-12-21,0.0
1043,2016-12-22,-0.015167374493168406
1044,2016-12-23,0.03171001520214034
1045,2016-12-26,0.018240037442401213
1046,2016-12-27,0.022533975134422235
1047,2016-12-28,0.0023023417249525835
1048,2016-12-29,0.0015319421136958944
1049,2017-01-02,0.0015296752797215873
1050,2017-01-03,0.027512570065738817
1051,2017-01-04,0.005930299179933041
1052,2017-01-05,-0.0007392976307150079
1053,2017-01-06,-0.007796623719478646
1054,2017-01-09,-0.002238806905271229
1055,2017-01-10,-0.006746652277332732
1056,2017-01-11,-0.009446508939793485
1057,2017-01-12,0.012075618435427593
1058,2017-01-13,-0.021612215601925833
1059,2017-01-16,-0.00038336209018474676
1060,2017-01-17,-0.0019189796347678367
1061,2017-01-18,0.0065096915113049825
1062,2017-01-19,0.0019065401026434614
1063,2017-01-20,0.030760114588577192
1064,2017-01-23,0.010290425241780365
1065,2017-01-24,0.018116437505302674
1066,2017-01-26,0.021666591151378256
1067,2017-01-27,-0.0007029174278874173
1068,2017-01-30,-0.01737940471750088
1069,2017-01-31,0.0
1070,2017-02-01,0.0
1071,2017-02-02,0.008550105220309856
1072,2017-02-03,0.00742180456756758
1073,2017-02-06,-0.006003902901762448
1074,2017-02-07,-0.011041964371226065
1075,2017-02-08,0.015636459030685224
1076,2017-02-09,0.0042223496189177645
1077,2017-02-10,0.00385491979044561
1078,2017-02-13,0.007318346085456895
1079,2017-02-14,-0.01187579489500612
1080,2017-02-15,0.020174666867185387
1081,2017-02-16,-0.04363823966648894
1082,2017-02-17,-0.019982463616114554
1083,2017-02-20,0.0011003485228990861
1084,2017-02-21,0.0032936899567888034
1085,2017-02-22,-0.009544859191609856
1086,2017-02-23,-0.0025854122403199398
1087,2017-02-24,0.001847367939992406
1088,2017-03-01,-0.0051813216362468495
1089,2017-03-02,0.0025939980712959
1090,2017-03-03,0.008843093736333962
1091,2017-03-06,-0.0018359102244267511
1092,2017-03-07,-0.0047890679998858765
1093,2017-03-08,0.002213169516664504
1094,2017-03-09,0.01026405657342977
1095,2017-03-10,0.006905388026655412
1096,2017-03-13,0.009731487863493093
1097,2017-03-14,0.013891621681182187
1098,2017-03-15,0.005643753957409459
1099,2017-03-16,0.014665067291200096
1100,2017-03-17,0.01034491984239283
1101,2017-03-20,0.005814964221949381
1102,2017-03-21,-0.007531702841003796
1103,2017-03-22,-0.020834086902842053
1104,2017-03-23,0.0014025598126274907
1105,2017-03-24,0.004893368644187213
1106,2017-03-27,0.007641579386966857
1107,2017-03-28,-0.0013850071226273464
1108,2017-03-29,
1109,2017-03-30,
1110,2017-03-31,-0.008925565605504282
1111,2017-04-03,0.0037859621235134533
1112,2017-04-04,-0.0027519796263257845
1113,2017-04-05,0.00034441190819478606
1114,2017-04-06,0.004466559487773303
1115,2017-04-07,-0.002746311372519461
1116,2017-04-10,0.005143162374467103
1117,2017-04-11,0.02799036211886019
1118,2017-04-12,-0.025258119981987015
1119,2017-04-13,0.0027247973261852465
1120,2017-04-17,0.012506500683048927
1121,2017-04-18,-0.002017519211869878
1122,2017-04-19,-0.0033714799299415787
1123,2017-04-20,-0.012916596762718946
1124,2017-04-24,0.03760093838235301
1125,2017-04-25,-0.011599135843352038
1126,2017-04-26,0.008298802814695083
1127,2017-04-27,-0.006633556773504523
1128,2017-04-28,0.00033272335468215175
1129,2017-05-02,0.010589113193205435
1130,2017-05-03,-0.00032915226634600003
1131,2017-05-04,-0.01894695203057628
1132,2017-05-05,0.0033501204423291853
1133,2017-05-08,0.009983477096765725
1134,2017-05-09,0.01184997408239985
1135,2017-05-10,0.023926134021419188
1136,2017-05-11,0.00541661370279467
1137,2017-05-12,-0.007335354328534827
1138,2017-05-15,0.0035149421074445186
1139,2017-05-16,0.0022303657485456263
1140,2017-05-17,-0.018307882476078507
1141,2017-05-18,-0.06425763136335316
1142,2017-05-19,0.019850069966804718
1143,2017-05-22,-0.011245645860208597
1144,2017-05-23,0.0243749373020008
1145,2017-05-24,0.0033389012655149486
1146,2017-05-25,0.006644575831250776
1147,2017-05-26,-0.006644575831250776
1148,2017-05-29,0.0
1149,2017-05-30,0.011269592258230876
1150,2017-05-31,-0.02807671057461203
1151,2017-06-01,0.006756816132912569
1152,2017-06-02,-0.005063369467527945
1153,2017-06-05,-0.0013545210563106203
1154,2017-06-06,-0.0020352449013958385
1155,2017-06-07,0.011814415900858855
1156,2017-06-08,-0.007409902671657864
1157,2017-06-09,-0.026028866711277576
1158,2017-06-12,-0.003475881210294851
1159,2017-06-13,-0.0006965517523007669
1160,2017-06-14,0.004172432962595618
1161,2017-06-15,0.0
1162,2017-06-16,0.009668583606071035
1163,2017-06-19,0.010256500167189042
1164,2017-06-20,-0.0006805376356648907
1165,2017-06-21,-0.01301830672249693
1166,2017-06-22,0.002410884584310491
1167,2017-06-23,-0.004136476009466428
1168,2017-06-26,-0.034080269323983
1169,2017-06-27,-0.006453984511967548
1170,2017-06-28,-0.0018001445329240973
1171,2017-06-29,0.003597126180849397
1172,2017-06-30,-0.0017969816479252998
1173,2017-07-03,0.009309054311027687
1174,2017-07-04,0.003202315549303947
1175,2017-07-05,0.006373959256726014
1176,2017-07-06,-0.02429558587408165
1177,2017-07-07,0.014719311068051688
1178,2017-07-10,-0.003570157436165733
1179,2017-07-11,0.023680202581396692
1180,2017-07-12,0.012840745804847842
1181,2017-07-13,0.01063289061827799
1182,2017-07-14,-0.009598908121090322
1183,2017-07-17,-0.007954460063984481
1184,2017-07-18,0.006230584472858958
1185,2017-07-19,-0.02728392348747599
1186,2017-07-20,-0.006046612552302655
1187,2017-07-21,0.001425989521033344
1188,2017-07-24,0.009925639799970298
1189,2017-07-25,-0.01420979479447837
1190,2017-07-26,-0.01368901034357739
1191,2017-07-27,-0.006185211641680954
1192,2017-07-28,-0.0036563478331479438
1193,2017-07-31,0.02496063796648551
1194,2017-08-01,0.00747470987769816
1195,2017-08-02,0.039288869584299224
1196,2017-08-03,-0.013040644428041315
1197,2017-08-04,0.029609070775274304
1198,2017-08-07,0.004350048613846802
1199,2017-08-08,-0.0067002259588004875
1200,2017-08-09,-0.0037043653019450673
1201,2017-08-10,-0.01256166598589914
1202,2017-08-11,0.008843628915903512
1203,2017-08-14,-0.012608822479240889
1204,2017-08-15,0.0003428767391726595
1205,2017-08-16,0.004446698013698125
1206,2017-08-17,-0.02418076406752112
1207,2017-08-18,0.008356594590941402
1208,2017-08-21,0.0024242436115065047
1209,2017-08-22,-0.0013845277153792246
1210,2017-08-23,0.0062154205616362646
1211,2017-08-24,0.010274097399593618
1212,2017-08-25,0.004080216542684312
1213,2017-08-28,0.007100655482390028
1214,2017-08-29,-0.0013486516094860512
1215,2017-08-30,-0.0040567669574218534
1216,2017-08-31,-0.00033881077742359267
1217,2017-09-01,0.0033829869310251226
1218,2017-09-04,-0.00711750154123747
1219,2017-09-05,0.015190165493975005
1220,2017-09-06,0.026447822543609334
1221,2017-09-07,0.0
1222,2017-09-08,0.015218069061646133
1223,2017-09-11,0.011819303669066805
1224,2017-09-12,-0.002543721562378032
1225,2017-09-13,0.01045140154770774
1226,2017-09-14,0.00971943706716738
1227,2017-09-15,0.023131332736862298
1228,2017-09-18,0.004562806395236763
1229,2017-09-19,0.01744923935656928
1230,2017-09-20,0.004166643118823199
1231,2017-09-21,-0.0020811663275748238
1232,2017-09-22,-0.016504471404838128
1233,2017-09-25,-0.004548817478911005
1234,2017-09-26,-0.0073216310192791845
1235,2017-09-27,-0.01108388827346074
1236,2017-09-28,-0.013715863399636596
1237,2017-09-29,0.010615147737041308
1238,2017-10-02,0.017852059203014026
1239,2017-10-03,0.03152949910246372
1240,2017-10-04,0.0008863643266212584
1241,2017-10-05,0.011452158469872575
1242,2017-10-06,-0.009976608570687162
1243,2017-10-09,-0.0014755498991854132
1244,2017-10-10,0.02306337711760653
1245,2017-10-11,0.00604228542207963
1246,2017-10-12,0.0
1247,2017-10-13,-0.00028698896032564036
1248,2017-10-16,-0.0005739380180513898
1249,2017-10-17,-0.0011491238919285607
1250,2017-10-18,0.0034433032092024973
1251,2017-10-19,-0.016171360672751156
1252,2017-10-20,-0.007304634805750609
1253,2017-10-23,-0.008836552735269176
1254,2017-10-24,0.0017736333351878741
1255,2017-10-25,-0.007708398793014659
1256,2017-10-26,0.0
1257,2017-10-27,0.011834517170814518
1258,2017-10-30,-0.006491642839823619
1259,2017-10-31,0.012356791531987099
1260,,
