,Time,Returns_BBSE3
769,2016-06-09,0.013838531110846652
770,2016-06-10,-0.033091254626328226
771,2016-06-13,0.0
772,2016-06-14,-0.018868484304382704
773,2016-06-15,0.027429861741977035
774,2016-06-16,0.010324575488776855
775,2016-06-17,-0.004043379888442278
776,2016-06-20,0.024018585907640055
777,2016-06-21,0.0039476456065874466
778,2016-06-22,-0.02686186917117439
779,2016-06-23,0.023633166814801765
780,2016-06-24,-0.040328045386971656
781,2016-06-27,0.019266990958425545
782,2016-06-28,
783,2016-06-29,
784,2016-06-30,0.0035638312209513856
785,2016-07-01,-0.01830964776986388
786,2016-07-04,0.001809955245239081
787,2016-07-05,-0.02787129487611706
788,2016-07-06,-0.005967902941399039
789,2016-07-07,-0.00939679908202029
790,2016-07-08,0.04684610912363629
791,2016-07-11,-0.005420067469338985
792,2016-07-12,0.017953803616595376
793,2016-07-13,0.0031977642598928213
794,2016-07-14,0.029706883792263827
795,2016-07-15,0.006179147707561228
796,2016-07-18,0.021331467739193144
797,2016-07-19,-0.005374517381568911
798,2016-07-20,0.012717674543395674
799,2016-07-21,-0.013391562697707027
800,2016-07-22,0.0010106451759561708
801,2016-07-25,-0.011854533204581408
802,2016-07-26,0.0023821688991860768
803,2016-07-27,-0.012656266298779695
804,2016-07-28,0.010614788931747832
805,2016-07-29,0.02621992221358882
806,2016-08-01,0.0
807,2016-08-02,-0.011344800065537175
808,2016-08-03,0.0033501204423291853
809,2016-08-04,0.014608493523745825
810,2016-08-05,-0.0019795123260397673
811,2016-08-08,-0.01029061363247541
812,2016-08-09,-0.006024047668369281
813,2016-08-10,0.0030165265039117095
814,2016-08-11,0.025116985437900752
815,2016-08-12,-0.02746243809112503
816,2016-08-15,0.0
817,2016-08-16,-0.00876016413303038
818,2016-08-17,-0.0033897659577064587
819,2016-08-18,-0.013675495178940622
820,2016-08-19,-0.00864309645483452
821,2016-08-22,-0.01963593979463596
822,2016-08-23,-0.00035417035964346866
823,2016-08-24,0.013021475560409002
824,2016-08-25,0.014578529630234982
825,2016-08-26,-0.01073978815413934
826,2016-08-29,0.010050370684571597
827,2016-08-30,0.006872913534336611
828,2016-08-31,-0.0017138307243094175
829,2016-09-01,0.028742468865654125
830,2016-09-02,0.024367356448294242
831,2016-09-05,-0.00227975998428942
832,2016-09-06,0.01649188550347036
833,2016-09-08,-0.002247520576080131
834,2016-09-09,-0.028363791742218147
835,2016-09-12,0.007248763325741869
836,2016-09-13,-0.02358518264543541
837,2016-09-14,0.005029348405001688
838,2016-09-15,0.02281467776617152
839,2016-09-16,-0.021477745771196766
840,2016-09-19,-0.004351538247425957
841,2016-09-20,-0.0060565463082942195
842,2016-09-21,0.018060725335074856
843,2016-09-22,0.028106457516195782
844,2016-09-23,0.0045015830920798194
845,2016-09-26,-0.02041876124481723
846,2016-09-27,0.012042423609596842
847,2016-09-28,-0.0029159262520552787
848,2016-09-29,-0.016026508191480104
849,2016-09-30,-0.01494799490307619
850,2016-10-03,0.01889670019921441
851,2016-10-04,0.0036059045791780875
852,2016-10-05,-0.014834555870606447
853,2016-10-06,-0.0013293787047619077
854,2016-10-07,0.011243504688835504
855,2016-10-10,0.0140410470058554
856,2016-10-11,-0.012726521698500637
857,2016-10-13,0.014670156907071519
858,2016-10-14,0.02018332136909562
859,2016-10-17,0.012293267308812972
860,2016-10-18,0.011834426687249877
861,2016-10-19,0.0009284543305292381
862,2016-10-20,0.0
863,2016-10-21,-0.008698501433956896
864,2016-10-24,-0.0075164778410332644
865,2016-10-25,-0.005358563030506858
866,2016-10-26,-0.013363228237354363
867,2016-10-27,0.007340131886415691
868,2016-10-28,-0.0035037780150766196
869,2016-10-31,0.025206092267614277
870,2016-11-01,-0.03257198614193868
871,2016-11-03,-0.043020983099239185
872,2016-11-04,-0.008424649943152396
873,2016-11-07,0.04078145088820273
874,2016-11-08,-0.009138477285995705
875,2016-11-09,-0.01054723027366311
876,2016-11-10,-0.05028229573092258
877,2016-11-11,-0.02112758126908032
878,2016-11-14,0.0
879,2016-11-16,0.033937138231084685
880,2016-11-17,-0.01455327141003604
881,2016-11-18,0.011797499772815634
882,2016-11-21,-0.0027633869053094173
883,2016-11-22,0.007580980614217303
884,2016-11-23,-0.014523077340569568
885,2016-11-24,-0.019342928012060945
886,2016-11-25,-0.008559253395669764
887,2016-11-28,0.025810165266576757
888,2016-11-29,-0.025094053540952732
889,2016-11-30,0.012449031041859016
890,2016-12-01,-0.048525086200898127
891,2016-12-02,0.020202670211769025
892,2016-12-05,-0.018349138668196652
893,2016-12-06,0.007380144062327787
894,2016-12-07,0.007326003327367658
895,2016-12-08,-0.014706147389695445
896,2016-12-09,-0.010798876321621798
897,2016-12-12,-0.03388860426421081
898,2016-12-13,0.03201492933206618
899,2016-12-14,-0.01321525770672416
900,2016-12-15,0.011713793488866475
901,2016-12-16,-0.0056508720723131844
902,2016-12-19,-0.006443077299487232
903,2016-12-20,0.007198402123073766
904,2016-12-21,-0.007959071615818658
905,2016-12-22,0.03072549621749543
906,2016-12-23,0.0055197932235979685
907,2016-12-26,0.002931478830723311
908,2016-12-27,-0.015487035201161792
909,2016-12-28,0.03934933878854752
910,2016-12-29,0.011014465786140182
911,2017-01-02,-0.017106582818205318
912,2017-01-03,0.03496732789096946
913,2017-01-04,0.031097671815915717
914,2017-01-05,-0.020394928533038037
915,2017-01-06,-0.01557397777386571
916,2017-01-09,0.02241859712317229
917,2017-01-10,0.008152185232050524
918,2017-01-11,-0.029176602948598696
919,2017-01-12,-0.010856314134742195
920,2017-01-13,-0.04133562405790725
921,2017-01-16,-0.00736655278533993
922,2017-01-17,0.014679236061498457
923,2017-01-18,-0.006945778117025014
924,2017-01-19,-0.0029390175453891665
925,2017-01-20,0.005503591216978965
926,2017-01-23,0.01380832284685507
927,2017-01-24,-0.012711193482774608
928,2017-01-26,0.030239884101003423
929,2017-01-27,0.020011164158396433
930,2017-01-30,-0.01647140824995441
931,2017-01-31,-0.013876721765271327
932,2017-02-01,-0.0089977213116188
933,2017-02-02,0.00468895350196652
934,2017-02-03,-0.00577417699579863
935,2017-02-06,0.014373298109977561
936,2017-02-07,-0.0032160112329617796
937,2017-02-08,-0.015873384947270086
938,2017-02-09,0.001453524938802797
939,2017-02-10,0.0010886954243769509
940,2017-02-13,0.03422797524052612
941,2017-02-14,-0.013053668986390043
942,2017-02-15,0.024207461664266905
943,2017-02-16,0.022280270391665802
944,2017-02-17,-0.02610038269489534
945,2017-02-20,0.0020854717687983637
946,2017-02-21,0.02027909398596961
947,2017-02-22,-0.0023845693871962226
948,2017-02-23,0.0
949,2017-02-24,-0.024164067949545398
950,2017-03-01,-0.007012686399950674
951,2017-03-02,0.01813163308863297
952,2017-03-03,0.022549605572427023
953,2017-03-06,-0.005080417276562166
954,2017-03-07,-0.010239031256951137
955,2017-03-08,-0.012774176590928388
956,2017-03-09,0.0013888543658029384
957,2017-03-10,0.005881352362188341
958,2017-03-13,-0.004840949979455722
959,2017-03-14,0.005185837032365637
960,2017-03-15,0.01573754710367803
961,2017-03-16,0.023151546083042263
962,2017-03-17,-0.026892376899088966
963,2017-03-20,-0.011996716287631326
964,2017-03-21,-0.007962652423017413
965,2017-03-22,0.023360766489995743
966,2017-03-23,-0.012299471546342033
967,2017-03-24,-0.0027538743737975935
968,2017-03-27,-0.022308314064051427
969,2017-03-28,0.009821159091487175
970,2017-03-29,0.025501003244898346
971,2017-03-30,0.0020394976478055327
972,2017-03-31,-0.008525200532641719
973,2017-04-03,0.000342338643987361
974,2017-04-04,0.0013684915130673936
975,2017-04-05,-0.01689404082501955
976,2017-04-06,-0.002785517121426384
977,2017-04-07,0.010060761531371476
978,2017-04-10,-0.019871632095630698
979,2017-04-11,0.010856314134742195
980,2017-04-12,-0.0101523366329479
981,2017-04-13,-0.012035543511344393
982,2017-04-17,0.03533689334950019
983,2017-04-18,-0.0034435295735462113
984,2017-04-19,-0.018802747211839943
985,2017-04-20,0.0198370517343176
986,2017-04-24,-0.0031061284679982926
987,2017-04-25,0.009974253111374232
988,2017-04-26,0.004779865706841857
989,2017-04-27,-0.011647990350217796
990,2017-04-28,0.029538695383798608
991,2017-05-02,-0.0020093443131834476
992,2017-05-03,-0.0036944123244748717
993,2017-05-04,-0.022801737327670324
994,2017-05-05,0.00412233500511805
995,2017-05-08,0.023379041721032223
996,2017-05-09,0.010328227570307824
997,2017-05-10,0.00693641108026366
998,2017-05-11,0.0016444996576461257
999,2017-05-12,0.023706257093667915
1000,2017-05-15,-0.005148016517401377
1001,2017-05-16,0.020434906808743936
1002,2017-05-17,-0.017214292108701734
1003,2017-05-18,-0.10786454129101664
1004,2017-05-19,0.02266382456320537
1005,2017-05-22,-0.00914533314387489
1006,2017-05-23,0.029593143482999018
1007,2017-05-24,0.022724396540091174
1008,2017-05-25,-0.005379972626806673
1009,2017-05-26,0.0033658732551051784
1010,2017-05-29,0.0
1011,2017-05-30,-0.0023548875078489573
1012,2017-05-31,-0.020072148279595137
1013,2017-06-01,0.025446665661164047
1014,2017-06-02,0.014962839673411388
1015,2017-06-05,0.0019783059534828062
1016,2017-06-06,-0.011928603803349702
1017,2017-06-07,-0.009040744652148991
1018,2017-06-08,-0.007088637277734566
1019,2017-06-09,0.008097210232619112
1020,2017-06-12,-0.029669730100800873
1021,2017-06-13,-0.007993057464064535
1022,2017-06-14,0.006607570554082898
1023,2017-06-15,0.0
1024,2017-06-16,-0.00451628359302747
1025,2017-06-19,0.020335011243671097
1026,2017-06-20,-0.03436045177923308
1027,2017-06-21,-0.0007064995120167339
1028,2017-06-22,0.012291673847246276
1029,2017-06-23,-0.012291673847246276
1030,2017-06-26,0.013686895535121035
1031,2017-06-27,-0.022560068530542488
1032,2017-06-28,-0.009672222994763668
1033,2017-06-29,0.011453203016382751
1034,2017-06-30,0.019383866821048645
1035,2017-07-03,-0.01867234065640755
1036,2017-07-04,-0.004633798976978909
1037,2017-07-05,-0.015481893666375424
1038,2017-07-06,-0.007648880992996432
1039,2017-07-07,0.0014614178973206826
1040,2017-07-10,0.00944778120303269
1041,2017-07-11,0.007925149406387888
1042,2017-07-12,0.017781406694529878
1043,2017-07-13,0.020237954492056787
1044,2017-07-14,0.007227668579139035
1045,2017-07-17,-0.017295484740431633
1046,2017-07-18,0.008339172718360821
1047,2017-07-19,-0.003119080732119972
1048,2017-07-20,0.004847724175051749
1049,2017-07-21,-0.015666151286713337
1050,2017-07-24,-0.009164674649563498
1051,2017-07-25,-0.015703427899673716
1052,2017-07-26,-0.012305620802149253
1053,2017-07-27,0.013743471543000485
1054,2017-07-28,-0.005041386171843687
1055,2017-07-31,-0.009066244908963572
1056,2017-08-01,0.0018198002871141483
1057,2017-08-02,0.011209627615058615
1058,2017-08-03,-0.0021597920951408334
1059,2017-08-04,-0.023702112306788425
1060,2017-08-07,-0.005921519783913087
1061,2017-08-08,-0.004091543664209496
1062,2017-08-09,-0.013130933368725284
1063,2017-08-10,-0.009485937190024885
1064,2017-08-11,-0.015367186771033214
1065,2017-08-14,0.022206119201291674
1066,2017-08-15,0.015032188639310995
1067,2017-08-16,0.0111277854489793
1068,2017-08-17,-0.02464650428583992
1069,2017-08-18,0.04183467625366433
1070,2017-08-21,0.004341576929219659
1071,2017-08-22,0.004682126243424012
1072,2017-08-23,0.005375393699535991
1073,2017-08-24,-0.01367419651423063
1074,2017-08-25,-0.006543098588936314
1075,2017-08-28,0.005455550901537265
1076,2017-08-29,0.003620568763129217
1077,2017-08-30,-0.007618429875616339
1078,2017-08-31,0.009423774323447098
1079,2017-09-01,0.009693165280696636
1080,2017-09-04,-0.0021459235702767643
1081,2017-09-05,0.01386688886843368
1082,2017-09-06,0.014025440535561984
1083,2017-09-07,0.0
1084,2017-09-08,0.013144464816365886
1085,2017-09-11,-0.0068965790590604925
1086,2017-09-12,0.0
1087,2017-09-13,-0.007292930269763076
1088,2017-09-14,0.009366868138505069
1089,2017-09-15,0.024220901315602283
1090,2017-09-18,-0.006424366981594876
1091,2017-09-19,-0.016416237334661687
1092,2017-09-20,-0.002416710998430549
1093,2017-09-21,-0.00833045413942024
1094,2017-09-22,0.002089102394736031
1095,2017-09-25,-0.0010440578822783486
1096,2017-09-26,0.00451628359302747
1097,2017-09-27,-0.012205905679503637
1098,2017-09-28,0.0010521130016267755
1099,2017-09-29,0.0034988839053946563
1100,2017-10-02,-0.011946663519971423
1101,2017-10-03,0.008097174884440506
1102,2017-10-04,0.020819662123048754
1103,2017-10-05,0.006162224224183888
1104,2017-10-06,-0.008569033018816175
1105,2017-10-09,-0.001722618888037708
1106,2017-10-10,0.004129427682669995
1107,2017-10-11,-0.0006870834916972157
1108,2017-10-12,0.0
1109,2017-10-13,0.0017167386190544143
1110,2017-10-16,-0.01138532222512545
1111,2017-10-17,-0.007662872745568983
1112,2017-10-18,0.015267506566049693
1113,2017-10-19,-0.014917882377024405
1114,2017-10-20,0.013884256118480653
1115,2017-10-23,-0.01949240241158856
1116,2017-10-24,0.00944551363935675
1117,2017-10-25,-0.00034825005917848983
1118,2017-10-26,-0.006639863755807163
1119,2017-10-27,0.002801122279711521
1120,2017-10-30,-0.0212022076506031
1121,2017-10-31,-0.009689650547517026
1122,,
