,Time_IPCA,Returns_IPCA
834,2012-10-01,
835,2012-11-01,
836,2012-12-01,
837,2013-01-01,
838,2013-02-01,
839,2013-03-01,
840,2013-04-01,
841,2013-05-01,
842,2013-06-01,
843,2013-07-01,1.2527629684953678
844,2013-08-01,0.25131442828090617
845,2013-09-01,0.20067069546215122
846,2013-10-01,0.0
847,2013-11-01,0.31015492830383945
848,2013-12-01,0.06453852113757125
849,2014-01-01,-0.13353139262452274
850,2014-02-01,0.06899287148695149
851,2014-03-01,0.06453852113757125
852,2014-04-01,0.75377180237638
853,2014-05-01,0.08455738802806323
854,2014-06-01,-0.027398974188114655
855,2014-07-01,-0.057158413839948574
856,2014-08-01,-0.02985296314968111
857,2014-09-01,-0.030771658666753687
858,2014-10-01,-0.09844007281325262
859,2014-11-01,-0.1892419996385284
860,2014-12-01,0.0
861,2015-01-01,0.0
862,2015-02-01,-0.08701137698962957
863,2015-03-01,0.04445176257083361
864,2015-04-01,-1.3437347467010947
865,2015-05-01,-0.18232155679395456
866,2015-06-01,-0.2231435513142097
867,2015-07-01,-0.6931471805599453
868,2015-08-01,0.0
869,2015-09-01,-inf
870,2015-10-01,inf
871,2015-11-01,0.0
872,2015-12-01,-0.40546510810816416
873,2016-01-01,
874,2016-02-01,
875,2016-03-01,-inf
876,2016-04-01,
877,2016-05-01,
878,2016-06-01,
879,2016-07-01,
880,2016-08-01,
881,2016-09-01,
882,2016-10-01,
883,2016-11-01,1.6094379124341
884,2016-12-01,-0.5108256237659908
885,2017-01-01,0.2876820724517811
886,2017-02-01,-0.2876820724517811
887,2017-03-01,-0.40546510810816416
888,2017-04-01,0.6931471805599453
889,2017-05-01,0.0
890,2017-06-01,0.0
891,2017-07-01,0.0
892,2017-08-01,0.5596157879354225
893,2017-09-01,0.0
894,2012-07-01,0.7467705439413845
895,2012-08-01,-0.15386051795957628
896,2012-09-01,0.4996477807681484
897,2012-10-01,0.0019073229010918569
898,2012-11-01,-0.24833570672314392
899,2012-12-01,-0.13468074119804657
900,2013-01-01,0.1332963310762873
901,2013-02-01,-0.02833649658179016
902,2013-03-01,-0.08059532809604186
903,2013-04-01,-0.0942247507181585
904,2013-05-01,-0.1465098644907072
905,2013-06-01,0.017489246627471755
906,2013-07-01,0.3236878712909773
907,2013-08-01,-0.07099850211343378
908,2013-09-01,-0.4284976464406992
909,2013-10-01,-0.12987186173504983
910,2013-11-01,0.33301923896033514
911,2013-12-01,-0.04924231296752252
912,2014-01-01,-0.05675458494402959
913,2014-02-01,-0.064852064613436
914,2014-03-01,0.24381458424637611
915,2014-04-01,0.14806412036586553
916,2014-05-01,0.10604257023648755
917,2014-06-01,-0.004320165303515089
918,2014-07-01,-0.04242873866440405
919,2014-08-01,-0.12130913475952787
920,2014-09-01,-0.20558737720794806
921,2014-10-01,0.0030508951423467434
922,2014-11-01,-0.17453912836927193
923,2014-12-01,-0.14748203557730435
924,2015-01-01,0.1566112593724155
925,2015-02-01,-0.41281722789090725
926,2015-03-01,-0.31541071172257773
927,2015-04-01,-0.07623610664349856
928,2015-05-01,0.2357107250617948
929,2015-06-01,0.23997467283660873
930,2015-07-01,0.04615962601879331
931,2015-08-01,-0.04793158839524031
932,2015-09-01,-0.32897667657293517
933,2015-10-01,0.4715247924136384
934,2015-11-01,0.014407679026901155
935,2015-12-01,0.3234690779653837
936,2016-01-01,-0.5999072561664242
937,2016-02-01,0.582997034607789
938,2016-03-01,-0.27881336773536075
939,2016-04-01,0.17405232988726976
940,2016-05-01,-0.25126414128199187
941,2016-06-01,-0.05284367135625889
942,2016-07-01,-0.6949445571345532
943,2016-08-01,0.27950647890086233
944,2016-09-01,1.0160484957719693
945,2016-10-01,0.09867138815433613
946,2016-11-01,0.02839121037456155
947,2016-12-01,-0.1355963907650513
948,2017-01-01,0.41858576060196007
949,2017-02-01,-0.04939465524132225
950,2017-03-01,0.13675462985479303
951,2017-04-01,-0.1567859947780924
952,2017-05-01,0.04043558853529228
953,2017-06-01,-0.05666440881698154
954,2017-07-01,0.18598019932125143
955,2017-08-01,0.14522824242541432
956,2017-09-01,-0.21298374311482748
957,2017-10-01,-0.1697137231458713
958,2012-07-01,0.3328064754357748
959,2012-08-01,0.044421536133469774
960,2012-09-01,0.12123993910108855
961,2012-10-01,-0.005071311750383556
962,2012-11-01,-0.14651621635125833
963,2012-12-01,-0.0774393329953702
964,2013-01-01,-0.10255795930702027
965,2013-02-01,0.09707194845830436
966,2013-03-01,-0.15830628647456846
967,2013-04-01,-0.13160282999996142
968,2013-05-01,-0.0473508356425959
969,2013-06-01,0.22386424581071918
970,2013-07-01,-0.11275248403395777
971,2013-08-01,-0.04392267908286607
972,2013-09-01,-0.1613525279236523
973,2013-10-01,-0.25555811752697555
974,2013-11-01,0.060304334761876244
975,2013-12-01,0.22383562389964776
976,2014-01-01,-0.00430715641681545
977,2014-02-01,-0.5801779146985553
978,2014-03-01,-0.023911761706950446
979,2014-04-01,-0.07594466292300098
980,2014-05-01,0.28339235631259807
981,2014-06-01,-0.1856570831314217
982,2014-07-01,0.1436287856751333
983,2014-08-01,-0.5116642753443201
984,2014-09-01,-0.5827388213723917
985,2014-10-01,-0.09329938001123828
986,2014-11-01,-1.4552873745639865
987,2014-12-01,
988,2015-01-01,
989,2015-02-01,
990,2015-03-01,0.980929441330384
991,2015-04-01,0.07974216376353582
992,2015-05-01,0.9159899952513866
993,2015-06-01,0.04351850763113613
994,2015-07-01,-0.05036807899299606
995,2015-08-01,-0.1621065129716458
996,2015-09-01,-0.13523162836633063
997,2015-10-01,0.10139583597739343
998,2015-11-01,0.4387376466938253
999,2015-12-01,0.281565550075345
1000,2016-01-01,-0.7243910525131794
1001,2016-02-01,-1.13469511750022
1002,2016-03-01,-1.2251765221628717
1003,2016-04-01,0.33597221160954494
1004,2016-05-01,
1005,2016-06-01,
1006,2016-07-01,
1007,2016-08-01,
1008,2016-09-01,0.8399220579488722
1009,2016-10-01,0.34212070929493155
1010,2016-11-01,0.03714176792645418
1011,2016-12-01,0.7419007677311251
1012,2017-01-01,0.40865947819198906
1013,2017-02-01,0.033436213731035336
1014,2017-03-01,-0.005898061123306486
1015,2017-04-01,0.10237276177449495
1016,2017-05-01,-0.13525137708074586
1017,2017-06-01,-0.12090602168990944
1018,2017-07-01,0.2460823685695121
1019,2017-08-01,0.02450758071265513
1020,2017-09-01,-0.1126134217704805
1021,2017-10-01,0.07642124319318533
1022,2012-07-01,0.8462044845927803
1023,2012-08-01,0.032928538354177084
1024,2012-09-01,0.04365456740768647
1025,2012-10-01,-0.037509437068936835
1026,2012-11-01,-0.09493119070957112
1027,2012-12-01,-0.1581893497694793
1028,2013-01-01,-0.09202509792224856
1029,2013-02-01,0.08753079291323806
1030,2013-03-01,0.1798600680547675
1031,2013-04-01,0.08929087339090636
1032,2013-05-01,-0.0038793934209093717
1033,2013-06-01,-0.12480151949808693
1034,2013-07-01,-0.16315314864181252
1035,2013-08-01,-0.004643868652255856
1036,2013-09-01,-0.019348257410138237
1037,2013-10-01,-0.009239391831270094
1038,2013-11-01,0.07443508815289368
1039,2013-12-01,0.09367082656042758
1040,2014-01-01,0.12046662080458637
1041,2014-02-01,-0.056999702462630975
1042,2014-03-01,-0.11919132726108606
1043,2014-04-01,-0.07223681178300945
1044,2014-05-01,0.003857612670171262
1045,2014-06-01,0.06676614866054442
1046,2014-07-01,0.08178797781662062
1047,2014-08-01,0.018852908647013722
1048,2014-09-01,0.01617556402258291
1049,2014-10-01,0.018830806445280457
1050,2014-11-01,-0.030688384682657333
1051,2014-12-01,-0.02098391847381942
1052,2015-01-01,-0.28616394642280607
1053,2015-02-01,-0.02155605771397129
1054,2015-03-01,0.04458988571116573
1055,2015-04-01,-0.02411575263596699
1056,2015-05-01,-0.0625510952006505
1057,2015-06-01,-0.002040219428333767
1058,2015-07-01,-0.04697372016933632
1059,2015-08-01,-0.05698861822829682
1060,2015-09-01,-0.026802309157762272
1061,2015-10-01,-0.015670245552410922
1062,2015-11-01,-0.11296284113621635
1063,2015-12-01,-0.03868243856928388
1064,2016-01-01,0.20403557239100478
1065,2016-02-01,0.09281456160064094
1066,2016-03-01,-0.09745389989442466
1067,2016-04-01,-0.023114289707017677
1068,2016-05-01,0.02144123260983466
1069,2016-06-01,-0.022855132888435215
1070,2016-07-01,0.045008604691404885
1071,2016-08-01,0.026982094543128388
1072,2016-09-01,0.08484567775008212
1073,2016-10-01,0.03139018439938179
1074,2016-11-01,0.07594446785505893
1075,2016-12-01,0.01647984788164747
1076,2017-01-01,0.3394220200778011
1077,2017-02-01,0.03046430254766852
1078,2017-03-01,0.09566648389206645
1079,2017-04-01,0.08323856440098587
1080,2017-05-01,0.057914299519867596
1081,2017-06-01,0.023986717840610128
1082,2017-07-01,0.01952849975344395
1083,2017-08-01,0.034399664878839165
1084,2017-09-01,-0.048527370886308985
1085,2017-10-01,0.0037242427284971402
1086,2012-07-01,-1.020281732158657
1087,2012-08-01,-0.015579869012941616
1088,2012-09-01,0.02417620859649272
1089,2012-10-01,0.2163070836443982
1090,2012-11-01,-0.03821015924347493
1091,2012-12-01,0.043830292187268194
1092,2013-01-01,0.025941656959715953
1093,2013-02-01,0.01023680270596139
1094,2013-03-01,-0.02552453458963866
1095,2013-04-01,-0.11739233813407846
1096,2013-05-01,0.06349241380809723
1097,2013-06-01,0.0380763631116261
1098,2013-07-01,0.06363384607566958
1099,2013-08-01,-0.08610321086438821
1100,2013-09-01,-0.14243120230503725
1101,2013-10-01,-0.45242783869146647
1102,2013-11-01,-0.05733265655594394
1103,2013-12-01,0.12068914693558896
1104,2014-01-01,-0.15539946154001116
1105,2014-02-01,-0.29307434920814035
1106,2014-03-01,-0.2508856283116013
1107,2014-04-01,0.37532328068969656
1108,2014-05-01,-0.36416841972453
1109,2014-06-01,0.11882547691558966
1110,2014-07-01,-0.030385279615206817
1111,2014-08-01,0.055278262990588155
1112,2014-09-01,-0.07704485946769779
1113,2014-10-01,0.169884456166787
1114,2014-11-01,-0.09612465157076769
1115,2014-12-01,-0.3096968649007747
1116,2015-01-01,-inf
1117,2015-02-01,inf
1118,2015-03-01,1.0903277578655421
1119,2015-04-01,0.40084746086514467
1120,2015-05-01,0.7149076837557391
1121,2015-06-01,-0.10264396839972462
1122,2015-07-01,-0.04937187974497628
1123,2015-08-01,-0.29049712014648627
1124,2015-09-01,-0.27349570534725687
1125,2015-10-01,0.05526828971531961
1126,2015-11-01,0.05722037889751441
1127,2015-12-01,0.12718021234242854
1128,2016-01-01,-0.18502802852621797
1129,2016-02-01,0.08003546773696207
1130,2016-03-01,-0.096205666534464
1131,2016-04-01,-4.031747170763612
1132,2016-05-01,
1133,2016-06-01,
1134,2016-07-01,
1135,2016-08-01,
1136,2016-09-01,-0.996640171517317
1137,2016-10-01,1.7926553364072664
1138,2016-11-01,0.42680637434019797
1139,2016-12-01,0.42728676586130937
1140,2017-01-01,0.5251796033983858
1141,2017-02-01,0.08155956967479283
1142,2017-03-01,-0.47011747015950617
1143,2017-04-01,0.3343101293380804
1144,2017-05-01,-0.39155710812721345
1145,2017-06-01,0.03988734846151658
1146,2017-07-01,0.19077008529291276
1147,2017-08-01,0.028009419828845805
1148,2017-09-01,0.0522100472245709
1149,2017-10-01,-0.08834829841301844
1150,2012-07-01,-1.8223459828419342
1151,2012-08-01,0.41085007207239266
1152,2012-09-01,0.5022233540499959
1153,2012-10-01,0.6942180917413873
1154,2012-11-01,0.09531094316792703
1155,2012-12-01,0.16598245322581365
1156,2013-01-01,0.0021437450817016757
1157,2013-02-01,-0.3783974071955646
1158,2013-03-01,0.3687869046034801
1159,2013-04-01,0.2672019236851429
1160,2013-05-01,0.057158352271322266
1161,2013-06-01,0.110682653329092
1162,2013-07-01,0.34075024886944094
1163,2013-08-01,0.10607896735726641
1164,2013-09-01,-0.22581792468233208
1165,2013-10-01,-0.08763264156425599
1166,2013-11-01,-0.0010595913381261646
1167,2013-12-01,-0.19422819492456456
1168,2014-01-01,0.10219742319668645
1169,2014-02-01,-0.05511892422111231
1170,2014-03-01,-0.0544433067114698
1171,2014-04-01,-0.059294582395481465
1172,2014-05-01,-0.0010421234673289037
1173,2014-06-01,0.0031300296755849555
1174,2014-07-01,0.19649954218724663
1175,2014-08-01,-0.1455621821715174
1176,2014-09-01,0.095925171415846
1177,2014-10-01,-0.05086277619998625
1178,2014-11-01,-0.052327627259900256
1179,2014-12-01,0.052327627259900256
1180,2015-01-01,0.0
1181,2015-02-01,-0.1105229748477281
1182,2015-03-01,0.05200985138141545
1183,2015-04-01,-0.00410268511991474
1184,2015-05-01,0.050270263763938505
1185,2015-06-01,0.2654364785044593
1186,2015-07-01,-0.37589666149685685
1187,2015-08-01,0.10943813999670948
1188,2015-09-01,0.042680268884987105
1189,2015-10-01,0.13251650383684277
1190,2015-11-01,0.11778317260082316
1191,2015-12-01,-0.16034284060657877
1192,2016-01-01,0.2318015401442719
1193,2016-02-01,0.09540209923067633
1194,2016-03-01,0.027743068658013792
1195,2016-04-01,-0.004024183026997585
1196,2016-05-01,0.02784705747093774
1197,2016-06-01,0.08155585777470642
1198,2016-07-01,0.17327177661186877
1199,2016-08-01,-0.09331031763764841
1200,2016-09-01,-0.1123430383356252
1201,2016-10-01,0.023430574787265623
1202,2016-11-01,-0.03036466198738097
1203,2016-12-01,-0.024214499508123488
1204,2017-01-01,-0.22907231822220897
1205,2017-02-01,-0.08000201788095496
1206,2017-03-01,-0.04313094002267548
1207,2017-04-01,-0.0872761975484102
1208,2017-05-01,-0.047363042975916314
1209,2017-06-01,-0.101107464943206
1210,2017-07-01,-0.22986416936233506
1211,2017-08-01,-0.12777390923555604
1212,2017-09-01,0.19127317721852932
1213,2017-10-01,-0.2730508498577997
1214,2012-07-01,1.1424128901929356
1215,2012-08-01,-0.09097192503803431
1216,2012-09-01,-0.0008454874409058455
1217,2012-10-01,-0.08084777676140553
1218,2012-11-01,-0.20452017320886762
1219,2012-12-01,-0.13769313002828443
1220,2013-01-01,-0.2943045974979862
1221,2013-02-01,-0.2760507150562088
1222,2013-03-01,-0.29259987315140035
1223,2013-04-01,-0.18802892097324603
1224,2013-05-01,-0.358299634665734
1225,2013-06-01,-0.33809422979308124
1226,2013-07-01,1.1034860452263096
1227,2013-08-01,0.003262789634849772
1228,2013-09-01,-0.000816333239890471
1229,2013-10-01,-0.2272169983684993
1230,2013-11-01,-0.28849481760310386
1231,2013-12-01,-0.00081196890901164
1232,2014-01-01,-0.0008113957375455727
1233,2014-02-01,0.10536051565782634
1234,2014-03-01,-0.10698130544444984
1235,2014-04-01,-0.8149707118644536
1236,2014-05-01,0.0008069144699500708
1237,2014-06-01,0.0
1238,2014-07-01,
1239,2014-08-01,
1240,2014-09-01,
1241,2014-10-01,
1242,2014-11-01,
1243,2014-12-01,
1244,2015-01-01,
1245,2015-02-01,
1246,2015-03-01,
1247,2015-04-01,
1248,2015-05-01,
1249,2015-06-01,
1250,2015-07-01,
1251,2015-08-01,
1252,2015-09-01,
1253,2015-10-01,
1254,2015-11-01,
1255,2015-12-01,
1256,2016-01-01,
1257,2016-02-01,
1258,2016-03-01,
1259,2016-04-01,
1260,2016-05-01,
1261,2016-06-01,
1262,2016-07-01,
1263,2016-08-01,
1264,2016-09-01,
1265,2016-10-01,
1266,2016-11-01,
1267,2016-12-01,inf
1268,2017-01-01,0.6980694819471585
1269,2017-02-01,0.20561675757932407
1270,2017-03-01,-0.07778367348758708
1271,2017-04-01,-0.00328420960120257
1272,2017-05-01,-0.041641153403644715
1273,2017-06-01,-0.1839582213704224
1274,2017-07-01,0.09858617241931689
1275,2017-08-01,0.04609370293809134
1276,2017-09-01,0.19671059660628587
1277,2017-10-01,-0.004918322699626332
1278,2012-07-01,0.19089722178301605
1279,2012-08-01,0.10465308498565928
1280,2012-09-01,-0.06585273272378145
1281,2012-10-01,-0.30169983675097756
1282,2012-11-01,-0.12003185307368469
1283,2012-12-01,0.01563527119494068
1284,2013-01-01,-2.3958016556896773
1285,2013-02-01,
1286,2013-03-01,
1287,2013-04-01,-0.9081724021104636
1288,2013-05-01,1.3510180307691302
1289,2013-06-01,0.326277378770558
1290,2013-07-01,-0.2570081223792193
1291,2013-08-01,-1.5975025574123114
1292,2013-09-01,-0.2830649109764587
1293,2013-10-01,
1294,2013-11-01,
1295,2013-12-01,
1296,2014-01-01,-1.2051697428480301
1297,2014-02-01,
1298,2014-03-01,
1299,2014-04-01,
1300,2014-05-01,
1301,2014-06-01,
1302,2014-07-01,
1303,2014-08-01,
1304,2014-09-01,
1305,2014-10-01,
1306,2014-11-01,1.5603677743920605
1307,2014-12-01,
1308,2015-01-01,
1309,2015-02-01,
1310,2015-03-01,
1311,2015-04-01,0.24931060456849508
1312,2015-05-01,0.874657672941052
1313,2015-06-01,-0.17347105204346944
1314,2015-07-01,-0.04528508213608343
1315,2015-08-01,-0.15296256070356734
1316,2015-09-01,0.2850303016924746
1317,2015-10-01,-0.3234588449580891
1318,2015-11-01,0.01612505020919147
1319,2015-12-01,-0.4826385843875255
1320,2016-01-01,0.6754680326975167
1321,2016-02-01,-0.6579775006609163
1322,2016-03-01,0.10599416905430825
1323,2016-04-01,0.056868039206722454
1324,2016-05-01,-0.35795557076285167
1325,2016-06-01,0.49607491783459357
1326,2016-07-01,0.11191229600114361
1327,2016-08-01,0.16953476240840892
1328,2016-09-01,-0.13882750101215008
1329,2016-10-01,0.33961622565839766
1330,2016-11-01,-0.43070670718338006
1331,2016-12-01,0.4229079361673461
1332,2017-01-01,0.4162643425215551
1333,2017-02-01,0.15420971634909258
1334,2017-03-01,-0.12533154579047617
1335,2017-04-01,0.36766727634529844
1336,2017-05-01,-0.3103112527874668
1337,2017-06-01,-0.467946376118754
1338,2017-07-01,-0.007521467718215033
1339,2017-08-01,0.23062968793463268
1340,2017-09-01,0.20180690866826223
1341,2017-10-01,0.0015265976418669114
1342,2012-07-01,0.9639473076524661
1343,2012-08-01,-0.0006400766885092946
1344,2012-09-01,-0.0031938892608067704
1345,2012-10-01,0.049381768331750564
1346,2012-11-01,-0.1284983636723731
1347,2012-12-01,-0.03909993497248099
1348,2013-01-01,-0.28210079204768435
1349,2013-02-01,-0.11070886046769879
1350,2013-03-01,-0.1244710312619679
1351,2013-04-01,-0.17899160301287942
1352,2013-05-01,0.037121352151157416
1353,2013-06-01,-0.039594737479758446
1354,2013-07-01,-0.03922101204555656
1355,2013-08-01,-0.12845057758597717
1356,2013-09-01,-0.3215356093036443
1357,2013-10-01,-0.47368912792791174
1358,2013-11-01,-0.22314363286421124
1359,2013-12-01,-0.132917917054321
1360,2014-01-01,-inf
1361,2014-02-01,
1362,2014-03-01,
1363,2014-04-01,
1364,2014-05-01,
1365,2014-06-01,
1366,2014-07-01,
1367,2014-08-01,
1368,2014-09-01,
1369,2014-10-01,
1370,2014-11-01,
1371,2014-12-01,
1372,2015-01-01,
1373,2015-02-01,
1374,2015-03-01,
1375,2015-04-01,
1376,2015-05-01,
1377,2015-06-01,
1378,2015-07-01,
1379,2015-08-01,
1380,2015-09-01,
1381,2015-10-01,
1382,2015-11-01,
1383,2015-12-01,
1384,2016-01-01,
1385,2016-02-01,
1386,2016-03-01,
1387,2016-04-01,
1388,2016-05-01,
1389,2016-06-01,
1390,2016-07-01,
1391,2016-08-01,
1392,2016-09-01,
1393,2016-10-01,
1394,2016-11-01,
1395,2016-12-01,
1396,2017-01-01,1.3017448568347332
1397,2017-02-01,0.49186009622403926
1398,2017-03-01,-0.11778266348965713
1399,2017-04-01,-0.21071348400481982
1400,2017-05-01,0.3260363727647812
1401,2017-06-01,-0.11901067921414578
1402,2017-07-01,0.36659314733919923
1403,2017-08-01,0.08461398788966995
1404,2017-09-01,0.07634475558578407
1405,2017-10-01,0.03390618022039138
1406,2012-07-01,0.2482529886412156
1407,2012-08-01,0.18536646804481338
1408,2012-09-01,0.25094254503540137
1409,2012-10-01,0.018051498204033845
1410,2012-11-01,-0.17061974100135036
1411,2012-12-01,-0.02129121364766262
1412,2013-01-01,-0.06662071402769432
1413,2013-02-01,0.026154780472927963
1414,2013-03-01,-0.1269165401885557
1415,2013-04-01,-0.5604149866349116
1416,2013-05-01,0.21851752755968357
1417,2013-06-01,0.1800886026111992
1418,2013-07-01,-0.15050572892893
1419,2013-08-01,-0.155891573911266
1420,2013-09-01,-1.4925900460812764
1421,2013-10-01,
1422,2013-11-01,
1423,2013-12-01,0.0809766933153071
1424,2014-01-01,-0.23509701780753223
1425,2014-02-01,
1426,2014-03-01,
1427,2014-04-01,
1428,2014-05-01,-0.5805062731296542
1429,2014-06-01,-0.873103410835155
1430,2014-07-01,
1431,2014-08-01,
1432,2014-09-01,
1433,2014-10-01,
1434,2014-11-01,
1435,2014-12-01,
1436,2015-01-01,
1437,2015-02-01,
1438,2015-03-01,
1439,2015-04-01,
1440,2015-05-01,
1441,2015-06-01,
1442,2015-07-01,0.1858998715618969
1443,2015-08-01,
1444,2015-09-01,
1445,2015-10-01,
1446,2015-11-01,
1447,2015-12-01,
1448,2016-01-01,
1449,2016-02-01,
1450,2016-03-01,
1451,2016-04-01,
1452,2016-05-01,
1453,2016-06-01,
1454,2016-07-01,
1455,2016-08-01,
1456,2016-09-01,
1457,2016-10-01,1.3368713549418194
1458,2016-11-01,-0.006595481882455734
1459,2016-12-01,0.8441189276383629
1460,2017-01-01,0.6394142082748657
1461,2017-02-01,-0.002620610607956042
1462,2017-03-01,-0.2592299970376971
1463,2017-04-01,0.10927283002910182
1464,2017-05-01,-0.27725132017535503
1465,2017-06-01,-0.24836269836885239
1466,2017-07-01,0.024927588060033146
1467,2017-08-01,0.04550302777969295
1468,2017-09-01,0.10091546959770126
1469,2017-10-01,-0.13229075693145764
1470,2012-07-01,-0.8441967842912317
1471,2012-08-01,0.09930847989073455
1472,2012-09-01,-0.5120749907323867
1473,2012-10-01,-0.17950037271778496
1474,2012-11-01,
1475,2012-12-01,
1476,2013-01-01,
1477,2013-02-01,
1478,2013-03-01,
1479,2013-04-01,
1480,2013-05-01,
1481,2013-06-01,
1482,2013-07-01,
1483,2013-08-01,-0.0994606233525035
1484,2013-09-01,-0.19325248747891566
1485,2013-10-01,
1486,2013-11-01,
1487,2013-12-01,0.12110025802182833
1488,2014-01-01,
1489,2014-02-01,
1490,2014-03-01,
1491,2014-04-01,
1492,2014-05-01,
1493,2014-06-01,
1494,2014-07-01,-1.7763710921504279
1495,2014-08-01,
1496,2014-09-01,
1497,2014-10-01,
1498,2014-11-01,
1499,2014-12-01,
1500,2015-01-01,
1501,2015-02-01,
1502,2015-03-01,0.7963956261958005
1503,2015-04-01,
1504,2015-05-01,
1505,2015-06-01,
1506,2015-07-01,
1507,2015-08-01,
1508,2015-09-01,
1509,2015-10-01,0.25077304822828905
1510,2015-11-01,-0.34993205989212584
1511,2015-12-01,-0.17341170462034228
1512,2016-01-01,2.7102454854901072
1513,2016-02-01,-0.6834710655417493
1514,2016-03-01,0.7288320707932595
1515,2016-04-01,-0.011928408655338674
1516,2016-05-01,-0.23366781463582698
1517,2016-06-01,0.491137437080585
1518,2016-07-01,0.02733272869868965
1519,2016-08-01,0.08062300560067162
1520,2016-09-01,-0.22923480641956923
1521,2016-10-01,0.26298043748288696
1522,2016-11-01,0.16086385241316678
1523,2016-12-01,0.2276378775083993
1524,2017-01-01,-0.2210728872146655
1525,2017-02-01,0.2429961107068231
1526,2017-03-01,-0.3446505261208182
1527,2017-04-01,0.3938601782474002
1528,2017-05-01,-0.06656859419612349
1529,2017-06-01,-0.01929186995399268
1530,2017-07-01,0.24764017511602543
1531,2017-08-01,-0.022151151093280808
1532,2017-09-01,-0.014997583430862993
1533,2017-10-01,-0.22434390116651826
1534,2012-07-01,
1535,2012-08-01,
1536,2012-09-01,
1537,2012-10-01,
1538,2012-11-01,
1539,2012-12-01,
1540,2013-01-01,
1541,2013-02-01,
1542,2013-03-01,
1543,2013-04-01,
1544,2013-05-01,
1545,2013-06-01,
1546,2013-07-01,
1547,2013-08-01,
1548,2013-09-01,
1549,2013-10-01,
1550,2013-11-01,
1551,2013-12-01,-0.1735617096556652
1552,2014-01-01,-0.21068209440661967
1553,2014-02-01,
1554,2014-03-01,
1555,2014-04-01,2.590792063440707
1556,2014-05-01,1.7596057816578219
1557,2014-06-01,-1.4916000531974924
1558,2014-07-01,-0.4441955813748373
1559,2014-08-01,0.8102772077968434
1560,2014-09-01,
1561,2014-10-01,
1562,2014-11-01,
1563,2014-12-01,
1564,2015-01-01,
1565,2015-02-01,
1566,2015-03-01,
1567,2015-04-01,
1568,2015-05-01,
1569,2015-06-01,
1570,2015-07-01,
1571,2015-08-01,
1572,2015-09-01,
1573,2015-10-01,
1574,2015-11-01,
1575,2015-12-01,
1576,2016-01-01,
1577,2016-02-01,
1578,2016-03-01,
1579,2016-04-01,
1580,2016-05-01,
1581,2016-06-01,
1582,2016-07-01,
1583,2016-08-01,
1584,2016-09-01,
1585,2016-10-01,
1586,2016-11-01,
1587,2016-12-01,
1588,2017-01-01,
1589,2017-02-01,0.6158782076644702
1590,2017-03-01,-0.12889139964632296
1591,2017-04-01,-0.2602637143040354
1592,2017-05-01,0.09084430262637988
1593,2017-06-01,-0.8882548883293049
1594,2017-07-01,0.5125504371817984
1595,2017-08-01,0.3404168428933725
1596,2017-09-01,0.3429280701385975
1597,2017-10-01,0.01346120360756109
1598,2012-07-01,2.61858270988753
1599,2012-08-01,-0.020275680322010103
1600,2012-09-01,0.033419208640643294
1601,2012-10-01,-0.1636035852281963
1602,2012-11-01,-0.20245180744541535
1603,2012-12-01,-0.032835489012874364
1604,2013-01-01,0.17022817260175271
1605,2013-02-01,-0.039389711897546364
1606,2013-03-01,0.03705943935047595
1607,2013-04-01,-0.17278016796462592
1608,2013-05-01,0.06024762193524458
1609,2013-06-01,0.2418970810121608
1610,2013-07-01,0.06834363946957422
1611,2013-08-01,-0.08404758751483099
1612,2013-09-01,-0.03561535952920458
1613,2013-10-01,-0.021867988362625823
1614,2013-11-01,-0.0527472183068185
1615,2013-12-01,0.01152012022849469
1616,2014-01-01,0.046308476926441244
1617,2014-02-01,0.017624704391033585
1618,2014-03-01,0.06102927829896032
1619,2014-04-01,0.11243648491899672
1620,2014-05-01,0.028640242943694272
1621,2014-06-01,-0.05235620174932487
1622,2014-07-01,0.016869561765901153
1623,2014-08-01,0.02298191916234904
1624,2014-09-01,-0.0739547834472627
1625,2014-10-01,0.011970318116331313
1626,2014-11-01,0.020741277196585806
1627,2014-12-01,-0.11337077246163796
1628,2015-01-01,-0.12074063645833477
1629,2015-02-01,0.041386628965500494
1630,2015-03-01,0.008387889442405871
1631,2015-04-01,0.038985279369062376
1632,2015-05-01,0.022516303492332135
1633,2015-06-01,-0.11628855287178985
1634,2015-07-01,-0.05570633815045789
1635,2015-08-01,0.046780962080937405
1636,2015-09-01,0.10700941575009604
1637,2015-10-01,-0.04709165000604232
1638,2015-11-01,0.06643884538645439
1639,2015-12-01,0.08355727821384251
1640,2016-01-01,0.08384984676779839
1641,2016-02-01,-0.0873728290702811
1642,2016-03-01,-0.16262800622471474
1643,2016-04-01,-0.12773321117985437
1644,2016-05-01,0.0025744382258094944
1645,2016-06-01,0.14867819720136422
1646,2016-07-01,0.14093582242978675
1647,2016-08-01,-0.0889397609149003
1648,2016-09-01,-0.09963987373162508
1649,2016-10-01,-0.016992206678795307
1650,2016-11-01,-0.02244593368388803
1651,2016-12-01,0.1979629874321973
1652,2017-01-01,0.07729438616296447
1653,2017-02-01,0.09409055003096611
1654,2017-03-01,0.10874341449812919
1655,2017-04-01,0.04990628164844413
1656,2017-05-01,-0.012499420952094109
1657,2017-06-01,-0.07262090678212862
1658,2017-07-01,-0.10766600118204694
1659,2017-08-01,0.0871114225993419
