,Time,Returns_PETR3
98,2013-03-04,-0.03113361108460877
99,2013-03-05,0.0014044946128985991
100,2013-03-06,0.14113399838733987
101,2013-03-07,0.048180535825574466
102,2013-03-08,-0.030662661624626608
103,2013-03-11,0.02891909826516592
104,2013-03-12,-0.01465012931232934
105,2013-03-13,-0.0023641263267561996
106,2013-03-14,0.0308792376029019
107,2013-03-15,0.021005541586333276
108,2013-03-18,-0.009596461429983272
109,2013-03-19,-0.009116872783300423
110,2013-03-20,-0.012672923427610172
111,2013-03-21,-0.017544250653861226
112,2013-03-22,0.003533513584262682
113,2013-03-25,-0.007079734794694481
114,2013-03-26,0.000591950315951717
115,2013-03-27,0.0
116,2013-03-28,0.0
117,2013-04-01,-0.020927580528918188
118,2013-04-02,-0.023846988307159922
119,2013-04-03,0.026863642269548293
120,2013-04-04,-0.019465273363044044
121,2013-04-05,0.0024539275365071944
122,2013-04-08,-0.019802627296179764
123,2013-04-09,0.05176193455858957
124,2013-04-10,0.008862687257845447
125,2013-04-11,-0.023208360226318447
126,2013-04-12,-0.01211407872789838
127,2013-04-15,-0.04741998811583725
128,2013-04-16,0.01898791224469143
129,2013-04-17,-0.03184982588709895
130,2013-04-18,0.04058895766053716
131,2013-04-19,0.039603104057037264
132,2013-04-22,0.02303018889758146
133,2013-04-23,0.027067648085195906
134,2013-04-24,0.02580059057374573
135,2013-04-25,-0.010576107486807818
136,2013-04-26,
137,2013-04-29,
138,2013-04-30,0.001564589587367049
139,2013-05-02,0.00312169860371192
140,2013-05-03,-0.013072081567353067
141,2013-05-06,0.022379284222908247
142,2013-05-07,0.00820096856710073
143,2013-05-08,-0.01750817122265591
144,2013-05-09,0.0020758180241746693
145,2013-05-10,-0.004676547640900086
146,2013-05-13,-0.02371657870064814
147,2013-05-14,0.002663064227992784
148,2013-05-15,0.00583406602595371
149,2013-05-16,-0.005302292520639629
150,2013-05-17,0.014776047587929497
151,2013-05-20,0.01249365548258341
152,2013-05-21,0.0025832616427918786
153,2013-05-22,-0.028259285714814286
154,2013-05-23,-0.007458691811741858
155,2013-05-24,-0.0005349023644574125
156,2013-05-27,-0.007518939826931081
157,2013-05-28,0.019749828478645703
158,2013-05-29,-0.010093047167735403
159,2013-05-31,0.012732214776111306
160,2013-06-03,0.0026323258851359554
161,2013-06-04,-0.004743091896012963
162,2013-06-05,-0.04483602694945121
163,2013-06-06,0.001104417530689794
164,2013-06-07,-0.027981678540748955
165,2013-06-10,0.006223442824395686
166,2013-06-11,-0.029767567968422615
167,2013-06-12,-0.028885004269752823
168,2013-06-13,0.03698695854492717
169,2013-06-14,-0.04841553406386945
170,2013-06-17,0.01083031043389715
171,2013-06-18,-0.015074148267315568
172,2013-06-19,-0.02522434722485345
173,2013-06-20,0.0
174,2013-06-21,-0.048509767329756315
175,2013-06-24,-0.03595593715514189
176,2013-06-25,-0.003395589001138344
177,2013-06-26,0.0067796869853786745
178,2013-06-27,0.006062665925848254
179,2013-06-28,-0.006062665925848254
180,2013-07-01,-0.005420067469338985
181,2013-07-02,-0.04019945283230353
182,2013-07-03,0.02030171231735256
183,2013-07-04,0.009655247421334057
184,2013-07-05,-0.06302970801270913
185,2013-07-08,-0.00513009553102961
186,2013-07-10,0.01386377549978457
187,2013-07-11,0.07198356398668171
188,2013-07-12,-0.01906116253233936
189,2013-07-15,0.012973893143688908
190,2013-07-16,0.015483311670346556
191,2013-07-17,0.025067275601668992
192,2013-07-18,0.011658163127389543
193,2013-07-19,0.0019298815896502397
194,2013-07-22,0.015306421282675231
195,2013-07-23,0.018809331957496234
196,2013-07-24,-0.008733679968754515
197,2013-07-25,0.016775789504837046
198,2013-07-26,
199,2013-07-29,
200,2013-07-30,-0.02486580139021255
201,2013-07-31,-0.007126690351279219
202,2013-08-01,0.04575130791291926
203,2013-08-02,-0.006230549750636083
204,2013-08-05,-0.01384540682205282
205,2013-08-06,-0.02893162253400572
206,2013-08-07,-0.0006525285712775108
207,2013-08-08,0.03148348690893554
208,2013-08-09,0.01693361252943948
209,2013-08-12,-0.015037877364540542
210,2013-08-13,0.0
211,2013-08-14,0.017522412726940217
212,2013-08-15,0.057261737693129255
213,2013-08-16,0.007005340761764067
214,2013-08-19,-0.015240681423069002
215,2013-08-20,-0.036695846609083205
216,2013-08-21,0.011574908396075667
217,2013-08-22,0.051929012929840646
218,2013-08-23,0.0063056100675913385
219,2013-08-26,-0.020786026102893818
220,2013-08-27,-0.03382102338810311
221,2013-08-28,-0.024436157849455853
222,2013-08-29,-0.012445711362094602
223,2013-08-30,0.004996825043805941
224,2013-09-02,0.006211262397938455
225,2013-09-03,-0.015600940442479505
226,2013-09-04,0.016219943866763398
227,2013-09-05,0.03227074449690992
228,2013-09-06,0.009540859208511332
229,2013-09-09,0.026355786901892664
230,2013-09-10,0.011494437229205179
231,2013-09-11,-0.0017158140244895037
232,2013-09-12,-0.03554105501929028
233,2013-09-13,0.018219663023695265
234,2013-09-16,0.015602800910897496
235,2013-09-17,0.009132426223824819
236,2013-09-18,0.014104606181541968
237,2013-09-19,0.005586662418944233
238,2013-09-20,-0.012896281901067841
239,2013-09-23,-0.005659211481803705
240,2013-09-24,-0.012564471041237812
241,2013-09-25,-0.0017255683969472635
242,2013-09-26,0.0023001159565616547
243,2013-09-27,-0.004605650052583066
244,2013-09-30,-0.021581532326023556
245,2013-10-01,0.02215839995090496
246,2013-10-02,-0.003466150106117727
247,2013-10-03,-0.006386146336894161
248,2013-10-04,0.01273159595249318
249,2013-10-07,-0.00518882716161384
250,2013-10-08,-0.02221008952218595
251,2013-10-09,-0.005333345975362835
252,2013-10-10,0.011226114942513465
253,2013-10-11,-0.0011757790890118969
254,2013-10-14,0.004109192750132884
255,2013-10-15,0.00467563680559957
256,2013-10-16,-0.009961992728747315
257,2013-10-17,0.0017652255245690363
258,2013-10-18,-0.008857394522081563
259,2013-10-21,0.04805555281511609
260,2013-10-22,-0.016529358480321665
261,2013-10-23,-0.017976709092983878
262,2013-10-24,-0.0017570136806153158
263,2013-10-25,0.013969960253379377
264,2013-10-28,0.09373253546617688
265,2013-10-29,-0.00686556679181205
266,2013-10-30,0.004758031709630295
267,2013-10-31,0.030132253707449763
268,2013-11-01,-0.025921615907481765
269,2013-11-04,0.023872383685474396
270,2013-11-05,-0.005141399500418586
271,2013-11-06,0.010256500167189486
272,2013-11-07,-0.023226850609816996
273,2013-11-08,-0.021108963210235032
274,2013-11-11,0.028911291680947304
275,2013-11-12,-0.03640591970865792
276,2013-11-13,0.025465513348946978
277,2013-11-14,0.026364928498815665
278,2013-11-18,0.037059824383942175
279,2013-11-19,-0.014859064503551345
280,2013-11-21,-0.0014981775212206117
281,2013-11-22,-0.009540619693800156
282,2013-11-25,-0.018844407423506127
283,2013-11-26,-0.06642547245053265
284,2013-11-27,0.0016469396627685207
285,2013-11-28,-0.027810468604454908
286,2013-11-29,0.032735239159867646
287,2013-12-02,-0.10949325522170206
288,2013-12-03,0.009093727414189345
289,2013-12-04,-0.0012077900383622442
290,2013-12-05,-0.0030256604935745557
291,2013-12-06,-0.02144033123786926
292,2013-12-09,0.007402871562280922
293,2013-12-10,-0.009262122117726701
294,2013-12-11,-0.028951108550562932
295,2013-12-12,0.002551021791605379
296,2013-12-13,0.01642487966740047
297,2013-12-16,0.008733679968754515
298,2013-12-17,-0.03347328614451017
299,2013-12-18,0.008951466421622811
300,2013-12-19,0.02141133500319725
301,2013-12-20,-0.015698847237806124
302,2013-12-23,0.004420594505396558
303,2013-12-26,-0.004420594505396558
304,2013-12-27,0.00693790231677438
305,2013-12-30,0.005015684496167516
306,2014-01-02,-0.010688564506355025
307,2014-01-03,-0.02043493841430699
308,2014-01-06,0.0121835428197401
309,2014-01-07,-0.03172813889271042
310,2014-01-08,0.0006576784189711304
311,2014-01-09,-0.027325925501132442
312,2014-01-10,0.014089464875301161
313,2014-01-13,-0.020189111032024254
314,2014-01-14,-0.004087199150269782
315,2014-01-15,0.0315780352883106
316,2014-01-16,-0.02749083613804082
317,2014-01-17,-0.0068213088507382835
318,2014-01-20,-0.021446688496746358
319,2014-01-21,0.0034904049397685988
320,2014-01-22,0.030201334517078404
321,2014-01-23,-0.023256862164267478
322,2014-01-24,-0.02593906382854483
323,2014-01-27,-0.004270469123452081
324,2014-01-28,0.0
325,2014-01-29,-0.019446057493863744
326,2014-01-30,-0.008032171697264445
327,2014-01-31,0.009485660325247558
328,2014-02-03,-0.04988008253345777
329,2014-02-04,0.01289361813701051
330,2014-02-05,-0.023638157419987316
331,2014-02-06,0.025896344303579344
332,2014-02-07,0.017145406954988562
333,2014-02-10,0.006629858538669264
334,2014-02-11,0.029658593393003585
335,2014-02-12,-0.002140564499111264
336,2014-02-13,-0.020202707317519053
337,2014-02-14,0.0007285974821402696
338,2014-02-17,-0.019118229357606875
339,2014-02-18,-0.013453117697118877
340,2014-02-19,0.008242834231711793
341,2014-02-20,-0.002989538848365836
342,2014-02-21,0.002989538848365836
343,2014-02-24,0.01775194545845027
344,2014-02-25,-0.026747508367028328
345,2014-02-26,-0.029031832680661118
346,2014-02-27,0.03278982282299081
347,2014-02-28,-0.025837303508108977
348,2014-03-05,-0.021790745481145457
349,2014-03-06,0.01716110758240319
350,2014-03-07,-0.017948199319220315
351,2014-03-10,-0.017474630523264256
352,2014-03-11,0.0
353,2014-03-12,0.00798088833101307
354,2014-03-13,-0.013605652055778794
355,2014-03-14,-0.02529714661382032
356,2014-03-17,-0.006633523495633842
357,2014-03-18,0.028702257297335
358,2014-03-19,0.03417098452117484
359,2014-03-20,0.04804583960957487
360,2014-03-21,0.005198674909237422
361,2014-03-24,0.03207271988799398
362,2014-03-25,0.007859990447377285
363,2014-03-26,-0.019404130194242697
364,2014-03-27,0.07275935428242875
365,2014-03-28,0.012739025777429358
366,2014-03-31,-0.003336673099039178
367,2014-04-01,0.00599801864855376
368,2014-04-02,0.004640379556501983
369,2014-04-03,-0.004640379556501983
370,2014-04-04,-0.010016778243471691
371,2014-04-07,0.06180828737187616
372,2014-04-08,-0.028801990903705832
373,2014-04-09,-0.01110034251251335
374,2014-04-10,-0.003947373546629329
375,2014-04-11,0.02859194116689956
376,2014-04-14,-0.01614500680781461
377,2014-04-15,-0.035114571569685005
378,2014-04-16,0.01671720642996899
379,2014-04-17,0.035822781853575236
380,2014-04-22,-0.025268594174884917
381,2014-04-23,-0.0013131978249605325
382,2014-04-24,0.004588667507431143
383,2014-04-25,-0.011180649189583836
384,2014-04-28,0.03445254623477512
385,2014-04-29,0.006369448285480139
386,2014-04-30,-0.004454350349380576
387,2014-05-02,0.03385897211272226
388,2014-05-05,0.011036347795168933
389,2014-05-06,0.038868810248344765
390,2014-05-07,0.02032006114198559
391,2014-05-08,-0.03390155167568132
392,2014-05-09,-0.009558017806105212
393,2014-05-12,0.024897551621727132
394,2014-05-13,-0.0023446082738098895
395,2014-05-14,0.016875523640900614
396,2014-05-15,-0.017462550333013027
397,2014-05-16,-0.007662931465473921
398,2014-05-19,-0.004150613726312979
399,2014-05-20,-0.03568567346918261
400,2014-05-21,0.013455799762048581
401,2014-05-22,0.006056954075057686
402,2014-05-23,0.002412606791859506
403,2014-05-26,0.010785065271316174
404,2014-05-27,-0.022296855531814597
405,2014-05-28,0.008495136298110051
406,2014-05-29,-0.01952465987360963
407,2014-05-30,-0.03894964699915926
408,2014-06-02,0.0031979560353163627
409,2014-06-03,0.01897590145900585
410,2014-06-04,-0.013245226750020489
411,2014-06-05,-0.017291497110061282
412,2014-06-06,0.07406182860112187
413,2014-06-09,0.013702925166324764
414,2014-06-10,0.015850052980356466
415,2014-06-11,0.028704611422221138
416,2014-06-13,0.010135221894043145
417,2014-06-16,-0.012401568537368846
418,2014-06-17,-0.019473582156182
419,2014-06-18,0.03578905001468691
420,2014-06-20,-0.02029387628742363
421,2014-06-23,-0.017811387781991872
422,2014-06-24,-0.02702861282865987
423,2014-06-25,-0.033922149122209255
424,2014-06-26,-0.0018500775597680708
425,2014-06-27,-0.00930251669600457
426,2014-06-30,0.011768547462804868
427,2014-07-01,-0.011768547462804868
428,2014-07-02,0.002489173733564609
429,2014-07-03,0.015418128427564959
430,2014-07-04,-0.000612182449482912
431,2014-07-07,-0.012323076841538771
432,2014-07-08,0.0006197707430972699
433,2014-07-10,0.05073557999926903
434,2014-07-11,0.0017652255245690363
435,2014-07-14,0.037500788768043414
436,2014-07-15,0.005083320745610909
437,2014-07-16,0.005617992304223662
438,2014-07-17,0.018318580523684513
439,2014-07-18,0.053024468308220385
440,2014-07-21,0.01552821096548529
441,2014-07-22,0.0005135301913505863
442,2014-07-23,-0.024423141714051244
443,2014-07-24,0.0
444,2014-07-25,0.012026288737222668
445,2014-07-28,-0.014660001153302016
446,2014-07-29,-0.028351672402526784
447,2014-07-30,0.013473661118964753
448,2014-07-31,-0.03763738483825474
449,2014-08-01,-0.007252416523048755
450,2014-08-04,0.022696738950522377
451,2014-08-05,0.00545858327369908
452,2014-08-06,0.035823128220612066
453,2014-08-07,-0.012685265239813948
454,2014-08-08,-0.035737427084215234
455,2014-08-11,0.03414046103822033
456,2014-08-12,-0.016653675694894066
457,2014-08-13,-0.05283402860576292
458,2014-08-14,-0.0017147760703712933
459,2014-08-15,0.07492489892082776
460,2014-08-18,0.012658396871923383
461,2014-08-19,0.03147027741809394
462,2014-08-20,0.02160345149509224
463,2014-08-21,-0.0009945798682964302
464,2014-08-22,-0.019086516600481662
465,2014-08-25,0.05091294821215886
466,2014-08-26,-0.004830927269665608
467,2014-08-27,0.04590353905748845
468,2014-08-28,-0.007894166470458597
469,2014-08-29,0.028947529414822704
470,2014-09-01,0.01795380361659582
471,2014-09-02,0.03539810180764125
472,2014-09-03,-0.02214112491593978
473,2014-09-04,-0.04857069528782976
474,2014-09-05,0.0013814876389761643
475,2014-09-08,-0.04904325417835986
476,2014-09-09,-0.014606004547264462
477,2014-09-10,-0.024324803812266982
478,2014-09-11,0.011491458244153208
479,2014-09-12,-0.05147623005009061
480,2014-09-15,0.01762606544588685
481,2014-09-16,0.04275230098506677
482,2014-09-17,0.02672017115580072
483,2014-09-18,-0.031656015576190466
484,2014-09-19,-0.017973474801873834
485,2014-09-22,-0.022930941063917132
486,2014-09-23,-0.01768122030912478
487,2014-09-24,0.0015727919774985999
488,2014-09-25,-0.014244503580422396
489,2014-09-26,0.051771394744608124
490,2014-09-29,-0.1103060129804172
491,2014-09-30,-0.028573372444055778
492,2014-10-01,-0.05053080864721604
493,2014-10-02,0.01151876937220031
494,2014-10-03,0.05340077672711541
495,2014-10-06,0.09270945018759935
496,2014-10-07,0.03831886234411641
497,2014-10-08,-0.018720556358819973
498,2014-10-09,0.019221583680752108
499,2014-10-10,-0.0598734041387039
500,2014-10-13,0.09868943003229491
501,2014-10-14,-0.01603143394018769
502,2014-10-15,-0.07102375561927543
503,2014-10-16,-0.07532206322794321
504,2014-10-17,0.030153094860031704
505,2014-10-20,-0.054250647821759035
506,2014-10-21,-0.051232048628280236
507,2014-10-22,-0.01913060502856645
508,2014-10-23,-0.06433079607584213
509,2014-10-24,0.04228272115937726
510,2014-10-27,-0.10961584122796442
511,2014-10-28,0.030793195769798665
512,2014-10-29,-0.06992862471339967
513,2014-10-30,0.018308823402815477
514,2014-10-31,0.06122206987756407
515,2014-11-03,-0.027683428748416894
516,2014-11-04,0.0
517,2014-11-05,-0.02774991295290219
518,2014-11-06,-0.022620446436047104
519,2014-11-07,0.016105765414853312
520,2014-11-10,-0.026491615446976535
521,2014-11-11,0.005947972926077405
522,2014-11-12,0.0036995972644646713
523,2014-11-13,-0.030748579169423973
524,2014-11-14,-0.027018239365316443
525,2014-11-17,-0.0521997259934297
526,2014-11-18,-0.01578761499150305
527,2014-11-19,0.026447822543609334
528,2014-11-21,0.10593131520037602
529,2014-11-24,-0.014782235173294911
530,2014-11-25,-0.0112318664868587
531,2014-11-26,-0.000753295704171375
532,2014-11-27,-0.0399745767396813
533,2014-11-28,-0.04573600932268418
534,2014-12-01,-0.05137972107616573
535,2014-12-02,-0.009552829918991534
536,2014-12-03,0.04604393850140687
537,2014-12-04,-0.04866517198128095
538,2014-12-05,0.0017482521935292539
539,2014-12-08,-0.0658785743575927
540,2014-12-09,-0.015985295720580606
541,2014-12-10,-0.042600826889695576
542,2014-12-11,-0.006947918768796857
543,2014-12-12,-0.059504731199795824
544,2014-12-15,-0.10465604222256264
545,2014-12-16,0.020906684819313348
546,2014-12-17,0.038336148743547405
547,2014-12-18,-0.0022148403295529917
548,2014-12-19,0.04551164608287683
549,2014-12-22,0.04858836818448742
550,2014-12-23,0.05783090882158115
551,2014-12-26,-0.06390380197947998
552,2014-12-29,0.00202839826139245
553,2014-12-30,-0.028778964550043362
554,2015-01-02,-0.06349631155912716
555,2015-01-05,-0.08459006830061977
556,2015-01-06,-0.025720952517062745
557,2015-01-07,0.04725288485054513
558,2015-01-08,0.06527789270545004
559,2015-01-09,0.02949421875121505
560,2015-01-12,-0.05760174644165561
561,2015-01-13,0.006818208231777145
562,2015-01-14,-0.03808885111959803
563,2015-01-15,0.08455738802806323
564,2015-01-16,-0.00216450300957316
565,2015-01-19,-0.038657491510682096
566,2015-01-20,0.0011254925217345502
567,2015-01-21,0.0621453335379738
568,2015-01-22,0.036329890513484564
569,2015-01-23,-0.03000742477399765
570,2015-01-26,0.0020986366569211157
571,2015-01-27,0.010427623162259092
572,2015-01-28,-0.11067660352711739
573,2015-01-29,-0.018713996431373836
574,2015-01-30,-0.05210142547308827
575,2015-02-02,0.0638386494188139
576,2015-02-03,0.13309372393273033
577,2015-02-04,0.01117330059812538
578,2015-02-05,-0.024541108916117604
579,2015-02-06,-0.06744128079553269
580,2015-02-09,0.018651116626100528
581,2015-02-10,-0.04104846943912577
582,2015-02-11,0.002262444403969166
583,2015-02-12,0.05709563723049271
584,2015-02-13,0.04282638779639525
585,2015-02-18,0.01723306712377548
586,2015-02-19,-0.03165144254804719
587,2015-02-20,-0.010427623162259092
588,2015-02-23,-0.016913722442061907
589,2015-02-24,0.037661354636310485
590,2015-02-25,-0.04622671749523333
591,2015-02-26,-0.010810916104215806
592,2015-02-27,0.029980832211935926
593,2015-03-02,-0.021322769468821168
594,2015-03-03,0.024482329759189625
595,2015-03-04,-0.03858999726986889
596,2015-03-05,0.0065359709797854215
597,2015-03-06,-0.01311494207782804
598,2015-03-09,-0.03356019649230202
599,2015-03-10,-0.0549524568639681
600,2015-03-11,0.01786825383084567
601,2015-03-12,-0.02268754026679476
602,2015-03-13,-0.015825041144396756
603,2015-03-16,0.01219527309381796
604,2015-03-17,0.054258590517822114
605,2015-03-18,0.04270311732497589
606,2015-03-19,-0.04500196891208663
607,2015-03-20,0.05267323940873814
608,2015-03-23,0.006528858882463684
609,2015-03-24,
610,2015-03-25,
611,2015-03-26,
612,2015-03-27,
613,2015-03-30,0.039345851326844095
614,2015-03-31,-0.0010432969125777625
615,2015-04-01,0.0508756706604534
616,2015-04-02,0.0503007384747991
617,2015-04-06,-0.001888574687868072
618,2015-04-07,0.02335463458274578
619,2015-04-08,-0.025246782734783757
620,2015-04-09,0.08874598280183799
621,2015-04-10,0.024819416910342174
622,2015-04-13,0.048669398515037265
623,2015-04-14,0.0024125464053836865
624,2015-04-15,0.07577038762442978
625,2015-04-16,-0.027171482899015498
626,2015-04-17,0.015186320707985423
627,2015-04-20,-0.002263297835253919
628,2015-04-22,0.005273081898157894
629,2015-04-23,0.05481825397549889
630,2015-04-24,0.04451360740217147
631,2015-04-27,-0.07557424807624935
632,2015-04-28,0.0
633,2015-04-29,0.007309974071438408
634,2015-04-30,0.03717368693477985
635,2015-05-04,0.053956411807034144
636,2015-05-05,0.040396372040963247
637,2015-05-06,-0.05580706228294963
638,2015-05-07,-0.01086229281663087
639,2015-05-08,-0.01029168603654762
640,2015-05-11,0.01165594272836179
641,2015-05-12,0.0020429016298000313
642,2015-05-13,0.014855100990924353
643,2015-05-14,-0.007399966495907684
644,2015-05-15,0.01607536291517775
645,2015-05-18,-0.027620482661719237
646,2015-05-19,-0.06271868442058537
647,2015-05-20,-0.0036429912785012064
648,2015-05-21,0.051220299022723736
649,2015-05-22,-0.022441334472680374
650,2015-05-25,-0.01933465170745574
651,2015-05-26,-0.034574977568166965
652,2015-05-27,0.011904902506318038
653,2015-05-28,
654,2015-05-29,
655,2015-06-01,0.0
656,2015-06-02,0.04428768020111651
657,2015-06-03,-0.0014450869566808855
658,2015-06-05,-0.022670075061848927
659,2015-06-08,0.0022164767108923122
660,2015-06-09,0.03623584845404482
661,2015-06-10,0.007092228309491855
662,2015-06-11,0.0
663,2015-06-12,0.0021178970147346377
664,2015-06-15,0.0014094435032334651
665,2015-06-16,0.03324405857915469
666,2015-06-17,-0.013027266853778752
667,2015-06-18,0.02116842443747835
668,2015-06-19,-0.019789113873972752
669,2015-06-22,0.0027529267214050357
670,2015-06-23,-0.013841051411871419
671,2015-06-24,0.018640512116002483
672,2015-06-25,-0.04476271751596839
673,2015-06-26,0.04681259865741216
674,2015-06-29,-0.04181793968332137
675,2015-06-30,-0.0014245016653853249
676,2015-07-01,-0.037027823499551804
677,2015-07-02,0.008836581800498067
678,2015-07-03,-0.05191086426976943
679,2015-07-06,-0.007751976804317717
680,2015-07-07,0.023838114555942536
681,2015-07-08,-0.013772214621227352
682,2015-07-10,0.02209613706817226
683,2015-07-13,0.0
684,2015-07-14,0.017924303627991023
685,2015-07-15,-0.02472962289774605
686,2015-07-16,0.006805319269755028
687,2015-07-17,-0.05022299123104901
688,2015-07-20,-0.062111463543487844
689,2015-07-21,-0.0008435259884391755
690,2015-07-22,-0.04047043888295532
691,2015-07-23,-0.007940050536614507
692,2015-07-24,-0.0178735767992948
693,2015-07-27,-0.06231676503705463
694,2015-07-28,0.052348399756163566
695,2015-07-29,0.07202409539023469
696,2015-07-30,-0.024014876203874103
697,2015-07-31,0.0051948168771041026
698,2015-08-03,-0.05320403606346469
699,2015-08-04,0.011770167570154033
700,2015-08-05,-0.010859835236008752
701,2015-08-06,0.041876942871063694
702,2015-08-07,-0.07706575866070198
703,2015-08-10,0.0370069981086969
704,2015-08-11,-0.003639676447449336
705,2015-08-12,0.005454558978271962
706,2015-08-13,-0.041653406835257645
707,2015-08-14,-0.02197890671877545
708,2015-08-17,
709,2015-08-18,
710,2015-08-19,-0.02526662960202719
711,2015-08-20,-0.008222040152016774
712,2015-08-21,-0.05189094184768006
713,2015-08-24,-0.05588045839445677
714,2015-08-25,0.02047853134354094
715,2015-08-26,0.02776413760279839
716,2015-08-27,0.1068927475434589
717,2015-08-28,0.011741817876683047
718,2015-08-31,0.03253875578677379
719,2015-09-01,-0.06516646464329146
720,2015-09-02,0.024815169119723812
721,2015-09-03,0.003913899321136505
722,2015-09-04,-0.033766862470817394
723,2015-09-08,0.015037877364540542
724,2015-09-09,-0.037510733216599146
725,2015-09-10,-0.038972809999509916
726,2015-09-11,-0.055201651340887725
727,2015-09-14,0.002267574667780714
728,2015-09-15,
729,2015-09-16,
730,2015-09-17,-0.021322769468821168
731,2015-09-18,-0.04068730531539133
732,2015-09-21,-0.03308915680711655
733,2015-09-22,-0.031823545812837306
734,2015-09-23,-0.010836951329877387
735,2015-09-24,
736,2015-09-25,
737,2015-09-28,
738,2015-09-29,0.023196916415152202
739,2015-09-30,0.08424747600616156
740,2015-10-01,-0.020107123299094365
741,2015-10-02,0.08909999478604602
742,2015-10-05,0.026955809988528312
743,2015-10-06,0.05081445635866233
744,2015-10-07,0.05028166051270633
745,2015-10-08,0.03309994842634456
746,2015-10-09,-0.003727870114014209
747,2015-10-13,-0.08472217339549548
748,2015-10-14,
749,2015-10-15,
750,2015-10-16,
751,2015-10-19,-0.003097576044134076
752,2015-10-20,0.013354076211323562
753,2015-10-21,
754,2015-10-22,
755,2015-10-23,
756,2015-10-26,
757,2015-10-27,
758,2015-10-28,0.017167803622365696
759,2015-10-29,
760,2015-10-30,
761,2015-11-03,
762,2015-11-04,
763,2015-11-05,
764,2015-11-06,
765,2015-11-09,
766,2015-11-10,-0.006493529310548141
767,2015-11-11,0.005414198390872649
768,2015-11-12,-0.026259714583555915
769,2015-11-13,-0.026967926427507116
