,Time,Returns_RENT3
754,2015-10-22,0.00408835176106459
755,2015-10-23,0.04392265664592099
756,2015-10-26,0.005064876082140124
757,2015-10-27,-0.029982115013733157
758,2015-10-28,0.02100075723635264
759,2015-10-29,-0.029043611142728576
760,2015-10-30,0.04846209292758674
761,2015-11-03,0.02956052740842363
762,2015-11-04,0.0459766155767003
763,2015-11-05,0.040192660195904395
764,2015-11-06,-0.006532079254702783
765,2015-11-09,-0.03045652108117025
766,2015-11-10,-0.04063071211321345
767,2015-11-11,0.009579221797274329
768,2015-11-12,0.0003657586012093539
769,2015-11-13,0.022116167871548686
770,2015-11-16,-0.026892595795738217
771,2015-11-17,-0.0036885684704173194
772,2015-11-18,0.013222510878323046
773,2015-11-19,0.029475379587715622
774,2015-11-23,0.020684149259921902
775,2015-11-24,-0.012567898927289711
776,2015-11-25,-0.018442464613799725
777,2015-11-26,0.0021472635399613083
778,2015-11-27,-0.018018846411401057
779,2015-11-30,-0.03440264853514963
780,2015-12-01,-0.04503410695189691
781,2015-12-02,0.0086231381926134
782,2015-12-03,0.014723049245183084
783,2015-12-04,-0.049272068821018866
784,2015-12-07,0.0298535870361607
785,2015-12-08,-0.05232605721289518
786,2015-12-09,0.05232605721289518
787,2015-12-10,-0.019803039061212502
788,2015-12-11,-0.020610405108299368
789,2015-12-14,0.012577174941674762
790,2015-12-15,-0.004442726338072411
791,2015-12-16,0.004849096208223269
792,2015-12-17,0.02350219370474793
793,2015-12-18,-0.029568226233366968
794,2015-12-21,-0.0065102430643753095
795,2015-12-22,0.014588841593373036
796,2015-12-23,0.03323085043455132
797,2015-12-28,-0.019647386488779173
798,2015-12-29,-0.02939448240945408
799,2015-12-30,0.014200469118960335
800,2016-01-04,-0.06105278297923844
801,2016-01-05,0.024536792263770035
802,2016-01-06,0.009150389587166075
803,2016-01-07,-0.006232424752393939
804,2016-01-08,0.0
805,2016-01-11,0.0016655341032003612
806,2016-01-12,-0.0626511127490108
807,2016-01-13,0.005740254185101268
808,2016-01-14,0.017457757052372624
809,2016-01-15,-0.0320959678961521
810,2016-01-18,-0.021223716914757773
811,2016-01-19,-0.0050349626897223665
812,2016-01-20,-0.03168857137213754
813,2016-01-21,-0.014789931353438757
814,2016-01-22,-0.015493594641153852
815,2016-01-26,0.0038972759558162373
816,2016-01-27,0.028278583521048617
817,2016-01-28,-0.02197907763861151
818,2016-01-29,0.057720453526292737
819,2016-02-01,0.02343800969273646
820,2016-02-02,-0.020249525678959657
821,2016-02-03,0.013990796600378719
822,2016-02-04,0.008482483493628568
823,2016-02-05,-0.022473280094007286
824,2016-02-10,-0.02066800993628526
825,2016-02-11,-0.02442388633681114
826,2016-02-12,0.0009481438334590919
827,2016-02-15,-0.00047403440204041303
828,2016-02-16,0.03088829784120506
829,2016-02-17,0.0
830,2016-02-18,0.005053331248434212
831,2016-02-19,-0.01850798345965643
832,2016-02-22,0.08029133329573002
833,2016-02-23,-0.039563651851552084
834,2016-02-24,0.0062568878654167825
835,2016-02-25,0.037182440191372734
836,2016-02-26,-0.024780416814735418
837,2016-02-29,0.01181183063543001
838,2016-03-01,0.03798557235572275
839,2016-03-02,0.033355651448502055
840,2016-03-03,0.0228214670850706
841,2016-03-04,0.07949546215822245
842,2016-03-07,0.027053600797444677
843,2016-03-08,-0.003563638229318933
844,2016-03-09,-0.00358014661649797
845,2016-03-10,-0.007915663444310272
846,2016-03-11,-0.017862123982213873
847,2016-03-14,0.005138309922091189
848,2016-03-15,-0.017349992615001142
849,2016-03-16,0.017714832334259523
850,2016-03-17,0.04330683598562857
851,2016-03-18,0.03543963132497785
852,2016-03-21,0.003713147140565809
853,2016-03-22,-0.01322170901411912
854,2016-03-23,-0.019647182252730655
855,2016-03-24,-0.04375478519405096
856,2016-03-28,0.02477971913858079
857,2016-03-29,0.038622248308200824
858,2016-03-30,0.027268828271484136
859,2016-03-31,-0.013711168723265832
860,2016-04-01,0.019999686607684364
861,2016-04-04,-0.009281568382588645
862,2016-04-05,0.03662709605372383
863,2016-04-06,0.007360585941595499
864,2016-04-07,0.004135204853151109
865,2016-04-08,0.02662570231749628
866,2016-04-11,-0.008379808978915548
867,2016-04-12,0.03732440826657912
868,2016-04-13,-0.019714216829912257
869,2016-04-14,0.003973417387368006
870,2016-04-15,0.011525623646666538
871,2016-04-18,-0.020408936919268594
872,2016-04-19,-0.0003102970149111428
873,2016-04-20,0.017398431162820582
874,2016-04-22,-0.057923055788293265
875,2016-04-25,-0.01485826381878308
876,2016-04-26,0.06975226100202914
877,2016-04-27,0.03401236418044418
878,2016-04-28,0.0002925030996525635
879,2016-04-29,-0.0327892069875837
880,2016-05-02,0.03014683266652529
881,2016-05-03,-0.0002932771378794108
882,2016-05-04,0.014306790541108949
883,2016-05-05,-0.016960040082919736
884,2016-05-06,0.023608121312345798
885,2016-05-09,0.0008615230748447722
886,2016-05-10,0.03949935754894618
887,2016-05-11,-0.0008309917916302645
888,2016-05-12,0.01729143897052765
889,2016-05-13,-0.007372798117985191
890,2016-05-16,-0.03486689729401826
891,2016-05-17,-0.05274310941392901
892,2016-05-18,-0.003597573396165732
893,2016-05-19,0.017856786418611215
894,2016-05-20,0.0
895,2016-05-23,-0.018156380707116337
896,2016-05-24,0.015203226855294183
897,2016-05-25,-0.005935413034377834
898,2016-05-27,-0.027457884777475794
899,2016-05-30,-0.005213852309576605
900,2016-05-31,0.022201489850782075
901,2016-06-01,-0.0018079156041577171
902,2016-06-02,-0.004226035259220051
903,2016-06-03,0.024506438348971038
904,2016-06-06,-0.010981674358322646
905,2016-06-07,-0.03524181117873093
906,2016-06-08,0.027750998051460307
907,2016-06-09,0.008086157551594031
908,2016-06-10,-0.0032882174748536386
909,2016-06-13,-0.0038983457804198096
910,2016-06-14,-0.02679838012077873
911,2016-06-15,0.011660014085772996
912,2016-06-16,0.026195413742716944
913,2016-06-17,0.013285215807639972
914,2016-06-20,0.024049413337776215
915,2016-06-21,0.0510624979541916
916,2016-06-22,-0.057670478252756396
917,2016-06-23,0.01714240717879667
918,2016-06-24,-0.024952483804812076
919,2016-06-27,0.00028961511396863315
920,2016-06-28,0.02068996726050587
921,2016-06-29,-0.00828250270546027
922,2016-06-30,-0.010668063503310954
923,2016-07-01,0.008660599587206441
924,2016-07-04,-0.003454663023586324
925,2016-07-05,-0.045122175032993095
926,2016-07-06,0.007513339825294452
927,2016-07-07,0.00924059550539047
928,2016-07-08,0.028943363599000183
929,2016-07-11,-0.002020340389009778
930,2016-07-12,0.01348321497754812
931,2016-07-13,-0.003998578550389098
932,2016-07-14,0.015328644788819012
933,2016-07-15,0.019527343664041297
934,2016-07-18,0.019153347027901724
935,2016-07-19,0.005674917286017767
936,2016-07-20,-0.0062185887914676385
937,2016-07-21,-0.00298527950056382
938,2016-07-22,0.05373697099634356
939,2016-07-25,-0.011666495035974389
940,2016-07-26,-0.003917415057967055
941,2016-07-27,-0.0013119566542978411
942,2016-07-28,0.022037877707314912
943,2016-07-29,0.03278996264912637
944,2016-08-01,0.004702196787898405
945,2016-08-02,-0.016182317544498392
946,2016-08-03,0.019387546081992113
947,2016-08-04,0.01417816571722108
948,2016-08-05,0.02160846382529158
949,2016-08-08,-0.004046064111337344
950,2016-08-09,0.01936877067932752
951,2016-08-10,-0.003984392627253364
952,2016-08-11,0.02137652323971695
953,2016-08-12,-0.030340864053725713
954,2016-08-15,0.016450037762074654
955,2016-08-16,-0.021201183174553773
956,2016-08-17,0.0045147929671327525
957,2016-08-18,-0.0164912249777327
958,2016-08-19,-0.0016890163534903913
959,2016-08-22,-0.023691255135116496
960,2016-08-23,-0.00396017908294688
961,2016-08-24,0.0029710126419306704
962,2016-08-25,-0.016715012903792736
963,2016-08-26,-0.0025178604984730235
964,2016-08-29,0.020717618170632335
965,2016-08-30,0.00517433461837058
966,2016-08-31,-0.009382656455611205
967,2016-09-01,0.008153616247439377
968,2016-09-02,0.034105123272876625
969,2016-09-05,0.0035618529012602096
970,2016-09-06,0.021566974592876598
971,2016-09-08,0.004858329449823895
972,2016-09-09,-0.055761218485876896
973,2016-09-12,0.005353477491156777
974,2016-09-13,-0.024323600612558227
975,2016-09-14,-0.014527156931114948
976,2016-09-15,-0.001516719413214851
977,2016-09-16,0.008305474108877942
978,2016-09-19,0.009478619823453549
979,2016-09-20,0.026459865542630467
980,2016-09-21,0.00962341592141902
981,2016-09-22,-0.024972663945497242
982,2016-09-23,-0.0113582375789818
983,2016-09-26,-0.00447914981138986
984,2016-09-27,-0.006508655388906881
985,2016-09-28,0.004009555562912048
986,2016-09-29,-0.007529833681509945
987,2016-09-30,-0.0007568736782350705
988,2016-10-03,0.03151958008406197
989,2016-10-04,-0.0007313946995823883
990,2016-10-05,0.008520248007176878
991,2016-10-06,-0.006079221154057457
992,2016-10-07,0.011881242285593174
993,2016-10-10,-0.008958321633332655
994,2016-10-11,-0.00048530870688878736
995,2016-10-13,0.012089749258320293
996,2016-10-14,-0.01941793589934937
997,2016-10-17,-0.009850971711827583
998,2016-10-18,0.014741546407484929
999,2016-10-19,0.017408187138927556
1000,2016-10-20,0.020873783011486235
1001,2016-10-21,-0.04317254484607114
1002,2016-10-24,-0.04460679714811233
1003,2016-10-25,0.03994040674309618
1004,2016-10-26,-0.0151361596852011
1005,2016-10-27,-0.022755912953321022
1006,2016-10-28,0.025254364224564174
1007,2016-10-31,-0.011789336184524934
1008,2016-11-01,-0.04860156370393698
1009,2016-11-03,-0.0034493283541596753
1010,2016-11-04,0.013988218202715341
1011,2016-11-07,0.044348670610501184
1012,2016-11-08,-0.028741777898386722
1013,2016-11-09,-0.024822685431345803
1014,2016-11-10,-0.04573860408521879
1015,2016-11-11,-0.026091652068362947
1016,2016-11-14,-0.006560746890921454
1017,2016-11-16,0.0045680031028561
1018,2016-11-17,-0.04217731320920137
1019,2016-11-18,-0.001782722505534906
1020,2016-11-21,0.038821023913177655
1021,2016-11-22,0.04752007640789335
1022,2016-11-23,0.002453610063056555
1023,2016-11-24,-0.014261382278505152
1024,2016-11-25,-0.011112618987186185
1025,2016-11-28,-0.0011181428972428797
1026,2016-11-29,-0.07097124967288115
1027,2016-11-30,0.03972814918286316
1028,2016-12-01,-0.06434482798021612
1029,2016-12-02,0.008883801049103912
1030,2016-12-05,-0.02438829046954405
1031,2016-12-06,0.07580300143692487
1032,2016-12-07,0.033611472048991065
1033,2016-12-08,-0.008156675415272652
1034,2016-12-09,-0.011646891881349042
1035,2016-12-12,-0.03222687178034489
1036,2016-12-13,0.02333138567486115
1037,2016-12-14,-0.01979633215998655
1038,2016-12-15,-0.023503048526624326
1039,2016-12-16,-0.006643784139900966
1040,2016-12-19,0.005138136094796852
1041,2016-12-20,0.0030090009619043734
1042,2016-12-21,0.020529047998242955
1043,2016-12-22,-0.003540234349468374
1044,2016-12-23,0.019024395364279023
1045,2016-12-26,-0.014603366423095565
1046,2016-12-27,-0.003831633156215819
1047,2016-12-28,-0.02270083677925161
1048,2016-12-29,0.03327801876253211
1049,2017-01-02,0.020821561828583413
1050,2017-01-03,0.041211204816065106
1051,2017-01-04,0.0158046511986929
1052,2017-01-05,-0.015256846205469188
1053,2017-01-06,-0.0002739370611353209
1054,2017-01-09,0.011736899545636614
1055,2017-01-10,-0.00817397349647031
1056,2017-01-11,-0.004387755782645719
1057,2017-01-12,0.06926996917813044
1058,2017-01-13,-0.02046488479420905
1059,2017-01-16,-0.006039028055770945
1060,2017-01-17,-0.006072854705890585
1061,2017-01-18,-0.026847779837372077
1062,2017-01-19,0.006779765363754464
1063,2017-01-20,-0.004063457869526221
1064,2017-01-23,-0.00954235201668574
1065,2017-01-24,0.029691260216722082
1066,2017-01-26,0.022353926899352228
1067,2017-01-27,-0.011770605894679154
1068,2017-01-30,-0.033177173521255376
1069,2017-01-31,0.0024449443165459606
1070,2017-02-01,0.02730563297462041
1071,2017-02-02,0.029914040927847108
1072,2017-02-03,-0.019669139802457103
1073,2017-02-06,-0.040266841594238656
1074,2017-02-07,0.026847779837372077
1075,2017-02-08,0.03922079338757101
1076,2017-02-09,-0.016696265608722616
1077,2017-02-10,0.007483203210385092
1078,2017-02-13,0.0
1079,2017-02-14,0.040307496886027305
1080,2017-02-15,0.005664327866345076
1081,2017-02-16,-0.02410332557657524
1082,2017-02-17,-0.023154158847591866
1083,2017-02-20,0.01049872207013225
1084,2017-02-21,0.006092580617389043
1085,2017-02-22,-0.007878049249360863
1086,2017-02-23,0.007878049249360863
1087,2017-02-24,-0.024863204512699966
1088,2017-03-01,-0.004681907931439522
1089,2017-03-02,-0.01629966072503386
1090,2017-03-03,0.027709089349606142
1091,2017-03-06,0.005399077370477734
1092,2017-03-07,-0.0005143893883192696
1093,2017-03-08,-0.007209919287592292
1094,2017-03-09,-0.012740576118297486
1095,2017-03-10,0.051763362931181334
1096,2017-03-13,0.0007460724697812005
1097,2017-03-14,0.014788754930288306
1098,2017-03-15,0.02512871620391488
1099,2017-03-16,0.03654629851683344
1100,2017-03-17,-0.019980927723206143
1101,2017-03-20,0.021819767332938333
1102,2017-03-21,-0.027942288681352956
1103,2017-03-22,0.0
1104,2017-03-23,-0.008298025954889265
1105,2017-03-24,0.0
1106,2017-03-27,0.0023771722857510724
1107,2017-03-28,-0.0023771722857510724
1108,2017-03-29,-0.0004776140394291417
1109,2017-03-30,-0.005492622408155068
1110,2017-03-31,-0.0019183215706823908
1111,2017-04-03,0.0078885580182666
1112,2017-04-04,0.01535645870166924
1113,2017-04-05,0.017664764765481955
1114,2017-04-06,-0.010653262005205555
1115,2017-04-07,0.010191165397939184
1116,2017-04-10,-0.009028164333519939
1117,2017-04-11,0.006027863987024151
1118,2017-04-12,0.010349174441974807
1119,2017-04-13,-0.0025206982415677537
1120,2017-04-17,0.029380809163068733
1121,2017-04-18,-0.021840158355114436
1122,2017-04-19,-0.0027356742705899606
1123,2017-04-20,0.0020519009063697524
1124,2017-04-24,0.011549970164665968
1125,2017-04-25,-0.009273225596807322
1126,2017-04-26,-0.0004558989463201435
1127,2017-04-27,0.040768441635591124
1128,2017-04-28,0.03200678696678905
1129,2017-05-02,0.006743432484510148
1130,2017-05-03,0.013960884059651235
1131,2017-05-04,-0.02176153526922686
1132,2017-05-05,0.015435830011677254
1133,2017-05-08,0.016923792761658785
1134,2017-05-09,0.0025783856694885365
1135,2017-05-10,0.038931860763465664
1136,2017-05-11,-0.015600940117953765
1137,2017-05-12,0.004184127311865904
1138,2017-05-15,-0.003974547602473066
1139,2017-05-16,0.00146612240035493
1140,2017-05-17,-0.022862934880276242
1141,2017-05-18,-0.07328469889882028
1142,2017-05-19,-0.009491910158671235
1143,2017-05-22,-0.04252929640331082
1144,2017-05-23,0.028238295808863167
1145,2017-05-24,0.03364198362537474
1146,2017-05-25,-0.010550625271701364
1147,2017-05-26,0.011006738418295026
1148,2017-05-29,0.0
1149,2017-05-30,-0.009854554819734851
1150,2017-05-31,0.0013809438645866479
1151,2017-06-01,0.010979044534459081
1152,2017-06-02,0.0049920912045031685
1153,2017-06-05,-0.018043221228496886
1154,2017-06-06,0.004828127719954001
1155,2017-06-07,0.02177951357725183
1156,2017-06-08,-0.015377959864224966
1157,2017-06-09,0.005907719976947057
1158,2017-06-12,-0.013686299399614299
1159,2017-06-13,-0.003912143983925809
1160,2017-06-14,-0.009033043575497501
1161,2017-06-15,0.0
1162,2017-06-16,0.005105627183848327
1163,2017-06-19,0.022657978114881683
1164,2017-06-20,-0.0148184177393067
1165,2017-06-21,-0.025117646050255793
1166,2017-06-22,0.01519257923198536
1167,2017-06-23,0.018614739708416206
1168,2017-06-26,0.0171562225370665
1169,2017-06-27,-0.022177849216160617
1170,2017-06-28,0.006841508933421725
1171,2017-06-29,0.005665737535677451
1172,2017-06-30,0.020134952705843645
1173,2017-07-03,0.012107995622214762
1174,2017-07-04,-0.006145827138051008
1175,2017-07-05,0.006145827138051008
1176,2017-07-06,-0.006365974672137398
1177,2017-07-07,0.004613849826171634
1178,2017-07-10,0.005465091872308037
1179,2017-07-11,0.020071894747740515
1180,2017-07-12,0.017159662654338437
1181,2017-07-13,0.03913178476703294
1182,2017-07-14,-0.006687592189404512
1183,2017-07-17,-0.008781839344190523
1184,2017-07-18,0.009188446379609694
1185,2017-07-19,-0.004073345712839238
1186,2017-07-20,0.006306622405270357
1187,2017-07-21,0.04345488715379364
1188,2017-07-24,0.008699929124823758
1189,2017-07-25,-0.008699929124823758
1190,2017-07-26,0.0032954959222220026
1191,2017-07-27,0.006174127272647656
1192,2017-07-28,-0.002696534761830627
1193,2017-07-31,0.0009639326047583552
1194,2017-08-01,0.004613560618734525
1195,2017-08-02,0.01257878244659949
1196,2017-08-03,-0.023958980708495226
1197,2017-08-04,-0.008571998718495788
1198,2017-08-07,0.00371054033771534
1199,2017-08-08,0.0005846828522337866
1200,2017-08-09,0.03220512173520351
1201,2017-08-10,-0.02328343752643658
1202,2017-08-11,0.004046618836880622
1203,2017-08-14,-0.0015396847063948726
1204,2017-08-15,0.006335856969887921
1205,2017-08-16,0.024949319047948393
1206,2017-08-17,-0.00037343167324754845
1207,2017-08-18,0.029441003744621774
1208,2017-08-21,0.0009061894347484056
1209,2017-08-22,0.03208829643555866
1210,2017-08-23,0.0
1211,2017-08-24,0.025120437192167167
1212,2017-08-25,0.008008852623380136
1213,2017-08-28,0.011474982864158711
1214,2017-08-29,0.0055216739558376915
1215,2017-08-30,-0.010905250351358475
1216,2017-08-31,0.004544314889962209
1217,2017-09-01,0.010191400632886705
1218,2017-09-04,0.016976081490325257
1219,2017-09-05,0.010728305370289348
1220,2017-09-06,0.0020996858574031663
1221,2017-09-07,0.0
1222,2017-09-08,0.02028337524802737
1223,2017-09-11,0.008501326322672753
1224,2017-09-12,-0.0010979531947947763
1225,2017-09-13,-0.03302523868395468
1226,2017-09-14,-0.004715088695290248
1227,2017-09-15,0.005525773762534492
1228,2017-09-18,-0.010590762942100262
1229,2017-09-19,0.01898332336479669
1230,2017-09-20,-0.018328320879818172
1231,2017-09-21,0.010097789466470886
1232,2017-09-22,-0.011736027027520635
1233,2017-09-25,-0.009224278727158364
1234,2017-09-26,-0.013662308365923082
1235,2017-09-27,-0.013511436531769228
1236,2017-09-28,-0.013868914929355824
1237,2017-09-29,-0.005012559151563956
1238,2017-10-02,0.010857513044720157
1239,2017-10-03,0.028056597782525117
1240,2017-10-04,0.007472031381298372
1241,2017-10-05,-0.023770821291339672
1242,2017-10-06,-0.0037338468362841937
1243,2017-10-09,0.006440666332112599
1244,2017-10-10,0.0006755784809859833
1245,2017-10-11,-0.020985159742454407
1246,2017-10-12,0.0
1247,2017-10-13,-0.0032812221539888498
1248,2017-10-16,0.007410649836659289
1249,2017-10-17,-0.023277061947419853
1250,2017-10-18,0.0273894391598537
1251,2017-10-19,0.013587148677212113
1252,2017-10-20,-0.0047345202130157915
1253,2017-10-23,0.0
1254,2017-10-24,0.006756816132912569
1255,2017-10-25,-0.002528480023391566
1256,2017-10-26,-0.023566681709604076
1257,2017-10-27,0.019338345600083073
1258,2017-10-30,-0.01709443335930061
1259,2017-10-31,-0.002243912240782464
1260,,
