,Time,Returns_BRFS3
758,2015-10-28,0.0001455577387421414
759,2015-10-29,
760,2015-10-30,
761,2015-11-03,
762,2015-11-04,-0.03323382775470396
763,2015-11-05,0.038752969097370915
764,2015-11-06,-0.03750218719571752
765,2015-11-09,-0.005371525848589798
766,2015-11-10,-0.03266417542298239
767,2015-11-11,0.03463709325469999
768,2015-11-12,-0.014983599981177598
769,2015-11-13,0.010674004554729777
770,2015-11-16,0.0008993435348445544
771,2015-11-17,0.014812477483788555
772,2015-11-18,-0.01697228755807423
773,2015-11-19,0.013245262311897932
774,2015-11-23,0.0076166518251987725
775,2015-11-24,-0.011536165057522751
776,2015-11-25,0.026945347959734356
777,2015-11-26,-0.008901324154099832
778,2015-11-27,-0.02377262875103714
779,2015-11-30,-0.011919953092866642
780,2015-12-01,0.022634305589962267
781,2015-12-02,-0.0014219341180057299
782,2015-12-03,0.009383073095862393
783,2015-12-04,0.008247848736858465
784,2015-12-07,0.011641135718401863
785,2015-12-08,-0.004501358016123724
786,2015-12-09,0.006744495892609059
787,2015-12-10,-0.007265245713635515
788,2015-12-11,-0.0015637220305206867
789,2015-12-14,-0.0071547293134077705
790,2015-12-15,-0.009678896757030486
791,2015-12-16,0.007224064668877261
792,2015-12-17,0.006823559154255143
793,2015-12-18,-0.002094572280785023
794,2015-12-21,0.013364774125408374
795,2015-12-22,0.017433358968374613
796,2015-12-23,0.0015237622390955607
797,2015-12-28,-0.0013543594418301552
798,2015-12-29,-0.02887296361026337
799,2015-12-30,-0.03459317884747559
800,2016-01-04,-0.021529767340422
801,2016-01-05,0.018818477883964402
802,2016-01-06,-0.02011033001642204
803,2016-01-07,-0.040129750360935024
804,2016-01-08,0.019040940840374
805,2016-01-11,-0.02366524584996421
806,2016-01-12,-0.029595477306431306
807,2016-01-13,-0.013820910758593818
808,2016-01-14,-0.0014129379684391097
809,2016-01-15,-0.02993251437280442
810,2016-01-18,-0.02785575789231176
811,2016-01-19,0.008947694784946059
812,2016-01-20,-0.0031864497872224895
813,2016-01-21,0.0
814,2016-01-22,0.0
815,2016-01-26,-0.029801406774027317
816,2016-01-27,0.0199659844250073
817,2016-01-28,-0.008415175075233261
818,2016-01-29,0.0440842297950752
819,2016-02-01,0.008259410898252106
820,2016-02-02,-0.016169568877453244
821,2016-02-03,0.030866649250961498
822,2016-02-04,0.01168429915987712
823,2016-02-05,0.017471180774287554
824,2016-02-10,-0.0021672749658021573
825,2016-02-11,-0.020524841467498778
826,2016-02-12,0.020524841467498778
827,2016-02-15,0.009032046389638726
828,2016-02-16,0.01839891140065575
829,2016-02-17,0.003256981516949864
830,2016-02-18,0.01857167320590447
831,2016-02-19,0.008413642464708992
832,2016-02-22,0.03278383545352748
833,2016-02-23,0.0
834,2016-02-24,-0.010141358286935187
835,2016-02-25,-0.01429903386143394
836,2016-02-26,-0.07991962317587342
837,2016-02-29,0.02761520594347866
838,2016-03-01,0.028954145544415777
839,2016-03-02,-0.007207940986911243
840,2016-03-03,0.003610493233256129
841,2016-03-04,-0.010104022667822399
842,2016-03-07,0.012756041599476298
843,2016-03-08,-0.0077865741859564075
844,2016-03-09,0.01982129999387805
845,2016-03-10,0.004475986501609963
846,2016-03-11,-0.023344470805992668
847,2016-03-14,0.0009519086958862388
848,2016-03-15,-0.0028584487985297002
849,2016-03-16,0.009307636675787823
850,2016-03-17,0.026125800166235447
851,2016-03-18,-0.003505917453099361
852,2016-03-21,0.022119593202640786
853,2016-03-22,-0.0012663773397605382
854,2016-03-23,-0.05239920500485562
855,2016-03-24,-0.005739426671731884
856,2016-03-28,0.022012274393213183
857,2016-03-29,0.006547624177749345
858,2016-03-30,-0.011628094370130349
859,2016-03-31,-0.032594852827732
860,2016-04-01,0.005635949284574782
861,2016-04-04,-0.03169860829434645
862,2016-04-05,0.0033948708911855086
863,2016-04-06,-0.002994950885855552
864,2016-04-07,0.0007995403423994851
865,2016-04-08,-0.008024055008054809
866,2016-04-11,-0.025911904921575246
867,2016-04-12,-0.001862005257907473
868,2016-04-13,-0.004566238687802482
869,2016-04-14,-0.0006242638780999954
870,2016-04-15,0.02589004273689932
871,2016-04-18,0.001823893540850996
872,2016-04-19,-0.00976607975425381
873,2016-04-20,-0.013586046766270954
874,2016-04-22,-0.0051948168771036585
875,2016-04-25,-0.002085464737369147
876,2016-04-26,0.023928513043025124
877,2016-04-27,0.0071087736441115545
878,2016-04-28,-0.008332534747032216
879,2016-04-29,0.004073345712839238
880,2016-05-02,-0.01515494907066195
881,2016-05-03,-0.03464181807786826
882,2016-05-04,-0.002781069256580171
883,2016-05-05,0.004701910677800569
884,2016-05-06,-0.0032034623614598523
885,2016-05-09,-0.017913547277392805
886,2016-05-10,0.07102335230736534
887,2016-05-11,-0.042894776856643
888,2016-05-12,0.007803435312541129
889,2016-05-13,-0.0010509512596619253
890,2016-05-16,-0.0061175385212299815
891,2016-05-17,-0.015781901789210906
892,2016-05-18,0.00042985171057452476
893,2016-05-19,-0.006683241360904368
894,2016-05-20,-0.008035638764881003
895,2016-05-23,-0.02115545994361545
896,2016-05-24,0.013274486665267204
897,2016-05-25,0.011363758650315248
898,2016-05-27,-0.00043468811812497066
899,2016-05-30,-0.010929070532190277
900,2016-05-31,0.003729257447577794
901,2016-06-01,0.01456393559974778
902,2016-06-02,0.0383156607767674
903,2016-06-03,0.014023739250997647
904,2016-06-06,-0.019229372861473415
905,2016-06-07,-0.00041764459520265973
906,2016-06-08,0.01698114904710568
907,2016-06-09,-0.011565639040245657
908,2016-06-10,-0.022052747326716027
909,2016-06-13,-0.006818692517668534
910,2016-06-14,-0.029289479093848936
911,2016-06-15,0.0013201762383894255
912,2016-06-16,-0.01016583340374888
913,2016-06-17,-0.0004443457082667912
914,2016-06-20,0.012148111981750809
915,2016-06-21,0.005473467534007348
916,2016-06-22,-0.03782433218475223
917,2016-06-23,0.024416064193073073
918,2016-06-24,-0.031242006743048556
919,2016-06-27,-0.0029724728519120447
920,2016-06-28,
921,2016-06-29,
922,2016-06-30,0.0060006846134830205
923,2016-07-01,0.041025807114804635
924,2016-07-04,0.039613226823972614
925,2016-07-05,-0.01628056584381632
926,2016-07-06,0.013004559503762891
927,2016-07-07,0.005114054517614264
928,2016-07-08,0.009948351461187777
929,2016-07-11,0.022374065787295283
930,2016-07-12,0.011392816214771617
931,2016-07-13,-0.01356825469287104
932,2016-07-14,0.008084437528066424
933,2016-07-15,-0.010066166317367564
934,2016-07-18,0.01104767587679456
935,2016-07-19,-0.0001962523306602293
936,2016-07-20,-0.005115061319670655
937,2016-07-21,-0.0029630046369168994
938,2016-07-22,0.02152730860372909
939,2016-07-25,-0.0019380432234887834
940,2016-07-26,-0.00622689311321567
941,2016-07-27,-0.009807846372512419
942,2016-07-28,0.0053081811457271755
943,2016-07-29,0.06269857579935767
944,2016-08-01,-0.019902061339017507
945,2016-08-02,-0.013808977587087767
946,2016-08-03,-0.009569451016150587
947,2016-08-04,0.005561448742727126
948,2016-08-05,0.0030551865839281156
949,2016-08-08,0.016075958501989618
950,2016-08-09,0.0063587273606011685
951,2016-08-10,-0.017869374528412862
952,2016-08-11,0.0053000691927849175
953,2016-08-12,0.01684798369418905
954,2016-08-15,0.0134601279915878
955,2016-08-16,0.005115155518381265
956,2016-08-17,-0.016350120365111742
957,2016-08-18,-0.0025965148118993753
958,2016-08-19,-0.0009289178818145949
959,2016-08-22,-0.011591062765504478
960,2016-08-23,0.0063730300050997
961,2016-08-24,0.005589729478786332
962,2016-08-25,0.000928572830475094
963,2016-08-26,-0.0014861232532674684
964,2016-08-29,0.002970115363857495
965,2016-08-30,-0.0007417207762472344
966,2016-08-31,-0.0011136230013848447
967,2016-09-01,-0.012519980647319073
968,2016-09-02,0.02909498288173662
969,2016-09-05,0.000730345105219854
970,2016-09-06,0.012334638293076239
971,2016-09-08,0.01022338721829641
972,2016-09-09,-0.02274059373310866
973,2016-09-12,-0.015452846407627785
974,2016-09-13,-0.011748349579590034
975,2016-09-14,0.0
976,2016-09-15,-0.0020655344482851667
977,2016-09-16,0.004875276860607514
978,2016-09-19,0.00242879150156039
979,2016-09-20,-0.0007467052871374946
980,2016-09-21,0.012065148676163595
981,2016-09-22,0.011921223362372224
982,2016-09-23,-0.0007294729552862478
983,2016-09-26,-0.007140980698965738
984,2016-09-27,0.010965058892522972
985,2016-09-28,0.002722535536324955
986,2016-09-29,-0.010202256557026779
987,2016-09-30,0.01291747232083118
988,2016-10-03,0.014001270081468675
989,2016-10-04,-0.0023199261080435463
990,2016-10-05,0.016479525511686965
991,2016-10-06,0.007354226678301323
992,2016-10-07,0.00504657814241849
993,2016-10-10,0.00640194239112013
994,2016-10-11,-0.017397794423747115
995,2016-10-13,-0.030470063224591115
996,2016-10-14,-0.004897080612700222
997,2016-10-17,-0.01188860846378148
998,2016-10-18,-0.0014729886933761982
999,2016-10-19,-0.018222873001375817
1000,2016-10-20,0.008780943938574648
1001,2016-10-21,-0.005970148496697192
1002,2016-10-24,-0.004125226176343588
1003,2016-10-25,-0.009818809816823038
1004,2016-10-26,-0.0038023049250703878
1005,2016-10-27,-0.00038102496174463596
1006,2016-10-28,0.03021718124750228
1007,2016-10-31,-0.012838542464003844
1008,2016-11-01,-0.02215374097112477
1009,2016-11-03,-0.005182869891382058
1010,2016-11-04,-0.01571164105850631
1011,2016-11-07,0.03307351983472184
1012,2016-11-08,0.01799491839382794
1013,2016-11-09,-0.01177255458227755
1014,2016-11-10,-0.0497116797826509
1015,2016-11-11,-0.034978400040335256
1016,2016-11-14,0.02903427707058004
1017,2016-11-16,0.03935828470981484
1018,2016-11-17,0.012531016450122223
1019,2016-11-18,0.0
1020,2016-11-21,-0.0022666990979498536
1021,2016-11-22,0.0003781622172640553
1022,2016-11-23,0.003961876591717317
1023,2016-11-24,-0.009649171542303936
1024,2016-11-25,0.0068208110257277355
1025,2016-11-28,0.01145231714629169
1026,2016-11-29,-0.023228312790869232
1027,2016-11-30,-0.01327066281418432
1028,2016-12-01,-0.0549173781513419
1029,2016-12-02,-0.0018425637691756869
1030,2016-12-05,-0.006372660004419828
1031,2016-12-06,0.035055741278946506
1032,2016-12-07,0.00476754975340965
1033,2016-12-08,-0.026100638697400314
1034,2016-12-09,0.0099181460753206
1035,2016-12-12,-0.008292088839518374
1036,2016-12-13,0.010505066304360877
1037,2016-12-14,0.0034106162745208835
1038,2016-12-15,-0.00542224443249717
1039,2016-12-16,-0.03796493652588273
1040,2016-12-19,-0.0314451009570087
1041,2016-12-20,0.0015097597385276273
1042,2016-12-21,0.0012922034827145268
1043,2016-12-22,0.00021525879777506418
1044,2016-12-23,0.0002151479275092072
1045,2016-12-26,0.014311938953625258
1046,2016-12-27,0.0021186024424708627
1047,2016-12-28,0.00863981773084399
1048,2016-12-29,0.012303356114399033
1049,2017-01-02,-0.0072802816144728055
1050,2017-01-03,0.032857123404122834
1051,2017-01-04,-0.011990795023379075
1052,2017-01-05,-0.007799731739952076
1053,2017-01-06,-0.04876951632942372
1054,2017-01-09,-0.011314306699893084
1055,2017-01-10,0.004802388675306357
1056,2017-01-11,-0.0013074092220501932
1057,2017-01-12,0.025617545542150122
1058,2017-01-13,-0.027145096269569624
1059,2017-01-16,0.0002183207782442409
1060,2017-01-17,0.011937179575839174
1061,2017-01-18,-0.022914238447984125
1062,2017-01-19,-0.00044159860381132177
1063,2017-01-20,0.014906019412382676
1064,2017-01-23,0.016828940678108584
1065,2017-01-24,0.003843609258915137
1066,2017-01-26,-0.02197882052004463
1067,2017-01-27,-0.013378880991431696
1068,2017-01-30,-0.0293512945214367
1069,2017-01-31,0.010854900917307564
1070,2017-02-01,-0.014956091492572376
1071,2017-02-02,0.016304731855993904
1072,2017-02-03,0.00849931288429362
1073,2017-02-06,-0.032826964565277006
1074,2017-02-07,0.001839457865182581
1075,2017-02-08,-0.006915633912002672
1076,2017-02-09,-0.014915214744418481
1077,2017-02-10,0.014221034463090643
1078,2017-02-13,-0.01000359615939539
1079,2017-02-14,0.01000359615939539
1080,2017-02-15,0.01743958838925508
1081,2017-02-16,-0.001365741148256383
1082,2017-02-17,-0.024208767269869202
1083,2017-02-20,-0.009849939155108789
1084,2017-02-21,-0.02578328611212788
1085,2017-02-22,-0.021017293663124548
1086,2017-02-23,0.0027129379076211713
1087,2017-02-24,0.0004925141872216265
1088,2017-03-01,-0.015381077419887479
1089,2017-03-02,-0.01790939509179923
1090,2017-03-03,0.023145637017609744
1091,2017-03-06,0.009652321306855338
1092,2017-03-07,-0.01239173290939144
1093,2017-03-08,-0.0009979292369828308
1094,2017-03-09,0.018303701700083774
1095,2017-03-10,-0.02280708673144849
1096,2017-03-13,-0.009068097289195887
1097,2017-03-14,-0.031095888064264887
1098,2017-03-15,0.009094488964782599
1099,2017-03-16,0.03407398033375131
1100,2017-03-17,-0.07526253840890407
1101,2017-03-20,-0.021799201982436678
1102,2017-03-21,-0.012474202464973327
1103,2017-03-22,-0.00755977280857989
1104,2017-03-23,0.008396326612232663
1105,2017-03-24,-0.002232199587581807
1106,2017-03-27,0.03539952602780616
1107,2017-03-28,0.041199435278372665
1108,2017-03-29,
1109,2017-03-30,
1110,2017-03-31,0.0018146472428828275
1111,2017-04-03,0.007225786277933466
1112,2017-04-04,-0.0048974965785753
1113,2017-04-05,-0.002587401218216545
1114,2017-04-06,-0.016982694465212944
1115,2017-04-07,-0.004489694587767712
1116,2017-04-10,-0.006905711466307807
1117,2017-04-11,0.025784117155714714
1118,2017-04-12,0.023615009695166833
1119,2017-04-13,0.0020274209181705416
1120,2017-04-17,0.007566215257687414
1121,2017-04-18,0.020147479157919257
1122,2017-04-19,-0.007414764385868633
1123,2017-04-20,0.008399283257496393
1124,2017-04-24,0.0
1125,2017-04-25,-0.017620582244198157
1126,2017-04-26,-0.01234423030968701
1127,2017-04-27,-0.006357300333804883
1128,2017-04-28,0.014938877264159434
1129,2017-05-02,0.04928066603648551
1130,2017-05-03,0.006913867175213806
1131,2017-05-04,-0.01171006359218607
1132,2017-05-05,0.011947573992103333
1133,2017-05-08,0.010161992570330902
1134,2017-05-09,0.02094076079400331
1135,2017-05-10,0.034622736796711795
1136,2017-05-11,-0.014788528865716355
1137,2017-05-12,0.020997040978857573
1138,2017-05-15,-0.020771287676916828
1139,2017-05-16,-0.03350480941032474
1140,2017-05-17,-0.02720444558377144
1141,2017-05-18,-0.018393596978416582
1142,2017-05-19,-0.012040887580774928
1143,2017-05-22,0.05880520432763747
1144,2017-05-23,0.02486311257259821
1145,2017-05-24,0.017356459594249696
1146,2017-05-25,0.026897586850589406
1147,2017-05-26,0.0125379506693446
1148,2017-05-29,0.0
1149,2017-05-30,-0.028324312094863302
1150,2017-05-31,-0.043588248013145314
1151,2017-06-01,-0.010908823763447817
1152,2017-06-02,-0.008201522438970876
1153,2017-06-05,0.011696039763191113
1154,2017-06-06,0.00972000269485962
1155,2017-06-07,-0.0062376545090438995
1156,2017-06-08,-0.019895401467807883
1157,2017-06-09,-0.007117444128201811
1158,2017-06-12,-0.01197619104671599
1159,2017-06-13,-0.0036210541345469416
1160,2017-06-14,-0.01510745144178438
1161,2017-06-15,0.0
1162,2017-06-16,-0.0031969043137189956
1163,2017-06-19,0.01491290373816856
1164,2017-06-20,-0.00267284824438363
1165,2017-06-21,-0.0009736368949968544
1166,2017-06-22,-0.018682991806648896
1167,2017-06-23,-0.004975159701530618
1168,2017-06-26,-0.0002493577827951121
1169,2017-06-27,-0.01863100261692585
1170,2017-06-28,-0.013817952890120111
1171,2017-06-29,-0.004131144367497619
1172,2017-06-30,0.01412994552674851
1173,2017-07-03,0.004327307248974677
1174,2017-07-04,-0.005348261893285411
1175,2017-07-05,-0.002044939310656524
1176,2017-07-06,-0.031715706157375845
1177,2017-07-07,-0.011689904795689543
1178,2017-07-10,-0.0024079208958847076
1179,2017-07-11,0.0013384822769872962
1180,2017-07-12,0.022223136196747983
1181,2017-07-13,0.008337723956849619
1182,2017-07-14,0.004142936942240993
1183,2017-07-17,-0.006220911715935973
1184,2017-07-18,-0.01730963798907803
1185,2017-07-19,-0.013583855162945024
1186,2017-07-20,0.005082236362651482
1187,2017-07-21,-0.021030675061740833
1188,2017-07-24,-0.0032750846710767334
1189,2017-07-25,0.01868701585376309
1190,2017-07-26,0.004283808425170399
1191,2017-07-27,-0.005089015801779784
1192,2017-07-28,-0.006465593470333264
1193,2017-07-31,-0.0021645571807553665
1194,2017-08-01,0.03329645889649724
1195,2017-08-02,0.01249701241990575
1196,2017-08-03,0.027559743046635443
1197,2017-08-04,-0.024717834403530592
1198,2017-08-07,0.016884515565928737
1199,2017-08-08,-0.013793245676502863
1200,2017-08-09,0.012015918725087005
1201,2017-08-10,-0.008934277907843402
1202,2017-08-11,0.05122916540825484
1203,2017-08-14,0.029286803040797338
1204,2017-08-15,0.0007094478328717457
1205,2017-08-16,-0.019334579862408052
1206,2017-08-17,-0.02612782005414349
1207,2017-08-18,0.012782893312135446
1208,2017-08-21,0.0029268801382360543
1209,2017-08-22,0.016665015351474466
1210,2017-08-23,-0.0011982985112939382
1211,2017-08-24,0.02299489754299877
1212,2017-08-25,-0.01036518138271747
1213,2017-08-28,-0.0009476665119039218
1214,2017-08-29,0.009671003893018781
1215,2017-08-30,-0.017762457181208724
1216,2017-08-31,0.015882804327989053
1217,2017-09-01,0.025311951311448144
1218,2017-09-04,0.0177276915331519
1219,2017-09-05,0.0024749928538474464
1220,2017-09-06,0.010728757358974939
1221,2017-09-07,0.0
1222,2017-09-08,-0.02362048854348142
1223,2017-09-11,0.012217369021986446
1224,2017-09-12,-0.0004498425525736316
1225,2017-09-13,0.019604124616547036
1226,2017-09-14,0.0015430400265166178
1227,2017-09-15,0.021140527737537163
1228,2017-09-18,0.0017238099506706739
1229,2017-09-19,0.0010758258049379243
1230,2017-09-20,0.008352099181675232
1231,2017-09-21,0.004893106345934317
1232,2017-09-22,-0.0008491932479612885
1233,2017-09-25,-0.028656533151428576
1234,2017-09-26,0.0
1235,2017-09-27,0.0028375223356289503
1236,2017-09-28,-0.006340919831808733
1237,2017-09-29,0.001753189179132253
1238,2017-10-02,-0.0050488309986289615
1239,2017-10-03,0.033754849304204804
1240,2017-10-04,0.020011220474446034
1241,2017-10-05,-0.009429111143909097
1242,2017-10-06,-0.027317084558705407
1243,2017-10-09,-0.005858755917408587
1244,2017-10-10,0.02003729603533344
1245,2017-10-11,0.0017049876253070195
1246,2017-10-12,0.0
1247,2017-10-13,-0.0064088876318377785
1248,2017-10-16,-0.03179015763120496
1249,2017-10-17,-0.011571134761079183
1250,2017-10-18,0.018186351755904884
1251,2017-10-19,-0.02267267601457812
1252,2017-10-20,-0.0013498765008099767
1253,2017-10-23,-0.00950013952325568
1254,2017-10-24,0.010850016024065656
1255,2017-10-25,0.004933874048560938
1256,2017-10-26,-0.006508854686877008
1257,2017-10-27,0.013197820466309018
1258,2017-10-30,-0.02224565439153814
1259,2017-10-31,0.0054385360751569856
1260,,
