,Time,Returns_CSNA3
772,2015-11-18,0.1596635329013707
773,2015-11-19,0.017212128881121336
774,2015-11-23,-0.022434072862272947
775,2015-11-24,0.05103148001244584
776,2015-11-25,0.0115417604401713
777,2015-11-26,-0.013201511858535797
778,2015-11-27,-0.023530497410194195
779,2015-11-30,-0.06680866967211019
780,2015-12-01,-0.06769501277135159
781,2015-12-02,-0.03162318843051204
782,2015-12-03,0.009990093075086248
783,2015-12-04,-0.03232604701714936
784,2015-12-07,-0.002055499182096021
785,2015-12-08,-0.06591120494954339
786,2015-12-09,0.02173998663640586
787,2015-12-10,-0.006472514505617477
788,2015-12-11,-0.02409755157906046
789,2015-12-14,-0.015642777070453473
790,2015-12-15,-0.006779686985378897
791,2015-12-16,-0.02758795651882906
792,2015-12-17,0.0023282897595910956
793,2015-12-18,-0.025914288765470195
794,2015-12-21,-0.04390949261556876
795,2015-12-22,0.002490661312451792
796,2015-12-23,0.074285639383469
797,2015-12-28,-0.021004272770532184
798,2015-12-29,-0.009478743954543623
799,2015-12-30,-0.04879016416943216
800,2016-01-04,-0.03562717764315115
801,2016-01-05,-0.05047552141026057
802,2016-01-06,-0.08231595257155155
803,2016-01-07,-0.023953241022492744
804,2016-01-08,0.035718082602079315
805,2016-01-11,-0.01472780671024343
806,2016-01-12,-0.027069321968218096
807,2016-01-13,-0.024692612590371477
808,2016-01-14,0.030771658666753687
809,2016-01-15,-0.04019088058324538
810,2016-01-18,0.009419221916491693
811,2016-01-19,0.024692612590371477
812,2016-01-20,-0.018462062839735394
813,2016-01-21,0.030583423372080087
814,2016-01-22,0.03840944811487135
815,2016-01-26,-0.008733679968754515
816,2016-01-27,0.01739174271186905
817,2016-01-28,-0.008658062743114536
818,2016-01-29,0.028573372444056
819,2016-02-01,0.05480823649499511
820,2016-02-02,0.00531916147759981
821,2016-02-03,0.00529101763441564
822,2016-02-04,0.09314905517883698
823,2016-02-05,0.05153365011518285
824,2016-02-10,-0.006872879287762146
825,2016-02-11,-0.1143406914654106
826,2016-02-12,0.03544674899574751
827,2016-02-15,0.019705071079332503
828,2016-02-16,0.07741261034678226
829,2016-02-17,0.026727648905814805
830,2016-02-18,0.008752791109594593
831,2016-02-19,0.008676844025689023
832,2016-02-22,0.1005975709532736
833,2016-02-23,0.019342962843130973
834,2016-02-24,0.0019138761822843353
835,2016-02-25,-0.0019138761822843353
836,2016-02-26,-0.04305948946044702
837,2016-02-29,0.03922071315328135
838,2016-03-01,0.03774032798284721
839,2016-03-02,0.0452565915881209
840,2016-03-03,0.1401466317432416
841,2016-03-04,0.15106901328985023
842,2016-03-07,0.08491482449753684
843,2016-03-08,-0.14628377087382893
844,2016-03-09,-0.041642771959778724
845,2016-03-10,0.07211604404318939
846,2016-03-11,-0.03753046439340957
847,2016-03-14,-0.02002928187557229
848,2016-03-15,-0.1310571645581713
849,2016-03-16,0.10024034591218345
850,2016-03-17,0.1670540846631663
851,2016-03-18,-0.0012618298204221112
852,2016-03-21,-0.002528446353358582
853,2016-03-22,0.029927420541473015
854,2016-03-23,-0.0686419327221639
855,2016-03-24,0.0246926125903717
856,2016-03-28,0.0012828738128893846
857,2016-03-29,-0.05264373348542195
858,2016-03-30,0.006734032181344052
859,2016-03-31,-0.04390279796526375
860,2016-04-01,0.03038907879854058
861,2016-04-04,-0.05595865364804431
862,2016-04-05,0.0894065877155843
863,2016-04-06,0.01047129986729578
864,2016-04-07,-0.01178795575204239
865,2016-04-08,0.08338160893905089
866,2016-04-11,0.08589964813693962
867,2016-04-12,0.18157971699732212
868,2016-04-13,0.18725679198068557
869,2016-04-14,-0.12608664617494325
870,2016-04-15,0.039354950350610096
871,2016-04-18,0.014987790965491854
872,2016-04-19,0.09455858262501282
873,2016-04-20,0.0267078189149359
874,2016-04-22,-0.019217147185778494
875,2016-04-25,-0.09628079995742977
876,2016-04-26,0.010625355378936163
877,2016-04-27,0.05149652576717445
878,2016-04-28,0.0007719027785824117
879,2016-04-29,0.01379332213233564
880,2016-05-02,-0.018433701688838067
881,2016-05-03,-0.05415335762417728
882,2016-05-04,-0.037520032471263676
883,2016-05-05,-0.06584211754741709
884,2016-05-06,0.010830430774369404
885,2016-05-09,-0.10595913884241925
886,2016-05-10,0.043930929225727056
887,2016-05-11,-0.05094147371194424
888,2016-05-12,-0.03268932536046698
889,2016-05-13,-0.13665151996076652
890,2016-05-16,-0.009569451016150587
891,2016-05-17,-0.008449054486527885
892,2016-05-18,-0.05480823649499467
893,2016-05-19,-0.04719093146012643
894,2016-05-20,-0.023083170182873758
895,2016-05-23,-0.006891826037921156
896,2016-05-24,-0.05399038389653965
897,2016-05-25,-0.014706147389695223
898,2016-05-27,-0.048567966634910587
899,2016-05-30,0.009287992466470607
900,2016-05-31,0.0076746347531087
901,2016-06-01,-0.026337695885035206
902,2016-06-02,0.06679265057734884
903,2016-06-03,0.07494672246500333
904,2016-06-06,0.006788892333686292
905,2016-06-07,-0.05564717871439151
906,2016-06-08,0.15230962376873003
907,2016-06-09,-0.07656799799458414
908,2016-06-10,-0.08148052244316406
909,2016-06-13,0.007168489478612372
910,2016-06-14,-0.048290289127780994
911,2016-06-15,0.05398831024241879
912,2016-06-16,0.028013036227674037
913,2016-06-17,0.012354309500935079
914,2016-06-20,0.01489533294644052
915,2016-06-21,0.0053619431413851615
916,2016-06-22,-0.008053734807096813
917,2016-06-23,0.08521281535371505
918,2016-06-24,-0.09197416633175881
919,2016-06-27,-0.009543358046899764
920,2016-06-28,0.028361117621698018
921,2016-06-29,0.04044908878117637
922,2016-06-30,0.0
923,2016-07-01,0.11351135039108007
924,2016-07-04,0.05981849521091043
925,2016-07-05,-0.07709008171957121
926,2016-07-06,0.050944801615248725
927,2016-07-07,-0.059108112254409484
928,2016-07-08,0.059108112254409484
929,2016-07-11,0.008791265411170812
930,2016-07-12,0.045972819998804315
931,2016-07-13,0.007287903157591202
932,2016-07-14,0.014418375424271712
933,2016-07-15,0.04693822153769123
934,2016-07-18,0.022190973308478856
935,2016-07-19,-0.006701796266018523
936,2016-07-20,-0.015489177042460334
937,2016-07-21,0.05226842854575686
938,2016-07-22,0.007380107297622729
939,2016-07-25,0.009149194653587767
940,2016-07-26,0.020730801002684096
941,2016-07-27,0.012411506843343023
942,2016-07-28,0.0
943,2016-07-29,-0.024978997206865916
944,2016-08-01,-0.03586591318849708
945,2016-08-02,-0.06179571926846572
946,2016-08-03,0.05521983836230859
947,2016-08-04,0.02604798431897759
948,2016-08-05,0.011866866779899343
949,2016-08-08,-0.02573671464404992
950,2016-08-09,0.01845070791311665
951,2016-08-10,-0.04105053983035756
952,2016-08-11,0.044700178917906896
953,2016-08-12,-0.01838287060053334
954,2016-08-15,0.03374693242527682
955,2016-08-16,-0.05721117176024393
956,2016-08-17,-0.018208457065600925
957,2016-08-18,-0.015594857957906605
958,2016-08-19,-0.008880176756858926
959,2016-08-22,-0.08692128284118361
960,2016-08-23,0.015021741695837587
961,2016-08-24,-0.07287992336866056
962,2016-08-25,0.011389644764357776
963,2016-08-26,-0.0034032931317078408
964,2016-08-29,0.028013036227673815
965,2016-08-30,-0.03142795132774312
966,2016-08-31,-0.019574603124629775
967,2016-09-01,0.02298951822469908
968,2016-09-02,0.09737416402517596
969,2016-09-05,0.001030396793896493
970,2016-09-06,-0.025027375105246552
971,2016-09-08,-0.02350535567365286
972,2016-09-09,-0.067064230580546
973,2016-09-12,0.016055390753297427
974,2016-09-13,-0.07682453168263637
975,2016-09-14,0.014634407518437698
976,2016-09-15,0.0012099215027130406
977,2016-09-16,-0.03194374795533195
978,2016-09-19,0.05937540241600292
979,2016-09-20,-0.0011771631730148613
980,2016-09-21,0.0426577642937338
981,2016-09-22,0.004504512121104476
982,2016-09-23,-0.021579485873682636
983,2016-09-26,-0.0046030000719610165
984,2016-09-27,-0.0069444723528113705
985,2016-09-28,0.07709008171957121
986,2016-09-29,-0.026145280104322488
987,2016-09-30,0.0033057881344995543
988,2016-10-03,0.04516896836791151
989,2016-10-04,-0.00950878796902721
990,2016-10-05,0.025158559636154987
991,2016-10-06,0.017445285934648336
992,2016-10-07,0.012133617011426345
993,2016-10-10,0.024815169119723812
994,2016-10-11,0.0
995,2016-10-13,-0.031875208530448784
996,2016-10-14,0.03383407301578201
997,2016-10-17,0.007797310460031515
998,2016-10-18,0.02965305739030155
999,2016-10-19,-0.027713192572474732
1000,2016-10-20,-0.012676912818783581
1001,2016-10-21,0.0009808730555920242
1002,2016-10-24,0.021339316034995726
1003,2016-10-25,0.02558168871173283
1004,2016-10-26,-0.011288925154807394
1005,2016-10-27,0.023376473536189213
1006,2016-10-28,0.0018467225931644293
1007,2016-10-31,-0.0092679069307815
1008,2016-11-01,-0.0476734694693568
1009,2016-11-03,-0.052116001139014045
1010,2016-11-04,-0.006191970247920953
1011,2016-11-07,0.0651206498044421
1012,2016-11-08,0.023011561893206522
1013,2016-11-09,0.027117136089424676
1014,2016-11-10,0.03712513263892925
1015,2016-11-11,-0.07664109232520833
1016,2016-11-14,0.050525245194648516
1017,2016-11-16,-0.042877024356391846
1018,2016-11-17,0.006644542718668767
1019,2016-11-18,0.027066514623642846
1020,2016-11-21,0.05377639678080426
1021,2016-11-22,0.045210257752829275
1022,2016-11-23,0.0645906465513284
1023,2016-11-24,-0.017350592988595093
1024,2016-11-25,0.025138794348940063
1025,2016-11-28,0.03431522353638172
1026,2016-11-29,-0.046805627918162784
1027,2016-11-30,-0.02384850704669539
1028,2016-12-01,-0.06394872460027345
1029,2016-12-02,0.021214202444862718
1030,2016-12-05,-0.005894753911349415
1031,2016-12-06,0.01258933958356323
1032,2016-12-07,0.0033305609471647735
1033,2016-12-08,-0.03209734997487779
1034,2016-12-09,-0.030503454293414833
1035,2016-12-12,-0.023277684869345894
1036,2016-12-13,-0.007272759329079559
1037,2016-12-14,-0.03245532889397795
1038,2016-12-15,0.029714349562555586
1039,2016-12-16,-0.01940014654579114
1040,2016-12-19,-0.060566321277138346
1041,2016-12-20,-0.02103232260574117
1042,2016-12-21,-0.005073577600701373
1043,2016-12-22,-0.02367583568528442
1044,2016-12-23,0.035809452696710764
1045,2016-12-26,0.02088589097983462
1046,2016-12-27,0.0545851144922711
1047,2016-12-28,0.008352716775728464
1048,2016-12-29,0.002768806568132831
1049,2017-01-02,0.0009212345193208016
1050,2017-01-03,0.050279889722074866
1051,2017-01-04,-0.009678914099835012
1052,2017-01-05,0.03390155167568132
1053,2017-01-06,-0.03655759573379758
1054,2017-01-09,0.01495848393033583
1055,2017-01-10,0.021599111803461746
1056,2017-01-11,0.012739025777429802
1057,2017-01-12,0.04375439967531003
1058,2017-01-13,-0.013008313513001024
1059,2017-01-16,0.010582109330536937
1060,2017-01-17,-0.012220111334775297
1061,2017-01-18,-0.023218290102007266
1062,2017-01-19,-0.016920877488336927
1063,2017-01-20,0.020270964373619194
1064,2017-01-23,0.03693485069402991
1065,2017-01-24,-0.0016129035754648413
1066,2017-01-26,-0.021207972685092003
1067,2017-01-27,-0.0024762703532634767
1068,2017-01-30,-0.053470521461416176
1069,2017-01-31,0.0069505058265235675
1070,2017-02-01,0.0094787439545434
1071,2017-02-02,0.039517542033612685
1072,2017-02-03,-0.04640225081110971
1073,2017-02-06,-0.03963530685739558
1074,2017-02-07,0.02133414247499088
1075,2017-02-08,-0.001760563835032869
1076,2017-02-09,-0.000881445627805455
1077,2017-02-10,0.08044962527833732
1078,2017-02-13,0.023322327694351053
1079,2017-02-14,-0.012800174766961714
1080,2017-02-15,0.018349138668196652
1081,2017-02-16,-0.009531446265552468
1082,2017-02-17,-0.0015974444291573242
1083,2017-02-20,0.01507366898572604
1084,2017-02-21,-0.003944778291016249
1085,2017-02-22,-0.015936592262812965
1086,2017-02-23,-0.03681397312271617
1087,2017-02-24,-0.0016680571006970624
1088,2017-03-01,0.01161838795386494
1089,2017-03-02,-0.03185516624121787
1090,2017-03-03,0.02023677828735293
1091,2017-03-06,-0.03655315571950046
1092,2017-03-07,-0.021882711249507913
1093,2017-03-08,-0.0630057730924034
1094,2017-03-09,-0.009469767737031898
1095,2017-03-10,0.02443730627943763
1096,2017-03-13,0.025665936795464805
1097,2017-03-14,-0.029386871321154917
1098,2017-03-15,0.06232264758525696
1099,2017-03-16,-0.02752060057632555
1100,2017-03-17,-0.0441654112976817
1101,2017-03-20,0.02965926390865281
1102,2017-03-21,-0.09375887228876278
1103,2017-03-22,0.0030045090202990288
1104,2017-03-23,-0.012072581234269464
1105,2017-03-24,-0.009151055217357484
1106,2017-03-27,0.040045390692214244
1107,2017-03-28,-0.04619295103671961
1108,2017-03-29,
1109,2017-03-30,
1110,2017-03-31,-0.009830772783127717
1111,2017-04-03,-0.015487035201162236
1112,2017-04-04,0.03505287675504265
1113,2017-04-05,-0.04965167617619537
1114,2017-04-06,-0.020572154075208182
1115,2017-04-07,0.009195467093100262
1116,2017-04-10,-0.0337437482983618
1117,2017-04-11,-0.007125920889967219
1118,2017-04-12,-0.09102853672661482
1119,2017-04-13,-0.034531983542375855
1120,2017-04-17,0.03191760296830459
1121,2017-04-18,-0.04415432941674169
1122,2017-04-19,-0.029148489714417414
1123,2017-04-20,0.049460630168399744
1124,2017-04-24,-0.010781775603288413
1125,2017-04-25,0.032002731086173686
1126,2017-04-26,0.041136905560489545
1127,2017-04-27,-0.043765027966759185
1128,2017-04-28,0.01954459607297032
1129,2017-05-02,0.022960192281501257
1130,2017-05-03,-0.04250478835447158
1131,2017-05-04,-0.07087433958665668
1132,2017-05-05,0.04420609250449581
1133,2017-05-08,-0.032970019237569925
1134,2017-05-09,0.032970019237569925
1135,2017-05-10,0.021391189981317282
1136,2017-05-11,-0.007968169649176904
1137,2017-05-12,-0.03252319170555995
1138,2017-05-15,0.058840500022933506
1139,2017-05-16,0.011620531023018632
1140,2017-05-17,-0.04060806789627103
1141,2017-05-18,-0.14970425187012348
1142,2017-05-19,0.06899287148695143
1143,2017-05-22,0.0028943580263645075
1144,2017-05-23,0.010064786616140742
1145,2017-05-24,-0.015861904300466856
1146,2017-05-25,0.010123007631448688
1147,2017-05-26,0.0028735651957316755
1148,2017-05-29,0.0
1149,2017-05-30,0.029684158287700324
1150,2017-05-31,-0.0455919413223389
1151,2017-06-01,-0.025093567597656907
1152,2017-06-02,0.008928630744301502
1153,2017-06-05,-0.019447134935521637
1154,2017-06-06,-0.003025720916537189
1155,2017-06-07,-0.019893540519570596
1156,2017-06-08,0.019893540519570596
1157,2017-06-09,0.016529301951210718
1158,2017-06-12,-0.030259494763112516
1159,2017-06-13,-0.010810916104215584
1160,2017-06-14,0.004647568396546786
1161,2017-06-15,0.0
1162,2017-06-16,-0.03619592613147282
1163,2017-06-19,0.0
1164,2017-06-20,-0.03589292306060665
1165,2017-06-21,0.018107490627390366
1166,2017-06-22,0.03210548620796483
1167,2017-06-23,0.007867861200613557
1168,2017-06-26,0.021706278581863137
1169,2017-06-27,0.05519670908700558
1170,2017-06-28,0.03704127168034921
1171,2017-06-29,-0.0399482504716584
1172,2017-06-30,0.044135276825874925
1173,2017-07-03,0.015204162960434031
1174,2017-07-04,-0.011034594723709157
1175,2017-07-05,-0.021023899791707157
1176,2017-07-06,0.0
1177,2017-07-07,0.018246120227804807
1178,2017-07-10,0.01106511981247249
1179,2017-07-11,0.06264539605620811
1180,2017-07-12,0.022989518224698635
1181,2017-07-13,-0.024282343227004066
1182,2017-07-14,0.005161301780225447
1183,2017-07-17,0.003853569315990235
1184,2017-07-18,-0.014202950177993667
1185,2017-07-19,0.020592748276764272
1186,2017-07-20,-0.03764234160287527
1187,2017-07-21,-0.025453483990196313
1188,2017-07-24,0.030730541091039898
1189,2017-07-25,0.028536307264934724
1190,2017-07-26,-0.045789555412493854
1191,2017-07-27,-0.013477292943480768
1192,2017-07-28,0.01481508578514057
1193,2017-07-31,0.018543577712168968
1194,2017-08-01,-0.010554187678689875
1195,2017-08-02,0.01709443335929972
1196,2017-08-03,-0.01709443335929972
1197,2017-08-04,0.03901665234245133
1198,2017-08-07,0.0831775064789082
1199,2017-08-08,0.018605187831034264
1200,2017-08-09,-0.029224756658494666
1201,2017-08-10,-0.03255260303774854
1202,2017-08-11,0.03728633968794748
1203,2017-08-14,-0.010682594169971082
1204,2017-08-15,-0.02905773447954285
1205,2017-08-16,-0.0036923118871277083
1206,2017-08-17,-0.006184311608784299
1207,2017-08-18,0.009876623495912007
1208,2017-08-21,-0.018599420236265818
1209,2017-08-22,0.009962722503674026
1210,2017-08-23,0.02327110525102949
1211,2017-08-24,0.03800932596698425
1212,2017-08-25,-0.0023337233462203955
1213,2017-08-28,-0.005858247568367947
1214,2017-08-29,0.004689340363386307
1215,2017-08-30,0.0
1216,2017-08-31,0.016241656328631837
1217,2017-09-01,0.06461044030046281
1218,2017-09-04,0.02028900348602347
1219,2017-09-05,0.020921265160639635
1220,2017-09-06,0.017445285934648336
1221,2017-09-07,0.0
1222,2017-09-08,0.017146158834970837
1223,2017-09-11,0.048790164169431716
1224,2017-09-12,0.01230493519037923
1225,2017-09-13,-0.0199531560286359
1226,2017-09-14,-0.002883231214084958
1227,2017-09-15,0.04332127487533244
1228,2017-09-18,0.033532820108082007
1229,2017-09-19,-0.02893511085945244
1230,2017-09-20,-0.032636929313022645
1231,2017-09-21,-0.029824240310713623
1232,2017-09-22,-0.052116001139014045
1233,2017-09-25,-0.03347592919638931
1234,2017-09-26,0.00952892334587796
1235,2017-09-27,-0.02345523304407271
1236,2017-09-28,-0.0207091869645617
1237,2017-09-29,0.05673003036899926
1238,2017-10-02,0.027708288777575252
1239,2017-10-03,0.09457380274601279
1240,2017-10-04,-0.00925075977215073
1241,2017-10-05,-0.021607228587754435
1242,2017-10-06,-0.02695062056146691
1243,2017-10-09,-0.03474294844387282
1244,2017-10-10,0.010050335853501569
1245,2017-10-11,-0.03562717764315115
1246,2017-10-12,0.0
1247,2017-10-13,0.057388669424663696
1248,2017-10-16,-0.008845266514966532
1249,2017-10-17,-0.026001464815201825
1250,2017-10-18,0.004044494896506379
1251,2017-10-19,-0.005058179727352563
1252,2017-10-20,0.029972273535792127
1253,2017-10-23,-0.03200273108617413
1254,2017-10-24,0.018127384592556695
1255,2017-10-25,-0.012048338516174262
1256,2017-10-26,-0.03704127168034921
1257,2017-10-27,-0.05162436540530724
1258,2017-10-30,-0.057937837106218915
1259,2017-10-31,-0.01413451093490492
1260,,
