,Time,Returns_CSAN3
763,2015-11-05,0.02387125629210196
764,2015-11-06,
765,2015-11-09,
766,2015-11-10,0.015085598016936874
767,2015-11-11,0.014473204224607628
768,2015-11-12,0.028710105882431503
769,2015-11-13,-0.026770279824295695
770,2015-11-16,-0.00778210168236404
771,2015-11-17,0.0
772,2015-11-18,0.0007809840150767577
773,2015-11-19,0.014723202520888545
774,2015-11-23,0.0026886899239282336
775,2015-11-24,0.0049742209895788925
776,2015-11-25,-0.042891602797250794
777,2015-11-26,0.012274951194334083
778,2015-11-27,-0.009887365499832601
779,2015-11-30,-0.04304359133563063
780,2015-12-01,0.026613648518090116
781,2015-12-02,0.0016148973712453163
782,2015-12-03,0.025095879375363506
783,2015-12-04,-0.02066846229064634
784,2015-12-07,0.008000042667076546
785,2015-12-08,-0.02828471383858222
786,2015-12-09,0.049180369060045415
787,2015-12-10,-0.01177403734561766
788,2015-12-11,-0.013113639145383438
789,2015-12-14,-0.0016013214310768298
790,2015-12-15,-0.00040064115943660994
791,2015-12-16,0.0039999253330260665
792,2015-12-17,0.009535312612480418
793,2015-12-18,-0.03459721495354451
794,2015-12-21,-0.0012287529704928524
795,2015-12-22,0.008163310639160759
796,2015-12-23,0.007290473617803883
797,2015-12-28,0.021162618490835783
798,2015-12-29,0.004336730714351589
799,2015-12-30,-0.008692231561391761
800,2016-01-04,-0.04879020385197075
801,2016-01-05,0.0049875829704078
802,2016-01-06,-0.019255554768113026
803,2016-01-07,-0.011049836186584727
804,2016-01-08,0.0
805,2016-01-11,0.0017079850072714287
806,2016-01-12,-0.054802225361080925
807,2016-01-13,0.03585243391930337
808,2016-01-14,0.00520387112762144
809,2016-01-15,-0.01393759495602609
810,2016-01-18,-0.02576775289376254
811,2016-01-19,-0.005415130683275482
812,2016-01-20,0.02325690637293132
813,2016-01-21,-0.0008846086183980084
814,2016-01-22,0.03692063125797018
815,2016-01-26,0.002129883613902983
816,2016-01-27,0.021053409197832273
817,2016-01-28,0.023879273789943145
818,2016-01-29,0.02252705924696441
819,2016-02-01,-0.0011939503905895599
820,2016-02-02,-0.02051977005594674
821,2016-02-03,-0.025526293338948847
822,2016-02-04,0.003330519384403985
823,2016-02-05,-0.028669755711450584
824,2016-02-10,0.008517981836903221
825,2016-02-11,-0.02926198454903073
826,2016-02-12,0.027988867439386667
827,2016-02-15,0.031761969193115025
828,2016-02-16,0.008193450347325548
829,2016-02-17,-0.004498065240865046
830,2016-02-18,0.0
831,2016-02-19,-0.016529301951210496
832,2016-02-22,0.03480392219469186
833,2016-02-23,0.010806628866276924
834,2016-02-24,0.0317362181416585
835,2016-02-25,0.003849157873111242
836,2016-02-26,0.00038409831914121284
837,2016-02-29,0.026900617599189935
838,2016-03-01,0.024008540052009142
839,2016-03-02,0.00835908934875551
840,2016-03-03,0.018289913406859704
841,2016-03-04,0.0134135793964556
842,2016-03-07,-0.012348013657814239
843,2016-03-08,-0.0017764793839400994
844,2016-03-09,0.007793131758193184
845,2016-03-10,0.014015646388344738
846,2016-03-11,0.00034788659248041753
847,2016-03-14,0.002778744406951361
848,2016-03-15,-0.011161608725730243
849,2016-03-16,0.006990556377322044
850,2016-03-17,0.05390222021011981
851,2016-03-18,0.0036238221772508794
852,2016-03-21,0.007861160692947067
853,2016-03-22,0.025448336985400832
854,2016-03-23,0.0019065464639660412
855,2016-03-24,-0.016000341346440905
856,2016-03-28,0.019802658921732608
857,2016-03-29,0.00504732916802153
858,2016-03-30,-0.0012594774766374606
859,2016-03-31,-0.011088376101680897
860,2016-04-01,0.014548043021590296
861,2016-04-04,-0.08140414421191267
862,2016-04-05,0.003739525010530098
863,2016-04-06,-0.012978290309679341
864,2016-04-07,0.0173798888229042
865,2016-04-08,0.017083014375185
866,2016-04-11,-0.010349015750888313
867,2016-04-12,0.015318348405898519
868,2016-04-13,0.03347188127967282
869,2016-04-14,0.0003194759573426076
870,2016-04-15,0.015219126977675135
871,2016-04-18,-0.002520480145924431
872,2016-04-19,0.029528204549205128
873,2016-04-20,-0.009230957855075772
874,2016-04-22,-0.004337026826257251
875,2016-04-25,-0.03250006866721744
876,2016-04-26,-0.018123440741700136
877,2016-04-27,0.06265880413503622
878,2016-04-28,-0.015456259192294652
879,2016-04-29,-0.008132606854490021
880,2016-05-02,-0.012642361608560915
881,2016-05-03,-0.008624905588375587
882,2016-05-04,0.013067915048250445
883,2016-05-05,-0.009864837357746126
884,2016-05-06,0.011130691937129011
885,2016-05-09,-0.01722533790743208
886,2016-05-10,0.015642777070453473
887,2016-05-11,0.019759181036362428
888,2016-05-12,0.03898176201501169
889,2016-05-13,0.023322090265243123
890,2016-05-16,-0.003507691304566407
891,2016-05-17,0.03170288467632654
892,2016-05-18,-0.023827796580638605
893,2016-05-19,-0.026197202023540367
894,2016-05-20,0.00802024224907516
895,2016-05-23,0.0
896,2016-05-24,-0.0101101072309282
897,2016-05-25,0.003877737951955673
898,2016-05-27,-0.017720842157721073
899,2016-05-30,-0.0036429608648762546
900,2016-05-31,-0.0015218081682140117
901,2016-06-01,0.013914289192594076
902,2016-06-02,0.005691163995290349
903,2016-06-03,0.003875425868789417
904,2016-06-06,0.011536853126097757
905,2016-06-07,-0.004716989878138733
906,2016-06-08,0.015249591481640401
907,2016-06-09,-0.015840782749228843
908,2016-06-10,-0.03031896601891182
909,2016-06-13,0.00698560146759819
910,2016-06-14,-0.03511296912832185
911,2016-06-15,0.00842826929041074
912,2016-06-16,0.0009322045250530486
913,2016-06-17,0.016631149424079172
914,2016-06-20,0.018160244292306338
915,2016-06-21,0.008957928055582265
916,2016-06-22,-0.02834069689398344
917,2016-06-23,0.007312585907019553
918,2016-06-24,-0.03679496905256574
919,2016-06-27,0.02242389157371294
920,2016-06-28,0.026741095479202226
921,2016-06-29,-0.009036176351107095
922,2016-06-30,0.007836146186093629
923,2016-07-01,0.011343345509460256
924,2016-07-04,0.007098551060075842
925,2016-07-05,-0.0065050792149579095
926,2016-07-06,0.017059296056669115
927,2016-07-07,-0.002628122329524807
928,2016-07-08,0.00873365072898924
929,2016-07-11,0.00722024797348686
930,2016-07-12,-0.004036885470165341
931,2016-07-13,-0.006086064021749937
932,2016-07-14,0.014430263996084047
933,2016-07-15,-0.03143454304453552
934,2016-07-18,0.015258511998895052
935,2016-07-19,0.0046484685679848425
936,2016-07-20,0.004338459318653953
937,2016-07-21,-0.01219533081387425
938,2016-07-22,-0.0038051269036509794
939,2016-07-25,-0.016260492027011964
940,2016-07-26,0.019188839696894
941,2016-07-27,-0.005571133095456204
942,2016-07-28,0.0038151478622712176
943,2016-07-29,-0.0026396848481948787
944,2016-08-01,-0.009442354153386567
945,2016-08-02,-0.02188008760707838
946,2016-08-03,-0.010662644488299122
947,2016-08-04,-0.012326873736399513
948,2016-08-05,0.04782999866995885
949,2016-08-08,-0.009802603080719674
950,2016-08-09,0.012164517306526346
951,2016-08-10,0.007052688444403987
952,2016-08-11,-0.002932641355005927
953,2016-08-12,0.0002937013675494704
954,2016-08-15,0.006438359963555129
955,2016-08-16,0.020785996931363737
956,2016-08-17,0.03177551134796497
957,2016-08-18,0.0030399635250364376
958,2016-08-19,-0.011657139729849053
959,2016-08-22,-0.019166342331213393
960,2016-08-23,0.0028418035203139347
961,2016-08-24,0.01716165343595577
962,2016-08-25,0.007226351724903601
963,2016-08-26,0.002765433178343102
964,2016-08-29,0.010712889601641518
965,2016-08-30,0.05190788830649051
966,2016-08-31,-0.024420276777722627
967,2016-09-01,0.0002658338886090128
968,2016-09-02,0.010573664465250321
969,2016-09-05,0.0060296160930524145
970,2016-09-06,-0.009453746879362068
971,2016-09-08,-0.0039656891637944724
972,2016-09-09,-0.02684725003618782
973,2016-09-12,0.004615129804623308
974,2016-09-13,-0.02857329040219403
975,2016-09-14,-0.010365774428442887
976,2016-09-15,0.01564720428261568
977,2016-09-16,-0.020163159149953813
978,2016-09-19,0.009011607535778232
979,2016-09-20,0.037958381450270196
980,2016-09-21,0.017391796227621104
981,2016-09-22,-0.006920496079174221
982,2016-09-23,-0.005087680074420842
983,2016-09-26,-0.020887779619437996
984,2016-09-27,0.006012617102350237
985,2016-09-28,0.032174382550347325
986,2016-09-29,-0.011143707488606491
987,2016-09-30,0.0061178273818787154
988,2016-10-03,0.015785700063302155
989,2016-10-04,-0.005496755176186863
990,2016-10-05,0.04063305277745677
991,2016-10-06,0.01872480123600706
992,2016-10-07,-0.0007422491806257092
993,2016-10-10,-0.009700461590414378
994,2016-10-11,0.009947906208743085
995,2016-10-13,0.026134104270944203
996,2016-10-14,-0.0007234776545703703
997,2016-10-17,0.006013247078814565
998,2016-10-18,0.04867591646766556
999,2016-10-19,-0.03960445329526596
1000,2016-10-20,0.009460760975712912
1001,2016-10-21,0.019811904975530314
1002,2016-10-24,-0.01488060456403284
1003,2016-10-25,0.0070028996854554215
1004,2016-10-26,-0.04180143031182748
1005,2016-10-27,0.04040473551766066
1006,2016-10-28,-0.007247279029161113
1007,2016-10-31,0.007014267956865883
1008,2016-11-01,-0.028596986930386592
1009,2016-11-03,-0.02623414962179682
1010,2016-11-04,0.0007380735882098755
1011,2016-11-07,0.04520002507917775
1012,2016-11-08,0.016552400098510223
1013,2016-11-09,-0.024576988639240405
1014,2016-11-10,-0.036192127720074296
1015,2016-11-11,-0.09531020437434945
1016,2016-11-14,0.02666824708216131
1017,2016-11-16,-0.02666824708216131
1018,2016-11-17,-0.04138521616285429
1019,2016-11-18,0.0400329779764399
1020,2016-11-21,0.019298294153491824
1021,2016-11-22,0.010037089415183775
1022,2016-11-23,-0.014026933888461546
1023,2016-11-24,0.010604500506179448
1024,2016-11-25,0.01388009731525175
1025,2016-11-28,0.0012995193342835165
1026,2016-11-29,-0.00808456624117948
1027,2016-11-30,0.033220539512721636
1028,2016-12-01,-0.03479281446974003
1029,2016-12-02,0.0015722749570183936
1030,2016-12-05,-0.0316557624083349
1031,2016-12-06,0.05290005960543409
1032,2016-12-07,-0.002823670211377305
1033,2016-12-08,-0.015544431961341587
1034,2016-12-09,0.011938865346037275
1035,2016-12-12,-0.015076917125375289
1036,2016-12-13,-0.027347993298033835
1037,2016-12-14,-0.01874808317636889
1038,2016-12-15,0.02089914606142651
1039,2016-12-16,-0.0021510628850576197
1040,2016-12-19,-0.02728682106976077
1041,2016-12-20,0.005517145029087178
1042,2016-12-21,0.0046659067678738175
1043,2016-12-22,0.016295825251576357
1044,2016-12-23,-0.006215396477377677
1045,2016-12-26,-0.010628223912520607
1046,2016-12-27,-0.021881526985449984
1047,2016-12-28,0.05581955470820077
1048,2016-12-29,0.010275521843907232
1049,2017-01-02,-0.026561985155536316
1050,2017-01-03,0.045516180312835
1051,2017-01-04,0.0005142967258784381
1052,2017-01-05,-0.001801106788139606
1053,2017-01-06,-0.023450839549334024
1054,2017-01-09,0.015175540191445958
1055,2017-01-10,-0.02444584868713795
1056,2017-01-11,0.010060900193091804
1057,2017-01-12,0.01516374153508071
1058,2017-01-13,0.0020735621737606458
1059,2017-01-16,-0.006754975022989829
1060,2017-01-17,0.03534301136673701
1061,2017-01-18,-0.013171441185400479
1062,2017-01-19,0.009137144439594014
1063,2017-01-20,0.017282784158373588
1064,2017-01-23,0.0012408488997501799
1065,2017-01-24,0.012324533618585765
1066,2017-01-26,-0.0012256405505368662
1067,2017-01-27,-0.005410760930653069
1068,2017-01-30,-0.010910051187109193
1069,2017-01-31,0.003981070149963184
1070,2017-02-01,0.008653756670460755
1071,2017-02-02,0.015632927636183513
1072,2017-02-03,0.03313386166099752
1073,2017-02-06,-0.0011731145040378976
1074,2017-02-07,-0.009671003893018781
1075,2017-02-08,-0.01866080487647226
1076,2017-02-09,0.002652841300157416
1077,2017-02-10,0.010303217893484096
1078,2017-02-13,-0.007897659812539537
1079,2017-02-14,0.011941866585506222
1080,2017-02-15,0.010157167993536387
1081,2017-02-16,-0.003531422109898319
1082,2017-02-17,0.004705796919244776
1083,2017-02-20,0.009345909366595517
1084,2017-02-21,0.00948971361793971
1085,2017-02-22,-0.05128112166613885
1086,2017-02-23,-0.01293496969446517
1087,2017-02-24,-0.020097363929768353
1088,2017-03-01,-0.02281472789148342
1089,2017-03-02,0.00791731874294177
1090,2017-03-03,-0.023161122514774757
1091,2017-03-06,0.024432255232743394
1092,2017-03-07,-0.03096225101047123
1093,2017-03-08,-0.004201686853699815
1094,2017-03-09,0.01825346614914336
1095,2017-03-10,-0.016675737733222284
1096,2017-03-13,0.024397757987339563
1097,2017-03-14,-0.04135637873105846
1098,2017-03-15,0.02845297389515089
1099,2017-03-16,0.002853094882432128
1100,2017-03-17,-0.019880409132873034
1101,2017-03-20,0.002902020354909496
1102,2017-03-21,-0.04031720557500851
1103,2017-03-22,0.031054257247719264
1104,2017-03-23,-0.021500424513457794
1105,2017-03-24,0.02203205662242702
1106,2017-03-27,0.0050364320504243665
1107,2017-03-28,0.031236271964653728
1108,2017-03-29,
1109,2017-03-30,
1110,2017-03-31,0.014254484867293193
1111,2017-04-03,0.001028832355585596
1112,2017-04-04,-0.017635337061842726
1113,2017-04-05,-0.006035945131472431
1114,2017-04-06,-0.0005266192646735668
1115,2017-04-07,0.01904322529523661
1116,2017-04-10,0.0025805949805026707
1117,2017-04-11,-0.008021701598829534
1118,2017-04-12,0.010595782781078977
1119,2017-04-13,-0.018158760247741323
1120,2017-04-17,0.004179734293519033
1121,2017-04-18,-0.01735515510489538
1122,2017-04-19,-0.02688333867068282
1123,2017-04-20,-0.012889277401495036
1124,2017-04-24,0.009887474124129714
1125,2017-04-25,0.01114293361310903
1126,2017-04-26,-0.03213232550821754
1127,2017-04-27,-0.003634870339209506
1128,2017-04-28,0.03873578522262333
1129,2017-05-02,-0.009476258938899917
1130,2017-05-03,-0.02367289187598276
1131,2017-05-04,-0.03543956784856972
1132,2017-05-05,0.01745133689225664
1133,2017-05-08,0.028793128532554224
1134,2017-05-09,0.019105411132249284
1135,2017-05-10,0.017685347453722855
1136,2017-05-11,-0.015524990204110356
1137,2017-05-12,0.01233256933893756
1138,2017-05-15,0.012445573224807216
1139,2017-05-16,0.03032493689186877
1140,2017-05-17,-0.015695600942299937
1141,2017-05-18,-0.08748297769578839
1142,2017-05-19,0.012936034738533664
1143,2017-05-22,-0.027763822167975682
1144,2017-05-23,0.023283277133256508
1145,2017-05-24,0.008662845847280831
1146,2017-05-25,0.009966860191334082
1147,2017-05-26,0.007137060215650859
1148,2017-05-29,0.0
1149,2017-05-30,0.0010934118242640345
1150,2017-05-31,-0.015696288757157895
1151,2017-06-01,0.014329261830653639
1152,2017-06-02,-0.014884536715351615
1153,2017-06-05,-0.04196813967907831
1154,2017-06-06,-0.003771859922690357
1155,2017-06-07,0.00029059729050295857
1156,2017-06-08,-0.03369112977900324
1157,2017-06-09,-0.0298984742908619
1158,2017-06-12,-0.018440903310547707
1159,2017-06-13,-0.012698646831750704
1160,2017-06-14,0.012698646831750704
1161,2017-06-15,0.0
1162,2017-06-16,-0.019108893243787506
1163,2017-06-19,0.0057711284612307345
1164,2017-06-20,-0.01871626047997843
1165,2017-06-21,-0.014105564132813608
1166,2017-06-22,0.017032871380858516
1167,2017-06-23,0.032276263925103965
1168,2017-06-26,0.027908850144657382
1169,2017-06-27,0.01306413801168027
1170,2017-06-28,0.01942963528041064
1171,2017-06-29,0.017315179990263108
1172,2017-06-30,0.006091476325441825
1173,2017-07-03,-0.011049864783717833
1174,2017-07-04,0.006121546501063779
1175,2017-07-05,-0.014637263671841705
1176,2017-07-06,-0.006212089105641194
1177,2017-07-07,-0.014947960988981546
1178,2017-07-10,0.004507806348691634
1179,2017-07-11,0.004189234133814779
1180,2017-07-12,0.029712377511883492
1181,2017-07-13,0.02433901172817965
1182,2017-07-14,0.004234360715876129
1183,2017-07-17,-0.0014094152944892357
1184,2017-07-18,-0.0014114045499784567
1185,2017-07-19,0.022899603427420256
1186,2017-07-20,-0.011663614590629479
1187,2017-07-21,-0.008415168992323085
1188,2017-07-24,0.005618020315427241
1189,2017-07-25,0.007256464997945411
1190,2017-07-26,-0.0058569126547260986
1191,2017-07-27,0.007524070607793476
1192,2017-07-28,-0.0106057652035636
1193,2017-07-31,0.01282423539292532
1194,2017-08-01,-0.021277343045621233
1195,2017-08-02,0.010135249905246724
1196,2017-08-03,-0.016379976503686056
1197,2017-08-04,0.02613609569859543
1198,2017-08-07,0.031133045056323194
1199,2017-08-08,-0.017358722212023725
1200,2017-08-09,-0.009898348892297903
1201,2017-08-10,-0.0011058060139013115
1202,2017-08-11,-0.004158065473697015
1203,2017-08-14,0.02360804091524704
1204,2017-08-15,0.015879757294140706
1205,2017-08-16,-0.0037453226299657416
1206,2017-08-17,-0.009695739577721962
1207,2017-08-18,0.01876733290894128
1208,2017-08-21,-0.01229312631872137
1209,2017-08-22,0.008301051928335301
1210,2017-08-23,0.004788516731796921
1211,2017-08-24,0.012396360446941923
1212,2017-08-25,0.007832911804351195
1213,2017-08-28,0.006739216796983083
1214,2017-08-29,-0.0007752681713446563
1215,2017-08-30,-0.008568194923068262
1216,2017-08-31,0.0062386998875019195
1217,2017-09-01,0.009285622441170815
1218,2017-09-04,0.007417887674862733
1219,2017-09-05,-0.002296212143181542
1220,2017-09-06,-0.003838827392733002
1221,2017-09-07,0.0
1222,2017-09-08,-0.007980503263696814
1223,2017-09-11,0.004384326816746054
1224,2017-09-12,0.0002572494546542181
1225,2017-09-13,0.008964127128045618
1226,2017-09-14,-0.010766625409363684
1227,2017-09-15,0.014329876734525016
1228,2017-09-18,-0.018720895025750472
1229,2017-09-19,-0.0010360270152789397
1230,2017-09-20,0.010568470580119005
1231,2017-09-21,-0.0023103591331841145
1232,2017-09-22,-0.028942210825947168
1233,2017-09-25,0.0002645681803556954
1234,2017-09-26,-0.0018530514162971023
1235,2017-09-27,-0.032586779502143504
1236,2017-09-28,-0.014614874976320191
1237,2017-09-29,0.005540207999924274
1238,2017-10-02,0.014534713375541575
1239,2017-10-03,0.028450683991848358
1240,2017-10-04,0.018094081974081355
1241,2017-10-05,-0.007826807499903943
1242,2017-10-06,-0.008152602790024499
1243,2017-10-09,-0.011152478842079372
1244,2017-10-10,0.023747738996527712
1245,2017-10-11,-0.0026109153894804393
1246,2017-10-12,0.0
1247,2017-10-13,0.030129690716360624
1248,2017-10-16,-0.013278948950624425
1249,2017-10-17,-0.0165893903000911
1250,2017-10-18,0.004693646349333225
1251,2017-10-19,-0.007834984134443168
1252,2017-10-20,0.009394667340658636
1253,2017-10-23,-0.009656841198197874
1254,2017-10-24,0.0015722749570183936
1255,2017-10-25,-0.004987515326173586
1256,2017-10-26,-0.003690987532108281
1257,2017-10-27,0.006581568931323112
1258,2017-10-30,-0.03226513587857838
1259,2017-10-31,0.013459152649398565
1260,,
