,Time,Returns_QUAL3
766,2015-11-10,-0.05200037874961705
767,2015-11-11,0.04526228260570342
768,2015-11-12,0.012824603250379152
769,2015-11-13,0.013261254821621549
770,2015-11-16,-0.0029985628764945815
771,2015-11-17,0.011940440371918104
772,2015-11-18,0.013557531562053082
773,2015-11-19,0.01048349729485798
774,2015-11-23,0.010374790164999759
775,2015-11-24,-0.02261633074178393
776,2015-11-25,-0.06356142283871646
777,2015-11-26,0.0
778,2015-11-27,-0.01574835696813892
779,2015-11-30,-0.06424226872835392
780,2015-12-01,-0.018449447116759554
781,2015-12-02,0.015737581048010263
782,2015-12-03,0.024808513346339822
783,2015-12-04,-0.006644542718668767
784,2015-12-07,0.001332445233778401
785,2015-12-08,-0.0046713464992929055
786,2015-12-09,0.024447864475749537
787,2015-12-10,-0.012479636512180647
788,2015-12-11,-0.02679329732572544
789,2015-12-14,0.020827088047154607
790,2015-12-15,-0.0026631174194835516
791,2015-12-16,-0.05551270993025881
792,2015-12-17,-0.0063626937878287215
793,2015-12-18,-0.0142859572474765
794,2015-12-21,0.00788252021226965
795,2015-12-22,-0.0007140307336572782
796,2015-12-23,0.002140564499111264
797,2015-12-28,-0.002140564499111264
798,2015-12-29,0.0035650661644965886
799,2015-12-30,0.0056778009166813526
800,2016-01-04,-0.02726137258385597
801,2016-01-05,0.026553407952515595
802,2016-01-06,-0.004969836285340978
803,2016-01-07,-0.021583571667174617
804,2016-01-08,-0.005835173376722125
805,2016-01-11,0.034510973353388597
806,2016-01-12,0.0028228670827044056
807,2016-01-13,-0.00991509539219626
808,2016-01-14,-0.0042796071023651905
809,2016-01-15,-0.007173631911137512
810,2016-01-18,-0.06621979930471555
811,2016-01-19,-0.032046509405280865
812,2016-01-20,-0.007974523918769627
813,2016-01-21,0.01588595758880995
814,2016-01-22,0.004716989878138733
815,2016-01-26,-0.018203905932482556
816,2016-01-27,-0.014481347194710725
817,2016-01-28,0.01846700412491442
818,2016-01-29,0.07063564761750829
819,2016-02-01,0.037108659395594046
820,2016-02-02,-0.04754094476900006
821,2016-02-03,-0.02656702738472161
822,2016-02-04,0.0
823,2016-02-05,-0.015504186535965303
824,2016-02-10,-0.014162313812504213
825,2016-02-11,-0.028940926605002026
826,2016-02-12,0.0032573318703068566
827,2016-02-15,0.0225089888939225
828,2016-02-16,0.00791769773678519
829,2016-02-17,0.024923408452456997
830,2016-02-18,-0.003853569315990235
831,2016-02-19,0.003853569315990235
832,2016-02-22,-0.008497540510440604
833,2016-02-23,0.0007754944165303534
834,2016-02-24,-0.0007754944165303534
835,2016-02-25,-0.018004400235065887
836,2016-02-26,0.004728141195945668
837,2016-02-29,0.012500162764231604
838,2016-03-01,0.017699577099401065
839,2016-03-02,0.006083668953614563
840,2016-03-03,0.01654173056436381
841,2016-03-04,0.07469371726485408
842,2016-03-07,0.027978624731172186
843,2016-03-08,-0.025904652332042755
844,2016-03-09,0.008937838805037401
845,2016-03-10,-0.0864515188057422
846,2016-03-11,0.03230824323265802
847,2016-03-14,-0.058008826341238606
848,2016-03-15,-0.0334791874858853
849,2016-03-16,0.05168909886530848
850,2016-03-17,0.031090587070031095
851,2016-03-18,0.007262196041784463
852,2016-03-21,-0.01973027101381364
853,2016-03-22,0.004418269337664427
854,2016-03-23,0.0007344840579914802
855,2016-03-24,-0.019274132612866257
856,2016-03-28,0.03602006452484785
857,2016-03-29,0.008626940635522828
858,2016-03-30,0.04273855331164178
859,2016-03-31,0.0
860,2016-04-01,0.058605316578763667
861,2016-04-04,-0.02687805196439097
862,2016-04-05,0.036533743332455515
863,2016-04-06,0.005111832217600476
864,2016-04-07,-0.0031918316277756986
865,2016-04-08,0.03394417651318049
866,2016-04-11,-0.0018558619616801941
867,2016-04-12,-0.029534034746403925
868,2016-04-13,0.0
869,2016-04-14,-0.0019150979360995635
870,2016-04-15,-0.00963089306096121
871,2016-04-18,-0.03278982282299081
872,2016-04-19,0.029558802241544502
873,2016-04-20,-0.003241493924170946
874,2016-04-22,-0.032335380642936506
875,2016-04-25,-0.010789045990818202
876,2016-04-26,0.01547289530324436
877,2016-04-27,0.006653384490736602
878,2016-04-28,-0.009996751028710893
879,2016-04-29,-0.0020113985996856876
880,2016-05-02,-0.062303883336154886
881,2016-05-03,-0.021661496781179235
882,2016-05-04,0.014493007302566863
883,2016-05-05,-0.02181904739463958
884,2016-05-06,0.0036697288889624424
885,2016-05-09,0.043017385083690574
886,2016-05-10,0.0873037319105836
887,2016-05-11,-0.03601043752303301
888,2016-05-12,0.05511929922107939
889,2016-05-13,-0.019108861698046375
890,2016-05-16,-0.024740845264802136
891,2016-05-17,0.006570325870100202
892,2016-05-18,0.040428989995644926
893,2016-05-19,0.05267598582775079
894,2016-05-20,-0.021104189951937524
895,2016-05-23,-0.033460370563681785
896,2016-05-24,0.015630264574902242
897,2016-05-25,0.011104247349801533
898,2016-05-27,-0.07316451450764294
899,2016-05-30,0.03883983331626384
900,2016-05-31,-0.032260862218221664
901,2016-06-01,0.06903658637843613
902,2016-06-02,0.004884014592425601
903,2016-06-03,0.004254032547225339
904,2016-06-06,0.021002872242672943
905,2016-06-07,0.03213826204769665
906,2016-06-08,0.029463945210743248
907,2016-06-09,-0.0117945199956635
908,2016-06-10,-0.040351352020740805
909,2016-06-13,0.01459879942115272
910,2016-06-14,-0.04505800690586126
911,2016-06-15,0.05141463026438142
912,2016-06-16,0.04284758896658092
913,2016-06-17,-0.016694933759806574
914,2016-06-20,0.020550625462627092
915,2016-06-21,-0.030136264125984802
916,2016-06-22,0.04161488123563428
917,2016-06-23,0.023631604533277173
918,2016-06-24,-0.026352694647637787
919,2016-06-27,0.01353200621857642
920,2016-06-28,-0.02559361110959557
921,2016-06-29,-0.0033148650054228845
922,2016-06-30,0.029446019784571842
923,2016-07-01,-0.04113549294931618
924,2016-07-04,0.01500433817016722
925,2016-07-05,-0.023438574280093327
926,2016-07-06,0.016242362566697643
927,2016-07-07,0.02034719576744992
928,2016-07-08,0.051973465812176656
929,2016-07-11,0.02096727284393074
930,2016-07-12,0.01506804036361764
931,2016-07-13,0.027048710739162818
932,2016-07-14,-0.010731907879788505
933,2016-07-15,0.012186356621034733
934,2016-07-18,0.03382084751088499
935,2016-07-19,0.025434897147821545
936,2016-07-20,-0.02637210433919579
937,2016-07-21,0.013966661249622092
938,2016-07-22,-0.009756128713278578
939,2016-07-25,0.014368729248735335
940,2016-07-26,0.007792842554116941
941,2016-07-27,-0.027779611055433584
942,2016-07-28,-0.014184588043598456
943,2016-07-29,0.023530497410193973
944,2016-08-01,0.009259371495744961
945,2016-08-02,-0.016729060755754865
946,2016-08-03,-0.008943340381320386
947,2016-08-04,-0.015245650219406048
948,2016-08-05,0.0009596929719299929
949,2016-08-08,-0.033653505041642884
950,2016-08-09,0.03221361998365513
951,2016-08-10,0.026074052938804382
952,2016-08-11,0.005134153515036655
953,2016-08-12,0.00510797488605208
954,2016-08-15,0.009679679396766616
955,2016-08-16,0.03160538528689161
956,2016-08-17,0.04263368574952153
957,2016-08-18,-0.029388502859150734
958,2016-08-19,0.004376418459449027
959,2016-08-22,0.0008729812863448316
960,2016-08-23,-0.0319175579232609
961,2016-08-24,0.020067518005765006
962,2016-08-25,-0.03139266684977704
963,2016-08-26,-0.0009116226494692015
964,2016-08-29,0.031420853026518536
965,2016-08-30,0.0
966,2016-08-31,0.0022070634032358427
967,2016-09-01,-0.014209785849934597
968,2016-09-02,0.008904689293999457
969,2016-09-05,0.003981469625427003
970,2016-09-06,-0.010652564116207408
971,2016-09-08,-0.009414953889557598
972,2016-09-09,-0.016807163361425737
973,2016-09-12,0.007757282796463816
974,2016-09-13,-0.051293294387551036
975,2016-09-14,-0.025685879640250153
976,2016-09-15,-0.009371264405051871
977,2016-09-16,-0.02763305757952983
978,2016-09-19,0.012655193580682678
979,2016-09-20,0.019921077106030083
980,2016-09-21,-0.026481736685515234
981,2016-09-22,-0.0010131713126066977
982,2016-09-23,-0.05254790240388285
983,2016-09-26,0.010098465039725113
984,2016-09-27,-0.024084707766842683
985,2016-09-28,0.04708624457226751
986,2016-09-29,-0.03738266386641609
987,2016-09-30,0.028558313845917116
988,2016-10-03,0.04086370376511539
989,2016-10-04,-0.015637140819439566
990,2016-10-05,0.04181793968332137
991,2016-10-06,-0.003908163254758623
992,2016-10-07,0.02751802889389232
993,2016-10-10,-0.02312241742085419
994,2016-10-11,-0.006846041575705009
995,2016-10-13,-0.0029483560165828315
996,2016-10-14,0.018528125870219903
997,2016-10-17,-0.04192974144730144
998,2016-10-18,-0.0025221199377618575
999,2016-10-19,0.010050386358553265
1000,2016-10-20,0.04210122395727289
1001,2016-10-21,0.006688940212159267
1002,2016-10-24,-0.014871897633444764
1003,2016-10-25,-0.01952233696689376
1004,2016-10-26,0.0009851232323785375
1005,2016-10-27,0.0034406523714007875
1006,2016-10-28,0.007333301013183302
1007,2016-10-31,0.0004869734458554653
1008,2016-11-01,-0.044296914870632254
1009,2016-11-03,-0.021085893077709805
1010,2016-11-04,0.023119498200673938
1011,2016-11-07,0.05339869444978662
1012,2016-11-08,-0.028322156033806056
1013,2016-11-09,-0.030168249897765786
1014,2016-11-10,-0.08464747406028472
1015,2016-11-11,0.0038813467079727992
1016,2016-11-14,-0.04586141894885554
1017,2016-11-16,0.052480361850008705
1018,2016-11-17,0.004388322884624873
1019,2016-11-18,-0.003838721362112274
1020,2016-11-21,-0.0033022594676057615
1021,2016-11-22,0.015317641266963555
1022,2016-11-23,-0.0633086732950634
1023,2016-11-24,0.02456553121142724
1024,2016-11-25,-0.018223682523041518
1025,2016-11-28,0.036675423156743214
1026,2016-11-29,-0.03725035851534919
1027,2016-11-30,0.05373430363870213
1028,2016-12-01,-0.006012589854393902
1029,2016-12-02,-0.010471355268959037
1030,2016-12-05,-0.03151634034671602
1031,2016-12-06,0.005701269718956237
1032,2016-12-07,0.0
1033,2016-12-08,0.048275616154056955
1034,2016-12-09,-0.023014604836674835
1035,2016-12-12,-0.000554477388507113
1036,2016-12-13,-0.005004180306332984
1037,2016-12-14,-0.05323150596423831
1038,2016-12-15,0.048202101817877985
1039,2016-12-16,-0.022663802270623368
1040,2016-12-19,0.014789689374441917
1041,2016-12-20,-0.007367503072436055
1042,2016-12-21,0.023609865639133698
1043,2016-12-22,0.024150514462216943
1044,2016-12-23,0.003788854227024796
1045,2016-12-26,0.01979198116584513
1046,2016-12-27,-0.015479306017898598
1047,2016-12-28,0.003758393685845185
1048,2016-12-29,0.031128865314595355
1049,2017-01-02,-0.02259092657655959
1050,2017-01-03,0.04264811785258793
1051,2017-01-04,0.008618558221080708
1052,2017-01-05,-0.006075866792667917
1053,2017-01-06,-0.010209429918765167
1054,2017-01-09,0.011224556909490868
1055,2017-01-10,-0.025174718915951466
1056,2017-01-11,0.032756357456483975
1057,2017-01-12,0.011016585854035643
1058,2017-01-13,-0.03961925072616124
1059,2017-01-16,0.009283254117022022
1060,2017-01-17,0.019822808676461356
1061,2017-01-18,-0.007577808426301846
1062,2017-01-19,-0.011731784945079315
1063,2017-01-20,0.01325197782766141
1064,2017-01-23,0.05420045689767994
1065,2017-01-24,-0.002401009614462435
1066,2017-01-26,-0.0024066919536407383
1067,2017-01-27,-0.004830927269665608
1068,2017-01-30,-0.027991024583513546
1069,2017-01-31,0.02605214859897398
1070,2017-02-01,-0.03656533653165184
1071,2017-02-02,-0.004034296745806465
1072,2017-02-03,0.01901954182107657
1073,2017-02-06,-0.010466131183004102
1074,2017-02-07,-0.02177842469125313
1075,2017-02-08,0.023780477462127525
1076,2017-02-09,-0.0005001250416820646
1077,2017-02-10,-0.004512416781861983
1078,2017-02-13,0.032141160549995273
1079,2017-02-14,-0.018168877354979074
1080,2017-02-15,-0.003972199860432735
1081,2017-02-16,-0.007490621603845948
1082,2017-02-17,-0.005025186327984876
1083,2017-02-20,-0.007077936704239285
1084,2017-02-21,0.004050739716083829
1085,2017-02-22,0.01554300491998628
1086,2017-02-23,-0.0120121060955376
1087,2017-02-24,-0.007581638540532509
1088,2017-03-01,0.04900767815154072
1089,2017-03-02,-0.016070469249986008
1090,2017-03-03,-0.01583417545324961
1091,2017-03-06,0.001993074949577789
1092,2017-03-07,-0.010508027900227201
1093,2017-03-08,-0.03741143529996105
1094,2017-03-09,-0.03075534026204041
1095,2017-03-10,0.0042987707252102325
1096,2017-03-13,0.013315775975772048
1097,2017-03-14,-0.017076188679904458
1098,2017-03-15,0.01971825091319035
1099,2017-03-16,0.02398441288203612
1100,2017-03-17,-0.034594644764498916
1101,2017-03-20,0.0
1102,2017-03-21,-0.008032171697264001
1103,2017-03-22,0.03434948001463756
1104,2017-03-23,0.001557280315824805
1105,2017-03-24,0.006204725019664181
1106,2017-03-27,0.010256500167189486
1107,2017-03-28,0.00508912026889119
1108,2017-03-29,
1109,2017-03-30,
1110,2017-03-31,0.014143078608807702
1111,2017-04-03,-0.012180418556871242
1112,2017-04-04,0.003425449971047545
1113,2017-04-05,-0.01327769690910996
1114,2017-04-06,0.011811160347073635
1115,2017-04-07,0.008282629163320454
1116,2017-04-10,-0.02854524381966428
1117,2017-04-11,0.001496533080501461
1118,2017-04-12,-0.011027630826612622
1119,2017-04-13,-0.0045466105095961495
1120,2017-04-17,0.0
1121,2017-04-18,0.05228010100459102
1122,2017-04-19,0.025149653521885362
1123,2017-04-20,0.0009368150348652016
1124,2017-04-24,0.03405754761523472
1125,2017-04-25,-0.015044733277250977
1126,2017-04-26,0.005953761575999028
1127,2017-04-27,0.005918569384442129
1128,2017-04-28,0.02554470007134313
1129,2017-05-02,-0.008888947417246218
1130,2017-05-03,0.010657250304375587
1131,2017-05-04,-0.0062028999549954555
1132,2017-05-05,0.007085946389485898
1133,2017-05-08,0.023551066175851343
1134,2017-05-09,0.047146735322254774
1135,2017-05-10,-0.004946382613012279
1136,2017-05-11,0.024490938363400883
1137,2017-05-12,0.07942220810651879
1138,2017-05-15,-0.008227458680666988
1139,2017-05-16,0.053375278841945484
1140,2017-05-17,0.0049716011492457746
1141,2017-05-18,-0.10170679010101757
1142,2017-05-19,0.04860340536788099
1143,2017-05-22,-0.015813582544889737
1144,2017-05-23,0.034685594644780604
1145,2017-05-24,0.019601316863144813
1146,2017-05-25,0.0010777798779959546
1147,2017-05-26,0.02657375145251395
1148,2017-05-29,0.0
1149,2017-05-30,-0.005961792162898494
1150,2017-05-31,-0.014526384754047328
1151,2017-06-01,0.004273475240778701
1152,2017-06-02,0.017263068031986517
1153,2017-06-05,0.006267430204640156
1154,2017-06-06,0.015157059291599051
1155,2017-06-07,0.016949558313773316
1156,2017-06-08,-0.006745421980479893
1157,2017-06-09,0.0020284658747145023
1158,2017-06-12,-0.017030383775885838
1159,2017-06-13,0.02006528736869928
1160,2017-06-14,0.03474291477383984
1161,2017-06-15,0.0
1162,2017-06-16,0.008097210232619556
1163,2017-06-19,0.01568283062778697
1164,2017-06-20,-0.001271020169981707
1165,2017-06-21,-0.02739900598461631
1166,2017-06-22,0.0
1167,2017-06-23,0.0016326534238850776
1168,2017-06-26,-0.017775286677020663
1169,2017-06-27,-0.016745199819326206
1170,2017-06-28,-0.018061523220554765
1171,2017-06-29,-0.014897209504570075
1172,2017-06-30,0.0017437144480316746
1173,2017-07-03,0.03794671653540904
1174,2017-07-04,-0.003360218328374298
1175,2017-07-05,0.02394530809306472
1176,2017-07-06,-0.013898304456604116
1177,2017-07-07,0.0029945123025543197
1178,2017-07-10,0.02006313013521721
1179,2017-07-11,-0.001955639507826845
1180,2017-07-12,0.030524458210646088
1181,2017-07-13,-0.01852496284447369
1182,2017-07-14,0.01757514482150757
1183,2017-07-17,0.003793902688624673
1184,2017-07-18,0.023699268708214483
1185,2017-07-19,-0.017721651412354156
1186,2017-07-20,0.0
1187,2017-07-21,0.0
1188,2017-07-24,-0.0025125642147956206
1189,2017-07-25,-0.03390152022913995
1190,2017-07-26,0.028541267591552177
1191,2017-07-27,0.013815008003061457
1192,2017-07-28,0.02250747119722929
1193,2017-07-31,0.0
1194,2017-08-01,0.0024361156993113475
1195,2017-08-02,0.01119016650025939
1196,2017-08-03,0.0033028403647015203
1197,2017-08-04,-0.004807701423640509
1198,2017-08-07,0.02674741959551863
1199,2017-08-08,0.018594492745038327
1200,2017-08-09,0.0
1201,2017-08-10,-0.006932494346167051
1202,2017-08-11,0.019802598879015143
1203,2017-08-14,0.01578834622368719
1204,2017-08-15,-0.03472178669844039
1205,2017-08-16,-0.03627111548520867
1206,2017-08-17,0.026668306351957494
1207,2017-08-18,0.01710434459941723
1208,2017-08-21,-0.004898497044717232
1209,2017-08-22,0.024537636578353617
1210,2017-08-23,0.014549781014731256
1211,2017-08-24,0.026317281261095893
1212,2017-08-25,-0.00678704944899744
1213,2017-08-28,-0.006285005062077964
1214,2017-08-29,-0.004946451483534897
1215,2017-08-30,-0.04507799795133849
1216,2017-08-31,0.004313364046465207
1217,2017-09-01,-0.02498665726886351
1218,2017-09-04,0.01865396474216796
1219,2017-09-05,0.021991489345875692
1220,2017-09-06,0.013189387028838429
1221,2017-09-07,0.0
1222,2017-09-08,0.013568033146287295
1223,2017-09-11,0.003842963776417907
1224,2017-09-12,-0.006321307293634781
1225,2017-09-13,-0.011647442037189037
1226,2017-09-14,0.0013938399469157758
1227,2017-09-15,0.024760466796434066
1228,2017-09-18,0.007579976634113361
1229,2017-09-19,0.017112689641305856
1230,2017-09-20,0.012906751011257711
1231,2017-09-21,-0.016093238083290995
1232,2017-09-22,-0.0021298730663339427
1233,2017-09-25,0.020575745938915535
1234,2017-09-26,-0.02297734816060215
1235,2017-09-27,-0.020786279504778626
1236,2017-09-28,0.0
1237,2017-09-29,0.033264922447269196
1238,2017-10-02,-0.02025663585941695
1239,2017-10-03,0.01284126829186727
1240,2017-10-04,0.0034496784037552075
1241,2017-10-05,0.006600684031352166
1242,2017-10-06,-0.010316160655467588
1243,2017-10-09,-0.00239587493289406
1244,2017-10-10,0.028637212038146842
1245,2017-10-11,-0.01856017131734289
1246,2017-10-12,0.0
1247,2017-10-13,-0.00954410706221287
1248,2017-10-16,-0.019637483239154818
1249,2017-10-17,-0.022528396895530545
1250,2017-10-18,0.014071082926516265
1251,2017-10-19,-0.0041181116295518905
1252,2017-10-20,-0.002478998789388953
1253,2017-10-23,-0.033939565219577084
1254,2017-10-24,-0.0005707762874926914
1255,2017-10-25,-0.014955729506741289
1256,2017-10-26,-0.0002897551183798086
1257,2017-10-27,0.014388737452099232
1258,2017-10-30,0.0
1259,2017-10-31,0.0
1260,,
