,Time,Returns_SBSP3
762,2015-11-04,0.027934777331553917
763,2015-11-05,0.013680103904080365
764,2015-11-06,-0.007637789448117438
765,2015-11-09,-0.011567245789596114
766,2015-11-10,-0.017887509291109716
767,2015-11-11,0.014557927876325039
768,2015-11-12,-0.0027831355904330835
769,2015-11-13,0.018774708358589187
770,2015-11-16,0.002731441121015532
771,2015-11-17,0.014084739881739416
772,2015-11-18,0.0042941558202787
773,2015-11-19,0.029033393959377207
774,2015-11-23,0.054176851610075794
775,2015-11-24,-0.018403950966632276
776,2015-11-25,-0.0478117273322578
777,2015-11-26,0.013598535909598919
778,2015-11-27,-0.02845297389515089
779,2015-11-30,0.011161476785090052
780,2015-12-01,-0.01705798290457672
781,2015-12-02,0.010695235925256785
782,2015-12-03,0.027284012139959568
783,2015-12-04,-0.040132155305629524
784,2015-12-07,-0.016843593450242
785,2015-12-08,0.008185584586439365
786,2015-12-09,0.031035128566841763
787,2015-12-10,-0.03484673133016836
788,2015-12-11,-0.01761190266374868
789,2015-12-14,-0.023028257143758335
790,2015-12-15,0.016342939579370608
791,2015-12-16,-0.003920419580813572
792,2015-12-17,0.023295562603522058
793,2015-12-18,-0.03571808260207909
794,2015-12-21,0.02247285585205816
795,2015-12-22,0.0016653347821771192
796,2015-12-23,0.06806795141902544
797,2015-12-28,-0.015666064930926815
798,2015-12-29,-0.007395648938860688
799,2015-12-30,0.003704634993651812
800,2016-01-04,-0.042077404510371785
801,2016-01-05,0.010959013789719751
802,2016-01-06,-0.03324405857915469
803,2016-01-07,-0.06577866632565232
804,2016-01-08,0.011961804949029542
805,2016-01-11,0.025243488932567004
806,2016-01-12,0.0229236399019368
807,2016-01-13,0.026280572423164283
808,2016-01-14,0.0060522328881016385
809,2016-01-15,-0.029503892613614635
810,2016-01-18,0.06718326914427442
811,2016-01-19,0.008940369831353046
812,2016-01-20,-0.005249355886144169
813,2016-01-21,-0.013245226750020489
814,2016-01-22,0.03870776110304952
815,2016-01-26,0.014769863231212987
816,2016-01-27,0.04255951541306624
817,2016-01-28,0.010602605347515226
818,2016-01-29,0.021812101786379934
819,2016-02-01,0.0009376465759634023
820,2016-02-02,-0.030449497293106198
821,2016-02-03,0.0038572852137748193
822,2016-02-04,0.03406190133934128
823,2016-02-05,0.01660559336042855
824,2016-02-10,0.004108656585220416
825,2016-02-11,-0.020714249945648966
826,2016-02-12,-0.009345909366595517
827,2016-02-15,0.02320289815646115
828,2016-02-16,0.0127622974854118
829,2016-02-17,0.005870371472676883
830,2016-02-18,-0.004964984357864299
831,2016-02-19,0.005415130683275482
832,2016-02-22,0.03970534784978863
833,2016-02-23,-0.006944559159413277
834,2016-02-24,-0.05644122126799589
835,2016-02-25,0.020525189861782422
836,2016-02-26,0.005402984778132058
837,2016-02-29,0.015151849248818738
838,2016-03-01,0.013181165947309115
839,2016-03-02,-0.009208527925185006
840,2016-03-03,0.022648964663202875
841,2016-03-04,-0.016062815863208346
842,2016-03-07,-0.0021906252394687797
843,2016-03-08,0.003939598176529557
844,2016-03-09,-0.004378203140788184
845,2016-03-10,0.0069960929430514796
846,2016-03-11,0.0
847,2016-03-14,-0.01758295847674951
848,2016-03-15,-0.008461328593171835
849,2016-03-16,0.01067621326862378
850,2016-03-17,0.022748180778530802
851,2016-03-18,0.0012966934754721215
852,2016-03-21,0.004310351501122245
853,2016-03-22,-0.009073252802898057
854,2016-03-23,-0.010471387129722398
855,2016-03-24,0.013072125427002756
856,2016-03-28,0.027749912952902633
857,2016-03-29,0.00462092810026693
858,2016-03-30,0.014149215904036616
859,2016-03-31,-0.009132524885585802
860,2016-04-01,-0.0012517839887911109
861,2016-04-04,-0.027515047957378247
862,2016-04-05,0.009397805377227453
863,2016-04-06,-0.03240724295477815
864,2016-04-07,0.006129616389756176
865,2016-04-08,0.03811204219521702
866,2016-04-11,0.008368291687324447
867,2016-04-12,0.04082199452025481
868,2016-04-13,0.0019979627425126267
869,2016-04-14,-0.02342595102250078
870,2016-04-15,0.02022722765541074
871,2016-04-18,0.015498104757577735
872,2016-04-19,0.01642586729959916
873,2016-04-20,-0.006225700800206457
874,2016-04-22,-0.0046948833362132625
875,2016-04-25,0.007034026657380288
876,2016-04-26,0.005436906596735902
877,2016-04-27,0.020318889568875065
878,2016-04-28,0.0060537453135625086
879,2016-04-29,-0.004158010148663571
880,2016-05-02,-0.008368249670516636
881,2016-05-03,0.0026702285558788397
882,2016-05-04,0.0026631174194835516
883,2016-05-05,0.00037986705110171215
884,2016-05-06,0.006435759483958581
885,2016-05-09,-0.019048194970694432
886,2016-05-10,0.03179677408199888
887,2016-05-11,0.004460936848636354
888,2016-05-12,0.02816061067556941
889,2016-05-13,-0.030760426535460184
890,2016-05-16,-0.005219959750211167
891,2016-05-17,0.001867376861361958
892,2016-05-18,-0.00861909043165543
893,2016-05-19,-0.001129693188686165
894,2016-05-20,0.008255168676992053
895,2016-05-23,-0.010140931976049483
896,2016-05-24,-0.014448882273439434
897,2016-05-25,-0.0023006911988798784
898,2016-05-27,0.01183001775891368
899,2016-05-30,-0.002278846409668134
900,2016-05-31,-0.027367250989207115
901,2016-06-01,0.023176046530434924
902,2016-06-02,-0.00805068545967913
903,2016-06-03,0.03144790370589856
904,2016-06-06,-0.01616880556668976
905,2016-06-07,0.011308111665760734
906,2016-06-08,0.04184096544787419
907,2016-06-09,0.015338271097153022
908,2016-06-10,-0.012466768765130087
909,2016-06-13,0.026875733572705673
910,2016-06-14,-0.03551509616341342
911,2016-06-15,0.010072063383183671
912,2016-06-16,0.01632975554736449
913,2016-06-17,-0.019915309700941464
914,2016-06-20,-0.0007186489709218868
915,2016-06-21,0.011436829654342784
916,2016-06-22,0.0014204903208945296
917,2016-06-23,0.01304439460521456
918,2016-06-24,-0.02016693183841367
919,2016-06-27,0.00142857167152588
920,2016-06-28,0.022583881491164526
921,2016-06-29,0.011793407586448534
922,2016-06-30,0.0027548226788445263
923,2016-07-01,-0.0013764282734620714
924,2016-07-04,0.0006883993387174492
925,2016-07-05,-0.007946112080263301
926,2016-07-06,0.008977960856799694
927,2016-07-07,-0.024357537245901728
928,2016-07-08,0.035637779912082834
929,2016-07-11,0.022518175468662083
930,2016-07-12,-0.009684530687642301
931,2016-07-13,0.009019637046126405
932,2016-07-14,0.005968187476412812
933,2016-07-15,-0.03190870258352252
934,2016-07-18,0.009848984518790349
935,2016-07-19,0.008413308923441942
936,2016-07-20,0.004680717338891416
937,2016-07-21,0.004326883030747908
938,2016-07-22,0.0448126594077336
939,2016-07-25,-0.0019071843034570435
940,2016-07-26,-0.01895030211434756
941,2016-07-27,-0.002922554442601921
942,2016-07-28,0.0032467560988700406
943,2016-07-29,-0.001622092839400846
944,2016-08-01,-0.03300629755768458
945,2016-08-02,-0.03343876938293544
946,2016-08-03,0.00829303315919816
947,2016-08-04,0.015366565224274265
948,2016-08-05,0.017134637250467488
949,2016-08-08,-0.02906591906485856
950,2016-08-09,-0.00377945826594539
951,2016-08-10,0.004465094220127863
952,2016-08-11,0.0260458148557996
953,2016-08-12,-0.01649598086028714
954,2016-08-15,0.03009260837535299
955,2016-08-16,-0.013930573073889896
956,2016-08-17,0.003334447793266193
957,2016-08-18,-0.005340533387467872
958,2016-08-19,-0.019260606192661456
959,2016-08-22,-0.004102501480421683
960,2016-08-23,-0.0034317466172200106
961,2016-08-24,-0.003788535614574151
962,2016-08-25,-0.002764341774149859
963,2016-08-26,0.00034596090986838135
964,2016-08-29,0.020202707317519497
965,2016-08-30,-0.013652089168327386
966,2016-08-31,0.009916272228200018
967,2016-09-01,-0.00751366252601704
968,2016-09-02,0.06470994756423654
969,2016-09-05,0.0009635137895958046
970,2016-09-06,0.0012833174478075193
971,2016-09-08,-0.003854839276313804
972,2016-09-09,-0.053548779351503484
973,2016-09-12,-0.01539811406697833
974,2016-09-13,-0.019850904323565732
975,2016-09-14,0.027408446436509415
976,2016-09-15,0.01460875334431666
977,2016-09-16,-0.015293381922923732
978,2016-09-19,0.010221519824963554
979,2016-09-20,0.00540907336401153
980,2016-09-21,0.032180551487166476
981,2016-09-22,0.012007316288193959
982,2016-09-23,-0.011680892249831931
983,2016-09-26,-0.01977645205043288
984,2016-09-27,-0.006345020346270491
985,2016-09-28,0.03295191051278579
986,2016-09-29,-0.011082251622818617
987,2016-09-30,-0.010543721886280277
988,2016-10-03,0.02000388066969805
989,2016-10-04,-0.009787973898629954
990,2016-10-05,0.013029500290333562
991,2016-10-06,-0.004866189651172803
992,2016-10-07,-0.0032573318703064125
993,2016-10-10,0.010709172606502282
994,2016-10-11,-0.0029093604311691834
995,2016-10-13,0.00516630161581455
996,2016-10-14,-0.017872092560001995
997,2016-10-17,0.031625739935836616
998,2016-10-18,0.005069687744687634
999,2016-10-19,0.011001242667536548
1000,2016-10-20,0.0037441852829416256
1001,2016-10-21,0.001244973647656078
1002,2016-10-24,-0.007806503101225548
1003,2016-10-25,0.012151605948724775
1004,2016-10-26,0.009247877109946678
1005,2016-10-27,0.004897469231790463
1006,2016-10-28,0.003657395171988931
1007,2016-10-31,0.024937509778656164
1008,2016-11-01,-0.028594904950645095
1009,2016-11-03,-0.016005266253914296
1010,2016-11-04,0.003407158321614201
1011,2016-11-07,0.02744917600675656
1012,2016-11-08,0.00030073694614607405
1013,2016-11-09,-0.024970846782636613
1014,2016-11-10,-0.06958773584237621
1015,2016-11-11,-0.10959348407951941
1016,2016-11-14,0.014283304275194642
1017,2016-11-16,0.061351630209051766
1018,2016-11-17,-0.027389439159853257
1019,2016-11-18,-0.0010550730527696395
1020,2016-11-21,0.038313606950743484
1021,2016-11-22,0.016790185675573444
1022,2016-11-23,-0.011723496996091765
1023,2016-11-24,0.001010237516635204
1024,2016-11-25,-0.0023588891261212552
1025,2016-11-28,0.0286019169236722
1026,2016-11-29,-0.029952322283351318
1027,2016-11-30,0.012088763941166203
1028,2016-12-01,-0.060541111866120545
1029,2016-12-02,0.020358722800512652
1030,2016-12-05,-0.012587613536618303
1031,2016-12-06,-0.004584702007299768
1032,2016-12-07,-0.014957543286923336
1033,2016-12-08,-0.006840746625262906
1034,2016-12-09,0.0007223185449065639
1035,2016-12-12,-0.00036107599738466334
1036,2016-12-13,0.022143690503609648
1037,2016-12-14,-0.021782614506224984
1038,2016-12-15,-0.0014451230577630092
1039,2016-12-16,0.006486509229606696
1040,2016-12-19,-0.03397587072740427
1041,2016-12-20,-0.012338911453715351
1042,2016-12-21,0.0007521625025543877
1043,2016-12-22,0.027805313080336624
1044,2016-12-23,0.0029207760815217476
1045,2016-12-26,0.01949516651176353
1046,2016-12-27,-0.014767061600288844
1047,2016-12-28,0.01797962917540863
1048,2016-12-29,0.02568310032197152
1049,2017-01-02,-0.014695855289105442
1050,2017-01-03,0.01156487353951885
1051,2017-01-04,0.02850957201091786
1052,2017-01-05,0.0027054462661753043
1053,2017-01-06,-0.01462863279123372
1054,2017-01-09,0.004445177510112419
1055,2017-01-10,-0.0020491469268866247
1056,2017-01-11,0.005795141495426037
1057,2017-01-12,0.056818419119522456
1058,2017-01-13,-0.009032254953392549
1059,2017-01-16,-0.0016215991878398839
1060,2017-01-17,0.02847743227739441
1061,2017-01-18,-0.013337764782556771
1062,2017-01-19,0.014913777692281638
1063,2017-01-20,0.008155566162594052
1064,2017-01-23,-0.00031238870156835574
1065,2017-01-24,0.01888311766694084
1066,2017-01-26,-0.004302403554253598
1067,2017-01-27,-0.012395603207350447
1068,2017-01-30,-0.02654184241007629
1069,2017-01-31,0.003835095783942588
1070,2017-02-01,0.0035025987648062973
1071,2017-02-02,0.011378157065904837
1072,2017-02-03,0.016518936213464563
1073,2017-02-06,0.0027782392979656123
1074,2017-02-07,0.008288612557530328
1075,2017-02-08,-0.0009175409867991924
1076,2017-02-09,-0.0042931374695029945
1077,2017-02-10,0.00978601051895911
1078,2017-02-13,0.033810279507600516
1079,2017-02-14,-0.020509055592491165
1080,2017-02-15,0.031917662085013454
1081,2017-02-16,-0.01819841855533255
1082,2017-02-17,0.0011841624171253784
1083,2017-02-20,0.005605649645684885
1084,2017-02-21,0.0017635806780864627
1085,2017-02-22,-0.014197192235001488
1086,2017-02-23,-0.012891829168542479
1087,2017-02-24,-0.007876381221797235
1088,2017-03-01,0.019277675012278284
1089,2017-03-02,-0.011401293790481049
1090,2017-03-03,0.013785025621945834
1091,2017-03-06,0.00148710808075192
1092,2017-03-07,-0.0062603572139048325
1093,2017-03-08,-0.01840996587880417
1094,2017-03-09,-0.04644755550551505
1095,2017-03-10,0.017083585626510356
1096,2017-03-13,0.020491309967913818
1097,2017-03-14,-0.030896575230798362
1098,2017-03-15,0.02287425513131236
1099,2017-03-16,0.0021661467002922485
1100,2017-03-17,-0.015262623253883945
1101,2017-03-20,-0.031566464961243934
1102,2017-03-21,-0.02194291341457122
1103,2017-03-22,0.026145246991740034
1104,2017-03-23,0.0035421385684042406
1105,2017-03-24,0.012458202778036664
1106,2017-03-27,0.0031695747612792147
1107,2017-03-28,0.01445205778005576
1108,2017-03-29,
1109,2017-03-30,
1110,2017-03-31,0.005230038232256984
1111,2017-04-03,0.027539945981550407
1112,2017-04-04,0.0074349784875180625
1113,2017-04-05,0.011489270756601222
1114,2017-04-06,-0.027618682797897698
1115,2017-04-07,0.014646861754663565
1116,2017-04-10,-0.026764489580383355
1117,2017-04-11,-0.01566617818266458
1118,2017-04-12,0.007710138663753696
1119,2017-04-13,-0.022053976956429633
1120,2017-04-17,0.015581493172778682
1121,2017-04-18,0.0061652783733383565
1122,2017-04-19,0.0018420945006676348
1123,2017-04-20,-0.05744706612360506
1124,2017-04-24,-0.014068643393854163
1125,2017-04-25,-0.025698060222854036
1126,2017-04-26,0.015431402902227997
1127,2017-04-27,-0.028361116664070707
1128,2017-04-28,0.002394357182983864
1129,2017-05-02,0.01962173913481635
1130,2017-05-03,0.01825776857356498
1131,2017-05-04,-0.019934248457864623
1132,2017-05-05,0.009019637046126405
1133,2017-05-08,-0.01710593474993649
1134,2017-05-09,0.031304621362864715
1135,2017-05-10,-0.004271371628478349
1136,2017-05-11,-0.013925954034448296
1137,2017-05-12,0.03381247703828327
1138,2017-05-15,-0.02384565051187204
1139,2017-05-16,0.06588062630972624
1140,2017-05-17,-0.028887471789994734
1141,2017-05-18,-0.08611398657690472
1142,2017-05-19,-0.0034781948108970617
1143,2017-05-22,-0.040531747747793556
1144,2017-05-23,0.027908824401547516
1145,2017-05-24,0.027494302379937885
1146,2017-05-25,-0.013478655991593147
1147,2017-05-26,0.018956314330107915
1148,2017-05-29,0.0
1149,2017-05-30,-0.006851722473876443
1150,2017-05-31,-0.0030986425206362966
1151,2017-06-01,0.01539811406697833
1152,2017-06-02,-0.01195576987600555
1153,2017-06-05,0.003772907987351193
1154,2017-06-06,0.020668227171794396
1155,2017-06-07,-0.0033591231344103356
1156,2017-06-08,0.0
1157,2017-06-09,0.016021771291224063
1158,2017-06-12,-0.0046466064353780645
1159,2017-06-13,0.017804657900307053
1160,2017-06-14,0.0042393671840579294
1161,2017-06-15,0.0
1162,2017-06-16,0.04049652665733339
1163,2017-06-19,-0.023716526617315825
1164,2017-06-20,-0.013531134284351598
1165,2017-06-21,0.005498962587087153
1166,2017-06-22,0.0
1167,2017-06-23,-0.0019373270196059167
1168,2017-06-26,0.006443256827273647
1169,2017-06-27,-0.02175057411436354
1170,2017-06-28,0.003930597984361572
1171,2017-06-29,0.007166121988769536
1172,2017-06-30,0.027214774301284717
1173,2017-07-03,0.006611105353849123
1174,2017-07-04,-0.0006277777885430602
1175,2017-07-05,0.001568627772626563
1176,2017-07-06,-0.006289297361822932
1177,2017-07-07,-0.006329166597388802
1178,2017-07-10,0.02507965343727081
1179,2017-07-11,0.0015467598542473482
1180,2017-07-12,0.01320458368617139
1181,2017-07-13,0.016939334513371485
1182,2017-07-14,0.013407052998104518
1183,2017-07-17,0.020794393716561554
1184,2017-07-18,0.02518739295888084
1185,2017-07-19,-0.006522041840518522
1186,2017-07-20,-0.00570617786355454
1187,2017-07-21,0.002286311370313321
1188,2017-07-24,-0.0123511844022266
1189,2017-07-25,-0.019259393917888445
1190,2017-07-26,0.009384204176535516
1191,2017-07-27,0.027067676494286097
1192,2017-07-28,-0.03204202486333019
1193,2017-07-31,-0.015967252538380716
1194,2017-08-01,0.008902106662656006
1195,2017-08-02,0.01057902948420697
1196,2017-08-03,-0.010283563519932315
1197,2017-08-04,-0.0005908715003388743
1198,2017-08-07,-0.003552371948377875
1199,2017-08-08,-0.027662677887352327
1200,2017-08-09,0.00819804209140873
1201,2017-08-10,-0.015849189061089675
1202,2017-08-11,0.015244198107897233
1203,2017-08-14,-0.024813556367343725
1204,2017-08-15,-0.0680185435409415
1205,2017-08-16,0.012537247481142266
1206,2017-08-17,-0.012205363660668933
1207,2017-08-18,0.016784992282617317
1208,2017-08-21,0.00520834527668157
1209,2017-08-22,0.008084118661372042
1210,2017-08-23,-0.0025798144775692755
1211,2017-08-24,-0.0009690842302583214
1212,2017-08-25,0.0019373270196059167
1213,2017-08-28,-0.0012911880633619255
1214,2017-08-29,0.020461104171082045
1215,2017-08-30,0.01257878220686015
1216,2017-08-31,0.004676610092297917
1217,2017-09-01,0.01971110846163482
1218,2017-09-04,-0.006424956792407954
1219,2017-09-05,-0.004614744242024571
1220,2017-09-06,0.018635058599894005
1221,2017-09-07,0.0
1222,2017-09-08,0.012332837550482534
1223,2017-09-11,0.0068523729045226744
1224,2017-09-12,0.008573622236105471
1225,2017-09-13,-0.013037280956132768
1226,2017-09-14,-0.017145855952634292
1227,2017-09-15,0.015952271823966413
1228,2017-09-18,-0.005989864899446751
1229,2017-09-19,-0.022479743693372356
1230,2017-09-20,0.03115337327604273
1231,2017-09-21,-0.0020868691431137343
1232,2017-09-22,0.021258610476553308
1233,2017-09-25,-0.011163512268006937
1234,2017-09-26,-0.01158827460184142
1235,2017-09-27,-0.0214477035909848
1236,2017-09-28,-0.003670820829387633
1237,2017-09-29,0.019724444653057116
1238,2017-10-02,0.011056529621168654
1239,2017-10-03,0.010641424686769874
1240,2017-10-04,-0.008563377423223884
1241,2017-10-05,0.005028793322085168
1242,2017-10-06,-0.002067612641295735
1243,2017-10-09,0.02048652274479279
1244,2017-10-10,-0.016944635872906844
1245,2017-10-11,-0.013048791511299562
1246,2017-10-12,0.0
1247,2017-10-13,-0.03307842167756503
1248,2017-10-16,-0.01648819459907047
1249,2017-10-17,-0.015489483557803219
1250,2017-10-18,0.0003185539176255858
1251,2017-10-19,-0.025807883955872413
1252,2017-10-20,0.00488998529419149
1253,2017-10-23,-0.008163310639160759
1254,2017-10-24,0.006536003553074821
1255,2017-10-25,-0.009820078754264827
1256,2017-10-26,0.014694141939220806
1257,2017-10-27,-0.014694141939220806
1258,2017-10-30,-0.013245226750020489
1259,2017-10-31,-0.006689021707844134
1260,,
