,Time,Returns_CMIG4
750,2015-10-16,-0.020878166583325974
751,2015-10-19,0.005609404685508856
752,2015-10-20,0.05575985259940097
753,2015-10-21,0.013139810234429783
754,2015-10-22,0.014259385230930288
755,2015-10-23,-0.03536703762423121
756,2015-10-26,-0.035282232101899735
757,2015-10-27,-0.023761689828356802
758,2015-10-28,0.016831460955392563
759,2015-10-29,-0.022504518974181043
760,2015-10-30,0.018323498541829686
761,2015-11-03,0.05436132356608647
762,2015-11-04,0.02996890246382722
763,2015-11-05,0.02284402006073183
764,2015-11-06,-0.06881399016036771
765,2015-11-09,-0.005390166600963697
766,2015-11-10,0.01342339207790122
767,2015-11-11,0.02761404311637916
768,2015-11-12,-0.034303215892569794
769,2015-11-13,-0.017603914391842057
770,2015-11-16,-0.002736338896367485
771,2015-11-17,-0.024967047467632675
772,2015-11-18,0.009784012557168875
773,2015-11-19,0.009689212432151262
774,2015-11-23,0.006862222264517159
775,2015-11-24,0.00817550664475819
776,2015-11-25,-0.028907961773777968
777,2015-11-26,0.020732455129019778
778,2015-11-27,-0.04906376494611275
779,2015-11-30,-0.05310920549443532
780,2015-12-01,-0.06252050824160049
781,2015-12-02,0.03174958224143887
782,2015-12-03,0.0
783,2015-12-04,-0.015748791916178284
784,2015-12-07,-0.0031800701026380995
785,2015-12-08,-0.024175921899538988
786,2015-12-09,0.036834349765184626
787,2015-12-10,-0.014251440648244573
788,2015-12-11,-0.027488692011451876
789,2015-12-14,-0.057350127941187656
790,2015-12-15,0.03915292981580509
791,2015-12-16,0.0536289623280235
792,2015-12-17,-0.014343933846002521
793,2015-12-18,-0.029318567091404013
794,2015-12-21,0.01639428110873542
795,2015-12-22,-0.024691606156406865
796,2015-12-23,0.02955760038339128
797,2015-12-28,0.0032314459704740894
798,2015-12-29,-0.0032314459704740894
799,2015-12-30,-0.008123755706442415
800,2016-01-04,-0.0797699806221952
801,2016-01-05,-0.028675866253242477
802,2016-01-06,-0.05224982798693345
803,2016-01-07,-0.0571587625871528
804,2016-01-08,-0.047777392018014675
805,2016-01-11,0.012684652306157895
806,2016-01-12,0.018732426405855485
807,2016-01-13,-0.03354618598370873
808,2016-01-14,-0.015038743858976966
809,2016-01-15,-0.026316236530518955
810,2016-01-18,0.0
811,2016-01-19,-0.047791048580215545
812,2016-01-20,0.013888548311629334
813,2016-01-21,0.004587766374358315
814,2016-01-22,0.022626022681458524
815,2016-01-26,-0.004484898477327359
816,2016-01-27,0.0983695104113198
817,2016-01-28,0.08395166001753651
818,2016-01-29,0.10141975677824
819,2016-02-01,0.117971726702506
820,2016-02-02,-0.2363883643922473
821,2016-02-03,0.03921912608387634
822,2016-02-04,0.001831011418338857
823,2016-02-05,0.06202155133781506
824,2016-02-10,0.08715493915716888
825,2016-02-11,-0.08372395486535922
826,2016-02-12,-0.006873780775903393
827,2016-02-15,0.010291273252664768
828,2016-02-16,0.03190855206359289
829,2016-02-17,0.013136519629277421
830,2016-02-18,0.03210640074987969
831,2016-02-19,-0.05520938176977408
832,2016-02-22,0.03767922005008062
833,2016-02-23,-0.03102274748851408
834,2016-02-24,-0.054528094930606175
835,2016-02-25,0.049540758711985156
836,2016-02-26,-0.049540758711985156
837,2016-02-29,0.027635665571778212
838,2016-03-01,0.04496998524370355
839,2016-03-02,-0.004897768240903266
840,2016-03-03,0.13741006802192657
841,2016-03-04,0.008522437499433044
842,2016-03-07,-0.012811048889659116
843,2016-03-08,0.019858497287882804
844,2016-03-09,-0.015569885897656732
845,2016-03-10,0.01977434898915975
846,2016-03-11,0.07410869354904448
847,2016-03-14,-0.053346109172914824
848,2016-03-15,-0.05635307991357008
849,2016-03-16,0.0014491630259652055
850,2016-03-17,0.08857670149992147
851,2016-03-18,0.019673324560598227
852,2016-03-21,0.025641837060261796
853,2016-03-22,0.006309349872351877
854,2016-03-23,-0.02290083241689711
855,2016-03-24,0.01912026194717331
856,2016-03-28,0.04082162981481163
857,2016-03-29,0.007247361005461084
858,2016-03-30,0.009580930846635471
859,2016-03-31,-0.03641281986242584
860,2016-04-01,-0.019974455651425416
861,2016-04-04,-0.06243911850065209
862,2016-04-05,-0.034133967960604084
863,2016-04-06,-0.0601029604362433
864,2016-04-07,-0.01037874733443811
865,2016-04-08,0.05649651514916254
866,2016-04-11,0.05480833335831359
867,2016-04-12,0.03793674462269836
868,2016-04-13,0.020331125418429963
869,2016-04-14,-0.039773593462654855
870,2016-04-15,0.020726172063415316
871,2016-04-18,-0.03390196212453245
872,2016-04-19,-0.0026563933764200964
873,2016-04-20,-0.014735565361227776
874,2016-04-22,-0.021829028048294452
875,2016-04-25,-0.019498914857452698
876,2016-04-26,-0.002817273672008902
877,2016-04-27,0.008426678357517758
878,2016-04-28,0.0027936661493150883
879,2016-04-29,-0.04565712836071212
880,2016-05-02,-0.020649375855549268
881,2016-05-03,-0.05987887682165538
882,2016-05-04,-0.024021036905981008
883,2016-05-05,-0.019641464031425526
884,2016-05-06,0.022878136876122834
885,2016-05-09,-0.029510823417811416
886,2016-05-10,0.05974368779774286
887,2016-05-11,0.003130302291578513
888,2016-05-12,0.060623199580795095
889,2016-05-13,-0.0843403838396195
890,2016-05-16,-0.017756552232983225
891,2016-05-17,-0.03311654784282525
892,2016-05-18,-0.07333010270615326
893,2016-05-19,-0.023832759680017856
894,2016-05-20,0.023832759680017856
895,2016-05-23,-0.025690972844044202
896,2016-05-24,0.0037110694151598622
897,2016-05-25,-0.00930266047010564
898,2016-05-27,0.0
899,2016-05-30,0.013000008753444758
900,2016-05-31,0.03801394448206419
901,2016-06-01,-0.01431154410650981
902,2016-06-02,0.021390324540915495
903,2016-06-03,0.01401077820369001
904,2016-06-06,0.017242297122708194
905,2016-06-07,-0.02072528112613159
906,2016-06-08,0.037675313634157215
907,2016-06-09,-0.03071964684965689
908,2016-06-10,-0.04067838010267044
909,2016-06-13,0.0018045945769880056
910,2016-06-14,-0.03483378622228961
911,2016-06-15,-0.0037388122752590736
912,2016-06-16,0.011172849838655186
913,2016-06-17,0.05757001213156254
914,2016-06-20,-0.01231215260486862
915,2016-06-21,0.034785288999513275
916,2016-06-22,0.074108350027285
917,2016-06-23,0.03585639462258383
918,2016-06-24,-0.013877843871654028
919,2016-06-27,0.007734207800470738
920,2016-06-28,0.03928044042585688
921,2016-06-29,0.032072404144114275
922,2016-06-30,0.04351483845298487
923,2016-07-01,0.0
924,2016-07-04,0.046956944087035435
925,2016-07-05,0.022036777615580316
926,2016-07-06,-0.03125260648301764
927,2016-07-07,-0.03226092932690383
928,2016-07-08,0.06222983179073105
929,2016-07-11,0.09309127647506976
930,2016-07-12,-0.0011710324168876518
931,2016-07-13,-0.050430041380236545
932,2016-07-14,0.06322824001200367
933,2016-07-15,-0.02102795901795984
934,2016-07-18,0.05176452583848823
935,2016-07-19,-0.013543678400138592
936,2016-07-20,0.0090498566418451
937,2016-07-21,0.022272118726589518
938,2016-07-22,-0.004414460204248183
939,2016-07-25,-0.032605697046879545
940,2016-07-26,0.03039056573801835
941,2016-07-27,0.008830102070422008
942,2016-07-28,-0.0033020156609806506
943,2016-07-29,0.002202933097039672
944,2016-08-01,-0.005515888197619834
945,2016-08-02,-0.024637068911094406
946,2016-08-03,0.047601637250179074
947,2016-08-04,0.04440404866341341
948,2016-08-05,-0.03365206200544968
949,2016-08-08,0.01906869968582736
950,2016-08-09,-0.01799906057047007
951,2016-08-10,-0.003210144508539514
952,2016-08-11,0.03475830372292066
953,2016-08-12,-0.006230296123533208
954,2016-08-15,0.020618804739093832
955,2016-08-16,-0.02688816093537394
956,2016-08-17,-0.01691375472074652
957,2016-08-18,-0.016121164901295337
958,2016-08-19,0.018250272172990467
959,2016-08-22,-0.043485233877730955
960,2016-08-23,0.0011112130548189825
961,2016-08-24,-0.02131310164610456
962,2016-08-25,0.0045243216748103166
963,2016-08-26,-0.0045243216748103166
964,2016-08-29,0.020201888591285577
965,2016-08-30,-0.008928656444239014
966,2016-08-31,-0.019241860282831702
967,2016-09-01,0.041416346749118205
968,2016-09-02,0.05025052336982361
969,2016-09-05,0.00520036813786362
970,2016-09-06,0.009293474959335413
971,2016-09-08,-0.015536739149129009
972,2016-09-09,-0.07700226271367905
973,2016-09-12,0.0022513871566460786
974,2016-09-13,-0.05907914887907406
975,2016-09-14,0.00594902691288457
976,2016-09-15,0.01413515070363447
977,2016-09-16,-0.02127774873411825
978,2016-09-19,0.014234540949614072
979,2016-09-20,0.01635644810621617
980,2016-09-21,0.019506814313557275
981,2016-09-22,0.03242340336180627
982,2016-09-23,-0.020000999142710363
983,2016-09-26,-0.0033725475772508062
984,2016-09-27,0.0
985,2016-09-28,0.013422478202532506
986,2016-09-29,-0.02474794775650402
987,2016-09-30,-0.023041954607171622
988,2016-10-03,0.025317567519298034
989,2016-10-04,-0.017192888420389796
990,2016-10-05,0.03185774035576161
991,2016-10-06,-0.015801424289586752
992,2016-10-07,0.009060101824854616
993,2016-10-10,-0.0011287615427373332
994,2016-10-11,-0.02398765634829214
995,2016-10-13,0.03185774035576161
996,2016-10-14,0.007807482909005792
997,2016-10-17,0.0
998,2016-10-18,-0.00557005251550402
999,2016-10-19,-0.001118666389678502
1000,2016-10-20,-0.010117719452075846
1001,2016-10-21,-0.015945407190427918
1002,2016-10-24,0.014814092995985906
1003,2016-10-25,0.024583168216859352
1004,2016-10-26,0.017505952092258248
1005,2016-10-27,0.027808516264067773
1006,2016-10-28,0.021910301667618537
1007,2016-10-31,0.006172610154982827
1008,2016-11-01,-0.05915151788357065
1009,2016-11-03,-0.009841126879146067
1010,2016-11-04,-0.006614970761560812
1011,2016-11-07,0.048579682319290995
1012,2016-11-08,-0.011658736033063999
1013,2016-11-09,-0.035815787913140884
1014,2016-11-10,-0.09255181988409378
1015,2016-11-11,-0.04082162981481163
1016,2016-11-14,0.03352262047165189
1017,2016-11-16,-0.0012212776029691952
1018,2016-11-17,-0.02100095341740582
1019,2016-11-18,0.004980698407374806
1020,2016-11-21,0.009888855772871796
1021,2016-11-22,0.0036830961369314075
1022,2016-11-23,0.010968590046356752
1023,2016-11-24,-0.010968590046356752
1024,2016-11-25,-0.01855265031717801
1025,2016-11-28,0.027094987581793184
1026,2016-11-29,-0.02584780692968991
1027,2016-11-30,-0.015076349506008224
1028,2016-12-01,-0.06538191224667766
1029,2016-12-02,0.02403222839257202
1030,2016-12-05,-0.014618072977980345
1031,2016-12-06,-0.01212087213544688
1032,2016-12-07,0.014795022680096581
1033,2016-12-08,-0.02432594015953571
1034,2016-12-09,0.0
1035,2016-12-12,-0.01377329096956914
1036,2016-12-13,0.027360845027473157
1037,2016-12-14,-0.034320009186923794
1038,2016-12-15,0.009728184355992209
1039,2016-12-16,-0.00833304723999162
1040,2016-12-19,0.03157495221331352
1041,2016-12-20,0.004045693410345663
1042,2016-12-21,-0.020395574393171412
1043,2016-12-22,0.01769980084043543
1044,2016-12-23,0.014735565361227776
1045,2016-12-26,-0.01608548521883746
1046,2016-12-27,-0.0027067167208552068
1047,2016-12-28,0.017462041211449453
1048,2016-12-29,0.026282110703686135
1049,2017-01-02,0.0012970153087654701
1050,2017-01-03,0.021781323706575595
1051,2017-01-04,-0.028279253552236927
1052,2017-01-05,-0.015769770031566877
1053,2017-01-06,-0.013332531324107055
1054,2017-01-09,0.014657014935061774
1055,2017-01-10,-0.014657014935061774
1056,2017-01-11,0.034303215892569794
1057,2017-01-12,0.11388485053116515
1058,2017-01-13,-0.010470872549776189
1059,2017-01-16,0.003502487115971231
1060,2017-01-17,0.02985214981197526
1061,2017-01-18,-0.015963601500346147
1062,2017-01-19,-0.008077795105888352
1063,2017-01-20,-0.0011601706393151723
1064,2017-01-23,0.048679658490144995
1065,2017-01-24,0.008800960616621722
1066,2017-01-26,-0.006593163889127673
1067,2017-01-27,-0.013318187935893011
1068,2017-01-30,-0.04572233696414285
1069,2017-01-31,0.0667290879966278
1070,2017-02-01,-0.016548000247670558
1071,2017-02-02,0.015452601040206293
1072,2017-02-03,0.015217447290414743
1073,2017-02-06,-0.049760635191216984
1074,2017-02-07,0.0
1075,2017-02-08,0.014631836075781557
1076,2017-02-09,-0.01010751440097124
1077,2017-02-10,0.02011274723628409
1078,2017-02-13,0.029429844567442576
1079,2017-02-14,0.007491101718784421
1080,2017-02-15,0.06700057799071191
1081,2017-02-16,0.030437711410389756
1082,2017-02-17,0.007712146035004697
1083,2017-02-20,0.020887362353057437
1084,2017-02-21,0.05574618826150779
1085,2017-02-22,-0.02246889618687531
1086,2017-02-23,-0.021135022263151892
1087,2017-02-24,-0.00745099035688801
1088,2017-03-01,0.0009356206885589025
1089,2017-03-02,-0.0018721175830513914
1090,2017-03-03,0.04843639348321105
1091,2017-03-06,-0.009867512450871807
1092,2017-03-07,0.04836521993696685
1093,2017-03-08,-0.030505217436011645
1094,2017-03-09,-0.03879319429495931
1095,2017-03-10,0.007328048980851598
1096,2017-03-13,0.047269987417684955
1097,2017-03-14,-0.041801950455711445
1098,2017-03-15,0.018896855438751636
1099,2017-03-16,0.03243860131608134
1100,2017-03-17,-0.0008637463082026287
1101,2017-03-20,-0.05867557236196408
1102,2017-03-21,-0.08402378646465225
1103,2017-03-22,-0.02113836615983633
1104,2017-03-23,0.0
1105,2017-03-24,0.03792854795125633
1106,2017-03-27,0.03181159234157516
1107,2017-03-28,-0.016261162669841678
1108,2017-03-29,-0.001931752022151123
1109,2017-03-30,-0.008733330245709325
1110,2017-03-31,0.005828687266046462
1111,2017-04-03,-0.006803446708939731
1112,2017-04-04,-0.03171730455553057
1113,2017-04-05,-0.010121831356705524
1114,2017-04-06,-0.012282154697927261
1115,2017-04-07,0.011264734039052371
1116,2017-04-10,-0.022657809414700303
1117,2017-04-11,0.02874895213101203
1118,2017-04-12,-0.03922054609334191
1119,2017-04-13,-0.05184759454978494
1120,2017-04-17,0.04126518486678332
1121,2017-04-18,0.004246848902581757
1122,2017-04-19,-0.010650027439738974
1123,2017-04-20,0.01803726195964117
1124,2017-04-24,-0.010570131013506234
1125,2017-04-25,-0.004260416599389583
1126,2017-04-26,-0.05146123316087614
1127,2017-04-27,-0.03661743889011859
1128,2017-04-28,0.034367424161143134
1129,2017-05-02,0.04513668194841891
1130,2017-05-03,0.03801999541605294
1131,2017-05-04,-0.05648836913989186
1132,2017-05-05,-0.003294761504618826
1133,2017-05-08,-0.020000999142710363
1134,2017-05-09,0.0100499306252817
1135,2017-05-10,-0.012297418217091849
1136,2017-05-11,-0.00450902014016652
1137,2017-05-12,0.03660940277608615
1138,2017-05-15,-0.030975427892384833
1139,2017-05-16,-0.004505103442918212
1140,2017-05-17,-0.005659485903989125
1141,2017-05-18,-0.2285497171866402
1142,2017-05-19,0.04327327226165689
1143,2017-05-22,-0.030515246190280898
1144,2017-05-23,0.04138494128041237
1145,2017-05-24,0.02403222839257202
1146,2017-05-25,-0.009276903901977773
1147,2017-05-26,0.03145744671372852
1148,2017-05-29,0.0
1149,2017-05-30,0.0012889951016421541
1150,2017-05-31,-0.015584097649590234
1151,2017-06-01,-0.0251834493546641
1152,2017-06-02,0.026490990978478957
1153,2017-06-05,0.0026113103771949753
1154,2017-06-06,0.018088057434559435
1155,2017-06-07,-0.018088057434559435
1156,2017-06-08,-0.026422365242792845
1157,2017-06-09,0.02381105486559787
1158,2017-06-12,-0.026490990978478957
1159,2017-06-13,0.0106810296482176
1160,2017-06-14,0.02621320225848911
1161,2017-06-15,0.0
1162,2017-06-16,-0.010403240928227753
1163,2017-06-19,-0.007873736630870765
1164,2017-06-20,-0.015937318234727105
1165,2017-06-21,-0.005368462004246011
1166,2017-06-22,0.061336218836332
1167,2017-06-23,-0.026940882397831878
1168,2017-06-26,0.03073230795351689
1169,2017-06-27,-0.003791425555685013
1170,2017-06-28,0.04577203693709553
1171,2017-06-29,-0.0220061557299851
1172,2017-06-30,-0.0012363835128952338
1173,2017-07-03,0.012300624577095576
1174,2017-07-04,-0.003674073265603095
1175,2017-07-05,0.02064390464592636
1176,2017-07-06,0.027269547277357642
1177,2017-07-07,-0.027269547277357642
1178,2017-07-10,0.023754749615230608
1179,2017-07-11,0.015141963877006503
1180,2017-07-12,0.019463334673481825
1181,2017-07-13,-0.0011351642291788089
1182,2017-07-14,0.021337052820464386
1183,2017-07-17,0.007748135420388991
1184,2017-07-18,-0.0044193362001268
1185,2017-07-19,-0.012257455664501204
1186,2017-07-20,-0.0022438070293180346
1187,2017-07-21,-0.010164589346907338
1188,2017-07-24,0.00791457461793188
1189,2017-07-25,-0.0033839601547258624
1190,2017-07-26,-0.028656069000577045
1191,2017-07-27,-0.018778729232342695
1192,2017-07-28,0.0
1193,2017-07-31,0.009434049448404203
1194,2017-08-01,-0.003528410122377146
1195,2017-08-02,0.02328459892348622
1196,2017-08-03,0.012578663496287223
1197,2017-08-04,0.0056658964871192374
1198,2017-08-07,0.02345185402241734
1199,2017-08-08,-0.020067893867691478
1200,2017-08-09,-0.029716841594717547
1201,2017-08-10,-0.0499501247911458
1202,2017-08-11,-0.008573722786091142
1203,2017-08-14,0.011008840939099596
1204,2017-08-15,-0.014705552435310132
1205,2017-08-16,0.012270434282301679
1206,2017-08-17,-0.004890626649159735
1207,2017-08-18,-0.00861593796397253
1208,2017-08-21,-0.019974455651425416
1209,2017-08-22,0.0822708249933437
1210,2017-08-23,0.008096485553505506
1211,2017-08-24,0.010316043376203954
1212,2017-08-25,-0.02073841683506883
1213,2017-08-28,-0.019988499826640638
1214,2017-08-29,0.022314387732000007
1215,2017-08-30,-0.005824292049876778
1216,2017-08-31,-0.021252635186679303
1217,2017-09-01,0.02358666473249027
1218,2017-09-04,-0.003502487115971231
1219,2017-09-05,-0.002342228385223688
1220,2017-09-06,-0.007058564417856683
1221,2017-09-07,0.0
1222,2017-09-08,0.0023575850185761915
1223,2017-09-11,0.02673075734701502
1224,2017-09-12,0.03493363913739822
1225,2017-09-13,-0.02013523757752056
1226,2017-09-14,0.0
1227,2017-09-15,0.010117719452075846
1228,2017-09-18,0.01993454892723001
1229,2017-09-19,-0.032315009804676276
1230,2017-09-20,0.015730412689686446
1231,2017-09-21,-0.005589889351296673
1232,2017-09-22,-0.028426792976881998
1233,2017-09-25,-0.05086842232330868
1234,2017-09-26,-0.023328151402929098
1235,2017-09-27,-0.016281087858651677
1236,2017-09-28,0.016281087858651677
1237,2017-09-29,-0.008734185818016105
1238,2017-10-02,-0.0025084469333118697
1239,2017-10-03,0.05618062830707693
1240,2017-10-04,-0.02525711669541275
1241,2017-10-05,0.021687954947920307
1242,2017-10-06,-0.015616120505107745
1243,2017-10-09,-0.0024245619002196683
1244,2017-10-10,0.013261073496106501
1245,2017-10-11,0.0011976626023688652
1246,2017-10-12,0.0
1247,2017-10-13,0.002388568549788417
1248,2017-10-16,-0.01927775933922149
1249,2017-10-17,-0.011008840939099596
1250,2017-10-18,0.01465168618328816
1251,2017-10-19,0.006042487706757971
1252,2017-10-20,0.001204873298703113
1253,2017-10-23,-0.008459751558691941
1254,2017-10-24,0.007254878259988828
1255,2017-10-25,-0.008468740488499549
1256,2017-10-26,0.027562452192845033
1257,2017-10-27,-0.024801143286068417
1258,2017-10-30,-0.02531780798428951
1259,2017-10-31,-0.009014871096215682
1260,,
