,Time,Returns_RADL3
769,2015-11-13,0.015292986767703631
770,2015-11-16,0.0002371547192421275
771,2015-11-17,0.020880524015390645
772,2015-11-18,-0.0018591220353831872
773,2015-11-19,-0.003728738707116541
774,2015-11-23,0.0018660606799136836
775,2015-11-24,0.010201758087014845
776,2015-11-25,-0.007874056795618145
777,2015-11-26,-0.00582956091067155
778,2015-11-27,-0.05479501440494827
779,2015-11-30,-0.02071702645699247
780,2015-12-01,0.02343073232858872
781,2015-12-02,-0.02722105894373028
782,2015-12-03,-0.005076178477153359
783,2015-12-04,-0.007662847300276443
784,2015-12-07,0.013498205881704806
785,2015-12-08,-0.014267706999968599
786,2015-12-09,0.056858967769307434
787,2015-12-10,-0.040064680344937376
788,2015-12-11,-0.00429895718340223
789,2015-12-14,-0.016867254396318643
790,2015-12-15,-0.028760099876868228
791,2015-12-16,-0.018742208334939114
792,2015-12-17,0.038960830114260325
793,2015-12-18,-0.06635980430237476
794,2015-12-21,-0.014831641477740742
795,2015-12-22,-0.013339235488955659
796,2015-12-23,0.032052196004496825
797,2015-12-28,0.015376524814570303
798,2015-12-29,-0.012613245946065721
799,2015-12-30,-0.02119437892103626
800,2016-01-04,-0.009060084624402442
801,2016-01-05,0.045588745183995805
802,2016-01-06,0.009196710998438995
803,2016-01-07,0.01284126829186727
804,2016-01-08,-0.008006421312135359
805,2016-01-11,-0.00134066248797593
806,2016-01-12,0.015442213552130823
807,2016-01-13,-0.0007928638129861554
808,2016-01-14,0.007376166408903817
809,2016-01-15,0.001311580515888533
810,2016-01-18,-0.029257485403561656
811,2016-01-19,0.016330198477463753
812,2016-01-20,-0.029643749290759747
813,2016-01-21,0.033618870412624346
814,2016-01-22,0.027391825331824826
815,2016-01-26,-0.00567748621829578
816,2016-01-27,0.007990814526298351
817,2016-01-28,0.01907241489136302
818,2016-01-29,0.04386017047926538
819,2016-02-01,0.02075699051123392
820,2016-02-02,-0.002364020069377748
821,2016-02-03,0.026855133386124663
822,2016-02-04,0.005743840915317655
823,2016-02-05,-0.01943158458874228
824,2016-02-10,0.02514262212332863
825,2016-02-11,-0.023042493085194682
826,2016-02-12,-0.007017666227049801
827,2016-02-15,0.0011731145040378976
828,2016-02-16,0.027063013336315667
829,2016-02-17,-0.0013702217574347308
830,2016-02-18,0.016769076762308988
831,2016-02-19,0.025514461680391953
832,2016-02-22,0.004371504229384815
833,2016-02-23,-0.012509743271849949
834,2016-02-24,-0.0017683028480424134
835,2016-02-25,-0.018984445302320463
836,2016-02-26,0.010095453439752156
837,2016-02-29,0.026650603599054357
838,2016-03-01,0.010808579535934282
839,2016-03-02,0.00984182109458942
840,2016-03-03,-0.01070215671294239
841,2016-03-04,0.001720017624652126
842,2016-03-07,0.003645377683282547
843,2016-03-08,0.013394417469356767
844,2016-03-09,-0.004657015239890594
845,2016-03-10,0.025556418380708656
846,2016-03-11,-0.006640385677843863
847,2016-03-14,-0.008362959048472174
848,2016-03-15,-0.01864858007324388
849,2016-03-16,-0.002141285568889817
850,2016-03-17,0.043416673761286884
851,2016-03-18,0.03647755558650001
852,2016-03-21,0.02482293044682482
853,2016-03-22,-0.004837938896091298
854,2016-03-23,0.013487699780593942
855,2016-03-24,-0.005758154050406361
856,2016-03-28,0.018121639876921947
857,2016-03-29,-0.016775116650930677
858,2016-03-30,0.007850686563935838
859,2016-03-31,-0.004779666875859068
860,2016-04-01,0.012758394764711856
861,2016-04-04,-0.02918225893751414
862,2016-04-05,-0.022858216904079853
863,2016-04-06,0.0017922936906691334
864,2016-04-07,0.046836503200647694
865,2016-04-08,0.02530835284145283
866,2016-04-11,-0.01304285305396169
867,2016-04-12,0.004304282909113333
868,2016-04-13,-0.013347298565496768
869,2016-04-14,0.010916690588528066
870,2016-04-15,0.04788056907054994
871,2016-04-18,-0.027681604927529246
872,2016-04-19,0.018359181812875658
873,2016-04-20,-0.026278847481592482
874,2016-04-22,-0.011156716483214257
875,2016-04-25,-0.004122209399590293
876,2016-04-26,0.0007507695759203514
877,2016-04-27,0.03103317032702746
878,2016-04-28,0.0003637024953713208
879,2016-04-29,0.0007270265612220328
880,2016-05-02,-0.0036403570995791057
881,2016-05-03,-0.015435808129839579
882,2016-05-04,0.001850102319584046
883,2016-05-05,-0.007421128747065797
884,2016-05-06,0.004644690103031923
885,2016-05-09,0.008673986364080566
886,2016-05-10,0.010601488628565914
887,2016-05-11,0.010849980052841879
888,2016-05-12,0.03447095250638377
889,2016-05-13,0.0034692316102065135
890,2016-05-16,0.006042280032553471
891,2016-05-17,-0.014039523558917466
892,2016-05-18,-0.020990328997513075
893,2016-05-19,-0.035562511162503085
894,2016-05-20,0.03467086596143254
895,2016-05-23,0.02013490876469426
896,2016-05-24,-0.005259479256875643
897,2016-05-25,-0.01541079135281187
898,2016-05-27,-0.002502217547711183
899,2016-05-30,0.014743992108110504
900,2016-05-31,0.017999664480459643
901,2016-06-01,0.035222678903256366
902,2016-06-02,0.0013366418030145155
903,2016-06-03,0.012610138787058744
904,2016-06-06,0.0047700887818287185
905,2016-06-07,-0.00823863628877497
906,2016-06-08,0.009222743314106552
907,2016-06-09,0.0009831395107537944
908,2016-06-10,-0.009875030872614765
909,2016-06-13,0.005607799713302164
910,2016-06-14,-0.032597972803174
911,2016-06-15,0.01935276250052187
912,2016-06-16,0.006644575831250776
913,2016-06-17,-0.012830318148254527
914,2016-06-20,0.02598838595305253
915,2016-06-21,0.01797473674676997
916,2016-06-22,-0.02124807843160781
917,2016-06-23,-0.0065790041013436
918,2016-06-24,-0.014962822922992558
919,2016-06-27,0.01825773537577735
920,2016-06-28,0.003611906763770989
921,2016-06-29,0.0189925197475187
922,2016-06-30,0.0151602682559826
923,2016-07-01,-0.011628948346073642
924,2016-07-04,-0.0024063860558429795
925,2016-07-05,0.0038474238522479
926,2016-07-06,-0.012882609623559027
927,2016-07-07,-0.017164278752646034
928,2016-07-08,0.02185344561094471
929,2016-07-11,0.015208761771017265
930,2016-07-12,0.008070334172725069
931,2016-07-13,-0.0014194466318393495
932,2016-07-14,-0.004428969488390777
933,2016-07-15,-0.0060423302127698975
934,2016-07-18,0.008733664019791476
935,2016-07-19,0.012100360073730165
936,2016-07-20,-0.0032855541295795376
937,2016-07-21,0.0014094591306132997
938,2016-07-22,0.0031249400429826935
939,2016-07-25,-0.001873798204004018
940,2016-07-26,-0.02628813295887955
941,2016-07-27,-0.0025706955031008505
942,2016-07-28,0.032291457907550836
943,2016-07-29,0.03188501350391171
944,2016-08-01,-0.00030175041498203825
945,2016-08-02,-0.012911213930023813
946,2016-08-03,0.0021380428504498283
947,2016-08-04,-0.0015268094569069746
948,2016-08-05,0.007762036011302875
949,2016-08-08,-0.005167909279970573
950,2016-08-09,-0.018456460393930563
951,2016-08-10,-0.0200696455647682
952,2016-08-11,0.0033204079044830692
953,2016-08-12,-0.010313411608669831
954,2016-08-15,-0.011065833478914655
955,2016-08-16,-0.03796359295994822
956,2016-08-17,0.0274261362072874
957,2016-08-18,-0.0055564940677390595
958,2016-08-19,0.007510239381871564
959,2016-08-22,-0.024700745349532482
960,2016-08-23,-0.012751833761230458
961,2016-08-24,-0.010695306002935112
962,2016-08-25,0.02710833536937418
963,2016-08-26,-0.009010589839468786
964,2016-08-29,-0.0018455000779047381
965,2016-08-30,-0.006063687200810186
966,2016-08-31,0.008244364087618195
967,2016-09-01,-0.0021806768868080084
968,2016-09-02,0.03222089580377485
969,2016-09-05,0.009708781920840792
970,2016-09-06,0.017083516516696484
971,2016-09-08,-0.00031659278288476145
972,2016-09-09,-0.014354345122308487
973,2016-09-12,0.028349368398937536
974,2016-09-13,-0.015897116084196306
975,2016-09-14,0.010730732772715967
976,2016-09-15,0.013872859396529158
977,2016-09-16,0.00939843624123693
978,2016-09-19,0.02109173144627352
979,2016-09-20,0.027398960390532245
980,2016-09-21,0.010897311364176154
981,2016-09-22,-0.02368870839032322
982,2016-09-23,0.006489624593674748
983,2016-09-26,-0.018098610021594297
984,2016-09-27,-0.0028483940149302
985,2016-09-28,-0.00015018392153542948
986,2016-09-29,-0.0051181204604411334
987,2016-09-30,0.00030175041498203825
988,2016-10-03,0.005866869160613852
989,2016-10-04,0.011928022829267526
990,2016-10-05,0.01879366708594521
991,2016-10-06,-0.01627722730045278
992,2016-10-07,0.01044202466257449
993,2016-10-10,-0.012513936030318362
994,2016-10-11,-0.005943583707107791
995,2016-10-13,0.022982832116251295
996,2016-10-14,0.004214714441892475
997,2016-10-17,0.015113681319839145
998,2016-10-18,-0.0014295641972914552
999,2016-10-19,-0.016588941305387017
1000,2016-10-20,0.0036297680505787966
1001,2016-10-21,-0.00043486265500281007
1002,2016-10-24,0.014823600107102486
1003,2016-10-25,-0.002861189301090583
1004,2016-10-26,-0.011962410806011903
1005,2016-10-27,-0.003340399615710865
1006,2016-10-28,0.01816399972281335
1007,2016-10-31,0.012210871500300868
1008,2016-11-01,-0.020963363049501638
1009,2016-11-03,-0.03505013110919286
1010,2016-11-04,0.0005968516993295481
1011,2016-11-07,0.01920571706597407
1012,2016-11-08,-0.01980256876530362
1013,2016-11-09,0.0011933473791883031
1014,2016-11-10,-0.02444671297362433
1015,2016-11-11,-0.023181381465548156
1016,2016-11-14,0.01227582824866591
1017,2016-11-16,0.006772413036352454
1018,2016-11-17,-0.019204569953931383
1019,2016-11-18,0.01905112974734724
1020,2016-11-21,0.010985798448058581
1021,2016-11-22,0.0015162701689508395
1022,2016-11-23,-0.016190944554066
1023,2016-11-24,-0.0012326811753640143
1024,2016-11-25,-0.008671438397123588
1025,2016-11-28,0.01343953175544943
1026,2016-11-29,-0.015307573973609934
1027,2016-11-30,0.004818506328014394
1028,2016-12-01,-0.029744895852554798
1029,2016-12-02,-0.016428071182739146
1030,2016-12-05,-0.007661639703673728
1031,2016-12-06,0.01623148740092084
1032,2016-12-07,0.011048034878907487
1033,2016-12-08,-0.012820672505494457
1034,2016-12-09,-0.008910532759655254
1035,2016-12-12,-0.012280137745519504
1036,2016-12-13,-0.019127435531219206
1037,2016-12-14,-0.009278835102978
1038,2016-12-15,-0.013480299801254425
1039,2016-12-16,-0.0025801682844202034
1040,2016-12-19,0.0008608074757114892
1041,2016-12-20,-0.0012053380502727862
1042,2016-12-21,0.024171355506438452
1043,2016-12-22,-0.009292945218326132
1044,2016-12-23,-0.008694931452840393
1045,2016-12-26,0.015967690781920396
1046,2016-12-27,0.0030287756621607542
1047,2016-12-28,0.008365449487384602
1048,2016-12-29,0.019305921119688207
1049,2017-01-02,-0.009193924554785404
1050,2017-01-03,0.037550939798855154
1051,2017-01-04,-0.014239101242306873
1052,2017-01-05,-0.015098914734458901
1053,2017-01-06,0.002124308357683624
1054,2017-01-09,-0.0016336876960361124
1055,2017-01-10,-0.01848235764003725
1056,2017-01-11,0.015042848913346951
1057,2017-01-12,0.02862651965185936
1058,2017-01-13,0.0007968603434100885
1059,2017-01-16,-0.007515842587396904
1060,2017-01-17,0.026921673617628095
1061,2017-01-18,-0.01020820816316359
1062,2017-01-19,0.0073917456535896875
1063,2017-01-20,-0.003610395570780689
1064,2017-01-23,0.006583127119712984
1065,2017-01-24,0.019033394697743233
1066,2017-01-26,0.016418763730266406
1067,2017-01-27,-0.0010560459607082961
1068,2017-01-30,-0.011385322225124561
1069,2017-01-31,0.0
1070,2017-02-01,-0.03495501503357712
1071,2017-02-02,0.005675578803882253
1072,2017-02-03,0.009232457555430784
1073,2017-02-06,-0.0204569684640461
1074,2017-02-07,0.0007945808730829285
1075,2017-02-08,0.02137433267142974
1076,2017-02-09,-0.020739093662500707
1077,2017-02-10,0.015907067974763045
1078,2017-02-13,-0.011946039392847219
1079,2017-02-14,0.005204616981493437
1080,2017-02-15,0.037361524139389424
1081,2017-02-16,-0.02051504893403333
1082,2017-02-17,-0.02110282280133191
1083,2017-02-20,0.001578579636579036
1084,2017-02-21,-0.0031595760133242834
1085,2017-02-22,-0.041514480398472386
1086,2017-02-23,0.002799935947628285
1087,2017-02-24,-0.023295512486120273
1088,2017-03-01,-0.02212863060417547
1089,2017-03-02,0.03217893278764361
1090,2017-03-03,-0.008368249670516192
1091,2017-03-06,0.0
1092,2017-03-07,-0.005899688314847218
1093,2017-03-08,-0.0016920985281672074
1094,2017-03-09,-0.035684196638807286
1095,2017-03-10,0.014461459322667736
1096,2017-03-13,0.014084739639807609
1097,2017-03-14,-0.037005889879842435
1098,2017-03-15,0.020323054057860723
1099,2017-03-16,-0.020323054057860723
1100,2017-03-17,0.003533590217995375
1101,2017-03-20,0.02525168498809105
1102,2017-03-21,-0.008635631951307232
1103,2017-03-22,-0.006089675138487571
1104,2017-03-23,0.007649602604134387
1105,2017-03-24,-0.004165261069516646
1106,2017-03-27,-0.00488144270493418
1107,2017-03-28,0.044102139135807406
1108,2017-03-29,
1109,2017-03-30,
1110,2017-03-31,-0.010849453862402214
1111,2017-04-03,0.002553444277053174
1112,2017-04-04,0.00237729779458018
1113,2017-04-05,0.020813138005641996
1114,2017-04-06,0.0008302034446927564
1115,2017-04-07,0.013354431313301163
1116,2017-04-10,0.003433323053497972
1117,2017-04-11,-0.00016325798066585406
1118,2017-04-12,0.012168561352026153
1119,2017-04-13,-0.0032304502591298245
1120,2017-04-17,0.004680776883519755
1121,2017-04-18,0.0175583602422833
1122,2017-04-19,-0.012739009548933033
1123,2017-04-20,-0.0035319027960563076
1124,2017-04-24,0.028849678729064188
1125,2017-04-25,0.029255388497802848
1126,2017-04-26,0.011316604774744832
1127,2017-04-27,-0.009800334605793992
1128,2017-04-28,0.02173179614994769
1129,2017-05-02,0.02705841130952713
1130,2017-05-03,-0.002166862452501306
1131,2017-05-04,-0.01677038185729174
1132,2017-05-05,0.004694844304207635
1133,2017-05-08,-0.008378089720504356
1134,2017-05-09,0.018426990854006675
1135,2017-05-10,0.01495786499575047
1136,2017-05-11,-0.012497512100544839
1137,2017-05-12,0.007488471215848058
1138,2017-05-15,0.007147993571851252
1139,2017-05-16,-0.004855014603693419
1140,2017-05-17,-0.009492434422006646
1141,2017-05-18,-0.029922927502422425
1142,2017-05-19,0.0020823894586046166
1143,2017-05-22,-0.0255846157649664
1144,2017-05-23,0.00985979940409365
1145,2017-05-24,0.009763532163217015
1146,2017-05-25,0.008928600848935986
1147,2017-05-26,0.04773144519407069
1148,2017-05-29,0.0
1149,2017-05-30,0.019442516783183095
1150,2017-05-31,-0.002635440839682701
1151,2017-06-01,0.004572889496177623
1152,2017-06-02,-0.0005531876668554148
1153,2017-06-05,0.0034523267948767256
1154,2017-06-06,0.028270460356455196
1155,2017-06-07,0.00854020374312281
1156,2017-06-08,-0.022439719156537308
1157,2017-06-09,0.009601899517268642
1158,2017-06-12,-0.01833675825582759
1159,2017-06-13,0.002874644352613309
1160,2017-06-14,-0.025051562305337782
1161,2017-06-15,0.0
1162,2017-06-16,0.00906880312404379
1163,2017-06-19,0.006506577903947708
1164,2017-06-20,-0.02883734157885076
1165,2017-06-21,0.008344521700163199
1166,2017-06-22,0.020906684819313348
1167,2017-06-23,-0.008449402774989068
1168,2017-06-26,0.008449402774989068
1169,2017-06-27,-0.015428772353823561
1170,2017-06-28,-0.013964497933717901
1171,2017-06-29,-0.007843234502901808
1172,2017-06-30,0.003715394411990758
1173,2017-07-03,0.001282816814545562
1174,2017-07-04,0.004264441521501183
1175,2017-07-05,0.0015590818723323352
1176,2017-07-06,-0.013545469330939142
1177,2017-07-07,-0.007348235326217534
1178,2017-07-10,0.012217155015960657
1179,2017-07-11,-0.011060904025611329
1180,2017-07-12,0.008199714724520746
1181,2017-07-13,0.008843232577614657
1182,2017-07-14,-0.010277010601012826
1183,2017-07-17,0.0
1184,2017-07-18,0.00700560451154697
1185,2017-07-19,-0.005428641903298725
1186,2017-07-20,0.0012884405189490522
1187,2017-07-21,0.00242906453037417
1188,2017-07-24,0.011070195525594961
1189,2017-07-25,-0.021398819986417905
1190,2017-07-26,-0.0012985500706470532
1191,2017-07-27,0.0005773816349279315
1192,2017-07-28,-0.01600042862475437
1193,2017-07-31,0.011661983736114045
1194,2017-08-01,0.015816260912614233
1195,2017-08-02,0.004980430251421808
1196,2017-08-03,-0.01012918319173739
1197,2017-08-04,-0.0070508675021105915
1198,2017-08-07,0.010486384741484223
1199,2017-08-08,-0.006163568305045608
1200,2017-08-09,0.0024412734910201905
1201,2017-08-10,-0.014010498448225661
1202,2017-08-11,0.007968212939219121
1203,2017-08-14,-0.002456202925226414
1204,2017-08-15,0.013220569048893793
1205,2017-08-16,-0.005870215069142759
1206,2017-08-17,-0.013881064511149788
1207,2017-08-18,-0.005109097966867537
1208,2017-08-21,0.00903262266711291
1209,2017-08-22,0.030846427228626183
1210,2017-08-23,-0.003663050050109362
1211,2017-08-24,-0.008931752926794267
1212,2017-08-25,0.0028441003446406654
1213,2017-08-28,0.009610023353916475
1214,2017-08-29,-0.00861648126683523
1215,2017-08-30,-0.018036489389216648
1216,2017-08-31,0.0017317798978710996
1217,2017-09-01,0.01616290627157113
1218,2017-09-04,-0.003980755896468402
1219,2017-09-05,0.030858058719258175
1220,2017-09-06,0.013445051028080357
1221,2017-09-07,0.0
1222,2017-09-08,0.01514774734145341
1223,2017-09-11,0.013333530869465093
1224,2017-09-12,0.008572449350144673
1225,2017-09-13,-0.008572449350144673
1226,2017-09-14,0.007915582331452065
1227,2017-09-15,0.006940367246722978
1228,2017-09-18,-0.001697865000664045
1229,2017-09-19,0.0033929563622461245
1230,2017-09-20,-0.019203522548250973
1231,2017-09-21,0.004901579629390973
1232,2017-09-22,-0.013571203498982776
1233,2017-09-25,-0.005642129232511728
1234,2017-09-26,0.0009425705561820763
1235,2017-09-27,-0.011097690926203718
1236,2017-09-28,-0.001089338305933829
1237,2017-09-29,0.021564150667884086
1238,2017-10-02,0.00849711703342848
1239,2017-10-03,0.03226091384119645
1240,2017-10-04,0.010061868812667463
1241,2017-10-05,0.010337950917792327
1242,2017-10-06,-0.012113788511728174
1243,2017-10-09,0.0010151124147643742
1244,2017-10-10,0.0003803842174940897
1245,2017-10-11,-0.0067417289863795915
1246,2017-10-12,0.0
1247,2017-10-13,0.0006380095910207828
1248,2017-10-16,0.00597701258060912
1249,2017-10-17,-0.022308694396639517
1250,2017-10-18,0.01837036753742538
1251,2017-10-19,-0.009978322717135946
1252,2017-10-20,-0.017770685862182667
1253,2017-10-23,-0.003277187004525395
1254,2017-10-24,0.008758771906924423
1255,2017-10-25,0.007779087487590708
1256,2017-10-26,-0.03188618886232231
1257,2017-10-27,0.03793786501433338
1258,2017-10-30,-0.009415223997939037
1259,2017-10-31,0.013386749274726384
1260,,
