,Time,Returns_UGPA3
762,2015-11-04,-0.0015853573519981623
763,2015-11-05,-0.014236207893136843
764,2015-11-06,-0.018308454837745458
765,2015-11-09,0.0035697940896959324
766,2015-11-10,-0.0034207663057364
767,2015-11-11,0.017427703645592096
768,2015-11-12,-0.007937730640871443
769,2015-11-13,-0.0032520500962744947
770,2015-11-16,0.008257154023428193
771,2015-11-17,0.0024932037001299534
772,2015-11-18,0.007733401056927214
773,2015-11-19,0.0029027160533114937
774,2015-11-23,-0.014451722002272405
775,2015-11-24,-0.001913386424601704
776,2015-11-25,-0.03416573070814799
777,2015-11-26,0.023651024041337898
778,2015-11-27,-0.03283941960793868
779,2015-11-30,-0.035547467786985365
780,2015-12-01,0.017540151032902074
781,2015-12-02,-0.0037665142420184594
782,2015-12-03,0.026990906055144315
783,2015-12-04,-0.020096441210925242
784,2015-12-07,-0.017167127367774704
785,2015-12-08,-0.004936740657671912
786,2015-12-09,0.036983234177329294
787,2015-12-10,-0.013942937170260628
788,2015-12-11,-0.00735925976481866
789,2015-12-14,-0.022408565419063997
790,2015-12-15,0.0038498283031920266
791,2015-12-16,0.003037377420775478
792,2015-12-17,-0.0014376010437509024
793,2015-12-18,-0.007380155488396767
794,2015-12-21,-0.0006442815996408058
795,2015-12-22,-0.004198326851257761
796,2015-12-23,0.02160953218471029
797,2015-12-28,-0.00031677224726145425
798,2015-12-29,-0.017255612685283417
799,2015-12-30,-0.026123901931181415
800,2016-01-04,-0.050031645800094005
801,2016-01-05,0.022696985322544272
802,2016-01-06,-0.007166009045093347
803,2016-01-07,-0.04107179240379999
804,2016-01-08,0.015929575775497362
805,2016-01-11,-0.026691975621812247
806,2016-01-12,0.007008726623475958
807,2016-01-13,-0.014975507923776554
808,2016-01-14,0.02086782040780477
809,2016-01-15,-0.006608919472026464
810,2016-01-18,-0.02632927469742885
811,2016-01-19,0.006419150940780938
812,2016-01-20,0.0014614178706233716
813,2016-01-21,0.006550241879901719
814,2016-01-22,0.038076117734293646
815,2016-01-26,-0.03409417582129137
816,2016-01-27,0.03217192091949883
817,2016-01-28,0.008187503489761383
818,2016-01-29,0.029740732394042624
819,2016-02-01,-0.01527267073477745
820,2016-02-02,-0.02967679825888858
821,2016-02-03,0.012603037241222914
822,2016-02-04,0.013991021779929724
823,2016-02-05,-0.00861331782649355
824,2016-02-10,-0.0020782654006001877
825,2016-02-11,-0.012034644035909814
826,2016-02-12,0.025979984708029313
827,2016-02-15,-0.002396509192170271
828,2016-02-16,0.012771566114461841
829,2016-02-17,0.016778917692186646
830,2016-02-18,0.02951040373743652
831,2016-02-19,-0.01727274460963546
832,2016-02-22,0.022750444612719356
833,2016-02-23,-0.0048317536034110375
834,2016-02-24,0.006116243162091806
835,2016-02-25,-0.011620563490551739
836,2016-02-26,-0.0008120016884323178
837,2016-02-29,0.020901066830949055
838,2016-03-01,0.018132180145213894
839,2016-03-02,0.011496134245624567
840,2016-03-03,0.0092251273493833
841,2016-03-04,0.019700637897905438
842,2016-03-07,-0.0028552428400585583
843,2016-03-08,-0.008766591815671632
844,2016-03-09,-0.001215281899069609
845,2016-03-10,0.015085517412060767
846,2016-03-11,-0.00029955077042753686
847,2016-03-14,-0.012963597185973619
848,2016-03-15,0.004239188593430754
849,2016-03-16,0.0024143062881609723
850,2016-03-17,0.044366616254781555
851,2016-03-18,-0.01686582602867226
852,2016-03-21,0.0036589870457000018
853,2016-03-22,0.006842874733729687
854,2016-03-23,0.01082339769469165
855,2016-03-24,0.0007174546596395714
856,2016-03-28,0.0008601864329680353
857,2016-03-29,0.015923040318951642
858,2016-03-30,0.0014094152944892357
859,2016-03-31,-0.015900434706199285
860,2016-04-01,-0.005308786449883307
861,2016-04-04,-0.02756681423992191
862,2016-04-05,0.012053636601358164
863,2016-04-06,0.019246596706051555
864,2016-04-07,0.0140898226034194
865,2016-04-08,0.011801148477498913
866,2016-04-11,-0.012649515563927238
867,2016-04-12,0.01669162861592799
868,2016-04-13,-0.008801970841713747
869,2016-04-14,0.010330930772129321
870,2016-04-15,0.01242254743339899
871,2016-04-18,0.01104979518506255
872,2016-04-19,-0.004487083590456464
873,2016-04-20,-0.015795864447317065
874,2016-04-22,0.020147244892983807
875,2016-04-25,-0.00817441909377603
876,2016-04-26,-0.013358334471941014
877,2016-04-27,0.005254506041893592
878,2016-04-28,0.007966992799346428
879,2016-04-29,-0.009209027044436269
880,2016-05-02,-0.0102707080541391
881,2016-05-03,-0.003913871309931594
882,2016-05-04,0.011280629257849561
883,2016-05-05,-0.004719553392208198
884,2016-05-06,-0.0033450344779186736
885,2016-05-09,0.0009767670201039635
886,2016-05-10,0.0148130353686442
887,2016-05-11,0.0004122552782170885
888,2016-05-12,-0.0006870903598290568
889,2016-05-13,-0.02434902901028657
890,2016-05-16,0.0077166708898648295
891,2016-05-17,-0.0035001784351944565
892,2016-05-18,-0.025138069767340454
893,2016-05-19,0.006022358495067159
894,2016-05-20,0.004991183267159194
895,2016-05-23,0.00425827467971196
896,2016-05-24,-0.000566732816719373
897,2016-05-25,-0.003122813174677219
898,2016-05-27,0.0032645548335512586
899,2016-05-30,-0.0052568567160165
900,2016-05-31,-0.028170834231652897
901,2016-06-01,0.0032182736728385564
902,2016-06-02,0.011327437329540224
903,2016-06-03,0.0008660220065799251
904,2016-06-06,-0.005932960026838963
905,2016-06-07,-0.013148501871081741
906,2016-06-08,-0.01094196912862877
907,2016-06-09,-0.0038731166565124653
908,2016-06-10,-0.015795785716649746
909,2016-06-13,0.0479595387423144
910,2016-06-14,-0.01587918862973936
911,2016-06-15,0.025229670470685583
912,2016-06-16,0.007702235010115466
913,2016-06-17,0.005949953804862851
914,2016-06-20,0.014443200857674476
915,2016-06-21,0.021485429000906997
916,2016-06-22,-0.03296693257208716
917,2016-06-23,0.022144153923491672
918,2016-06-24,-0.01666699692579776
919,2016-06-27,-0.01894590813436281
920,2016-06-28,0.0004280842203696622
921,2016-06-29,0.011631450282687084
922,2016-06-30,0.002816464232709315
923,2016-07-01,-0.019884222804983587
924,2016-07-04,-0.009512841851084808
925,2016-07-05,0.004911827198080587
926,2016-07-06,-0.003320031848170757
927,2016-07-07,0.008064516342918715
928,2016-07-08,0.014665301528440366
929,2016-07-11,0.007884005470307542
930,2016-07-12,0.001961320394817001
931,2016-07-13,-0.021932184536403554
932,2016-07-14,0.017443468717058153
933,2016-07-15,0.002106622564246763
934,2016-07-18,0.01351655785916872
935,2016-07-19,0.006209016281456314
936,2016-07-20,0.004939650718377209
937,2016-07-21,-0.0031530083013402432
938,2016-07-22,0.005067394292623817
939,2016-07-25,-0.0054793835722275475
940,2016-07-26,-0.005509669395451056
941,2016-07-27,0.012627095955524581
942,2016-07-28,0.006118681257767378
943,2016-07-29,0.0036533969822372114
944,2016-08-01,-0.0235047851275878
945,2016-08-02,-0.004712371754793665
946,2016-08-03,-0.014412983006375057
947,2016-08-04,0.01051534444181712
948,2016-08-05,0.01714650703576126
949,2016-08-08,0.014427880403839133
950,2016-08-09,-0.00786874237601598
951,2016-08-10,-0.014404460496478144
952,2016-08-11,0.03835930073049987
953,2016-08-12,0.0029212742498696542
954,2016-08-15,0.020083355986487028
955,2016-08-16,0.01688082103957278
956,2016-08-17,0.010043959268038805
957,2016-08-18,-0.02290421848139257
958,2016-08-19,-0.0019433963113959507
959,2016-08-22,-0.019115520141450126
960,2016-08-23,-0.0014551361495751536
961,2016-08-24,-0.009309882563797167
962,2016-08-25,-0.006972353452950664
963,2016-08-26,-0.0016159847635153213
964,2016-08-29,0.016043191797042056
965,2016-08-30,-0.00531918800279918
966,2016-08-31,-0.007629027164490765
967,2016-09-01,-0.022143089960388274
968,2016-09-02,0.0
969,2016-09-05,0.0005492035330929568
970,2016-09-06,0.0038367682298163786
971,2016-09-08,0.010610886843414491
972,2016-09-09,-0.03665842467041003
973,2016-09-12,0.007830087489562487
974,2016-09-13,-0.011204640795591914
975,2016-09-14,-0.004658750639104703
976,2016-09-15,0.005362770364683911
977,2016-09-16,-0.01703383969670913
978,2016-09-19,0.013508986002369383
979,2016-09-20,0.009278795528866013
980,2016-09-21,-0.010833690126013984
981,2016-09-22,-0.008381382965533035
982,2016-09-23,0.008664225964004402
983,2016-09-26,-0.002265270652022977
984,2016-09-27,0.0016994055803554176
985,2016-09-28,0.00494035887110833
986,2016-09-29,-0.00494035887110833
987,2016-09-30,0.0055034360454406794
988,2016-10-03,0.007430781086715577
989,2016-10-04,0.0018143191456774233
990,2016-10-05,0.0051456202502437876
991,2016-10-06,0.004429183711428308
992,2016-10-07,0.008114974506674422
993,2016-10-10,0.0020527136588217587
994,2016-10-11,-0.022814705107251143
995,2016-10-13,0.007107576334734134
996,2016-10-14,-0.008507128677952558
997,2016-10-17,0.021476336487992853
998,2016-10-18,0.006149729023690043
999,2016-10-19,-0.013579496226709509
1000,2016-10-20,0.0
1001,2016-10-21,0.0012420952189122758
1002,2016-10-24,-0.0027623912021343955
1003,2016-10-25,0.006204735393107619
1004,2016-10-26,0.0
1005,2016-10-27,-0.0031665615328506647
1006,2016-10-28,0.0011025497637895398
1007,2016-10-31,-0.0037258857703079684
1008,2016-11-01,-0.027614074430254654
1009,2016-11-03,-0.005129692032618927
1010,2016-11-04,-0.00860834571815694
1011,2016-11-07,0.00860834571815694
1012,2016-11-08,0.001427523460514557
1013,2016-11-09,-0.02967999232716867
1014,2016-11-10,-0.02454568657983547
1015,2016-11-11,-0.015174797558677788
1016,2016-11-14,0.0033582842065316143
1017,2016-11-16,0.04236904524424556
1018,2016-11-17,-0.006741913318862203
1019,2016-11-18,0.01763764122888567
1020,2016-11-21,-0.0015906445749287457
1021,2016-11-22,0.01636321902299276
1022,2016-11-23,-0.005854175354127911
1023,2016-11-24,0.002431496550430623
1024,2016-11-25,0.016295110596129092
1025,2016-11-28,-0.0035198908986622257
1026,2016-11-29,-0.019224500242939868
1027,2016-11-30,-0.006491259673822469
1028,2016-12-01,-0.014577518043172866
1029,2016-12-02,0.0029326267137177453
1030,2016-12-05,-0.00956242631988058
1031,2016-12-06,0.0036886798390032283
1032,2016-12-07,-0.008727279710377012
1033,2016-12-08,-0.01965404228292922
1034,2016-12-09,-0.0030348581024490784
1035,2016-12-12,-0.00747475063259273
1036,2016-12-13,0.021659310064808146
1037,2016-12-14,-0.0170763047578264
1038,2016-12-15,-0.006422024982365215
1039,2016-12-16,0.01688382882468442
1040,2016-12-19,-0.012139799799477657
1041,2016-12-20,0.004721629436302166
1042,2016-12-21,-0.005943780538962606
1043,2016-12-22,0.00852371973021171
1044,2016-12-23,-0.0012132394112835954
1045,2016-12-26,0.0015162701689508395
1046,2016-12-27,0.0054397383651370035
1047,2016-12-28,0.013173798404652715
1048,2016-12-29,0.017835229110630735
1049,2017-01-02,-0.008067443887114223
1050,2017-01-03,0.016070440577528267
1051,2017-01-04,-0.016070440577528267
1052,2017-01-05,0.005873746480877351
1053,2017-01-06,-0.004402105324501804
1054,2017-01-09,-0.003683245416296721
1055,2017-01-10,0.002506052796873881
1056,2017-01-11,-0.003244376951601957
1057,2017-01-12,-0.002958537726597932
1058,2017-01-13,-0.005496604617233558
1059,2017-01-16,-0.004778253259503984
1060,2017-01-17,-0.007662797561062362
1061,2017-01-18,-0.009852311227295019
1062,2017-01-19,0.007587289581890921
1063,2017-01-20,0.00977820465749879
1064,2017-01-23,0.0011967984672072163
1065,2017-01-24,-0.0017957951682934237
1066,2017-01-26,0.009095730751081277
1067,2017-01-27,-0.004015845331397649
1068,2017-01-30,-0.020324343113502508
1069,2017-01-31,0.0062164401170523576
1070,2017-02-01,-0.02463594740667574
1071,2017-02-02,0.0071009712126244295
1072,2017-02-03,0.02416341253543841
1073,2017-02-06,-0.013757810165897943
1074,2017-02-07,0.0016731465735606577
1075,2017-02-08,0.01657911310557214
1076,2017-02-09,0.0014936223614174793
1077,2017-02-10,0.00014927244040485732
1078,2017-02-13,-0.00014927244040485732
1079,2017-02-14,-0.005988071874652334
1080,2017-02-15,0.03264450663253182
1081,2017-02-16,-0.0017453968067355774
1082,2017-02-17,-0.010831560895068648
1083,2017-02-20,-0.00220985725290479
1084,2017-02-21,0.004414944592754821
1085,2017-02-22,0.0
1086,2017-02-23,-0.019573564245925823
1087,2017-02-24,-0.02088133049677321
1088,2017-03-01,-0.01540862487798389
1089,2017-03-02,-0.00967401826319314
1090,2017-03-03,0.015402840974069854
1091,2017-03-06,0.010902311441363999
1092,2017-03-07,-0.00951368202145364
1093,2017-03-08,-0.0009254666424709512
1094,2017-03-09,0.008451759811269
1095,2017-03-10,0.0396031966564836
1096,2017-03-13,0.0077650235508039955
1097,2017-03-14,-0.00029188440490113265
1098,2017-03-15,0.004370043275768509
1099,2017-03-16,0.003627134758129813
1100,2017-03-17,0.006495829268668096
1101,2017-03-20,0.0
1102,2017-03-21,-0.0038924145469980687
1103,2017-03-22,-0.007685182463567308
1104,2017-03-23,0.018603190565756655
1105,2017-03-24,0.008111037227926943
1106,2017-03-27,0.01085364097477548
1107,2017-03-28,0.002100707932368273
1108,2017-03-29,
1109,2017-03-30,
1110,2017-03-31,-0.008619474965209761
1111,2017-04-03,0.00445805961039536
1112,2017-04-04,-0.0023659464266376773
1113,2017-04-05,-0.003349591501640603
1114,2017-04-06,-0.000559376337324835
1115,2017-04-07,0.002096011431009792
1116,2017-04-10,0.00027920446212270633
1117,2017-04-11,-0.02086939754088224
1118,2017-04-12,-0.0015686277726274511
1119,2017-04-13,0.00042802312743184245
1120,2017-04-17,0.01809491052356016
1121,2017-04-18,-0.00745273812539704
1122,2017-04-19,-0.009929102849232763
1123,2017-04-20,0.0029890990231740133
1124,2017-04-24,0.011305984927009405
1125,2017-04-25,0.009649665680276698
1126,2017-04-26,-0.0116190994159453
1127,2017-04-27,-0.00678154628905947
1128,2017-04-28,-0.0017026536583761853
1129,2017-05-02,0.021494106311870098
1130,2017-05-03,0.0006947273783017849
1131,2017-05-04,0.028749386295432444
1132,2017-05-05,-0.0016206783556800275
1133,2017-05-08,-0.001081971938052817
1134,2017-05-09,0.00027054525939629315
1135,2017-05-10,0.024322995790370783
1136,2017-05-11,-0.01248847098013961
1137,2017-05-12,0.011960195725900569
1138,2017-05-15,0.003165460326954417
1139,2017-05-16,0.0072164060463277835
1140,2017-05-17,-0.013292226940588847
1141,2017-05-18,-0.048452367506488514
1142,2017-05-19,0.019008794842696908
1143,2017-05-22,0.00040923538931991743
1144,2017-05-23,0.020385477848011035
1145,2017-05-24,0.0009350164059274135
1146,2017-05-25,0.007316228226982524
1147,2017-05-26,0.010416087660572337
1148,2017-05-29,0.0
1149,2017-05-30,-0.00988606245504009
1150,2017-05-31,-0.008514086512427355
1151,2017-06-01,0.02180465668695941
1152,2017-06-02,0.01813523771815362
1153,2017-06-05,0.0023079891689476995
1154,2017-06-06,0.015125741284133909
1155,2017-06-07,0.0010087127639035742
1156,2017-06-08,-0.0018921608260376033
1157,2017-06-09,-0.011428619630658332
1158,2017-06-12,-0.009237953519272146
1159,2017-06-13,0.005911840777191202
1160,2017-06-14,-0.015886714596537566
1161,2017-06-15,0.0
1162,2017-06-16,0.0024706078813698795
1163,2017-06-19,0.006214455404779606
1164,2017-06-20,-0.0119451562370676
1165,2017-06-21,-0.006683662868363527
1166,2017-06-22,0.005245834980703634
1167,2017-06-23,-0.01078390293259801
1168,2017-06-26,0.012482981964489603
1169,2017-06-27,0.0015656970941533288
1170,2017-06-28,-0.00943148201622801
1171,2017-06-29,0.0015780513428778065
1172,2017-06-30,0.018487690296388415
1173,2017-07-03,0.0006448256199611535
1174,2017-07-04,-0.0023231941419785684
1175,2017-07-05,0.005155340713003831
1176,2017-07-06,-0.013199001311764214
1177,2017-07-07,-0.002216849125156628
1178,2017-07-10,-0.005891945031761381
1179,2017-07-11,0.009540620035060954
1180,2017-07-12,0.00867720266708183
1181,2017-07-13,0.00681103941232486
1182,2017-07-14,0.006001435174272096
1183,2017-07-17,-0.036957282080580356
1184,2017-07-18,-0.027997221157558094
1185,2017-07-19,0.004608248933132053
1186,2017-07-20,0.013698898264782322
1187,2017-07-21,0.002398095958783486
1188,2017-07-24,-0.00533693054162665
1189,2017-07-25,-0.006576736589463117
1190,2017-07-26,-0.021231132407335096
1191,2017-07-27,0.01637151174375706
1192,2017-07-28,-0.002031859797825497
1193,2017-07-31,0.003384097984240775
1194,2017-08-01,0.011153807615345457
1195,2017-08-02,-0.0504285481740272
1196,2017-08-03,0.012570011437793127
1197,2017-08-04,-0.008922392507701105
1198,2017-08-07,0.0072554523036840735
1199,2017-08-08,-0.0039002416916158467
1200,2017-08-09,-0.002375449926640627
1201,2017-08-10,-0.026653193656266616
1202,2017-08-11,0.02328989174260343
1203,2017-08-14,0.017118266572658136
1204,2017-08-15,-0.006784352590875287
1205,2017-08-16,0.0
1206,2017-08-17,-0.021769035571808537
1207,2017-08-18,-0.006266962631381823
1208,2017-08-21,0.010093184343774375
1209,2017-08-22,0.012789212513666826
1210,2017-08-23,0.002649774853528797
1211,2017-08-24,0.023944971634260348
1212,2017-08-25,-0.004224275431373492
1213,2017-08-28,0.010189612916013502
1214,2017-08-29,0.0004054192769418208
1215,2017-08-30,-0.007731472687399155
1216,2017-08-31,0.00013608823042332574
1217,2017-09-01,0.006919531222328246
1218,2017-09-04,0.007408978409568334
1219,2017-09-05,-0.02047393025927935
1220,2017-09-06,0.010085924535285784
1221,2017-09-07,0.0
1222,2017-09-08,0.006353532823092145
1223,2017-09-11,0.007116498791136294
1224,2017-09-12,0.014874152145025299
1225,2017-09-13,0.011012119816850685
1226,2017-09-14,0.005071849323983635
1227,2017-09-15,0.008525032475578342
1228,2017-09-18,-0.004770240556684513
1229,2017-09-19,0.0015496258566427557
1230,2017-09-20,0.007712094878144171
1231,2017-09-21,-0.004491480178102414
1232,2017-09-22,0.005387365587632864
1233,2017-09-25,-0.0025617665000217116
1234,2017-09-26,0.0016658810904912613
1235,2017-09-27,-0.022269188717373822
1236,2017-09-28,-0.011720671862113896
1237,2017-09-29,-0.0023872691015958125
1238,2017-10-02,0.0025197546986168717
1239,2017-10-03,0.030779698770896147
1240,2017-10-04,0.009586575500818206
1241,2017-10-05,-0.005868848067397181
1242,2017-10-06,-0.005646146106502492
1243,2017-10-09,-0.019622513030272515
1244,2017-10-10,0.013556008344473014
1245,2017-10-11,-0.0005180134963680416
1246,2017-10-12,0.0
1247,2017-10-13,0.010693937142460364
1248,2017-10-16,0.006387349339710191
1249,2017-10-17,0.000763709328224671
1250,2017-10-18,0.0036832582809038783
1251,2017-10-19,-0.007763322774041015
1252,2017-10-20,-0.0006389673760622827
1253,2017-10-23,-0.0024320267987354427
1254,2017-10-24,0.012101338529715733
1255,2017-10-25,0.0008859077633420753
1256,2017-10-26,0.002653011389553761
1257,2017-10-27,0.006664582857390577
1258,2017-10-30,-0.009570681289627458
1259,2017-10-31,-0.01183748332601553
1260,,
