,Time,Returns_VALE3
763,2015-11-05,
764,2015-11-06,
765,2015-11-09,
766,2015-11-10,-0.0038935805191320227
767,2015-11-11,-0.003908799765052873
768,2015-11-12,-0.017781173117560112
769,2015-11-13,0.02103956635561932
770,2015-11-16,-0.02103956635561932
771,2015-11-17,-0.03585098179823509
772,2015-11-18,0.0048093531380444254
773,2015-11-19,0.003421145998471431
774,2015-11-23,-0.027000601818506276
775,2015-11-24,0.015320633928733063
776,2015-11-25,-0.02874365426087344
777,2015-11-26,0.009203604789432163
778,2015-11-27,-0.064773455944243
779,2015-11-30,-0.009822519472518554
780,2015-12-01,-0.025376217493374487
781,2015-12-02,0.007757990810939308
782,2015-12-03,-0.005424267464719357
783,2015-12-04,-0.04124295853404902
784,2015-12-07,-0.011400774951372927
785,2015-12-08,-0.04694910811090347
786,2015-12-09,0.03624501249495893
787,2015-12-10,0.04768580182637905
788,2015-12-11,-0.036981706210434506
789,2015-12-14,0.020268225236693915
790,2015-12-15,0.033152207316900384
791,2015-12-16,0.028321831756023652
792,2015-12-17,-0.03925090228821393
793,2015-12-18,0.011705166807078893
794,2015-12-21,-0.047665893373152635
795,2015-12-22,0.02093474199984957
796,2015-12-23,0.05201016884574727
797,2015-12-28,-0.04486444570482906
798,2015-12-29,0.00630916919326463
799,2015-12-30,0.024078833224777885
800,2016-01-04,-0.026440109410457602
801,2016-01-05,-0.013486916054343823
802,2016-01-06,-0.07632226755963334
803,2016-01-07,-0.06132529826733979
804,2016-01-08,-0.034502256731763215
805,2016-01-11,-0.028875923501854306
806,2016-01-12,-0.08452866601407338
807,2016-01-13,-0.04454837626106878
808,2016-01-14,0.06973333801467518
809,2016-01-15,-0.029444819100564068
810,2016-01-18,-0.05258604672451739
811,2016-01-19,0.03210015510658559
812,2016-01-20,0.0032626456348165966
813,2016-01-21,-0.007629464801156782
814,2016-01-22,-0.012108018037164658
815,2016-01-26,-0.008898835142129968
816,2016-01-27,0.05011942131052427
817,2016-01-28,-0.008537938738035766
818,2016-01-29,0.040950603613095105
819,2016-02-01,-0.02289381986585237
820,2016-02-02,-0.09952959534703343
821,2016-02-03,0.04657286836078445
822,2016-02-04,0.1376847974600368
823,2016-02-05,-0.010695289116747997
824,2016-02-10,-0.0029368596733099217
825,2016-02-11,-0.032887866844835134
826,2016-02-12,0.03777785213902707
827,2016-02-15,0.025049479304442457
828,2016-02-16,0.07159019327271077
829,2016-02-17,0.05346100520563857
830,2016-02-18,-0.03416216063341748
831,2016-02-19,0.027422455256504108
832,2016-02-22,0.10502233506616898
833,2016-02-23,-0.05957874580001432
834,2016-02-24,-0.0556390896468244
835,2016-02-25,-0.06073137388485739
836,2016-02-26,-0.0018165309263977747
837,2016-02-29,0.07105135741090018
838,2016-03-01,0.08127948569937216
839,2016-03-02,0.10442330846645165
840,2016-03-03,0.09390272003644506
841,2016-03-04,0.057833896988569666
842,2016-03-07,0.06037585085692143
843,2016-03-08,-0.15671368849214762
844,2016-03-09,-0.035899554338354456
845,2016-03-10,-0.03509131981127034
846,2016-03-11,-0.009329095288518108
847,2016-03-14,-0.031492899231736704
848,2016-03-15,0.002971770389157413
849,2016-03-16,0.09477051438378004
850,2016-03-17,0.04486240405725983
851,2016-03-18,-0.011028331041478268
852,2016-03-21,-0.011811160928344222
853,2016-03-22,0.018313134419690957
854,2016-03-23,-0.08872143430997337
855,2016-03-24,0.06378575912978901
856,2016-03-28,0.007941802165555956
857,2016-03-29,-0.005287520580683491
858,2016-03-30,0.029385072159743952
859,2016-03-31,-0.025416812984123016
860,2016-04-01,0.023484445233068918
861,2016-04-04,-0.04753370046573879
862,2016-04-05,0.03324774321826229
863,2016-04-06,-0.014493007302566863
864,2016-04-07,-0.0039893669930335385
865,2016-04-08,0.07876068908816158
866,2016-04-11,0.04396968558508174
867,2016-04-12,0.09921325649166235
868,2016-04-13,0.04333750459770869
869,2016-04-14,-0.07257613238018168
870,2016-04-15,0.021739931691352687
871,2016-04-18,0.023905468360114313
872,2016-04-19,0.07140466256835376
873,2016-04-20,0.0616017103401183
874,2016-04-22,-0.1184151287675026
875,2016-04-25,-0.06795880060238746
876,2016-04-26,0.03428918235416578
877,2016-04-27,0.03985844650631787
878,2016-04-28,0.017329688666708254
879,2016-04-29,-0.00506586670680953
880,2016-05-02,0.009100163452615995
881,2016-05-03,-0.06282891147165248
882,2016-05-04,-0.06991198919871477
883,2016-05-05,-0.04345956948178653
884,2016-05-06,0.013118793187406386
885,2016-05-09,-0.10286226301903278
886,2016-05-10,0.04116336763124728
887,2016-05-11,0.0044011388237512605
888,2016-05-12,-0.03187012876543882
889,2016-05-13,-0.05047552141026035
890,2016-05-16,0.016886588364729338
891,2016-05-17,0.013306916249165468
892,2016-05-18,-0.0281519931869183
893,2016-05-19,0.012162312082571347
894,2016-05-20,-0.05238964999948115
895,2016-05-23,0.021701936768243613
896,2016-05-24,-0.029517251858235838
897,2016-05-25,0.041905572715188466
898,2016-05-27,-0.02283046237985653
899,2016-05-30,-0.0007000350303378866
900,2016-05-31,-0.004210532536343514
901,2016-06-01,0.014659948410684631
902,2016-06-02,0.03540192705091627
903,2016-06-03,0.08276603489683643
904,2016-06-06,0.03924433687954387
905,2016-06-07,-0.019127840174604227
906,2016-06-08,0.025619512617744533
907,2016-06-09,-0.07955263170195392
908,2016-06-10,-0.04894941251756668
909,2016-06-13,0.016584128015534993
910,2016-06-14,-0.038221212820197525
911,2016-06-15,0.024975986070177036
912,2016-06-16,0.015216965804860205
913,2016-06-17,0.003277616831304009
914,2016-06-20,0.018801202107532777
915,2016-06-21,0.0019249284095841368
916,2016-06-22,0.01589858606779826
917,2016-06-23,0.0456306038790637
918,2016-06-24,-0.08684699793115147
919,2016-06-27,-0.027325925501132442
920,2016-06-28,0.04362886238920671
921,2016-06-29,0.016041409108253912
922,2016-06-30,0.03502546896341663
923,2016-07-01,0.021283928364825844
924,2016-07-04,0.02084017072284139
925,2016-07-05,-0.05511537406650069
926,2016-07-06,0.014219837749192887
927,2016-07-07,-0.01671354236109268
928,2016-07-08,0.01055588781585115
929,2016-07-11,0.04055018242962438
930,2016-07-12,0.04805555281511609
931,2016-07-13,0.007321857341858529
932,2016-07-14,-0.02672891564979496
933,2016-07-15,-0.0005765350404725034
934,2016-07-18,0.01374592090463489
935,2016-07-19,-0.04300488344285025
936,2016-07-20,-0.019790750882143993
937,2016-07-21,0.05250394828844662
938,2016-07-22,-0.01447203260853458
939,2016-07-25,0.015620797812408327
940,2016-07-26,0.05581805940280393
941,2016-07-27,0.026782532796571612
942,2016-07-28,0.0063225182604940144
943,2016-07-29,-0.028771349799947554
944,2016-08-01,-0.032970019237569925
945,2016-08-02,0.005015335115732711
946,2016-08-03,0.045104086194792004
947,2016-08-04,-0.003193190579155125
948,2016-08-05,0.011131787654029779
949,2016-08-08,0.0005270619496733353
950,2016-08-09,0.0005267316424126811
951,2016-08-10,-0.048553225416990475
952,2016-08-11,0.017534695837782444
953,2016-08-12,-0.024746988050221574
954,2016-08-15,0.02583276448696692
955,2016-08-16,0.029406021500050006
956,2016-08-17,0.007349166742727675
957,2016-08-18,-0.010515396300776914
958,2016-08-19,0.008421102396408031
959,2016-08-22,-0.037377603499565204
960,2016-08-23,0.019930689895844456
961,2016-08-24,-0.03252319170556017
962,2016-08-25,0.0016515280384732378
963,2016-08-26,-0.026192693419865964
964,2016-08-29,0.0217825429423133
965,2016-08-30,-0.02517615489247449
966,2016-08-31,-0.04105803512352191
967,2016-09-01,0.029088727564497763
968,2016-09-02,0.04485050882590391
969,2016-09-05,-0.018816271799476425
970,2016-09-06,0.020459657543206333
971,2016-09-08,-0.026623812500818467
972,2016-09-09,-0.053692546003408115
973,2016-09-12,0.036685277144821615
974,2016-09-13,-0.0723063677995639
975,2016-09-14,0.02248645406596017
976,2016-09-15,0.0
977,2016-09-16,-0.013918470194907329
978,2016-09-19,0.015119731636697331
979,2016-09-20,0.002398142564250527
980,2016-09-21,0.05532700407635849
981,2016-09-22,-0.005681890447489568
982,2016-09-23,0.005681890447489568
983,2016-09-26,-0.011969307559024145
984,2016-09-27,0.009132426223824819
985,2016-09-28,0.03297314546118413
986,2016-09-29,-0.011055999542848749
987,2016-09-30,-0.010056006809104456
988,2016-10-03,0.016151897118442893
989,2016-10-04,-0.02517615489247449
990,2016-10-05,0.011827848060087298
991,2016-10-06,-0.0033652303211302304
992,2016-10-07,0.011173356777901766
993,2016-10-10,0.05669529118310557
994,2016-10-11,-0.023905468360114313
995,2016-10-13,-0.04677606479773111
996,2016-10-14,0.015096736258767063
997,2016-10-17,0.012134732465993725
998,2016-10-18,0.0286428659522322
999,2016-10-19,-0.008023525043804991
1000,2016-10-20,0.025452009497971773
1001,2016-10-21,0.04153378302352051
1002,2016-10-24,0.019398718710551766
1003,2016-10-25,0.0504309028879768
1004,2016-10-26,0.019481135571822517
1005,2016-10-27,0.01050957811186004
1006,2016-10-28,0.006343428755055225
1007,2016-10-31,-0.0027136607044768724
1008,2016-11-01,0.009914412214128365
1009,2016-11-03,-0.015364062519034771
1010,2016-11-04,-0.016066354310321884
1011,2016-11-07,0.06797421621578525
1012,2016-11-08,0.03567257371802546
1013,2016-11-09,0.04207281814072372
1014,2016-11-10,0.07213463497542483
1015,2016-11-11,-0.03368344860117212
1016,2016-11-14,0.018307109651460873
1017,2016-11-16,-0.0507762243481662
1018,2016-11-17,-0.016436529581405956
1019,2016-11-18,-0.006895180431254033
1020,2016-11-21,0.05001042057466121
1021,2016-11-22,0.07241969421095895
1022,2016-11-23,0.014301280569573027
1023,2016-11-24,-0.02080419365908659
1024,2016-11-25,0.046388206889191874
1025,2016-11-28,0.07046813799397134
1026,2016-11-29,-0.06082619001771805
1027,2016-11-30,-0.03913850405824437
1028,2016-12-01,0.014505827128857618
1029,2016-12-02,0.035200356661931664
1030,2016-12-05,0.0037231385028300146
1031,2016-12-06,0.013423020332140823
1032,2016-12-07,0.03375712902501027
1033,2016-12-08,-0.029433190734468706
1034,2016-12-09,-0.01740914406682359
1035,2016-12-12,-0.00406095305868881
1036,2016-12-13,-0.04012990898475932
1037,2016-12-14,-0.016011763818108538
1038,2016-12-15,0.012475692241081138
1039,2016-12-16,-0.017149402072954345
1040,2016-12-19,-0.06321811038078451
1041,2016-12-20,0.02014132347344022
1042,2016-12-21,-0.0037693222162920037
1043,2016-12-22,-0.04242830818366983
1044,2016-12-23,-0.007514292822326407
1045,2016-12-26,0.03126471859058766
1046,2016-12-27,-0.005014436639927844
1047,2016-12-28,0.031216809033951964
1048,2016-12-29,-0.038201742225662194
1049,2017-01-02,-0.024439569258069227
1050,2017-01-03,0.043340806978362956
1051,2017-01-04,-0.01812268573037512
1052,2017-01-05,0.037423190235743586
1053,2017-01-06,-0.02697223387873482
1054,2017-01-09,0.020202745823488577
1055,2017-01-10,0.07416191409505579
1056,2017-01-11,0.020461889555239754
1057,2017-01-12,0.03175946035796562
1058,2017-01-13,0.029813837988284853
1059,2017-01-16,0.026753187920918187
1060,2017-01-17,-0.04007588700689757
1061,2017-01-18,0.04914840334162518
1062,2017-01-19,-0.020132859944348436
1063,2017-01-20,0.019821288530652126
1064,2017-01-23,0.037001714395930474
1065,2017-01-24,0.0243191099917488
1066,2017-01-26,-0.0156507847730043
1067,2017-01-27,0.002971859586558878
1068,2017-01-30,-0.04397982379012433
1069,2017-01-31,-0.00217290167754447
1070,2017-02-01,0.021823488232349586
1071,2017-02-02,-0.007017542254267983
1072,2017-02-03,-0.06482430191593558
1073,2017-02-06,-0.022799632520106528
1074,2017-02-07,0.010638398205055744
1075,2017-02-08,0.011507606851479668
1076,2017-02-09,0.015891367336634765
1077,2017-02-10,0.05386395940284583
1078,2017-02-13,0.08779872703320901
1079,2017-02-14,-0.040170589416615776
1080,2017-02-15,-0.017004279048451476
1081,2017-02-16,-0.0014795090729577964
1082,2017-02-17,0.008844397275398652
1083,2017-02-20,0.06697537934759712
1084,2017-02-21,-0.024733760156657514
1085,2017-02-22,-0.02420741870890808
1086,2017-02-23,-0.044805639491395155
1087,2017-02-24,-0.013659250366618636
1088,2017-03-01,0.013659250366618636
1089,2017-03-02,-0.05292892681977568
1090,2017-03-03,0.011378157065904837
1091,2017-03-06,-0.0228872037244523
1092,2017-03-07,-0.005804595465967122
1093,2017-03-08,-0.02621378758699766
1094,2017-03-09,0.0019900172074791556
1095,2017-03-10,-0.01771732789596836
1096,2017-03-13,0.04484760766862328
1097,2017-03-14,0.005146360666887784
1098,2017-03-15,0.06670172351939652
1099,2017-03-16,-0.023995107554237283
1100,2017-03-17,-0.03854464414717951
1101,2017-03-20,0.010487940104776605
1102,2017-03-21,-0.08543178131014528
1103,2017-03-22,0.012320449952779366
1104,2017-03-23,-0.005457039463058422
1105,2017-03-24,-0.0082418048951034
1106,2017-03-27,0.013358616419172797
1107,2017-03-28,0.01418942773854237
1108,2017-03-29,
1109,2017-03-30,
1110,2017-03-31,-0.010352371461328058
1111,2017-04-03,-0.009443611338653568
1112,2017-04-04,0.03790347342737199
1113,2017-04-05,-0.03993871832876783
1114,2017-04-06,-0.018506388025197662
1115,2017-04-07,0.008267356768246525
1116,2017-04-10,-0.004125100312839525
1117,2017-04-11,-0.012827390083636203
1118,2017-04-12,-0.04422974826585735
1119,2017-04-13,0.0
1120,2017-04-17,0.0003646308153437694
1121,2017-04-18,-0.0303501823800576
1122,2017-04-19,0.0022522156244684233
1123,2017-04-20,0.050449258124158014
1124,2017-04-24,-0.021622391932669238
1125,2017-04-25,0.032260825788349656
1126,2017-04-26,-0.022112170546074505
1127,2017-04-27,-0.03299419519015423
1128,2017-04-28,0.0235737992663001
1129,2017-05-02,0.021250575332562693
1130,2017-05-03,-0.06401593257927907
1131,2017-05-04,-0.03755037641992409
1132,2017-05-05,0.027238999774466865
1133,2017-05-08,-0.0007679723879747691
1134,2017-05-09,0.01789497556849229
1135,2017-05-10,0.0022615539654533556
1136,2017-05-11,-0.009077180500513649
1137,2017-05-12,-0.015700111883097723
1138,2017-05-15,0.028160156037834838
1139,2017-05-16,0.022631275656533223
1140,2017-05-17,-0.015527114164905598
1141,2017-05-18,0.000744916221691927
1142,2017-05-19,0.014415292784080158
1143,2017-05-22,0.024289756784918737
1144,2017-05-23,0.012104099362209464
1145,2017-05-24,-0.026534364191238335
1146,2017-05-25,0.006519436229232234
1147,2017-05-26,0.005759554951038304
1148,2017-05-29,0.0
1149,2017-05-30,0.0262147135803934
1150,2017-05-31,-0.05129329438755059
1151,2017-06-01,-0.01857408524433346
1152,2017-06-02,0.0041160394104022835
1153,2017-06-05,-0.010888074320346774
1154,2017-06-06,0.003391750001120908
1155,2017-06-07,-0.004902857173608055
1156,2017-06-08,0.021321136420561437
1157,2017-06-09,0.010309333028823975
1158,2017-06-12,-0.01699335345739561
1159,2017-06-13,-0.017666273816405287
1160,2017-06-14,-0.010291723958427923
1161,2017-06-15,0.0
1162,2017-06-16,-0.020906723942945238
1163,2017-06-19,0.03195652223638801
1164,2017-06-20,-0.026105130239664653
1165,2017-06-21,0.029131996077965905
1166,2017-06-22,0.020565354071660824
1167,2017-06-23,0.008109148749258832
1168,2017-06-26,0.008407982422521165
1169,2017-06-27,0.01624881419033919
1170,2017-06-28,0.030684861464195023
1171,2017-06-29,0.0038134557600195684
1172,2017-06-30,0.0034542348680877133
1173,2017-07-03,0.022166295457260343
1174,2017-07-04,-0.0010122828431100572
1175,2017-07-05,-0.023570723612580835
1176,2017-07-06,-0.0003457216974798172
1177,2017-07-07,-0.0010379174264736335
1178,2017-07-10,0.02798817595172487
1179,2017-07-11,0.011046204369066448
1180,2017-07-12,-0.004671379788240948
1181,2017-07-13,-0.0243749373020008
1182,2017-07-14,0.01158445663763219
1183,2017-07-17,0.006752186469910271
1184,2017-07-18,0.006038294194458338
1185,2017-07-19,0.0
1186,2017-07-20,-0.04026477103555948
1187,2017-07-21,-0.007689622086476167
1188,2017-07-24,0.021864449367867245
1189,2017-07-25,0.049558248983911035
1190,2017-07-26,-0.03152744891659731
1191,2017-07-27,0.001347742768901039
1192,2017-07-28,0.02131989444169946
1193,2017-07-31,0.031151091676838938
1194,2017-08-01,-0.0076972800724348645
1195,2017-08-02,0.0016085575287601017
1196,2017-08-03,-0.013918366554495076
1197,2017-08-04,0.017768194795931613
1198,2017-08-07,0.03739628332222633
1199,2017-08-08,-0.011478302451783051
1200,2017-08-09,-0.00406437958382222
1201,2017-08-10,-0.013245226750020933
1202,2017-08-11,-0.022472888319591267
1203,2017-08-14,0.016103408085229365
1204,2017-08-15,-0.0057673341533588385
1205,2017-08-16,0.019411874151237907
1206,2017-08-17,-0.016844478728386125
1207,2017-08-18,0.011155430424782509
1208,2017-08-21,0.006319168047200119
1209,2017-08-22,0.003458610530520545
1210,2017-08-23,0.0211187966530777
1211,2017-08-24,0.040354766777492834
1212,2017-08-25,-0.001476857388051478
1213,2017-08-28,0.015545084307922785
1214,2017-08-29,0.0023255243038615703
1215,2017-08-30,-0.0029077950541953612
1216,2017-08-31,0.02132036904719392
1217,2017-09-01,0.016678718784748803
1218,2017-09-04,0.011982866635899647
1219,2017-09-05,-0.013947228258964106
1220,2017-09-06,0.005602283795485441
1221,2017-09-07,0.0
1222,2017-09-08,-0.037568419678200904
1223,2017-09-11,0.017536743799631438
1224,2017-09-12,0.004832930653101197
1225,2017-09-13,-0.013994174228454614
1226,2017-09-14,-0.0336338477835012
1227,2017-09-15,0.00533967466690477
1228,2017-09-18,0.01322579180506045
1229,2017-09-19,-0.009681812746797913
1230,2017-09-20,-0.022358959297924752
1231,2017-09-21,-0.02009811986723209
1232,2017-09-22,-0.01862823250612733
1233,2017-09-25,-0.02603321621948984
1234,2017-09-26,0.013101321760924822
1235,2017-09-27,0.013558460895103597
1236,2017-09-28,-0.005653281387989928
1237,2017-09-29,0.0037724344680145627
1238,2017-10-02,0.0009408499840835027
1239,2017-10-03,0.024157260201003172
1240,2017-10-04,-0.0021442495251347005
1241,2017-10-05,-0.010481014402796696
1242,2017-10-06,-0.004036676868381495
1243,2017-10-09,-0.020113783363902016
1244,2017-10-10,-0.0057306747089849175
1245,2017-10-11,-0.007049051937413786
1246,2017-10-12,0.0
1247,2017-10-13,0.05656874377006016
1248,2017-10-16,0.013281149436367379
1249,2017-10-17,-0.023359047830364688
1250,2017-10-18,-0.009560658497380636
1251,2017-10-19,0.022369555402609542
1252,2017-10-20,-0.0015162701689508395
1253,2017-10-23,-0.007310480318928114
1254,2017-10-24,0.03366723093313917
1255,2017-10-25,-0.008311208300309403
1256,2017-10-26,-0.026579669216697077
1257,2017-10-27,-0.003679826462122282
1258,2017-10-30,-0.006163378809506348
1259,2017-10-31,-0.007757991292433264
1260,,
