,Time,Returns_WEGE3
765,2015-11-09,-0.009339627596132605
766,2015-11-10,-0.030625054132222385
767,2015-11-11,0.004825931461980737
768,2015-11-12,-0.0201465653907138
769,2015-11-13,-0.014134510934904476
770,2015-11-16,0.010619568827459958
771,2015-11-17,0.015374167249587956
772,2015-11-18,-0.02031593516036656
773,2015-11-19,0.03954729708825422
774,2015-11-23,0.0
775,2015-11-24,0.027509282499957433
776,2015-11-25,0.021604768311981992
777,2015-11-26,-0.005846070563424011
778,2015-11-27,0.01999421652945088
779,2015-11-30,-0.02981426271042631
780,2015-12-01,0.04439455269639403
781,2015-12-02,0.011264199200796465
782,2015-12-03,0.026406201157113784
783,2015-12-04,-0.05608946665104364
784,2015-12-07,0.0327898848577286
785,2015-12-08,-0.03728716195262427
786,2015-12-09,-0.005164633816840958
787,2015-12-10,0.03497971889602658
788,2015-12-11,0.025911381784501142
789,2015-12-14,-0.04611408910202064
790,2015-12-15,-0.01801850550267803
791,2015-12-16,0.016103407566578465
792,2015-12-17,-0.016103407566578465
793,2015-12-18,-0.013072081567353067
794,2015-12-21,-0.0006581112445491755
795,2015-12-22,0.018265347977293622
796,2015-12-23,0.005157974040268076
797,2015-12-28,0.013414445804489805
798,2015-12-29,-0.01148704398713063
799,2015-12-30,-0.04127674060590669
800,2016-01-04,-0.020953791303529812
801,2016-01-05,0.04735796550004023
802,2016-01-06,-0.023065272930995917
803,2016-01-07,-0.02908558089509672
804,2016-01-08,-0.0048159707805846
805,2016-01-11,-0.02302159572393947
806,2016-01-12,0.043500127067479966
807,2016-01-13,-0.03787027405540977
808,2016-01-14,0.0007015082714905141
809,2016-01-15,-0.009866182921054012
810,2016-01-18,-0.011396134730869534
811,2016-01-19,0.007848773792071384
812,2016-01-20,-0.014316636799557525
813,2016-01-21,0.04373052200585059
814,2016-01-22,0.01778432645323802
815,2016-01-26,-0.038705591613877655
816,2016-01-27,0.040060605371337044
817,2016-01-28,-0.0027118660687492913
818,2016-01-29,0.048369812684736946
819,2016-02-01,-0.02488668057946608
820,2016-02-02,-0.04198314584919105
821,2016-02-03,0.01917867003057161
822,2016-02-04,-0.00407886357482079
823,2016-02-05,-0.005464494472078751
824,2016-02-10,0.0
825,2016-02-11,-0.022862097225545774
826,2016-02-12,0.005590510716884989
827,2016-02-15,-0.023265060599185983
828,2016-02-16,-0.001427551991185716
829,2016-02-17,-0.0007145409378686018
830,2016-02-18,0.011371835411857045
831,2016-02-19,-0.010657294473988443
832,2016-02-22,0.041964199099032484
833,2016-02-23,-0.009635311983672068
834,2016-02-24,-0.10106668909448802
835,2016-02-25,0.009897301956194315
836,2016-02-26,-0.026873018251096337
837,2016-02-29,0.02611515538799436
838,2016-03-01,0.0045385857030080246
839,2016-03-02,0.029741969198737728
840,2016-03-03,-0.007352974305258719
841,2016-03-04,0.013196672454169445
842,2016-03-07,0.016612877554346817
843,2016-03-08,0.041394896283275084
844,2016-03-09,-0.047862759290761225
845,2016-03-10,-0.00796240182154273
846,2016-03-11,-0.010226531783831483
847,2016-03-14,-0.008849615276982359
848,2016-03-15,0.0
849,2016-03-16,0.02125400636082686
850,2016-03-17,0.034916265106227584
851,2016-03-18,0.008368249670516636
852,2016-03-21,0.014478019180653057
853,2016-03-22,0.012920955007461377
854,2016-03-23,-0.05342928665569957
855,2016-03-24,-0.009309053977723636
856,2016-03-28,0.023463571965114838
857,2016-03-29,0.02566911661253002
858,2016-03-30,-0.006183461818194402
859,2016-03-31,-0.03221567111634149
860,2016-04-01,0.019034765752744764
861,2016-04-04,-0.03265016777074248
862,2016-04-05,-0.0014440435722335998
863,2016-04-06,0.017902375721065233
864,2016-04-07,-0.006407996295330509
865,2016-04-08,-0.008608374536600127
866,2016-04-11,-0.03893257023239993
867,2016-04-12,0.008948605576014401
868,2016-04-13,0.028542003339484534
869,2016-04-14,0.005755411570620428
870,2016-04-15,0.025497131933483796
871,2016-04-18,-0.0212022076506031
872,2016-04-19,0.009242867081177941
873,2016-04-20,-0.009957408019046543
874,2016-04-22,0.009249443387706169
875,2016-04-25,-0.0021269061545070578
876,2016-04-26,0.029372740985507573
877,2016-04-27,0.046457360956134064
878,2016-04-28,0.004594691378310589
879,2016-04-29,-0.005911347263057198
880,2016-05-02,0.005911347263057198
881,2016-05-03,-0.003937012959339459
882,2016-05-04,-0.011904902506318482
883,2016-05-05,0.005308572519764798
884,2016-05-06,-0.008640798195574728
885,2016-05-09,0.009963549711191177
886,2016-05-10,0.029308512642337803
887,2016-05-11,-0.005793386013825064
888,2016-05-12,0.013466057925485053
889,2016-05-13,-0.02254523832105626
890,2016-05-16,-0.01642073021232715
891,2016-05-17,-0.010652564116207408
892,2016-05-18,0.011976191046715545
893,2016-05-19,-0.001986097971629519
894,2016-05-20,0.01251251095861683
895,2016-05-23,-0.03259350701566577
896,2016-05-24,0.004721762566904708
897,2016-05-25,-0.0006731740409047227
898,2016-05-27,-0.016978336534417604
899,2016-05-30,0.008185584586439365
900,2016-05-31,-0.022673592401453835
901,2016-06-01,0.034156325796641074
902,2016-06-02,-0.008091750152629196
903,2016-06-03,0.004054059606552585
904,2016-06-06,0.008059143686854675
905,2016-06-07,-0.007385062097461148
906,2016-06-08,0.016706035040523037
907,2016-06-09,-0.018054652911816405
908,2016-06-10,-0.03362237802786039
909,2016-06-13,0.004178279059195766
910,2016-06-14,-0.02890578409361222
911,2016-06-15,-0.007899502478923903
912,2016-06-16,0.028431197162004818
913,2016-06-17,-0.013404080758848913
914,2016-06-20,0.009190591379113044
915,2016-06-21,0.01536343067677004
916,2016-06-22,-0.0006932409289763797
917,2016-06-23,0.011720230677891408
918,2016-06-24,-0.029915274269120662
919,2016-06-27,-0.011363758650315248
920,2016-06-28,-0.018746042821055298
921,2016-06-29,0.0
922,2016-06-30,0.0
923,2016-07-01,-0.0021857932199798036
924,2016-07-04,-0.011738946248513127
925,2016-07-05,-0.011131840368844514
926,2016-07-06,0.0
927,2016-07-07,0.010393560527263368
928,2016-07-08,0.01174756534995014
929,2016-07-11,-0.022141125877213508
930,2016-07-12,-0.014280588422631801
931,2016-07-13,0.013534041168847377
932,2016-07-14,0.02871010588243106
933,2016-07-15,0.0028985527540115186
934,2016-07-18,0.023597805749723033
935,2016-07-19,0.004934800285847807
936,2016-07-20,0.010493275715838912
937,2016-07-21,0.01724775423069902
938,2016-07-22,0.002732242136872731
939,2016-07-25,-0.01166394012591443
940,2016-07-26,0.0075627723817
941,2016-07-27,0.04027389913793966
942,2016-07-28,0.0065574005461592755
943,2016-07-29,-0.0019627091678486863
944,2016-08-01,0.0136587489310398
945,2016-08-02,-0.003235201786511599
946,2016-08-03,0.0012953369686852234
947,2016-08-04,0.010943141067785156
948,2016-08-05,0.01713783613708486
949,2016-08-08,0.02731392643374919
950,2016-08-09,0.020006729756322894
951,2016-08-10,-0.0036079413761989088
952,2016-08-11,0.03142855859641269
953,2016-08-12,-0.0035087171525614025
954,2016-08-15,0.006423379749760372
955,2016-08-16,-0.0046674530474950515
956,2016-08-17,0.0064120886090797136
957,2016-08-18,-0.004659298158783631
958,2016-08-19,-0.0076179099026942865
959,2016-08-22,-0.023810648693718406
960,2016-08-23,-0.002412606791859506
961,2016-08-24,0.002412606791859506
962,2016-08-25,-0.009685244907215118
963,2016-08-26,-0.024008663184555523
964,2016-08-29,0.04745422093198748
965,2016-08-30,-0.018591240109882445
966,2016-08-31,0.0006052042361668342
967,2016-09-01,-0.0018165914224641533
968,2016-09-02,0.016231194928582493
969,2016-09-05,-0.012601487264479072
970,2016-09-06,0.030332448235710796
971,2016-09-08,0.0029248923184601594
972,2016-09-09,-0.043576097381885504
973,2016-09-12,0.02945809818317935
974,2016-09-13,-0.01371921349965044
975,2016-09-14,0.002399581163406772
976,2016-09-15,0.015458095233648272
977,2016-09-16,-0.019059659750964464
978,2016-09-19,0.013735778813145583
979,2016-09-20,0.018219663023695265
980,2016-09-21,-0.004670177781884721
981,2016-09-22,0.025420258850707977
982,2016-09-23,-0.0017128750487387379
983,2016-09-26,-0.02663730084285465
984,2016-09-27,0.004683849038195298
985,2016-09-28,0.031054766051004545
986,2016-09-29,-0.006248302243997639
987,2016-09-30,0.006248302243997639
988,2016-10-03,0.00282720015365312
989,2016-10-04,-0.002261108997861694
990,2016-10-05,0.010135221894043145
991,2016-10-06,0.008368249670516192
992,2016-10-07,-0.0011117288526900637
993,2016-10-10,0.010511853364605361
994,2016-10-11,-0.020573481289817064
995,2016-10-13,0.002244726033600486
996,2016-10-14,-0.02382415572750629
997,2016-10-17,0.018203005457076316
998,2016-10-18,0.007301408249611008
999,2016-10-19,-0.007301408249611008
1000,2016-10-20,0.011210935490575391
1001,2016-10-21,-0.0016736962993881832
1002,2016-10-24,-0.016324538810899458
1003,2016-10-25,-0.002272785004690192
1004,2016-10-26,-0.0062768253520517625
1005,2016-10-27,-0.0028660954806221106
1006,2016-10-28,-0.008069150178078743
1007,2016-10-31,0.018349080797828154
1008,2016-11-01,-0.03174875696560875
1009,2016-11-03,-0.011206133192808831
1010,2016-11-04,0.007092168997512527
1011,2016-11-07,0.013454371234492779
1012,2016-11-08,-0.012277208061477918
1013,2016-11-09,-0.016607796208274905
1014,2016-11-10,-0.013245166941406428
1015,2016-11-11,-0.014037459675588337
1016,2016-11-14,0.0006145007685072201
1017,2016-11-16,0.018259727707695017
1018,2016-11-17,-0.02195216267216482
1019,2016-11-18,0.012863945014192968
1020,2016-11-21,-0.029650102818323365
1021,2016-11-22,-0.0069204428445739374
1022,2016-11-23,0.012547278396226602
1023,2016-11-24,-0.021424952428243937
1024,2016-11-25,-0.0173470459791929
1025,2016-11-28,0.04374713273815045
1026,2016-11-29,-0.013741689887033726
1027,2016-11-30,-0.020973123380279013
1028,2016-12-01,-0.06500962331121274
1029,2016-12-02,0.00887075076603594
1030,2016-12-05,-0.017820896570111433
1031,2016-12-06,0.022565059992089687
1032,2016-12-07,0.02140549956193949
1033,2016-12-08,0.0006615944667389684
1034,2016-12-09,0.001982161203991417
1035,2016-12-12,-0.027435645194187952
1036,2016-12-13,0.016818425353315902
1037,2016-12-14,-0.02979231849700481
1038,2016-12-15,0.01771163466220571
1039,2016-12-16,-0.010179931821201915
1040,2016-12-19,0.0006818956963852152
1041,2016-12-20,-0.010966525258794046
1042,2016-12-21,0.006868158866511376
1043,2016-12-22,-0.010320009031989041
1044,2016-12-23,0.026613648518089672
1045,2016-12-26,-0.008792751947978239
1046,2016-12-27,0.016172859245600968
1047,2016-12-28,0.0026702285558788397
1048,2016-12-29,0.03278982282299081
1049,2017-01-02,-0.026145280104322044
1050,2017-01-03,0.04910547238582286
1051,2017-01-04,-0.024251348045120746
1052,2017-01-05,-0.0025873235649509496
1053,2017-01-06,0.008384441249277064
1054,2017-01-09,-0.010978476426323436
1055,2017-01-10,-0.01110034251251335
1056,2017-01-11,-0.01721896847553328
1057,2017-01-12,0.03350066973004395
1058,2017-01-13,-0.021548336206202556
1059,2017-01-16,0.0
1060,2017-01-17,0.02283949196982249
1061,2017-01-18,-0.009724549891994894
1062,2017-01-19,0.0006512536863199081
1063,2017-01-20,0.0051948168771041026
1064,2017-01-23,0.01414814596602687
1065,2017-01-24,-0.0006387735764947777
1066,2017-01-26,0.028348355004255144
1067,2017-01-27,0.0024813288935150446
1068,2017-01-30,-0.008711878644151128
1069,2017-01-31,-0.00564087989008577
1070,2017-02-01,-0.007571014082144778
1071,2017-02-02,0.009454845094518216
1072,2017-02-03,0.019261235413677635
1073,2017-02-06,-0.004316997145400681
1074,2017-02-07,0.000617917825718628
1075,2017-02-08,0.0036990793196820526
1076,2017-02-09,0.0024585752255594784
1077,2017-02-10,0.001839865534654983
1078,2017-02-13,0.007326100919321732
1079,2017-02-14,-0.003046118712358936
1080,2017-02-15,0.03771779140230436
1081,2017-02-16,-0.015990864874152688
1082,2017-02-17,0.009506904639413616
1083,2017-02-20,-0.0005915409814614137
1084,2017-02-21,0.034887259000440984
1085,2017-02-22,-0.02312241742085419
1086,2017-02-23,-0.020680205237538996
1087,2017-02-24,0.01363792261212593
1088,2017-03-01,0.03586272116090505
1089,2017-03-02,-0.001137009787075538
1090,2017-03-03,0.007367503072436055
1091,2017-03-06,-0.007936493130460853
1092,2017-03-07,-0.02652975584955186
1093,2017-03-08,-0.0005846828408397897
1094,2017-03-09,0.005830978450326096
1095,2017-03-10,0.008683064433927967
1096,2017-03-13,-0.029241849594497715
1097,2017-03-14,-0.0005936479841901487
1098,2017-03-15,0.005330187330863545
1099,2017-03-16,-0.003550240310346009
1100,2017-03-17,-0.000592943949009328
1101,2017-03-20,0.012964176474735023
1102,2017-03-21,-0.01652936147502171
1103,2017-03-22,-0.024097492055249248
1104,2017-03-23,0.012121360532344916
1105,2017-03-24,0.016134260472200346
1106,2017-03-27,0.006499225048503199
1107,2017-03-28,0.01461586965663697
1108,2017-03-29,
1109,2017-03-30,
1110,2017-03-31,-0.0028694997345417583
1111,2017-04-03,0.0051590828100271935
1112,2017-04-04,0.007972650657769087
1113,2017-04-05,-0.005688183710072181
1114,2017-04-06,-0.0011416096804466314
1115,2017-04-07,-0.02662200121926306
1116,2017-04-10,-0.0029368010222814434
1117,2017-04-11,-0.009456335242035596
1118,2017-04-12,0.003556613114847007
1119,2017-04-13,-0.007722046093910251
1120,2017-04-17,0.020655853289691883
1121,2017-04-18,-0.011751074946731777
1122,2017-04-19,-0.008904778342960107
1123,2017-04-20,0.01008617242066645
1124,2017-04-24,0.012320425356164844
1125,2017-04-25,0.005813969865420265
1126,2017-04-26,0.03419136474827944
1127,2017-04-27,-0.01353652893161783
1128,2017-04-28,0.005097716782926476
1129,2017-05-02,0.026757392672375868
1130,2017-05-03,0.02552405734049179
1131,2017-05-04,-0.02003852535922679
1132,2017-05-05,0.01196311135368111
1133,2017-05-08,0.0
1134,2017-05-09,0.016086084560133607
1135,2017-05-10,0.027284012139959568
1136,2017-05-11,0.017445285934648336
1137,2017-05-12,0.018145659168053996
1138,2017-05-15,0.019783038849445322
1139,2017-05-16,-0.04610034716681888
1140,2017-05-17,-0.01654639611440878
1141,2017-05-18,-0.028021923365467494
1142,2017-05-19,0.013315775975772048
1143,2017-05-22,0.0015860431556347088
1144,2017-05-23,0.00684388053892615
1145,2017-05-24,-0.01693156894988146
1146,2017-05-25,0.014304879690061778
1147,2017-05-26,0.012545904233455474
1148,2017-05-29,0.0
1149,2017-05-30,0.014952637057914941
1150,2017-05-31,-0.028024718625268008
1151,2017-06-01,0.006818752011804374
1152,2017-06-02,-0.006818752011804374
1153,2017-06-05,-0.00580635059108614
1154,2017-06-06,-0.0069056849972755074
1155,2017-06-07,0.0074349784875180625
1156,2017-06-08,-0.0085016452553206
1157,2017-06-09,-0.0177662815652897
1158,2017-06-12,-0.005446691173533136
1159,2017-06-13,-0.007125215322120404
1160,2017-06-14,0.0038429912791677623
1161,2017-06-15,0.0
1162,2017-06-16,-0.008805780621296666
1163,2017-06-19,0.010995217670254576
1164,2017-06-20,-0.008235127517261187
1165,2017-06-21,-0.013318676713488298
1166,2017-06-22,-0.007289070680148946
1167,2017-06-23,-0.001126126245135417
1168,2017-06-26,0.006178115517968319
1169,2017-06-27,-0.021506261212003608
1170,2017-06-28,-0.0034383988030324275
1171,2017-06-29,0.004581909505111614
1172,2017-06-30,0.01136381514748841
1173,2017-07-03,0.014025474567635587
1174,2017-07-04,0.003892081535599168
1175,2017-07-05,0.004982074933240543
1176,2017-07-06,-0.021770438369907552
1177,2017-07-07,0.013453118451240087
1178,2017-07-10,0.025290023632396075
1179,2017-07-11,0.011872724782214128
1180,2017-07-12,0.012263656765253206
1181,2017-07-13,0.0173369187424397
1182,2017-07-14,-0.01047135195062765
1183,2017-07-17,0.00942909028885186
1184,2017-07-18,0.02166149678117968
1185,2017-07-19,-0.014388737452099676
1186,2017-07-20,0.0077339392386663874
1187,2017-07-21,-0.01188332278547799
1188,2017-07-24,0.003631599416221931
1189,2017-07-25,-0.007798272111068094
1190,2017-07-26,-0.005757723463444275
1191,2017-07-27,-0.007905127013673408
1192,2017-07-28,-0.009569504434955522
1193,2017-07-31,0.011683722925600382
1194,2017-08-01,0.01102657507041327
1195,2017-08-02,0.019136865358291733
1196,2017-08-03,-0.018093023927393315
1197,2017-08-04,-0.0015662232793505204
1198,2017-08-07,0.02119490150227543
1199,2017-08-08,-0.012870191183111057
1200,2017-08-09,-0.008847312919122441
1201,2017-08-10,0.004693620334764059
1202,2017-08-11,0.001559709220784633
1203,2017-08-14,0.005181358741997766
1204,2017-08-15,0.013347271726853016
1205,2017-08-16,0.038514287524219704
1206,2017-08-17,-0.013336725215800094
1207,2017-08-18,0.009896072844399306
1208,2017-08-21,0.0019675855331411363
1209,2017-08-22,0.023313343384276486
1210,2017-08-23,0.0
1211,2017-08-24,-0.009163363109132128
1212,2017-08-25,-0.005830871861179698
1213,2017-08-28,0.0019473716462621304
1214,2017-08-29,-0.012726555162174247
1215,2017-08-30,0.01564069029876114
1216,2017-08-31,-0.007789815437794001
1217,2017-09-01,0.01551932214665186
1218,2017-09-04,0.016229472392268907
1219,2017-09-05,0.02478494826195421
1220,2017-09-06,-0.010213644963013024
1221,2017-09-07,0.0
1222,2017-09-08,-0.014098025183598484
1223,2017-09-11,0.020609676099177854
1224,2017-09-12,-0.001856102577975971
1225,2017-09-13,0.014753563718509888
1226,2017-09-14,0.022625399517978817
1227,2017-09-15,0.02343680174572471
1228,2017-09-18,0.032253926074426786
1229,2017-09-19,-0.0076465113435189025
1230,2017-09-20,-0.03426928193635037
1231,2017-09-21,-0.00931059686816793
1232,2017-09-22,-0.02206808762770418
1233,2017-09-25,-0.006395590699063369
1234,2017-09-26,-0.021775240730291134
1235,2017-09-27,-0.011304830443491287
1236,2017-09-28,-0.001422185557980793
1237,2017-09-29,0.015066198354644289
1238,2017-10-02,-0.006093292815660067
1239,2017-10-03,0.03827997931156135
1240,2017-10-04,0.004514725399570985
1241,2017-10-05,0.0040458583376659085
1242,2017-10-06,-0.004496410251097593
1243,2017-10-09,0.0
1244,2017-10-10,0.011648876721845891
1245,2017-10-11,0.013274486665267204
1246,2017-10-12,0.0
1247,2017-10-13,0.00875283468257848
1248,2017-10-16,-0.00875283468257848
1249,2017-10-17,-0.009273592419758003
1250,2017-10-18,0.001773005744314382
1251,2017-10-19,-0.02013044984608703
1252,2017-10-20,0.012126849985565347
1253,2017-10-23,-0.03451755109343546
1254,2017-10-24,0.029594784493385262
1255,2017-10-25,-0.0017961836486946048
1256,2017-10-26,-0.031966238466206054
1257,2017-10-27,0.001854474380672766
1258,2017-10-30,-0.025329731904264907
1259,2017-10-31,0.010867198843472536
1260,,
