,Time,Returns_ECOR3
767,2015-11-11,0.015424470325631656
768,2015-11-12,-0.03813286969544394
769,2015-11-13,-0.010657294473988
770,2015-11-16,0.0281708769666964
771,2015-11-17,0.017212128881121336
772,2015-11-18,0.003407158321614201
773,2015-11-19,0.02850151013221458
774,2015-11-23,-0.05959209720224545
775,2015-11-24,0.039558038169129395
776,2015-11-25,-0.039558038169129395
777,2015-11-26,0.006993035490970412
778,2015-11-27,-0.04818059389758522
779,2015-11-30,-0.04486733835705814
780,2015-12-01,0.06477749831638802
781,2015-12-02,-0.014440684154794381
782,2015-12-03,0.02690745291992447
783,2015-12-04,-0.02690745291992447
784,2015-12-07,-0.0072993024816117025
785,2015-12-08,-0.01662088123604022
786,2015-12-09,0.056123324212286496
787,2015-12-10,-0.032203140494634575
788,2015-12-11,0.019802627296179764
789,2015-12-14,-0.04745415862668989
790,2015-12-15,0.009302392662313697
791,2015-12-16,0.01834913866819643
792,2015-12-17,0.009049835519917782
793,2015-12-18,-0.02739897418811421
794,2015-12-21,-0.022472855852058604
795,2015-12-22,-0.024929383042525455
796,2015-12-23,0.009661910911736848
797,2015-12-28,-0.03323864147573374
798,2015-12-29,-0.03232604701714936
799,2015-12-30,0.04418389346793283
800,2016-01-04,-0.06493152566218163
801,2016-01-05,-0.014783796184236753
802,2016-01-06,0.021053409197832273
803,2016-01-07,-0.05568890586058872
804,2016-01-08,-0.049671609797237615
805,2016-01-11,0.0023121397583796277
806,2016-01-12,0.020572154075208182
807,2016-01-13,-0.032186686495901284
808,2016-01-14,-0.018868484304382704
809,2016-01-15,-0.03144152583481907
810,2016-01-18,-0.017348638334613087
811,2016-01-19,-0.05921935965997127
812,2016-01-20,-0.03784235318315998
813,2016-01-21,-0.0422003544903764
814,2016-01-22,-0.023256862164267256
815,2016-01-26,0.020379162336652268
816,2016-01-27,0.06147186409366778
817,2016-01-28,-0.0027137058715960283
818,2016-01-29,0.08087847872093246
819,2016-02-01,0.01492565021667569
820,2016-02-02,-0.030077455237278006
821,2016-02-03,0.05446890836143714
822,2016-02-04,0.02616082603867209
823,2016-02-05,0.00934586241823765
824,2016-02-10,-0.014051753455650351
825,2016-02-11,-0.03846628082779602
826,2016-02-12,0.03136565927821966
827,2016-02-15,-0.07648609455868938
828,2016-02-16,0.03774032798284721
829,2016-02-17,0.04348511193973881
830,2016-02-18,-0.03365702300347628
831,2016-02-19,0.019371065755999783
832,2016-02-22,0.049132688577644634
833,2016-02-23,-0.023095714794649336
834,2016-02-24,0.0
835,2016-02-25,0.020809999513793365
836,2016-02-26,0.015891367336634765
837,2016-02-29,0.017857617400006243
838,2016-03-01,0.03692058861404823
839,2016-03-02,0.027341345604321
840,2016-03-03,0.07395976911528823
841,2016-03-04,0.03966525639243157
842,2016-03-07,0.01834913866819643
843,2016-03-08,-0.0018198367169859342
844,2016-03-09,0.003636367643383709
845,2016-03-10,0.042635231644436056
846,2016-03-11,-0.05542079394140775
847,2016-03-14,0.018215439891341
848,2016-03-15,-0.034897939851277204
849,2016-03-16,0.05278750460205228
850,2016-03-17,0.0816780310142673
851,2016-03-18,-0.019802627296179764
852,2016-03-21,0.0246926125903717
853,2016-03-22,-0.016393809775676615
854,2016-03-23,-0.02850151013221458
855,2016-03-24,0.003395589001138344
856,2016-03-28,0.030052345066401864
857,2016-03-29,0.004922077205428366
858,2016-03-30,-0.009868501140753994
859,2016-03-31,-0.014987790965491632
860,2016-04-01,0.023218290102007044
861,2016-04-04,-0.021541843774754765
862,2016-04-05,-0.006722714394876705
863,2016-04-06,-0.039558038169129395
864,2016-04-07,-0.0035149421074447407
865,2016-04-08,0.046439986824478474
866,2016-04-11,0.018318580523684735
867,2016-04-12,0.07162965613925487
868,2016-04-13,0.05090919605365585
869,2016-04-14,0.01736657249829876
870,2016-04-15,0.004294924282880697
871,2016-04-18,0.0071174677688641275
872,2016-04-19,0.01687803778735164
873,2016-04-20,-0.004192878260036004
874,2016-04-22,-0.015526070528919522
875,2016-04-25,-0.011445046245872614
876,2016-04-26,0.03533936644530877
877,2016-04-27,0.005540180375615433
878,2016-04-28,0.015079106827120103
879,2016-04-29,0.020202707317519497
880,2016-05-02,-0.0013342230131363486
881,2016-05-03,-0.001336005542742491
882,2016-05-04,0.025083823392778815
883,2016-05-05,0.00260416813838793
884,2016-05-06,-0.007832938221187025
885,2016-05-09,-0.01718482475410088
886,2016-05-10,0.0405019433093301
887,2016-05-11,0.0
888,2016-05-12,0.021533447610122547
889,2016-05-13,0.014925650216675912
890,2016-05-16,-0.008679533719722965
891,2016-05-17,-0.017588393100887334
892,2016-05-18,0.003795070968551695
893,2016-05-19,-0.01655034594367777
894,2016-05-20,0.006397974479659396
895,2016-05-23,-0.014129971762985694
896,2016-05-24,0.005161301780225447
897,2016-05-25,-0.015564516541111573
898,2016-05-27,-0.0065574005461592755
899,2016-05-30,0.009168368086879486
900,2016-05-31,0.023196916415152202
901,2016-06-01,0.015170961007807016
902,2016-06-02,0.01370737973088021
903,2016-06-03,0.006169051026715167
904,2016-06-06,-0.014870162479451388
905,2016-06-07,0.004981330350204427
906,2016-06-08,0.036589447432291866
907,2016-06-09,-0.007211569715560806
908,2016-06-10,-0.03811155768548602
909,2016-06-13,0.0012523483164659233
910,2016-06-14,-0.02920842558305603
911,2016-06-15,-0.009061550677574637
912,2016-06-16,0.024407120352235356
913,2016-06-17,-0.023107575010149706
914,2016-06-20,0.04569322765889883
915,2016-06-21,0.004950505159856178
916,2016-06-22,0.0
917,2016-06-23,0.03636764417087468
918,2016-06-24,-0.04255961441879563
919,2016-06-27,-0.018809331957496234
920,2016-06-28,
921,2016-06-29,
922,2016-06-30,0.015634714147402473
923,2016-07-01,-0.026603745517976396
924,2016-07-04,-0.009852296443011443
925,2016-07-05,-0.04687368495776578
926,2016-07-06,-0.019646997383796716
927,2016-07-07,-0.01734533146177375
928,2016-07-08,0.0356944701299704
929,2016-07-11,0.012903404835908017
930,2016-07-12,-0.011605546120307952
931,2016-07-13,0.02180971629454964
932,2016-07-14,-0.010204170174241689
933,2016-07-15,0.006389798098770605
934,2016-07-18,0.0012730746467983778
935,2016-07-19,0.027605266091888847
936,2016-07-20,0.00493828164058252
937,2016-07-21,0.004914014802428923
938,2016-07-22,-0.001226241723244037
939,2016-07-25,-0.0123458358222992
940,2016-07-26,-0.006230549750636527
941,2016-07-27,-0.02403657782824098
942,2016-07-28,0.001279590705625111
943,2016-07-29,0.04866836890711701
944,2016-08-01,0.008490044932831342
945,2016-08-02,-0.02941388520629351
946,2016-08-03,0.02092384027346217
947,2016-08-04,0.02168759701477807
948,2016-08-05,0.013025643017155808
949,2016-08-08,-0.040821994520255256
950,2016-08-09,0.0012247398958957767
951,2016-08-10,-0.0024509816191398137
952,2016-08-11,0.030213778596496432
953,2016-08-12,0.008298802814695083
954,2016-08-15,0.004711433921319674
955,2016-08-16,0.0011743982559417887
956,2016-08-17,0.02434902901028657
957,2016-08-18,0.010256500167189042
958,2016-08-19,-0.0011344300706119803
959,2016-08-22,-0.031126432147609684
960,2016-08-23,0.012798313143309592
961,2016-08-24,-0.017493157447517227
962,2016-08-25,-0.03593200922606332
963,2016-08-26,-0.006116227017435971
964,2016-08-29,0.0325919010014637
965,2016-08-30,-0.003569307775120212
966,2016-08-31,-0.00837826564599764
967,2016-09-01,0.023754086008107134
968,2016-09-02,0.019756598436076356
969,2016-09-05,0.011441772419784613
970,2016-09-06,0.004540302918783379
971,2016-09-08,0.021289319458663414
972,2016-09-09,-0.05001042057466121
973,2016-09-12,0.025317807984289953
974,2016-09-13,-0.03468555798789019
975,2016-09-14,-0.0011771631730148613
976,2016-09-15,-0.019025544144504636
977,2016-09-16,0.00239808268401287
978,2016-09-19,0.008348289391471031
979,2016-09-20,0.014151179546243231
980,2016-09-21,0.008163310639160759
981,2016-09-22,0.026362558209912734
982,2016-09-23,-0.0011318620336830953
983,2016-09-26,-0.014831988955331
984,2016-09-27,0.027212563524884992
985,2016-09-28,-0.004484312447328609
986,2016-09-29,-0.014714470354002529
987,2016-09-30,0.013590243141721636
988,2016-10-03,0.01562531790308075
989,2016-10-04,0.004419896698151238
990,2016-10-05,0.03360749889108794
991,2016-10-06,-0.022642476749759943
992,2016-10-07,0.0065217622463875635
993,2016-10-10,-0.0021691982475453564
994,2016-10-11,-0.018630675863130275
995,2016-10-13,0.01318700428195374
996,2016-10-14,-0.008771986072837024
997,2016-10-17,0.0022002209096023684
998,2016-10-18,0.016349138001529706
999,2016-10-19,-0.006507615156738478
1000,2016-10-20,-0.009841522844791228
1001,2016-10-21,0.005479465764625768
1002,2016-10-24,0.02375921696290062
1003,2016-10-25,0.0085016452553206
1004,2016-10-26,0.006329135051647672
1005,2016-10-27,0.004197277935340082
1006,2016-10-28,-0.013706065904367293
1007,2016-10-31,0.005293818609715117
1008,2016-11-01,-0.0343750279105568
1009,2016-11-03,-0.005479465764625768
1010,2016-11-04,-0.006615239118719085
1011,2016-11-07,0.039050514871873165
1012,2016-11-08,-0.001064396055786787
1013,2016-11-09,-0.019355442952956103
1014,2016-11-10,-0.09205814441794757
1015,2016-11-11,-0.030213778596496432
1016,2016-11-14,-0.08311490671050681
1017,2016-11-16,0.0757257105281357
1018,2016-11-17,-0.02503259621261744
1019,2016-11-18,-0.014039796667482562
1020,2016-11-21,0.012771565679487562
1021,2016-11-22,0.012610507591929387
1022,2016-11-23,-0.02409755157906046
1023,2016-11-24,0.0012828738128893846
1024,2016-11-25,0.0012812301560485295
1025,2016-11-28,0.015248071795161966
1026,2016-11-29,-0.0037902761737806934
1027,2016-11-30,0.0
1028,2016-12-01,-0.08035921345240915
1029,2016-12-02,-0.032058494515416314
1030,2016-12-05,0.008462673918733898
1031,2016-12-06,0.002805050927608521
1032,2016-12-07,0.03846628082779602
1033,2016-12-08,-0.024557850781663948
1034,2016-12-09,0.0352818141446396
1035,2016-12-12,-0.01207258123426902
1036,2016-12-13,0.01207258123426902
1037,2016-12-14,-0.029772158333670085
1038,2016-12-15,-0.01104983618658495
1039,2016-12-16,0.023336680179235625
1040,2016-12-19,-0.020562753296510472
1041,2016-12-20,0.0027662534928902804
1042,2016-12-21,0.029934207818044456
1043,2016-12-22,0.0316649146439687
1044,2016-12-23,0.007762005335488986
1045,2016-12-26,0.010256500167189042
1046,2016-12-27,-0.005115100666770012
1047,2016-12-28,0.02156075910657762
1048,2016-12-29,0.03331585111925639
1049,2017-01-02,-0.012210163906931193
1050,2017-01-03,0.04445176257083361
1051,2017-01-04,0.008191970914588342
1052,2017-01-05,-0.00936775000360024
1053,2017-01-06,-0.017804624633506627
1054,2017-01-09,0.017804624633506627
1055,2017-01-10,-0.009456335242035596
1056,2017-01-11,-0.009546611883579637
1057,2017-01-12,0.057091798245213266
1058,2017-01-13,0.0
1059,2017-01-16,-0.002267574667780714
1060,2017-01-17,0.012408506643829753
1061,2017-01-18,-0.04236466364324887
1062,2017-01-19,-0.02366974408590483
1063,2017-01-20,0.0107207697451015
1064,2017-01-23,0.01877989465159624
1065,2017-01-24,0.01156082240107592
1066,2017-01-26,0.006872879287762146
1067,2017-01-27,-0.010327114155849415
1068,2017-01-30,-0.04844420325956378
1069,2017-01-31,0.03216477397070072
1070,2017-02-01,-0.024927106670470156
1071,2017-02-02,0.020226745490138587
1072,2017-02-03,0.03586272116090505
1073,2017-02-06,-0.02298951822469908
1074,2017-02-07,-0.017595761890379702
1075,2017-02-08,0.04512043528046972
1076,2017-02-09,-0.00795007026546024
1077,2017-02-10,0.04350937230194729
1078,2017-02-13,0.01301536811207038
1079,2017-02-14,0.0075147965024862096
1080,2017-02-15,0.007458745287676205
1081,2017-02-16,0.00740352403356459
1082,2017-02-17,-0.0245345639637482
1083,2017-02-20,0.02242485853989873
1084,2017-02-21,0.04238360456178958
1085,2017-02-22,-0.0030410565757788
1086,2017-02-23,-0.02051353983310289
1087,2017-02-24,-0.04884197898329923
1088,2017-03-01,0.04676728944243891
1089,2017-03-02,-0.038099846232270806
1090,2017-03-03,-0.0010793309196754919
1091,2017-03-06,0.0010793309196754919
1092,2017-03-07,-0.013029500290333562
1093,2017-03-08,-0.02545793269551222
1094,2017-03-09,-0.018100041643617892
1095,2017-03-10,0.05981849521091043
1096,2017-03-13,-0.016260520871780315
1097,2017-03-14,-0.031079082965942195
1098,2017-03-15,0.013438052162041192
1099,2017-03-16,0.0033314855910031582
1100,2017-03-17,-0.008908744889109421
1101,2017-03-20,-0.010118130165584827
1102,2017-03-21,-0.011363758650314804
1103,2017-03-22,-0.004581909505111614
1104,2017-03-23,-0.022055450023187095
1105,2017-03-24,0.02320289707966383
1106,2017-03-27,0.012535776694980516
1107,2017-03-28,0.007896262122225384
1108,2017-03-29,
1109,2017-03-30,
1110,2017-03-31,0.04409985346029721
1111,2017-04-03,-0.006659292089977065
1112,2017-04-04,0.0011129661694209148
1113,2017-04-05,0.00775627157135883
1114,2017-04-06,-0.006644542718668323
1115,2017-04-07,0.01871270893215371
1116,2017-04-10,-0.0010911075823343275
1117,2017-04-11,0.02053016461455659
1118,2017-04-12,-0.0053619431413851615
1119,2017-04-13,-0.011898463791614855
1120,2017-04-17,0.01619031587315556
1121,2017-04-18,0.005339040979420506
1122,2017-04-19,-0.007482664522671545
1123,2017-04-20,0.0021436235432510387
1124,2017-04-24,-0.010764366587158403
1125,2017-04-25,0.0096931292056599
1126,2017-04-26,-0.011859977290749946
1127,2017-04-27,-0.0054377513001293565
1128,2017-04-28,0.029018693889035774
1129,2017-05-02,0.004228336109521447
1130,2017-05-03,0.0021074823395648146
1131,2017-05-04,-0.0021074823395648146
1132,2017-05-05,-0.008474626990972123
1133,2017-05-08,-0.004264398786457679
1134,2017-05-09,0.060121730178981814
1135,2017-05-10,0.01992097749455457
1136,2017-05-11,0.0009857073247592218
1137,2017-05-12,0.02337009962333969
1138,2017-05-15,0.02095314751475552
1139,2017-05-16,0.030628844367943664
1140,2017-05-17,-0.011029523575499578
1141,2017-05-18,-0.16002123584983297
1142,2017-05-19,0.0711597195720417
1143,2017-05-22,-0.06252035698133396
1144,2017-05-23,0.0053619431413851615
1145,2017-05-24,0.04496314074613039
1146,2017-05-25,-0.03750439545845419
1147,2017-05-26,0.0010610080570945257
1148,2017-05-29,0.0
1149,2017-05-30,0.0010598835120427808
1150,2017-05-31,-0.02575249610241448
1151,2017-06-01,0.012959144642505471
1152,2017-06-02,0.022282088968610836
1153,2017-06-05,-0.01906837436551534
1154,2017-06-06,0.014862269321240795
1155,2017-06-07,0.016719302729058416
1156,2017-06-08,-0.0051948168771041026
1157,2017-06-09,0.03379737958329043
1158,2017-06-12,-0.03379737958329043
1159,2017-06-13,-0.018928009885518904
1160,2017-06-14,0.013706065904367293
1161,2017-06-15,0.0
1162,2017-06-16,0.02584123118388737
1163,2017-06-19,0.006103782938017499
1164,2017-06-20,-0.003047234455468839
1165,2017-06-21,0.017146158834970837
1166,2017-06-22,-0.010050335853501569
1167,2017-06-23,0.013045844833299736
1168,2017-06-26,0.029471681157703156
1169,2017-06-27,-0.016593840981211194
1170,2017-06-28,0.01271410769562209
1171,2017-06-29,0.00967125526517787
1172,2017-06-30,-0.003857285399758048
1173,2017-07-03,-0.008733679968754515
1174,2017-07-04,0.01643342927005742
1175,2017-07-05,-0.0028804628653538167
1176,2017-07-06,0.004796172263493048
1177,2017-07-07,0.01707821394303677
1178,2017-07-10,0.01771608106447875
1179,2017-07-11,-0.0018501392881615786
1180,2017-07-12,0.029199154692262308
1181,2017-07-13,0.008060948261632284
1182,2017-07-14,-0.008960633432530063
1183,2017-07-17,0.004490353301626282
1184,2017-07-18,-0.008097210232619112
1185,2017-07-19,0.02849703073854526
1186,2017-07-20,-0.013256932993546133
1187,2017-07-21,0.0017777782459993396
1188,2017-07-24,0.00796112121586745
1189,2017-07-25,-0.016881786974246804
1190,2017-07-26,-0.016260520871780315
1191,2017-07-27,-0.0009111617942454409
1192,2017-07-28,-0.02492053281927875
1193,2017-07-31,-0.0009350164309065434
1194,2017-08-01,-0.012235446758838364
1195,2017-08-02,0.012235446758838364
1196,2017-08-03,-0.020794700154508128
1197,2017-08-04,0.000954654010450362
1198,2017-08-07,0.03285138212000316
1199,2017-08-08,-0.013011335975945393
1200,2017-08-09,0.006526829696684722
1201,2017-08-10,-0.0301909722791458
1202,2017-08-11,0.01615237017139881
1203,2017-08-14,0.00844678884196881
1204,2017-08-15,0.013921338518608106
1205,2017-08-16,-0.003693448335351679
1206,2017-08-17,-0.02719342434155303
1207,2017-08-18,0.009460808504229146
1208,2017-08-21,-0.021895210702656875
1209,2017-08-22,-0.0009629273733935406
1210,2017-08-23,-0.0028943580263645075
1211,2017-08-24,0.004819286435949088
1212,2017-08-25,-0.005785937067043889
1213,2017-08-28,0.026719146733509724
1214,2017-08-29,0.007504725654067457
1215,2017-08-30,-0.00844678884196881
1216,2017-08-31,0.00844678884196881
1217,2017-09-01,0.0009341429917970601
1218,2017-09-04,-0.004679465721959097
1219,2017-09-05,0.023181381107280963
1220,2017-09-06,0.0009161704717799424
1221,2017-09-07,0.0
1222,2017-09-08,0.009115833408009255
1223,2017-09-11,0.03565440050309565
1224,2017-09-12,-0.024823969728726247
1225,2017-09-13,0.0017937224540269803
1226,2017-09-14,0.014235115821871869
1227,2017-09-15,0.0026466711523749353
1228,2017-09-18,-0.013303965626362935
1229,2017-09-19,0.011540296738866473
1230,2017-09-20,-0.019608471388376625
1231,2017-09-21,0.009852296443011888
1232,2017-09-22,-0.014362904000361443
1233,2017-09-25,-0.01549005914931989
1234,2017-09-26,0.010050335853501569
1235,2017-09-27,-0.008215472953391423
1236,2017-09-28,0.012750628118782803
1237,2017-09-29,0.032059735910222376
1238,2017-10-02,0.0008760403538796702
1239,2017-10-03,0.010453056852089304
1240,2017-10-04,0.03071913903753032
1241,2017-10-05,-0.004210532536343514
1242,2017-10-06,-0.004228336109521003
1243,2017-10-09,-0.024883308737827736
1244,2017-10-10,0.017226954875834366
1245,2017-10-11,0.031108014897042846
1246,2017-10-12,0.0
1247,2017-10-13,0.013974744484067436
1248,2017-10-16,-0.0016339872916550924
1249,2017-10-17,-0.011513285072379809
1250,2017-10-18,0.04131814933073086
1251,2017-10-19,-0.013583908434812386
1252,2017-10-20,-0.009700965326257638
1253,2017-10-23,-0.019688905086921782
1254,2017-10-24,0.014802901881295849
1255,2017-10-25,0.015391150320297253
1256,2017-10-26,-0.008071068833791717
1257,2017-10-27,0.0016194335523032066
1258,2017-10-30,-0.016313575491524013
1259,2017-10-31,0.0032840752011900065
1260,,
