,Time,Returns_CIEL3
751,2015-10-19,0.009477063762886484
752,2015-10-20,-0.024519620950075094
753,2015-10-21,0.001826982470558569
754,2015-10-22,0.024732002631016936
755,2015-10-23,-0.014869027427017567
756,2015-10-26,0.012319217648055325
757,2015-10-27,0.009141767386754207
758,2015-10-28,-0.014512047567723396
759,2015-10-29,-0.044311465730335176
760,2015-10-30,-0.02031470999183327
761,2015-11-03,0.03309992588693644
762,2015-11-04,-0.015471929497664405
763,2015-11-05,0.019963297707285665
764,2015-11-06,-0.012996606083871765
765,2015-11-09,-0.02267791497810645
766,2015-11-10,0.010592370020952036
767,2015-11-11,-0.011961698012790123
768,2015-11-12,0.010610625864781564
769,2015-11-13,-0.0005417044335933596
770,2015-11-16,0.0
771,2015-11-17,0.0134438105690462
772,2015-11-18,-0.017240106435951308
773,2015-11-19,0.0238947993832892
774,2015-11-23,0.012653883215571149
775,2015-11-24,-0.00709876634491291
776,2015-11-25,-0.020792691440793654
777,2015-11-26,0.01629922622116453
778,2015-11-27,-0.023329912116213603
779,2015-11-30,-0.0486418757413305
780,2015-12-01,-0.010306436628803706
781,2015-12-02,-0.004036038662854402
782,2015-12-03,0.05316965081717662
783,2015-12-04,-0.0165723457646334
784,2015-12-07,0.002779900345010411
785,2015-12-08,-0.007528266420791407
786,2015-12-09,0.04835154094022753
787,2015-12-10,-0.029772559212358107
788,2015-12-11,-0.0046830321025206345
789,2015-12-14,-0.009147583549567795
790,2015-12-15,-0.011205440221684793
791,2015-12-16,0.009531476824339524
792,2015-12-17,0.006675354403777423
793,2015-12-18,-0.03727262699434419
794,2015-12-21,-0.022107790448333997
795,2015-12-22,-0.013323668078460305
796,2015-12-23,0.025602376878607558
797,2015-12-28,-0.002911844457615498
798,2015-12-29,-0.006427657125491315
799,2015-12-30,-0.015070296065683664
800,2016-01-04,-0.04195001723103031
801,2016-01-05,0.0467015117233589
802,2016-01-06,0.015289409667936571
803,2016-01-07,0.00378724436949307
804,2016-01-08,0.01729277756041947
805,2016-01-11,-0.04829303607545521
806,2016-01-12,0.003594571517095968
807,2016-01-13,-0.01900219478170584
808,2016-01-14,-0.007336366234478753
809,2016-01-15,0.004895435643024637
810,2016-01-18,-0.0036682583018086135
811,2016-01-19,-0.004301836272297965
812,2016-01-20,-0.0003058147297529956
813,2016-01-21,0.0003058147297529956
814,2016-01-22,-0.0015387073936610207
815,2016-01-26,-0.02180728096988993
816,2016-01-27,0.02180728096988993
817,2016-01-28,0.003694083055195918
818,2016-01-29,0.03913470957303122
819,2016-02-01,-0.015471436804395555
820,2016-02-02,-0.06663717956514104
821,2016-02-03,0.03247612150095858
822,2016-02-04,0.025126339206131387
823,2016-02-05,-0.06177880926491941
824,2016-02-10,-0.01818878598938367
825,2016-02-11,-0.08228430174850176
826,2016-02-12,0.04010937669778869
827,2016-02-15,0.01694848268294269
828,2016-02-16,0.004693826925153299
829,2016-02-17,-0.001335435408442276
830,2016-02-18,0.024813561080816005
831,2016-02-19,0.03626158812696323
832,2016-02-22,0.010033634329397412
833,2016-02-23,-0.0223994380096304
834,2016-02-24,-0.012520772951785997
835,2016-02-25,-0.006483465226361229
836,2016-02-26,-0.008819249606562884
837,2016-02-29,0.017236395566284646
838,2016-03-01,0.037657209748669374
839,2016-03-02,0.026961991867838986
840,2016-03-03,0.04434808178963667
841,2016-03-04,0.02738459840228913
842,2016-03-07,-0.015310734078686217
843,2016-03-08,0.014183748973026766
844,2016-03-09,-0.01675848473741004
845,2016-03-10,0.021533540549261154
846,2016-03-11,-0.05473530286921724
847,2016-03-14,-0.015517621324633524
848,2016-03-15,-0.0015039692493981072
849,2016-03-16,0.009591470009347791
850,2016-03-17,0.04605790020445566
851,2016-03-18,0.004833387519959764
852,2016-03-21,-0.004833387519959764
853,2016-03-22,0.002843174857924513
854,2016-03-23,-0.026774478343269514
855,2016-03-24,-0.02272386755857525
856,2016-03-28,0.04151377154350122
857,2016-03-29,0.018159920392665008
858,2016-03-30,0.008680748069328281
859,2016-03-31,-0.027698768483293446
860,2016-04-01,0.03630484901704811
861,2016-04-04,-0.009164251834550274
862,2016-04-05,0.011096672064520696
863,2016-04-06,-0.014448228161801246
864,2016-04-07,0.01582574692056271
865,2016-04-08,0.04839660333346085
866,2016-04-11,-0.020682360137392664
867,2016-04-12,0.024454767971623603
868,2016-04-13,0.03423619455908922
869,2016-04-14,0.010557824430940776
870,2016-04-15,-0.011467845332415294
871,2016-04-18,-0.001516173411174826
872,2016-04-19,0.0036408126437947885
873,2016-04-20,-0.018337899092649046
874,2016-04-22,0.013174957803415488
875,2016-04-25,-0.032485455144488196
876,2016-04-26,0.029741932568700058
877,2016-04-27,0.02828842805916043
878,2016-04-28,0.010333382181529682
879,2016-04-29,-0.016283399735362636
880,2016-05-02,0.002382791867697076
881,2016-05-03,0.03941545458832829
882,2016-05-04,-0.006030141598431182
883,2016-05-05,0.0008636832132489225
884,2016-05-06,-0.01683035480380113
885,2016-05-09,-0.010886080206975457
886,2016-05-10,0.02020856599164933
887,2016-05-11,0.0034732614700470066
888,2016-05-12,0.02707650614957613
889,2016-05-13,-0.026788769783434585
890,2016-05-16,0.006622735233994703
891,2016-05-17,-0.03385319194471892
892,2016-05-18,-0.030743867424360083
893,2016-05-19,-0.006755549798000082
894,2016-05-20,-0.030030408565618227
895,2016-05-23,-0.002862100450613969
896,2016-05-24,0.005081291156112666
897,2016-05-25,0.006631990326565695
898,2016-05-27,-0.003784299691239834
899,2016-05-30,-0.011121329000165492
900,2016-05-31,0.014274645905367755
901,2016-06-01,0.007845687303557725
902,2016-06-02,0.007780890442836252
903,2016-06-03,0.015386140212779509
904,2016-06-06,0.002133902207384075
905,2016-06-07,0.005469475804535495
906,2016-06-08,0.017421863261375403
907,2016-06-09,-0.014397350804783215
908,2016-06-10,-0.017370599961823885
909,2016-06-13,-0.004929406023095773
910,2016-06-14,-0.001855325241951089
911,2016-06-15,0.013527440758358988
912,2016-06-16,0.018154788306652403
913,2016-06-17,-0.0057158115792428354
914,2016-06-20,0.004513327207568807
915,2016-06-21,0.02870677320050241
916,2016-06-22,-0.03080925450171179
917,2016-06-23,0.01463242151991162
918,2016-06-24,-0.007140735189225644
919,2016-06-27,-0.012315613074413534
920,2016-06-28,0.0006019945784703218
921,2016-06-29,0.02240574375061355
922,2016-06-30,0.00029774036551355465
923,2016-07-01,0.0014732538924437932
924,2016-07-04,-0.0032468260114182357
925,2016-07-05,0.0038375928759135647
926,2016-07-06,-0.006802928382147133
927,2016-07-07,0.024620264226279165
928,2016-07-08,0.013232289705632727
929,2016-07-11,0.018398820494136547
930,2016-07-12,-0.00140126338718094
931,2016-07-13,-0.011867885134428935
932,2016-07-14,0.004818384481785731
933,2016-07-15,0.013768409895213551
934,2016-07-18,-0.0019572356806496494
935,2016-07-19,0.027029790644065965
936,2016-07-20,-0.0068248691805896655
937,2016-07-21,-0.009636407873482522
938,2016-07-22,0.007714531479017683
939,2016-07-25,-0.0035737388129861714
940,2016-07-26,-0.00580188936590087
941,2016-07-27,-0.006672284859274846
942,2016-07-28,0.008887617983252216
943,2016-07-29,0.015907040629964175
944,2016-08-01,0.01565796359706706
945,2016-08-02,-0.05818208618785281
946,2016-08-03,-0.0019883468319483733
947,2016-08-04,0.013563346030455392
948,2016-08-05,0.004479456040285434
949,2016-08-08,-0.016623612067083293
950,2016-08-09,0.0
951,2016-08-10,-0.00569574189386568
952,2016-08-11,0.019239948656718298
953,2016-08-12,-0.01496339676651015
954,2016-08-15,-0.000853814349154991
955,2016-08-16,-0.01001699586718674
956,2016-08-17,0.009162349302870076
957,2016-08-18,-0.00973887439163823
958,2016-08-19,-0.024172395385395617
959,2016-08-22,0.0
960,2016-08-23,-0.000591011159201571
961,2016-08-24,0.005587898398095703
962,2016-08-25,-0.007065095110814212
963,2016-08-26,-0.025430256207205737
964,2016-08-29,0.0156335208292675
965,2016-08-30,0.0
966,2016-08-31,0.0020884764334727635
967,2016-09-01,-0.017114872509367718
968,2016-09-02,0.0024173877032196422
969,2016-09-05,-0.010627890468511758
970,2016-09-06,0.00760337801191957
971,2016-09-08,-0.0027310349743134843
972,2016-09-09,-0.020258483250385595
973,2016-09-12,0.011715293228464319
974,2016-09-13,-0.021061155646701746
975,2016-09-14,0.020141334542230105
976,2016-09-15,0.010071795719605259
977,2016-09-16,0.0039387450098575805
978,2016-09-19,-0.0018164946287564376
979,2016-09-20,0.012944906538802758
980,2016-09-21,-0.024528097054736797
981,2016-09-22,-0.0006108555847723629
982,2016-09-23,-0.0077007308956722476
983,2016-09-26,-0.010875631671156683
984,2016-09-27,0.004676542051872179
985,2016-09-28,0.014205258151881672
986,2016-09-29,-0.006460530204415171
987,2016-09-30,0.003390541907422495
988,2016-10-03,0.03029490123330625
989,2016-10-04,-0.0008956203177379329
990,2016-10-05,-0.008097246366314703
991,2016-10-06,-0.012423703377800521
992,2016-10-07,0.0075954807072466934
993,2016-10-10,0.020363651023835416
994,2016-10-11,-0.020668689609950164
995,2016-10-13,0.003929357046120963
996,2016-10-14,-0.035909942245467175
997,2016-10-17,-0.0028164589840380394
998,2016-10-18,0.025371394698181948
999,2016-10-19,-0.0015300792319958845
1000,2016-10-20,0.009745552185387307
1001,2016-10-21,-0.0015175144792474171
1002,2016-10-24,-0.0030383020566135954
1003,2016-10-25,-0.001524449053460053
1004,2016-10-26,-0.006728692703260375
1005,2016-10-27,0.003676474729308765
1006,2016-10-28,-0.005213603941959022
1007,2016-10-31,-0.0040030511629649546
1008,2016-11-01,0.0024673240215289383
1009,2016-11-03,-0.006798876851309643
1010,2016-11-04,-0.00965468914495915
1011,2016-11-07,0.013367495034771082
1012,2016-11-08,0.010139979509678376
1013,2016-11-09,-0.03199408842176821
1014,2016-11-10,-0.03992675931491885
1015,2016-11-11,-0.020245590265508984
1016,2016-11-14,-0.0006679678451173565
1017,2016-11-16,0.011339673652514648
1018,2016-11-17,-0.016384237846651217
1019,2016-11-18,-0.018374047163894236
1020,2016-11-21,-0.011051251020748776
1021,2016-11-22,0.04082199452025481
1022,2016-11-23,0.011928531339581383
1023,2016-11-24,-0.012260626477067493
1024,2016-11-25,-0.0030054683362812362
1025,2016-11-28,0.006664024661904744
1026,2016-11-29,-0.012367205840286388
1027,2016-11-30,-0.0003350308895377907
1028,2016-12-01,-0.02798139508608477
1029,2016-12-02,-0.01043489181095314
1030,2016-12-05,-0.0049043210813346505
1031,2016-12-06,-0.004225394790872805
1032,2016-12-07,0.03126335847885864
1033,2016-12-08,-0.026688060540135616
1034,2016-12-09,-0.017719824180782773
1035,2016-12-12,-0.037149263985314374
1036,2016-12-13,-0.010442474929925893
1037,2016-12-14,-0.02428808250019321
1038,2016-12-15,-0.060988018050709414
1039,2016-12-16,0.07850411094107024
1040,2016-12-19,-0.022525924281335374
1041,2016-12-20,0.04860636321145062
1042,2016-12-21,0.03292321231202555
1043,2016-12-22,0.0035509781178366673
1044,2016-12-23,-0.008903347216971724
1045,2016-12-26,0.0017844508756588162
1046,2016-12-27,-0.02166152806381083
1047,2016-12-28,0.005825343984270148
1048,2016-12-29,0.011902695294849774
1049,2017-01-02,-0.023217539599796666
1050,2017-01-03,0.02751096411413645
1051,2017-01-04,-0.014386396679267666
1052,2017-01-05,-0.010925105893541343
1053,2017-01-06,0.0021945468377779775
1054,2017-01-09,0.004741397619549392
1055,2017-01-10,-0.034028405931823436
1056,2017-01-11,-0.01516176492063126
1057,2017-01-12,-0.01578626370019398
1058,2017-01-13,0.00811598657817969
1059,2017-01-16,-0.0026964728641458713
1060,2017-01-17,-0.017520374158372487
1061,2017-01-18,-0.012253858132707851
1062,2017-01-19,0.0023828960396197196
1063,2017-01-20,-0.02693471394432745
1064,2017-01-23,0.012551654700875048
1065,2017-01-24,0.04177439549491302
1066,2017-01-26,0.03972523134422312
1067,2017-01-27,0.024546369212794517
1068,2017-01-30,-0.03348824835190145
1069,2017-01-31,-0.008646541999333124
1070,2017-02-01,-0.005300591624437079
1071,2017-02-02,0.01132089271298753
1072,2017-02-03,0.0119374874789977
1073,2017-02-06,-0.002227217005913218
1074,2017-02-07,0.022051611170255114
1075,2017-02-08,0.01515184864110486
1076,2017-02-09,0.0025017016456696517
1077,2017-02-10,-0.013661441950020503
1078,2017-02-13,0.013661441950020503
1079,2017-02-14,-0.009326268014812733
1080,2017-02-15,0.036110110084520475
1081,2017-02-16,0.011062312210559089
1082,2017-02-17,-0.009673848741121649
1083,2017-02-20,-0.013984833525027884
1084,2017-02-21,0.014680466516285406
1085,2017-02-22,-0.013624687506764932
1086,2017-02-23,-0.021330319791746266
1087,2017-02-24,-0.019963690124455535
1088,2017-03-01,0.012749816225134047
1089,2017-03-02,-0.010184147545552413
1090,2017-03-03,0.03590903878398821
1091,2017-03-06,-0.023915454338631292
1092,2017-03-07,-0.020807436855338146
1093,2017-03-08,-0.0003718871099858134
1094,2017-03-09,0.0018447945101387475
1095,2017-03-10,-0.005540180375615655
1096,2017-03-13,-0.007060421776969861
1097,2017-03-14,-0.01163322067028405
1098,2017-03-15,0.027177552095564383
1099,2017-03-16,-0.006632291618173802
1100,2017-03-17,0.00809871282303165
1101,2017-03-20,-0.008471424973768737
1102,2017-03-21,-0.012652206477524519
1103,2017-03-22,-0.004129864477341094
1104,2017-03-23,0.02158123888660235
1105,2017-03-24,0.019316029333463547
1106,2017-03-27,0.011487571759932091
1107,2017-03-28,0.00427355342130431
1108,2017-03-29,-0.001066752101159807
1109,2017-03-30,-0.0021367102603000454
1110,2017-03-31,0.00922788008239861
1111,2017-04-03,0.027521662126342772
1112,2017-04-04,0.03312365469054246
1113,2017-04-05,-0.029349343075233847
1114,2017-04-06,-0.024957975402503774
1115,2017-04-07,0.017395052756227436
1116,2017-04-10,-0.0024161658559149757
1117,2017-04-11,-0.007634880797736887
1118,2017-04-12,0.01589934949536609
1119,2017-04-13,0.0012338476011928279
1120,2017-04-17,0.007371040744589941
1121,2017-04-18,0.009744291474678146
1122,2017-04-19,-0.0020222048949389837
1123,2017-04-20,0.0016180828445815365
1124,2017-04-24,0.007650530571124303
1125,2017-04-25,-0.006034980979345406
1126,2017-04-26,-0.017094432663522507
1127,2017-04-27,-0.004525866509106358
1128,2017-04-28,-0.006204776886882701
1129,2017-05-02,0.008264468697629201
1130,2017-05-03,-0.057158329114700646
1131,2017-05-04,0.009540358364747092
1132,2017-05-05,0.007310288414124955
1133,2017-05-08,0.004701910677800569
1134,2017-05-09,0.021097828074366554
1135,2017-05-10,0.015741791184854304
1136,2017-05-11,-0.007839982551067326
1137,2017-05-12,-0.002488553803743798
1138,2017-05-15,-0.01590653010544285
1139,2017-05-16,-0.008049227783199164
1140,2017-05-17,-0.021931646622828538
1141,2017-05-18,-0.04900757910669462
1142,2017-05-19,0.03543770604157315
1143,2017-05-22,-0.008409033653653974
1144,2017-05-23,0.01936684608282846
1145,2017-05-24,0.018998757979118874
1146,2017-05-25,0.005119507877791918
1147,2017-05-26,0.011844512164666199
1148,2017-05-29,0.0
1149,2017-05-30,-0.007174539862424556
1150,2017-05-31,-0.034471400996480384
1151,2017-06-01,-0.012351193626458645
1152,2017-06-02,0.020646417099733583
1153,2017-06-05,-0.00961121401195797
1154,2017-06-06,-0.01503787669941703
1155,2017-06-07,-0.003571432208158143
1156,2017-06-08,0.022989429795686078
1157,2017-06-09,-0.0035026307045575855
1158,2017-06-12,0.010037265153472141
1159,2017-06-13,0.009507374779148314
1160,2017-06-14,0.008991668566217026
1161,2017-06-15,0.0
1162,2017-06-16,0.014808817900028082
1163,2017-06-19,0.00377284043785453
1164,2017-06-20,-0.005874964443020936
1165,2017-06-21,0.01834917999050978
1166,2017-06-22,0.004123634709284563
1167,2017-06-23,0.015111621347026816
1168,2017-06-26,0.004852455844679415
1169,2017-06-27,-0.007287481349092406
1170,2017-06-28,0.007287481349092406
1171,2017-06-29,-0.0004034698298238659
1172,2017-06-30,-0.007290473617803883
1173,2017-07-03,-0.0028495439015112645
1174,2017-07-04,-0.00695441514420736
1175,2017-07-05,-0.002877699709312509
1176,2017-07-06,-0.005780404084704038
1177,2017-07-07,0.0016549858627499248
1178,2017-07-10,0.00371364141612629
1179,2017-07-11,0.005339877027410456
1180,2017-07-12,0.019874919065793417
1181,2017-07-13,0.021847978818600122
1182,2017-07-14,0.00977524852241718
1183,2017-07-17,0.0034958278562924328
1184,2017-07-18,0.0019368202464296047
1185,2017-07-19,-0.0019368202464296047
1186,2017-07-20,-0.0011639574318187407
1187,2017-07-21,0.002326484182343602
1188,2017-07-24,-0.0027147583087514526
1189,2017-07-25,-0.003891055492966533
1190,2017-07-26,-0.0019512201312616995
1191,2017-07-27,0.007394507182454824
1192,2017-07-28,0.0027105533454991892
1193,2017-07-31,0.00923790231517696
1194,2017-08-01,-0.0019175845169887573
1195,2017-08-02,-0.05159636284731706
1196,2017-08-03,-0.03161836023686515
1197,2017-08-04,-0.011327916392299464
1198,2017-08-07,0.0
1199,2017-08-08,-0.004228378303612779
1200,2017-08-09,-0.009365798759243038
1201,2017-08-10,-0.005575781238956079
1202,2017-08-11,0.015788721072852674
1203,2017-08-14,0.010947393542135142
1204,2017-08-15,-0.013066529700313634
1205,2017-08-16,-0.009377732833133479
1206,2017-08-17,-0.019460073554712132
1207,2017-08-18,-0.006571765163234655
1208,2017-08-21,-0.0022001768567401214
1209,2017-08-22,-0.006629946937430908
1210,2017-08-23,-0.008908700543210468
1211,2017-08-24,0.002234637801416195
1212,2017-08-25,-0.0026821652199395807
1213,2017-08-28,0.011571112637185799
1214,2017-08-29,0.0057357315862116565
1215,2017-08-30,-0.015071251916585204
1216,2017-08-31,0.0017849625842503158
1217,2017-09-01,-0.004468282680050617
1218,2017-09-04,-0.007642203972983541
1219,2017-09-05,-0.0022588217813255262
1220,2017-09-06,0.013030918763236699
1221,2017-09-07,0.0
1222,2017-09-08,-0.009869976938773117
1223,2017-09-11,0.03673792212505367
1224,2017-09-12,0.008223417728436822
1225,2017-09-13,0.004300995877487335
1226,2017-09-14,0.000858043829092825
1227,2017-09-15,0.0012856226326145581
1228,2017-09-18,-0.0313205686585909
1229,2017-09-19,-0.006650390430825048
1230,2017-09-20,-0.02522656294567538
1231,2017-09-21,-0.015632502249826263
1232,2017-09-22,-0.008376037802182879
1233,2017-09-25,-0.02125222792696313
1234,2017-09-26,0.032404713666716045
1235,2017-09-27,-0.017245778555412983
1236,2017-09-28,0.01029008144227328
1237,2017-09-29,0.02254523832105626
1238,2017-10-02,-0.022080013841858204
1239,2017-10-03,0.005565923330913325
1240,2017-10-04,0.011954073385409991
1241,2017-10-05,0.00683227435695688
1242,2017-10-06,-0.01371141193855907
1243,2017-10-09,-0.0013814876389761643
1244,2017-10-10,-0.006472606970755912
1245,2017-10-11,0.007393749366611857
1246,2017-10-12,0.0
1247,2017-10-13,0.024557896822181124
1248,2017-10-16,0.0
1249,2017-10-17,-0.014024160768133065
1250,2017-10-18,0.004091844577497561
1251,2017-10-19,0.009033439725618209
1252,2017-10-20,0.012067185536259295
1253,2017-10-23,-0.03664734828927907
1254,2017-10-24,-0.017197774146102685
1255,2017-10-25,0.0018735836423680041
1256,2017-10-26,-0.01984942202478468
1257,2017-10-27,0.0009541031258124555
1258,2017-10-30,-0.025109865838090162
1259,2017-10-31,0.0901847268124607
1260,,
