,Time,Returns_ABEV3
761,2015-11-03,0.026364928498815665
762,2015-11-04,0.0
763,2015-11-05,-0.007168540866075546
764,2015-11-06,-0.025502294138287862
765,2015-11-09,-0.014335153895633113
766,2015-11-10,-0.0026774312466506522
767,2015-11-11,0.021745699670332908
768,2015-11-12,-0.008959217184803414
769,2015-11-13,0.01105570647723031
770,2015-11-16,-0.0026212859733143468
771,2015-11-17,0.0036679108452393194
772,2015-11-18,0.0026115971330438192
773,2015-11-19,0.009345862418237871
774,2015-11-23,-0.015100573715633558
775,2015-11-24,-0.006315705203916
776,2015-11-25,-0.018114559837085764
777,2015-11-26,0.011227009430570867
778,2015-11-27,-0.012841214785112243
779,2015-11-30,0.0037623802447606103
780,2015-12-01,0.004816760846622081
781,2015-12-02,-0.015604244097615627
782,2015-12-03,0.016671480058038313
783,2015-12-04,-0.011263138341279344
784,2015-12-07,0.003230966644015343
785,2015-12-08,-0.02504219115895845
786,2015-12-09,0.01856967665334075
787,2015-12-10,-0.00978806101097307
788,2015-12-11,-0.0010933844719671626
789,2015-12-14,-0.012661991353371427
790,2015-12-15,-0.011142121151578088
791,2015-12-16,0.016115881334548998
792,2015-12-17,0.0005511711506622774
793,2015-12-18,-0.01947215959259685
794,2015-12-21,0.011173356777901766
795,2015-12-22,-0.0027815872515719597
796,2015-12-23,0.013831478383210527
797,2015-12-28,-0.0033022594676057615
798,2015-12-29,0.0033022594676057615
799,2015-12-30,-0.01941814080215476
800,2016-01-04,-0.03651295610795424
801,2016-01-05,0.01556681810969529
802,2016-01-06,-0.009773058809348534
803,2016-01-07,-0.026933654619670122
804,2016-01-08,0.012971880007978331
805,2016-01-11,-0.015943709920946958
806,2016-01-12,0.010657353997799213
807,2016-01-13,-0.008873172680486707
808,2016-01-14,0.0011876485956561211
809,2016-01-15,-0.015550552596017564
810,2016-01-18,-0.021322769468821168
811,2016-01-19,0.030920923537543388
812,2016-01-20,-0.012616508216039879
813,2016-01-21,-0.013390400519074586
814,2016-01-22,0.03195930726240981
815,2016-01-26,-0.0005936479841901487
816,2016-01-27,0.056564413228482824
817,2016-01-28,0.003920419580813572
818,2016-01-29,0.04214035379572101
819,2016-02-01,-0.014031530804258008
820,2016-02-02,-0.023090635571465512
821,2016-02-03,0.006651909228305719
822,2016-02-04,0.014262501386793858
823,2016-02-05,-0.012055050098376707
824,2016-02-10,-0.01108647718818867
825,2016-02-11,-0.005029404146360328
826,2016-02-12,0.003913899321136061
827,2016-02-15,0.0
828,2016-02-16,0.0027862376003788825
829,2016-02-17,0.01600923001965926
830,2016-02-18,0.007637789448117438
831,2016-02-19,-0.004357305368955622
832,2016-02-22,0.014630442487368445
833,2016-02-23,-0.01791092656653026
834,2016-02-24,-0.004390786417489689
835,2016-02-25,-0.026192693419865964
836,2016-02-26,-0.0045274556411873945
837,2016-02-29,0.000567054201021655
838,2016-03-01,0.033996086139199466
839,2016-03-02,-0.0060456904683032775
840,2016-03-03,0.016402882798184137
841,2016-03-04,0.03568953822242271
842,2016-03-07,0.0031347464767490507
843,2016-03-08,-0.006279507978283139
844,2016-03-09,-0.021220902989445456
845,2016-03-10,-0.0010730151531945786
846,2016-03-11,-0.022253293989561662
847,2016-03-14,-0.009928266880219638
848,2016-03-15,0.014309435135716253
849,2016-03-16,-0.0005464881251064924
850,2016-03-17,0.023771999378538577
851,2016-03-18,-0.01668948562883621
852,2016-03-21,0.01668948562883621
853,2016-03-22,0.0005337603542789893
854,2016-03-23,0.013778702356164185
855,2016-03-24,0.0
856,2016-03-28,0.015666064930926815
857,2016-03-29,0.0020704459277811615
858,2016-03-30,-0.009872774398493434
859,2016-03-31,-0.018445898982242248
860,2016-04-01,0.0015945260246486015
861,2016-04-04,-0.017140216083654902
862,2016-04-05,0.010746960253236182
863,2016-04-06,-0.004284955902012388
864,2016-04-07,-0.004303395791543263
865,2016-04-08,0.0010776402195276091
866,2016-04-11,-0.02012572633681131
867,2016-04-12,0.010929015587136881
868,2016-04-13,-0.005449659412374963
869,2016-04-14,0.023759271607711074
870,2016-04-15,0.013252248013918333
871,2016-04-18,-0.0015810807399359028
872,2016-04-19,0.008403515840250897
873,2016-04-20,0.004175371192558508
874,2016-04-22,-0.002085558574353552
875,2016-04-25,-0.0015670413644697234
876,2016-04-26,0.005733714059315886
877,2016-04-27,0.0062176882637619
878,2016-04-28,0.0051518918690738325
879,2016-04-29,-0.003603607688813071
880,2016-05-02,0.006169736953436811
881,2016-05-03,0.004092077321429244
882,2016-05-04,0.0005103342800225619
883,2016-05-05,-0.0237492324582691
884,2016-05-06,-0.015798064629985564
885,2016-05-09,0.0026503594271369835
886,2016-05-10,0.010532009162302014
887,2016-05-11,-0.012121307510076562
888,2016-05-12,0.01682473922771255
889,2016-05-13,-0.022141125877213508
890,2016-05-16,0.0005329070203390351
891,2016-05-17,-0.011251177119675049
892,2016-05-18,-0.008658008863802635
893,2016-05-19,0.010810916104215806
894,2016-05-20,-0.003230966644015343
895,2016-05-23,-0.005408341716758969
896,2016-05-24,0.013466402613636408
897,2016-05-25,0.01539711820976386
898,2016-05-27,0.01671925091558535
899,2016-05-30,-0.007802328470712272
900,2016-05-31,-0.002090905045850633
901,2016-06-01,0.011963679444344066
902,2016-06-02,-0.003107148975530105
903,2016-06-03,0.011346124520082768
904,2016-06-06,-0.004111002706522093
905,2016-06-07,-0.017138825125522672
906,2016-06-08,0.009384844688618887
907,2016-06-09,-0.005724709883560664
908,2016-06-10,-0.023232354912073205
909,2016-06-13,0.010098465039725113
910,2016-06-14,-0.01814350730575187
911,2016-06-15,-0.004858309151076323
912,2016-06-16,0.010228891340093416
913,2016-06-17,-0.00321883316492233
914,2016-06-20,-0.00107532265535637
915,2016-06-21,-0.0005380683476605697
916,2016-06-22,-0.014092374139707875
917,2016-06-23,0.010317767339421913
918,2016-06-24,-0.0016220603718681836
919,2016-06-27,0.012369020625104366
920,2016-06-28,
921,2016-06-29,
922,2016-06-30,0.0015759919620257357
923,2016-07-01,0.008884302433738611
924,2016-07-04,-0.00835950575285116
925,2016-07-05,0.011995032997810462
926,2016-07-06,-0.005718809302675876
927,2016-07-07,-0.004179734402707691
928,2016-07-08,0.015584731016697884
929,2016-07-11,0.0
930,2016-07-12,-0.005168021971915238
931,2016-07-13,-0.010416709044782646
932,2016-07-14,0.0
933,2016-07-15,-0.007884350753701863
934,2016-07-18,0.005787861461274968
935,2016-07-19,0.005754711297395687
936,2016-07-20,-0.0026115971330438192
937,2016-07-21,0.004175371192558508
938,2016-07-22,0.009847086564515273
939,2016-07-25,0.0
940,2016-07-26,-0.00206499820579209
941,2016-07-27,-0.0015515906914189692
942,2016-07-28,0.00619202168824895
943,2016-07-29,-0.03347603382820852
944,2016-08-01,0.010582162522027705
945,2016-08-02,-0.008456710018223124
946,2016-08-03,-0.010672513538842132
947,2016-08-04,0.004282662021266148
948,2016-08-05,0.020095917421943277
949,2016-08-08,0.007822725681208897
950,2016-08-09,0.0005193456361860527
951,2016-08-10,-0.004683849312426158
952,2016-08-11,0.017067908512147678
953,2016-08-12,0.011725854464823104
954,2016-08-15,0.010587494649618279
955,2016-08-16,0.0030044588698485697
956,2016-08-17,0.0024968303232744127
957,2016-08-18,-0.006504851720813054
958,2016-08-19,-0.003520245023252766
959,2016-08-22,-0.013184775176750207
960,2016-08-23,-0.0005105948540848892
961,2016-08-24,0.0
962,2016-08-25,-0.013885592448581896
963,2016-08-26,-0.006233682523701045
964,2016-08-29,0.002602083107479114
965,2016-08-30,0.0
966,2016-08-31,-0.002602083107479114
967,2016-09-01,0.024705270270886537
968,2016-09-02,0.008605469455758907
969,2016-09-05,0.0020140490698890012
970,2016-09-06,0.006018122627375
971,2016-09-08,0.0
972,2016-09-09,-0.01257878220686015
973,2016-09-12,0.0
974,2016-09-13,-0.016850028483951895
975,2016-09-14,0.012282651855841653
976,2016-09-15,0.0035542053155035447
977,2016-09-16,-0.015322056645175497
978,2016-09-19,0.0010288580889872279
979,2016-09-20,0.002054392041133557
980,2016-09-21,-0.0015404881490730382
981,2016-09-22,0.01073360703057169
982,2016-09-23,0.00304568763355606
983,2016-09-26,-0.005590814928908561
984,2016-09-27,0.004069181399747546
985,2016-09-28,0.007585320627836456
986,2016-09-29,-0.006570708668650838
987,2016-09-30,0.005058230437293254
988,2016-10-03,-0.0035380375547111598
989,2016-10-04,-0.010689793555422433
990,2016-10-05,0.002555534164740969
991,2016-10-06,0.003058106358821089
992,2016-10-07,0.0
993,2016-10-10,0.0015255533088369688
994,2016-10-11,-0.01175577014577156
995,2016-10-13,-0.011375561877647211
996,2016-10-14,0.015480236491174804
997,2016-10-17,0.0015348173900622264
998,2016-10-18,0.0045907248333447725
999,2016-10-19,0.0015255533088369688
1000,2016-10-20,-0.0015255533088369688
1001,2016-10-21,0.005076153031860375
1002,2016-10-24,-0.0025348048417677127
1003,2016-10-25,-0.008666890413499662
1004,2016-10-26,0.000511901699844941
1005,2016-10-27,-0.002049232222007369
1006,2016-10-28,-0.02072613051711647
1007,2016-10-31,-0.014236992383523273
1008,2016-11-01,-0.026912280817447787
1009,2016-11-03,-0.023738349004904347
1010,2016-11-04,-0.010106824103184309
1011,2016-11-07,0.01512215921891702
1012,2016-11-08,0.0038834446554103508
1013,2016-11-09,-0.007224205000810446
1014,2016-11-10,0.0066703417601847725
1015,2016-11-11,-0.033805923422201456
1016,2016-11-14,-0.008633262254761576
1017,2016-11-16,0.030175988174785395
1018,2016-11-17,-0.011847754613327766
1019,2016-11-18,-0.0171727741274319
1020,2016-11-21,0.007477802820735846
1021,2016-11-22,-0.016176031045640915
1022,2016-11-23,0.027005318979917092
1023,2016-11-24,-0.0165764874964327
1024,2016-11-25,-0.0069404558530301586
1025,2016-11-28,0.01840184239197784
1026,2016-11-29,-0.02831740948493211
1027,2016-11-30,0.005261690165064614
1028,2016-12-01,-0.030789940539405425
1029,2016-12-02,0.004799049690352941
1030,2016-12-05,-0.015074148267315568
1031,2016-12-06,0.017465123775494806
1032,2016-12-07,-0.006588882974168708
1033,2016-12-08,-0.010876240801326098
1034,2016-12-09,0.010876240801326098
1035,2016-12-12,-0.03236911603477921
1036,2016-12-13,0.011111224739178471
1037,2016-12-14,-0.00801243090835646
1038,2016-12-15,0.009852296443011443
1039,2016-12-16,0.02181904739463958
1040,2016-12-19,-0.023045350467579162
1041,2016-12-20,0.006116288367131517
1042,2016-12-21,-0.0036652453982961575
1043,2016-12-22,-0.03234112709234882
1044,2016-12-23,0.01131375990027328
1045,2016-12-26,0.011187189390564622
1046,2016-12-27,-0.004335652368218312
1047,2016-12-28,0.007421122264372304
1048,2016-12-29,0.010419953303653084
1049,2017-01-02,-0.00550297950931089
1050,2017-01-03,0.020031019976064712
1051,2017-01-04,-0.00784311736487009
1052,2017-01-05,0.005436437430461183
1053,2017-01-06,-0.008469560866917192
1054,2017-01-09,0.004243837833418418
1055,2017-01-10,-0.0115608828971423
1056,2017-01-11,0.004274815670142651
1057,2017-01-12,0.031196291043044777
1058,2017-01-13,0.010575950204410045
1059,2017-01-16,-0.0035130012709565506
1060,2017-01-17,0.008759296880442857
1061,2017-01-18,0.003482243696341314
1062,2017-01-19,0.002314758044981602
1063,2017-01-20,0.0028860626926050514
1064,2017-01-23,-0.0005765350404725034
1065,2017-01-24,-0.002309527652132548
1066,2017-01-26,0.0005778677177774583
1067,2017-01-27,0.0005775917162482713
1068,2017-01-30,-0.020414882815675384
1069,2017-01-31,0.013462421640326738
1070,2017-02-01,0.006952461175348645
1071,2017-02-02,-0.009280809074472707
1072,2017-02-03,0.011011412333052029
1073,2017-02-06,-0.016269969586519384
1074,2017-02-07,-0.002933413661120987
1075,2017-02-08,-0.0035315517437370936
1076,2017-02-09,-0.004135899788415109
1077,2017-02-10,0.014693183213498884
1078,2017-02-13,0.006397288650794142
1079,2017-02-14,0.007507918822475812
1080,2017-02-15,0.03616218988034703
1081,2017-02-16,-0.0027786070330284574
1082,2017-02-17,-0.0039029323004542427
1083,2017-02-20,-0.0033575856948457883
1084,2017-02-21,0.01280997745227408
1085,2017-02-22,0.011554516126460523
1086,2017-02-23,-0.008239651121037639
1087,2017-02-24,-0.016124842457696964
1088,2017-03-01,0.0039160889207572325
1089,2017-03-02,-0.03986866395492639
1090,2017-03-03,0.010404718744183139
1091,2017-03-06,-0.008083127384508337
1092,2017-03-07,-0.025243488932567004
1093,2017-03-08,0.017678774580007328
1094,2017-03-09,0.010459014575454173
1095,2017-03-10,0.0
1096,2017-03-13,0.0034623231356256667
1097,2017-03-14,-0.015090303327274679
1098,2017-03-15,0.011627980191649012
1099,2017-03-16,-0.0011566224539851788
1100,2017-03-17,-0.00405926912858412
1101,2017-03-20,0.02467844177160705
1102,2017-03-21,-0.012550022464944188
1103,2017-03-22,-0.006334660006316106
1104,2017-03-23,0.0074821644022406986
1105,2017-03-24,0.010835463867997941
1106,2017-03-27,0.009034618200817413
1107,2017-03-28,0.008396354482911761
1108,2017-03-29,0.013289176377324186
1109,2017-03-30,0.00493828164058252
1110,2017-03-31,-0.0016433857437299082
1111,2017-04-03,-0.013245226750020933
1112,2017-04-04,0.0060925692172677515
1113,2017-04-05,-0.012781613296477534
1114,2017-04-06,0.005577315226519719
1115,2017-04-07,0.0038856003337519596
1116,2017-04-10,-0.002773871481061896
1117,2017-04-11,-0.021337080634443506
1118,2017-04-12,0.0028336090698841687
1119,2017-04-13,0.005080451232418959
1120,2017-04-17,0.016750755053827948
1121,2017-04-18,0.005521880555295233
1122,2017-04-19,-0.0033094349013671476
1123,2017-04-20,-0.006651909228305719
1124,2017-04-24,0.002777063634867183
1125,2017-04-25,0.015956266567642707
1126,2017-04-26,-0.006022520421351096
1127,2017-04-27,-0.0005491897968301629
1128,2017-04-28,0.003291226139019443
1129,2017-05-02,0.01683450019779187
1130,2017-05-03,-0.0005387018858717951
1131,2017-05-04,0.025008060377921915
1132,2017-05-05,-0.0068548117910678386
1133,2017-05-08,-0.000529293490242555
1134,2017-05-09,0.003171355723528446
1135,2017-05-10,0.01258537783119884
1136,2017-05-11,0.01756243396178192
1137,2017-05-12,0.008159147346371132
1138,2017-05-15,0.0025360905671010237
1139,2017-05-16,0.004044494896506379
1140,2017-05-17,-0.009123276892020193
1141,2017-05-18,-0.04371143536540911
1142,2017-05-19,-0.009620491089799899
1143,2017-05-22,-0.0026889501899982626
1144,2017-05-23,0.017085253210739726
1145,2017-05-24,-0.0015892983477745481
1146,2017-05-25,0.0031762333961529166
1147,2017-05-26,0.005797170232932025
1148,2017-05-29,0.0
1149,2017-05-30,-0.012691867211494401
1150,2017-05-31,-0.004266779806527676
1151,2017-06-01,-0.008588351693555651
1152,2017-06-02,0.0010776402195276091
1153,2017-06-05,0.01814350730575187
1154,2017-06-06,0.008425536941961465
1155,2017-06-07,-0.012134150464110594
1156,2017-06-08,-0.0165911748844092
1157,2017-06-09,-0.02292676715037567
1158,2017-06-12,-0.0016579721494021094
1159,2017-06-13,0.017000629274819268
1160,2017-06-14,-0.011484895489516589
1161,2017-06-15,0.0
1162,2017-06-16,-0.02224780242060609
1163,2017-06-19,0.00504909880231752
1164,2017-06-20,0.011129719473093047
1165,2017-06-21,0.0033148650054228845
1166,2017-06-22,0.0038536794182428835
1167,2017-06-23,0.002195335618382366
1168,2017-06-26,0.0016433857437299082
1169,2017-06-27,0.0010941466875431516
1170,2017-06-28,0.0005464881251064924
1171,2017-06-29,-0.002735925174064402
1172,2017-06-30,0.0032822240429526417
1173,2017-07-03,-0.0016396833408554023
1174,2017-07-04,-0.0021906360844123896
1175,2017-07-05,-0.0010971476991170626
1176,2017-07-06,-0.024445550618341638
1177,2017-07-07,0.013407965851464976
1178,2017-07-10,0.015965051891261517
1179,2017-07-11,0.01140392514657984
1180,2017-07-12,0.0069949168717915455
1181,2017-07-13,0.001607286710871847
1182,2017-07-14,0.0037403196157232976
1183,2017-07-17,0.004788516731797365
1184,2017-07-18,-0.004788516731797365
1185,2017-07-19,0.0037263817408139666
1186,2017-07-20,-0.0021276071289819676
1187,2017-07-21,0.0015960631214748666
1188,2017-07-24,0.000531544007507101
1189,2017-07-25,0.0031829735940176462
1190,2017-07-26,-0.0026517650821902272
1191,2017-07-27,0.014760467911743014
1192,2017-07-28,-0.0005234755282197412
1193,2017-07-31,0.002614380574070374
1194,2017-08-01,0.0046887296109057175
1195,2017-08-02,0.008281620831721792
1196,2017-08-03,-0.0072426596993029335
1197,2017-08-04,0.0
1198,2017-08-07,0.004662013105811713
1199,2017-08-08,0.00206499820579209
1200,2017-08-09,0.0015460451815956233
1201,2017-08-10,-0.001030396793896493
1202,2017-08-11,0.006166514915664223
1203,2017-08-14,0.009686489444013624
1204,2017-08-15,0.0035453063217221192
1205,2017-08-16,0.0015154334802200964
1206,2017-08-17,-0.0010100000858583869
1207,2017-08-18,-0.0015171178253221562
1208,2017-08-21,-0.00101265831438635
1209,2017-08-22,0.000506457341795219
1210,2017-08-23,0.0045466105095961495
1211,2017-08-24,-0.0020182146612892637
1212,2017-08-25,0.0025221199377618575
1213,2017-08-28,0.0
1214,2017-08-29,0.0025157245972473596
1215,2017-08-30,-0.0010055808038309522
1216,2017-08-31,-0.001006441957123183
1217,2017-09-01,-0.005048016649770837
1218,2017-09-04,-0.0015193722851978286
1219,2017-09-05,0.0045512088673178575
1220,2017-09-06,0.01551966107275815
1221,2017-09-07,0.0
1222,2017-09-08,-0.0014913749095697426
1223,2017-09-11,0.007928683755507038
1224,2017-09-12,0.03635001603637189
1225,2017-09-13,0.008058825316351381
1226,2017-09-14,0.00047207929901782464
1227,2017-09-15,0.012661271131950258
1228,2017-09-18,-0.012189461756451525
1229,2017-09-19,0.00938969318002858
1230,2017-09-20,0.0037313476128582046
1231,2017-09-21,-0.005602208732191638
1232,2017-09-22,0.007462674385111168
1233,2017-09-25,-0.0009298001599664651
1234,2017-09-26,-0.014995594960356406
1235,2017-09-27,-0.003784299691239834
1236,2017-09-28,-0.0018975812595733998
1237,2017-09-29,-0.0009500238244224413
1238,2017-10-02,-0.01629168681752402
1239,2017-10-03,0.03419131643910189
1240,2017-10-04,-0.01032383617182564
1241,2017-10-05,0.0014140468673877749
1242,2017-10-06,-0.007565047899067423
1243,2017-10-09,0.0
1244,2017-10-10,0.022989471842508546
1245,2017-10-11,0.0032414940742753195
1246,2017-10-12,0.0
1247,2017-10-13,0.022852915142547392
1248,2017-10-16,-0.009534646795613888
1249,2017-10-17,-0.007785704545121952
1250,2017-10-18,0.0013784058838028912
1251,2017-10-19,0.0022930071433564514
1252,2017-10-20,-0.013837812738763056
1253,2017-10-23,-0.010740332056067725
1254,2017-10-24,0.0009385735306222109
1255,2017-10-25,-0.0061161798253652755
1256,2017-10-26,-0.0071039840742535
1257,2017-10-27,-0.006197921957482588
1258,2017-10-30,0.002388298302374192
1259,2017-10-31,-0.002866652772151479
1260,,
