,Time,Returns_EMBR3
763,2015-11-05,0.009495446929179252
764,2015-11-06,-0.016231795749713118
765,2015-11-09,-0.012889580300524894
766,2015-11-10,0.0
767,2015-11-11,0.0021597920951408334
768,2015-11-12,-0.015217685522273428
769,2015-11-13,0.035506689730503194
770,2015-11-16,0.01607867592093415
771,2015-11-17,-0.00416960305566727
772,2015-11-18,0.0006961712897979311
773,2015-11-19,0.01416503214562237
774,2015-11-23,0.011935350549272972
775,2015-11-24,0.0030462030663440665
776,2015-11-25,-0.007803228605858692
777,2015-11-26,-0.00034069153215421366
778,2015-11-27,-0.0037549113925279265
779,2015-11-30,0.03890497353059841
780,2015-12-01,-0.02228597140216948
781,2015-12-02,0.009040744652148991
782,2015-12-03,0.002995508979798167
783,2015-12-04,-0.004663532691514316
784,2015-12-07,0.005660078181784378
785,2015-12-08,-0.006662283025947069
786,2015-12-09,-0.02128095812528974
787,2015-12-10,0.013227223318192927
788,2015-12-11,-0.009478743954543845
789,2015-12-14,-0.00682593082382521
790,2015-12-15,-0.006872913534336611
791,2015-12-16,0.016076932830315638
792,2015-12-17,-0.007493189138924272
793,2015-12-18,-0.029490428510705158
794,2015-12-21,0.007716663901744969
795,2015-12-22,0.022457291634889298
796,2015-12-23,-0.006512448038475949
797,2015-12-28,-0.015246345489075441
798,2015-12-29,0.014558316554330819
799,2015-12-30,0.038148153111723815
800,2016-01-04,-0.029240899823847144
801,2016-01-05,0.0
802,2016-01-06,-0.014428281900064288
803,2016-01-07,-0.022040423412887478
804,2016-01-08,0.0035311123637624675
805,2016-01-11,-0.003884906812880118
806,2016-01-12,0.022394217862005128
807,2016-01-13,-0.022748137525936407
808,2016-01-14,-0.00496803709948157
809,2016-01-15,-0.04028855448863933
810,2016-01-18,-0.0029673612278018346
811,2016-01-19,0.01840316935764097
812,2016-01-20,-0.019146387526375097
813,2016-01-21,0.007038369489210439
814,2016-01-22,0.02982039145122739
815,2016-01-26,-0.02063421625242734
816,2016-01-27,0.026350559077987334
817,2016-01-28,-0.041460483550283644
818,2016-01-29,0.06574462602933862
819,2016-02-01,-0.0010436598616476722
820,2016-02-02,-0.05252144672281167
821,2016-02-03,0.005487484046307944
822,2016-02-04,0.010163462982295979
823,2016-02-05,0.007555315530329398
824,2016-02-10,0.0244303175069005
825,2016-02-11,-0.03887100166169466
826,2016-02-12,0.02513600873253452
827,2016-02-15,0.006010270664201123
828,2016-02-16,0.038718938757923205
829,2016-02-17,0.0
830,2016-02-18,0.01814569246808695
831,2016-02-19,-0.02256367748901189
832,2016-02-22,0.02588808214643734
833,2016-02-23,-0.020792130997848712
834,2016-02-24,0.00033881077742359267
835,2016-02-25,0.022773957761134334
836,2016-02-26,-0.016358301677591225
837,2016-02-29,0.016358301677591225
838,2016-03-01,-0.01669487801471936
839,2016-03-02,-0.020408905301239955
840,2016-03-03,-0.15066302878170745
841,2016-03-04,-0.08154207321007734
842,2016-03-07,0.03868707741370603
843,2016-03-08,-0.013857034661426404
844,2016-03-09,-0.009772756768370527
845,2016-03-10,-0.06436778706558322
846,2016-03-11,0.024292738106386214
847,2016-03-14,0.0013324896190418656
848,2016-03-15,0.038742559340155136
849,2016-03-16,0.0
850,2016-03-17,-0.0321068793100201
851,2016-03-18,0.0030816665374082675
852,2016-03-21,0.013100580661749017
853,2016-03-22,0.016778281312218812
854,2016-03-23,-0.0029908160302598574
855,2016-03-24,0.012332667209573156
856,2016-03-28,-0.006359995998262313
857,2016-03-29,0.02312480643179393
858,2016-03-30,-0.0024968386358263928
859,2016-03-31,-0.006269613013595521
860,2016-04-01,-0.018193859164779003
861,2016-04-04,-0.01202767961925355
862,2016-04-05,-0.006503339775227435
863,2016-04-06,-0.029576201261980017
864,2016-04-07,0.017322174570890247
865,2016-04-08,-0.02316353007415417
866,2016-04-11,-0.052266322787398956
867,2016-04-12,0.0009492644507140824
868,2016-04-13,0.014598752670333504
869,2016-04-14,0.01990350406142971
870,2016-04-15,0.02175965321809814
871,2016-04-18,-0.0013461523537463549
872,2016-04-19,-0.02823502682077761
873,2016-04-20,0.011481182373956234
874,2016-04-22,-0.00825318779723716
875,2016-04-25,-0.017181709350584384
876,2016-04-26,0.017642054593704604
877,2016-04-27,0.010984046611565823
878,2016-04-28,-0.026286918852098218
879,2016-04-29,-0.039557218362940016
880,2016-05-02,-0.018151049752757498
881,2016-05-03,0.0024721396404401297
882,2016-05-04,-0.006937540041484613
883,2016-05-05,-0.009493001354611508
884,2016-05-06,-0.03942153652979741
885,2016-05-09,0.014515547762693704
886,2016-05-10,0.011767851329671952
887,2016-05-11,-0.02471804526372834
888,2016-05-12,-0.01682473922771255
889,2016-05-13,-0.0106611348083816
890,2016-05-16,0.0048115569972218
891,2016-05-17,-0.0037403196157232976
892,2016-05-18,0.016985546365743787
893,2016-05-19,0.005249355886144169
894,2016-05-20,-0.007884350753701863
895,2016-05-23,0.0005274597853759388
896,2016-05-24,0.010493328458455853
897,2016-05-25,-0.005757723463444275
898,2016-05-27,0.0005247966808874516
899,2016-05-30,-0.021745699670332908
900,2016-05-31,0.008010670554587929
901,2016-06-01,-0.002663064227992784
902,2016-06-02,0.015348329467806732
903,2016-06-03,-0.018018504547751224
904,2016-06-06,-0.0026774312466506522
905,2016-06-07,0.014901819131406757
906,2016-06-08,-0.013830007667599897
907,2016-06-09,-0.012395685195250028
908,2016-06-10,-0.051750126060620794
909,2016-06-13,0.016987894855576613
910,2016-06-14,-0.026167534760468847
911,2016-06-15,0.0017275559069762636
912,2016-06-16,0.048296922346340754
913,2016-06-17,-0.015469977451420647
914,2016-06-20,-0.0033462943480557783
915,2016-06-21,0.024828861653870327
916,2016-06-22,-0.008207925472776267
917,2016-06-23,0.01742958019023
918,2016-06-24,-0.020180668507173483
919,2016-06-27,-0.01891051955752232
920,2016-06-28,-0.02328983493285408
921,2016-06-29,0.006872879287762146
922,2016-06-30,-0.0011422045787767843
923,2016-07-01,0.008534902449837123
924,2016-07-04,0.03561873369815283
925,2016-07-05,-0.032225121747991636
926,2016-07-06,0.002819342234557265
927,2016-07-07,-0.005646542388210385
928,2016-07-08,0.010140931976049483
929,2016-07-11,-0.007313731822396363
930,2016-07-12,0.01513063371400758
931,2016-07-13,-0.006136643912430184
932,2016-07-14,0.0005593286859104651
933,2016-07-15,-0.026637960036857145
934,2016-07-18,-0.012135311821157124
935,2016-07-19,0.01041062034090423
936,2016-07-20,-0.014488808340934245
937,2016-07-21,-0.0023377568314111308
938,2016-07-22,0.016251140696036614
939,2016-07-25,-0.002882734689246824
940,2016-07-26,0.010910243163471556
941,2016-07-27,-0.0011428572672502746
942,2016-07-28,0.002854754926067571
943,2016-07-29,-0.16783188780673708
944,2016-08-01,-0.03989524943518141
945,2016-08-02,0.008385793376274098
946,2016-08-03,0.0020855064910212384
947,2016-08-04,0.013108155952739509
948,2016-08-05,0.004786333923811004
949,2016-08-08,0.0175798983171096
950,2016-08-09,-0.011459511989786009
951,2016-08-10,0.001355013757459389
952,2016-08-11,0.005401768705420196
953,2016-08-12,0.01138278108727997
954,2016-08-15,0.007296881464275984
955,2016-08-16,-0.008629326698054385
956,2016-08-17,-0.01139804495236918
957,2016-08-18,-0.004054059606552585
958,2016-08-19,-0.01776002964719181
959,2016-08-22,-0.035066706547180804
960,2016-08-23,0.009943263740331165
961,2016-08-24,0.01612372820365371
962,2016-08-25,-0.01753815559646421
963,2016-08-26,0.0007074637719903798
964,2016-08-29,0.007749246246232744
965,2016-08-30,0.003502630551202035
966,2016-08-31,0.0020957045742191482
967,2016-09-01,0.01179340758644809
968,2016-09-02,0.03922071315328113
969,2016-09-05,0.014483465818579955
970,2016-09-06,0.03531667192489962
971,2016-09-08,0.01813110056064282
972,2016-09-09,-0.02446023561229005
973,2016-09-12,-0.004454350349380576
974,2016-09-13,0.012044519616055904
975,2016-09-14,-0.006955450108584671
976,2016-09-15,0.0012682309879954445
977,2016-09-16,-0.025025367566940293
978,2016-09-19,-0.02833797530445681
979,2016-09-20,0.005333345975362391
980,2016-09-21,-0.009352105570280322
981,2016-09-22,-0.004034975212178882
982,2016-09-23,0.020674294216143974
983,2016-09-26,-0.03492631692334536
984,2016-09-27,-0.01584600845007822
985,2016-09-28,0.02197890671877545
986,2016-09-29,-0.033854701198969384
987,2016-09-30,-0.015581051752845188
988,2016-10-03,0.01064972791665797
989,2016-10-04,0.0021164029063776013
990,2016-10-05,0.018156923386489776
991,2016-10-06,0.02393276621162821
992,2016-10-07,-0.020478531343540496
993,2016-10-10,-0.015288692515090574
994,2016-10-11,-0.019088596562522486
995,2016-10-13,0.02467520327116235
996,2016-10-14,0.028828351899977456
997,2016-10-17,0.03457791287833434
998,2016-10-18,0.03531667192489962
999,2016-10-19,-0.013977355889904342
1000,2016-10-20,-0.008352120508184235
1001,2016-10-21,0.010269666637455988
1002,2016-10-24,-0.006406171812411099
1003,2016-10-25,0.006406171812411099
1004,2016-10-26,0.003824096438403757
1005,2016-10-27,0.010126668817929119
1006,2016-10-28,0.01064833145173738
1007,2016-10-31,0.0662893863412215
1008,2016-11-01,0.03438734230947604
1009,2016-11-03,-0.0419963927761966
1010,2016-11-04,0.018049980582286462
1011,2016-11-07,0.01999495348198277
1012,2016-11-08,-0.02288423596321909
1013,2016-11-09,0.01150754898111117
1014,2016-11-10,0.043655504939433154
1015,2016-11-11,-0.04079911918861523
1016,2016-11-14,0.009650940098749672
1017,2016-11-16,0.0033840414870671687
1018,2016-11-17,0.009526550053017502
1019,2016-11-18,-0.023703141319280974
1020,2016-11-21,-0.030147210613920006
1021,2016-11-22,-0.03839703834057806
1022,2016-11-23,0.026555633305446413
1023,2016-11-24,-0.010176681052936676
1024,2016-11-25,0.016706772333255238
1025,2016-11-28,-0.005934795043625485
1026,2016-11-29,-0.018624690313894465
1027,2016-11-30,0.004839694866964006
1028,2016-12-01,0.0209025227396058
1029,2016-12-02,0.004716989878138733
1030,2016-12-05,-0.008269332170527388
1031,2016-12-06,-0.021583630979153945
1032,2016-12-07,0.027497190494956136
1033,2016-12-08,-0.04584626743475928
1034,2016-12-09,-0.00992563918422551
1035,2016-12-12,-0.028455981712820932
1036,2016-12-13,-0.007080814908104305
1037,2016-12-14,-0.003235201786511599
1038,2016-12-15,-0.02826346527285928
1039,2016-12-16,0.03407931365286254
1040,2016-12-19,-0.020834086902842053
1041,2016-12-20,-0.016584128015534993
1042,2016-12-21,0.022487720104275244
1043,2016-12-22,-0.001963994084659859
1044,2016-12-23,0.002617802542078884
1045,2016-12-26,0.009756174945364737
1046,2016-12-27,0.010302731183585934
1047,2016-12-28,0.005111832217600476
1048,2016-12-29,0.01956515549484017
1049,2017-01-02,0.0
1050,2017-01-03,0.022250670059512423
1051,2017-01-04,-0.011681718710277789
1052,2017-01-05,0.020202707317519053
1053,2017-01-06,0.0048367688006139
1054,2017-01-09,0.0024096998886236065
1055,2017-01-10,-0.010281311594119824
1056,2017-01-11,0.01807272026942286
1057,2017-01-12,-0.015644121699567748
1058,2017-01-13,0.018624690313894465
1059,2017-01-16,0.017699636623212278
1060,2017-01-17,0.022550825521896023
1061,2017-01-18,0.006269613013595965
1062,2017-01-19,0.002836881335199326
1063,2017-01-20,0.019635974516858834
1064,2017-01-23,0.01159908092846873
1065,2017-01-24,0.025482593976063228
1066,2017-01-26,-0.01564644856184705
1067,2017-01-27,-0.005999363508251587
1068,2017-01-30,-0.031678225401130966
1069,2017-01-31,0.016242362566697643
1070,2017-02-01,0.012696830794407088
1071,2017-02-02,-0.021625461538708368
1072,2017-02-03,0.006703880042901567
1073,2017-02-06,-0.010635365028204724
1074,2017-02-07,0.013415517021304613
1075,2017-02-08,-0.030442092282885636
1076,2017-02-09,0.017589219423747693
1077,2017-02-10,0.018942069473743217
1078,2017-02-13,0.012613218698109385
1079,2017-02-14,-0.0021822704291261097
1080,2017-02-15,0.001637162756865429
1081,2017-02-16,-0.013172528556538499
1082,2017-02-17,0.0038599441362996423
1083,2017-02-20,0.020158731667060614
1084,2017-02-21,-0.004324439171616845
1085,2017-02-22,-0.009798554172925744
1086,2017-02-23,-0.02604757957726056
1087,2017-02-24,0.006715246463704361
1088,2017-03-01,0.006116282449807109
1089,2017-03-02,-0.013393168948585998
1090,2017-03-03,0.028794958127721593
1091,2017-03-06,-0.007121311740693859
1092,2017-03-07,0.008212419323028186
1093,2017-03-08,0.024240399816851443
1094,2017-03-09,0.020543202810122008
1095,2017-03-10,-0.021608218856874473
1096,2017-03-13,0.006902071467179027
1097,2017-03-14,-0.01761454670098228
1098,2017-03-15,-0.010828421700999957
1099,2017-03-16,0.015663241755583535
1100,2017-03-17,-0.008611463334919023
1101,2017-03-20,0.021391189981317726
1102,2017-03-21,-0.06277640614417201
1103,2017-03-22,-0.0033859512206197984
1104,2017-03-23,0.01068314911614987
1105,2017-03-24,-0.006733976252930596
1106,2017-03-27,-0.009049835519917782
1107,2017-03-28,0.008486613877318305
1108,2017-03-29,
1109,2017-03-30,
1110,2017-03-31,-0.00573401816863317
1111,2017-04-03,-0.022093864454106882
1112,2017-04-04,0.007613448418804403
1113,2017-04-05,-0.017064198028204025
1114,2017-04-06,0.026355786901892664
1115,2017-04-07,0.0028860626926050514
1116,2017-04-10,-0.019791099985098093
1117,2017-04-11,-0.010638398205055744
1118,2017-04-12,-0.010152371464017929
1119,2017-04-13,-0.053000696705775674
1120,2017-04-17,0.0200508590802988
1121,2017-04-18,-0.018153925220298905
1122,2017-04-19,-0.008246161538658647
1123,2017-04-20,-0.0006371456093212657
1124,2017-04-24,-0.0038314223115558654
1125,2017-04-25,-0.016774586882880804
1126,2017-04-26,-0.0026058646667816987
1127,2017-04-27,-0.011151312669496871
1128,2017-04-28,0.013106347505300153
1129,2017-05-02,-0.03984590854719938
1130,2017-05-03,0.0352782007686443
1131,2017-05-04,-0.009198487985592418
1132,2017-05-05,-0.004631169375568511
1133,2017-05-08,0.001325381241068957
1134,2017-05-09,0.02161892255419051
1135,2017-05-10,0.019256050695116933
1136,2017-05-11,0.0038071111973643212
1137,2017-05-12,0.0012658229538300425
1138,2017-05-15,0.010069311005540538
1139,2017-05-16,-0.01133513395937058
1140,2017-05-17,-0.05132662716534053
1141,2017-05-18,0.026317308317373556
1142,2017-05-19,-0.016366977464205235
1143,2017-05-22,0.0676277421018896
1144,2017-05-23,-0.014290333719139348
1145,2017-05-24,0.024112512132268282
1146,2017-05-25,0.023544642583539943
1147,2017-05-26,-0.016847570572611215
1148,2017-05-29,0.0
1149,2017-05-30,0.010262691945126967
1150,2017-05-31,-0.039196689417829056
1151,2017-06-01,-0.0012500001627606672
1152,2017-06-02,0.015513807887669095
1153,2017-06-05,-0.009901070982711868
1154,2017-06-06,-0.013145729212502566
1155,2017-06-07,0.008158187701463593
1156,2017-06-08,-0.006269613013595077
1157,2017-06-09,-0.020331068783583817
1158,2017-06-12,0.007035526302338724
1159,2017-06-13,0.011406967793376577
1160,2017-06-14,-0.005687219120589226
1161,2017-06-15,0.0
1162,2017-06-16,-0.023077947282545086
1163,2017-06-19,0.04501546200565176
1164,2017-06-20,-0.02384046486919278
1165,2017-06-21,-0.0038167985267012483
1166,2017-06-22,0.014552613671296122
1167,2017-06-23,-0.005669306523316209
1168,2017-06-26,-0.017846235267677812
1169,2017-06-27,-0.03601043752303301
1170,2017-06-28,0.0019980026626731373
1171,2017-06-29,0.001994018606864323
1172,2017-06-30,0.004637305428516925
1173,2017-07-03,0.004615900051966104
1174,2017-07-04,0.003939598004080391
1175,2017-07-05,0.028425686497951297
1176,2017-07-06,-0.016051709010507675
1177,2017-07-07,0.0006470398155213886
1178,2017-07-10,0.015404669194986287
1179,2017-07-11,0.013915468061974856
1180,2017-07-12,-0.02351554179099402
1181,2017-07-13,0.0012853472206639793
1182,2017-07-14,-0.005151331417129867
1183,2017-07-17,0.001290322759670115
1184,2017-07-18,-0.014940193450073025
1185,2017-07-19,0.005221943981151611
1186,2017-07-20,0.009073296205674986
1187,2017-07-21,0.0064308903302903175
1188,2017-07-24,0.0025608208616740846
1189,2017-07-25,-0.001279590705625555
1190,2017-07-26,-0.004491505786296646
1191,2017-07-27,0.0184777477610365
1192,2017-07-28,-0.012067469400117492
1193,2017-07-31,0.007638483988785083
1194,2017-08-01,-0.003811948707417301
1195,2017-08-02,-0.00446571715036459
1196,2017-08-03,-0.0032020520474800307
1197,2017-08-04,0.029079104201041872
1198,2017-08-07,0.014842696730578808
1199,2017-08-08,0.022459152737390742
1200,2017-08-09,0.0178469346627943
1201,2017-08-10,-0.023263739963019336
1202,2017-08-11,0.0006033182686770999
1203,2017-08-14,0.01079794534678813
1204,2017-08-15,0.011862476347554107
1205,2017-08-16,0.0035315517437370936
1206,2017-08-17,-0.011820468600426182
1207,2017-08-18,-0.015578565974163627
1208,2017-08-21,0.004218144501904941
1209,2017-08-22,0.029039196052266014
1210,2017-08-23,-0.0011689656161948392
1211,2017-08-24,0.012783439625674742
1212,2017-08-25,-0.015711758055791503
1213,2017-08-28,0.0
1214,2017-08-29,0.040235370842927054
1215,2017-08-30,0.005617992304223662
1216,2017-08-31,0.004471779391393316
1217,2017-09-01,-0.0016745747703326153
1218,2017-09-04,-0.012932426515103845
1219,2017-09-05,0.0011312783691996842
1220,2017-09-06,0.031165515327695736
1221,2017-09-07,0.0
1222,2017-09-08,0.0038282792174837432
1223,2017-09-11,-0.0016388421685258336
1224,2017-09-12,0.01141621500682044
1225,2017-09-13,0.010217942887738918
1226,2017-09-14,-0.010758629572984457
1227,2017-09-15,0.005931535320122361
1228,2017-09-18,-0.002152907240413171
1229,2017-09-19,-0.0010780594036021718
1230,2017-09-20,-0.02070924090199311
1231,2017-09-21,-0.0005508124622877197
1232,2017-09-22,-0.006078990644010851
1233,2017-09-25,-0.002219812170684232
1234,2017-09-26,0.0005554012917001749
1235,2017-09-27,0.024137265499212024
1236,2017-09-28,-0.02358217250688499
1237,2017-09-29,-0.00724041055671476
1238,2017-10-02,0.009457650994375122
1239,2017-10-03,0.002764834495580182
1240,2017-10-04,-0.009431414741423616
1241,2017-10-05,-0.009521270205448573
1242,2017-10-06,0.0067301994569168855
1243,2017-10-09,0.0
1244,2017-10-10,0.006129916272687552
1245,2017-10-11,-0.011173356777901766
1246,2017-10-12,0.0
1247,2017-10-13,-0.021579429693905805
1248,2017-10-16,-0.024994035740516285
1249,2017-10-17,-0.05567075593441961
1250,2017-10-18,0.009290807285562863
1251,2017-10-19,-0.005564156894148908
1252,2017-10-20,0.010484216322186324
1253,2017-10-23,-0.006771217006956931
1254,2017-10-24,0.012887505374088448
1255,2017-10-25,-0.020327155080731796
1256,2017-10-26,0.013597304251884879
1257,2017-10-27,-0.04263974947396543
1258,2017-10-30,-0.010302731183585934
1259,2017-10-31,0.014139053024174952
1260,,
