,Time,Returns_BRKM5
770,2015-11-16,0.020374177178329678
771,2015-11-17,
772,2015-11-18,
773,2015-11-19,0.05151187145173841
774,2015-11-23,-0.030276272472299137
775,2015-11-24,-0.004289380639981744
776,2015-11-25,-0.006665384410389219
777,2015-11-26,-0.002757535724116078
778,2015-11-27,0.011374863013716485
779,2015-11-30,0.022368847145818993
780,2015-12-01,-0.021199445313678567
781,2015-12-02,0.0
782,2015-12-03,0.015078538440663536
783,2015-12-04,0.019381226448009325
784,2015-12-07,0.016054106232607168
785,2015-12-08,-0.03850985476187585
786,2015-12-09,0.011100592454995173
787,2015-12-10,-0.014184634991956546
788,2015-12-11,-0.011260029446811703
789,2015-12-14,0.004674687034972536
790,2015-12-15,0.00889922702143453
791,2015-12-16,0.015670184971988466
792,2015-12-17,0.0052949820138583625
793,2015-12-18,0.029364645259942534
794,2015-12-21,0.016349174631566932
795,2015-12-22,0.0224487963033706
796,2015-12-23,0.01988560206550405
797,2015-12-28,0.014062999244941476
798,2015-12-29,-0.01613775794216954
799,2015-12-30,-0.044955295677296725
800,2016-01-04,-0.019006456301138286
801,2016-01-05,-0.044133128335082095
802,2016-01-06,0.06783524064187052
803,2016-01-07,-0.027398974188114433
804,2016-01-08,0.002589237621880791
805,2016-01-11,0.02517003201239376
806,2016-01-12,-0.041933285105898666
807,2016-01-13,-0.023951001879306322
808,2016-01-14,-0.03086781445348219
809,2016-01-15,-0.0023838708150631938
810,2016-01-18,-0.025378965844832013
811,2016-01-19,-0.0004080799893397824
812,2016-01-20,0.014184634991956102
813,2016-01-21,-0.00929859116894649
814,2016-01-22,-0.02717342986267024
815,2016-01-26,-0.023222450008201445
816,2016-01-27,0.01568165181196024
817,2016-01-28,-0.020391615661580875
818,2016-01-29,0.02960051269474695
819,2016-02-01,-0.019352686034932454
820,2016-02-02,-0.027564233752819245
821,2016-02-03,0.034338179774983324
822,2016-02-04,0.011745059264190782
823,2016-02-05,-0.00292336812913474
824,2016-02-10,-0.025414371322611373
825,2016-02-11,-0.007319731597304369
826,2016-02-12,-0.00780915065295984
827,2016-02-15,
828,2016-02-16,
829,2016-02-17,
830,2016-02-18,0.07009876045782892
831,2016-02-19,-0.020321136940854245
832,2016-02-22,0.017221560650689582
833,2016-02-23,-0.026343178526535116
834,2016-02-24,0.007145762697879476
835,2016-02-25,0.0011859262113387281
836,2016-02-26,-0.014726554698836214
837,2016-02-29,0.02220547181625987
838,2016-03-01,0.0
839,2016-03-02,-0.0019626698751182836
840,2016-03-03,-0.005911426081480098
841,2016-03-04,-0.008733640443062018
842,2016-03-07,0.0166077363996604
843,2016-03-08,-0.04368556775951182
844,2016-03-09,-0.004516575210629981
845,2016-03-10,0.002055540334360284
846,2016-03-11,
847,2016-03-14,
848,2016-03-15,0.004294404497346527
849,2016-03-16,-0.00860721259378705
850,2016-03-17,0.04907074786156551
851,2016-03-18,0.0033613477027047978
852,2016-03-21,0.025038126818993423
853,2016-03-22,0.007246444621849424
854,2016-03-23,
855,2016-03-24,
856,2016-03-28,0.011620573812919588
857,2016-03-29,0.007247952972345928
858,2016-03-30,0.006773946022164079
859,2016-03-31,-0.01231180883235794
860,2016-04-01,0.031948913212572094
861,2016-04-04,-0.08277018610314224
862,2016-04-05,0.03010408825756361
863,2016-04-06,0.009980555834981697
864,2016-04-07,0.003878479328570883
865,2016-04-08,-0.0021528102576540142
866,2016-04-11,0.003442344042851264
867,2016-04-12,0.005568615684256706
868,2016-04-13,0.03731302769141909
869,2016-04-14,0.006562780181712302
870,2016-04-15,0.007737811112748183
871,2016-04-18,0.03075936527260925
872,2016-04-19,0.002749952626715846
873,2016-04-20,-0.01104551685499544
874,2016-04-22,-0.004372855395290198
875,2016-04-25,-0.01525525400132377
876,2016-04-26,0.007656737137674341
877,2016-04-27,0.010383479873135482
878,2016-04-28,-0.0067769842790239565
879,2016-04-29,-0.018164011360869203
880,2016-05-02,-0.007769329614732978
881,2016-05-03,-0.023256945231977078
882,2016-05-04,0.024897593638534943
883,2016-05-05,-0.0186147666885792
884,2016-05-06,-0.035270278553805934
885,2016-05-09,-0.06893112722678252
886,2016-05-10,-0.01776573098221146
887,2016-05-11,-0.028710153052241782
888,2016-05-12,0.020658961470189308
889,2016-05-13,-0.02747832561810082
890,2016-05-16,-0.017751896582593574
891,2016-05-17,-0.027233201583104716
892,2016-05-18,0.008146684982623054
893,2016-05-19,0.016595805412716658
894,2016-05-20,0.008937547302388715
895,2016-05-23,-0.01946654932292713
896,2016-05-24,0.041466947783501684
897,2016-05-25,0.019157674032932892
898,2016-05-27,-0.006186029572318841
899,2016-05-30,0.0014309088673085668
900,2016-05-31,0.0009528347552718586
901,2016-06-01,0.013245273742500618
902,2016-06-02,0.00935455817474029
903,2016-06-03,-0.00419879329716899
904,2016-06-06,-0.011283570851208236
905,2016-06-07,-0.028779013211844617
906,2016-06-08,-0.019160449077274322
907,2016-06-09,-0.008468294690858968
908,2016-06-10,-0.02584385029791969
909,2016-06-13,0.00817995379543257
910,2016-06-14,-0.02213732728557849
911,2016-06-15,-0.008888842840016675
912,2016-06-16,0.01873098418505581
913,2016-06-17,-0.005686187311314317
914,2016-06-20,0.025589931387075993
915,2016-06-21,-0.0070994718297736625
916,2016-06-22,-0.006125542223406999
917,2016-06-23,0.028768018973166942
918,2016-06-24,-0.04268940869505089
919,2016-06-27,-0.01939777779462526
920,2016-06-28,0.028185634813994387
921,2016-06-29,-0.019751214310078424
922,2016-06-30,-0.0005249671950435797
923,2016-07-01,0.010968978849566824
924,2016-07-04,0.026148631585928506
925,2016-07-05,-0.04449777025412516
926,2016-07-06,-0.016000341346440905
927,2016-07-07,-0.005390848634876821
928,2016-07-08,-0.0048767368392925725
929,2016-07-11,0.0032537448243088463
930,2016-07-12,0.004860933409447377
931,2016-07-13,-0.0075716426515817226
932,2016-07-14,-0.005989726755707636
933,2016-07-15,-0.0032822240429526417
934,2016-07-18,0.025427337602140554
935,2016-07-19,0.013266313601467239
936,2016-07-20,-0.0047556234808570075
937,2016-07-21,-0.01279335214187638
938,2016-07-22,0.03531328904440745
939,2016-07-25,-0.003631599416221931
940,2016-07-26,-0.004166672694846163
941,2016-07-27,-0.008385793376274098
942,2016-07-28,-0.013778702356164185
943,2016-07-29,-0.010729662735135648
944,2016-08-01,0.029234023662515707
945,2016-08-02,-0.031934592338622725
946,2016-08-03,-0.00869098354742004
947,2016-08-04,0.10257426450384965
948,2016-08-05,0.02911418708507929
949,2016-08-08,-0.0028735651957316755
950,2016-08-09,-0.011092421159392796
951,2016-08-10,-0.002914135136586893
952,2016-08-11,0.02781954118956964
953,2016-08-12,-0.0341625243088699
954,2016-08-15,0.08263737318031561
955,2016-08-16,-0.031588846876229315
956,2016-08-17,0.00741430643922758
957,2016-08-18,-0.002773926882725153
958,2016-08-19,0.018349138668196652
959,2016-08-22,-0.02066668321227283
960,2016-08-23,0.03645055091353466
961,2016-08-24,-0.004034975212178882
962,2016-08-25,-0.023637464154335763
963,2016-08-26,-0.008778111547020018
964,2016-08-29,0.0193020707338607
965,2016-08-30,0.05490533632156369
966,2016-08-31,0.03804355646817692
967,2016-09-01,0.01930637046824435
968,2016-09-02,0.0028437963508101127
969,2016-09-05,0.0
970,2016-09-06,-0.0192510553020524
971,2016-09-08,-0.01164738624918149
972,2016-09-09,-0.027573326904099638
973,2016-09-12,0.016635018203346785
974,2016-09-13,-0.023107532708964484
975,2016-09-14,-0.006514637448209903
976,2016-09-15,0.011265197121929749
977,2016-09-16,-0.002156524496673029
978,2016-09-19,0.008170331410111586
979,2016-09-20,-0.023397991659031447
980,2016-09-21,-0.0013159905386830317
981,2016-09-22,-0.00484053739775403
982,2016-09-23,0.02354071268202995
983,2016-09-26,-0.015632059861253822
984,2016-09-27,0.008280761890253618
985,2016-09-28,0.09791091810160513
986,2016-09-29,0.005103092426587796
987,2016-09-30,-0.0169796767643966
988,2016-10-03,0.029817821858485694
989,2016-10-04,-0.09438289053973614
990,2016-10-05,0.025997228753600776
991,2016-10-06,0.007833476461984734
992,2016-10-07,0.0016413216988193646
993,2016-10-10,0.01948912679698145
994,2016-10-11,0.048273016304248184
995,2016-10-13,0.0053496497472402815
996,2016-10-14,0.03666699640973814
997,2016-10-17,0.02036441283769097
998,2016-10-18,-0.0010805331308736399
999,2016-10-19,-0.0010817019457780574
1000,2016-10-20,0.017167875158394796
1001,2016-10-21,0.0
1002,2016-10-24,0.008474626691723497
1003,2016-10-25,-0.015592129921579989
1004,2016-10-26,-0.019474146251985403
1005,2016-10-27,0.005085408799886171
1006,2016-10-28,0.0010863300196755077
1007,2016-10-31,0.02289906896271887
1008,2016-11-01,0.013003135470744276
1009,2016-11-03,-0.07389309138858957
1010,2016-11-04,-0.017062025276721737
1011,2016-11-07,0.04742348362323634
1012,2016-11-08,0.010881464112497241
1013,2016-11-09,-0.013072008942608626
1014,2016-11-10,0.03554490086970441
1015,2016-11-11,-0.007790443221232124
1016,2016-11-14,-0.01648779315369442
1017,2016-11-16,-0.015662312517523258
1018,2016-11-17,0.0
1019,2016-11-18,-0.024151276026382895
1020,2016-11-21,0.03981358854390615
1021,2016-11-22,0.006843210446578762
1022,2016-11-23,-0.03692618329053987
1023,2016-11-24,0.004459279118528947
1024,2016-11-25,-0.01569539005023879
1025,2016-11-28,0.04564656971541492
1026,2016-11-29,-0.00758540737342317
1027,2016-11-30,-0.0029048676926297645
1028,2016-12-01,-0.01391450472717537
1029,2016-12-02,0.11712726105481286
1030,2016-12-05,0.051457206830508806
1031,2016-12-06,0.025528128557601004
1032,2016-12-07,-0.005175898453467553
1033,2016-12-08,-0.0006105649044636507
1034,2016-12-09,-0.016631149424079172
1035,2016-12-12,0.00988880107334733
1036,2016-12-13,0.01313600661791936
1037,2016-12-14,0.002727687621591368
1038,2016-12-15,0.010836980943771835
1039,2016-12-16,0.0014958566067106993
1040,2016-12-19,-0.0014958566067106993
1041,2016-12-20,-0.011139750735702059
1042,2016-12-21,0.03217441662027953
1043,2016-12-22,-0.02403325879110252
1044,2016-12-23,-0.005420067632545766
1045,2016-12-26,-0.006664580762223871
1046,2016-12-27,0.012985233764049031
1047,2016-12-28,0.03130784304030687
1048,2016-12-29,-0.004079230657719535
1049,2017-01-02,-0.0073260400920727164
1050,2017-01-03,0.05549032891509986
1051,2017-01-04,-0.01711833555109532
1052,2017-01-05,0.01181775115985051
1053,2017-01-06,-0.019774684190088543
1054,2017-01-09,0.003417804669313629
1055,2017-01-10,0.009057633393064535
1056,2017-01-11,0.010092488245315945
1057,2017-01-12,0.015774508126956466
1058,2017-01-13,-0.024459168520763797
1059,2017-01-16,-0.0070591848399970125
1060,2017-01-17,-0.0028377431074884107
1061,2017-01-18,0.000284188096812521
1062,2017-01-19,-0.01574832765717371
1063,2017-01-20,0.004032234551774039
1064,2017-01-23,0.013135511350535367
1065,2017-01-24,-0.02528146749167659
1066,2017-01-26,-0.010823537150439488
1067,2017-01-27,0.00586514869216348
1068,2017-01-30,-0.041797188406032415
1069,2017-01-31,-0.007958352379993539
1070,2017-02-01,-0.010193200225451005
1071,2017-02-02,-0.0056039998965125015
1072,2017-02-03,-0.038833652248754014
1073,2017-02-06,0.014819891318168299
1074,2017-02-07,0.04624379061151096
1075,2017-02-08,0.031853684215581435
1076,2017-02-09,0.003248105664594103
1077,2017-02-10,0.0008841314983492055
1078,2017-02-13,0.0
1079,2017-02-14,-0.001768927348055449
1080,2017-02-15,-0.03208187044978539
1081,2017-02-16,0.009702896161456476
1082,2017-02-17,-0.0009056000618907767
1083,2017-02-20,0.032097792641380796
1084,2017-02-21,0.0011692781392027563
1085,2017-02-22,-0.0038051269036509794
1086,2017-02-23,-0.03097320299753159
1087,2017-02-24,-0.02232846904152419
1088,2017-03-01,0.010767616392414858
1089,2017-03-02,-0.009531232946451418
1090,2017-03-03,-0.01180868308392391
1091,2017-03-06,-0.00031264655561846766
1092,2017-03-07,-0.035649828066386835
1093,2017-03-08,-0.010096226455041712
1094,2017-03-09,0.00098154761653646
1095,2017-03-10,0.0009805851254669484
1096,2017-03-13,0.018450078003247494
1097,2017-03-14,-0.025334255217454693
1098,2017-03-15,0.034592070887843995
1099,2017-03-16,0.005703469290165408
1100,2017-03-17,-0.020750944105039082
1101,2017-03-20,0.02547905385444338
1102,2017-03-21,-0.027416380874049295
1103,2017-03-22,0.0022598556468174102
1104,2017-03-23,0.016946880128304365
1105,2017-03-24,0.0006338510513326234
1106,2017-03-27,0.022557348130818333
1107,2017-03-28,-0.01655508708411224
1108,2017-03-29,
1109,2017-03-30,
1110,2017-03-31,0.006636112098038716
1111,2017-04-03,0.00502671495145135
1112,2017-04-04,0.02994516031145178
1113,2017-04-05,-0.009165936040352651
1114,2017-04-06,0.004898968469090548
1115,2017-04-07,0.016959733926025677
1116,2017-04-10,-0.0036100821940689976
1117,2017-04-11,0.007506415669708666
1118,2017-04-12,-0.022078591947760184
1119,2017-04-13,-0.021951754522820277
1120,2017-04-17,-0.0285371298907644
1121,2017-04-18,0.017851924519523
1122,2017-04-19,-0.019783637903019624
1123,2017-04-20,0.02608287133100662
1124,2017-04-24,0.02939110288412028
1125,2017-04-25,0.01902521552971459
1126,2017-04-26,0.0017932460934235728
1127,2017-04-27,0.007733470793108044
1128,2017-04-28,0.011489270756601222
1129,2017-05-02,0.008458589275292194
1130,2017-05-03,0.0
1131,2017-05-04,-0.02054062827687364
1132,2017-05-05,0.006795682923179669
1133,2017-05-08,0.0
1134,2017-05-09,0.024721398553985807
1135,2017-05-10,-0.006340107601646494
1136,2017-05-11,-0.013680929633923089
1137,2017-05-12,-0.004111577071368444
1138,2017-05-15,-0.021717349141922693
1139,2017-05-16,-0.015151805020602538
1140,2017-05-17,-0.027551626212039437
1141,2017-05-18,-0.003143699490286256
1142,2017-05-19,-0.010763003551459871
1143,2017-05-22,0.00444583146451949
1144,2017-05-23,0.03548464419225228
1145,2017-05-24,-0.002142967232373838
1146,2017-05-25,0.021225811073773748
1147,2017-05-26,0.0077704512985543595
1148,2017-05-29,0.0
1149,2017-05-30,0.01213212099196026
1150,2017-05-31,-0.02592127812023426
1151,2017-06-01,0.012299539714281327
1152,2017-06-02,0.0035714025524513637
1153,2017-06-05,0.025807912907811925
1154,2017-06-06,-0.014581768588095567
1155,2017-06-07,0.02035548530110498
1156,2017-06-08,-0.0014403862285745639
1157,2017-06-09,-0.02599065925173294
1158,2017-06-12,-0.011007072471166612
1159,2017-06-13,-0.009316401108185435
1160,2017-06-14,-0.023523340200716447
1161,2017-06-15,0.0
1162,2017-06-16,0.007084705438145988
1163,2017-06-19,0.019754417805251556
1164,2017-06-20,-0.029005269943689793
1165,2017-06-21,-0.010901805696122313
1166,2017-06-22,0.01677061018572301
1167,2017-06-23,-0.0018495997589580426
1168,2017-06-26,0.004617554693413961
1169,2017-06-27,0.009475785406380055
1170,2017-06-28,0.01659410606959133
1171,2017-06-29,0.011010466997911639
1172,2017-06-30,0.012060742987572315
1173,2017-07-03,-0.0029283476698820365
1174,2017-07-04,0.007304634805750609
1175,2017-07-05,-0.00029110497486417586
1176,2017-07-06,-0.01585008256615561
1177,2017-07-07,-0.007125861506791065
1178,2017-07-10,0.02733457354018798
1179,2017-07-11,0.002316768996962537
1180,2017-07-12,0.014929935661590399
1181,2017-07-13,0.01161650688624638
1182,2017-07-14,0.017314004381921322
1183,2017-07-17,0.05073945886309428
1184,2017-07-18,0.006818752011804374
1185,2017-07-19,0.02580122616768854
1186,2017-07-20,0.015668832262984544
1187,2017-07-21,-0.026166944835259276
1188,2017-07-24,-0.015825884849149485
1189,2017-07-25,0.007035755407799105
1190,2017-07-26,-0.002079491315500892
1191,2017-07-27,-0.01125224485036691
1192,2017-07-28,-0.00686556679181205
1193,2017-07-31,-0.011459178899041689
1194,2017-08-01,0.0018744147441585035
1195,2017-08-02,0.038829640903005114
1196,2017-08-03,-0.01660650470625713
1197,2017-08-04,0.039753894243161
1198,2017-08-07,0.005766594894336841
1199,2017-08-08,-0.02250123977760543
1200,2017-08-09,-0.013125989679018346
1201,2017-08-10,-0.019357052463035096
1202,2017-08-11,-0.0034396382180581497
1203,2017-08-14,0.016298941685806145
1204,2017-08-15,-0.008116211696718167
1205,2017-08-16,0.015908562814564764
1206,2017-08-17,-0.022766991175540152
1207,2017-08-18,0.0005292405661831978
1208,2017-08-21,-0.010905813926612051
1209,2017-08-22,0.0
1210,2017-08-23,-0.0064394372443352665
1211,2017-08-24,0.008576814494045237
1212,2017-08-25,-0.007769657200315194
1213,2017-08-28,0.01785994475000008
1214,2017-08-29,0.018325147025703092
1215,2017-08-30,-0.0036382317111876006
1216,2017-08-31,-0.007841101232212822
1217,2017-09-01,0.004973128951339056
1218,2017-09-04,0.01785538421276911
1219,2017-09-05,-0.0035972289561048143
1220,2017-09-06,0.035153550159668256
1221,2017-09-07,0.0
1222,2017-09-08,-0.018560903586195998
1223,2017-09-11,0.0318910687174081
1224,2017-09-12,0.021829656820627097
1225,2017-09-13,-0.016449330740803347
1226,2017-09-14,-0.0024419547557976706
1227,2017-09-15,0.007308168678815008
1228,2017-09-18,0.002424195126586426
1229,2017-09-19,0.01966018777017231
1230,2017-09-20,0.06480558098120737
1231,2017-09-21,-0.01366655063215605
1232,2017-09-22,-0.01545836576851034
1233,2017-09-25,-0.026464032781680746
1234,2017-09-26,0.008666244760497488
1235,2017-09-27,-0.019783970287821973
1236,2017-09-28,0.0021385299313601003
1237,2017-09-29,0.007095559487253489
1238,2017-10-02,0.00681155884594542
1239,2017-10-03,0.04127130834716519
1240,2017-10-04,-0.00022468831330479944
1241,2017-10-05,-0.0024743236108162314
1242,2017-10-06,0.030607778197597746
1243,2017-10-09,0.005663312893104511
1244,2017-10-10,-0.009164410637894083
1245,2017-10-11,0.00590101167947088
1246,2017-10-12,0.0
1247,2017-10-13,0.0004357516456288124
1248,2017-10-16,0.01920022329494886
1249,2017-10-17,-0.010525239469810987
1250,2017-10-18,0.004954237274769735
1251,2017-10-19,-0.0012900668173827512
1252,2017-10-20,0.018966983281597294
1253,2017-10-23,-0.024576469343362994
1254,2017-10-24,0.026685327147272897
1255,2017-10-25,0.0035747698671722006
1256,2017-10-26,-0.002522048441945479
1257,2017-10-27,0.0008414177942634993
1258,2017-10-30,0.11300571174088159
1259,2017-10-31,-0.016854844449286865
1260,,
