,Time,Returns_GOAU4
768,2015-11-12,-0.059423420470800625
769,2015-11-13,-0.004089985251525263
770,2015-11-16,-0.0634462217389622
771,2015-11-17,-0.09138775158942869
772,2015-11-18,-0.014458083175229786
773,2015-11-19,-0.004866189651173025
774,2015-11-23,-0.086568016308459
775,2015-11-24,0.026248226074936376
776,2015-11-25,0.025576841789649696
777,2015-11-26,0.010050335853501458
778,2015-11-27,-0.010050335853501458
779,2015-11-30,0.0
780,2015-12-01,-0.030771658666753687
781,2015-12-02,-0.03174869831458016
782,2015-12-03,0.021277398447284712
783,2015-12-04,-0.09373247766270709
784,2015-12-07,-0.041303806141235744
785,2015-12-08,-0.06213178110700612
786,2015-12-09,0.012739025777429747
787,2015-12-10,-0.019169916107720175
788,2015-12-11,-0.0666913744986723
789,2015-12-14,-0.027973852042406155
790,2015-12-15,0.014084739881739028
791,2015-12-16,0.013889112160667128
792,2015-12-17,0.006872879287762035
793,2015-12-18,0.053345980705292784
794,2015-12-21,-0.013072081567352789
795,2015-12-22,0.03236528450203169
796,2015-12-23,0.05574198300823513
797,2015-12-28,0.0
798,2015-12-29,-0.006042314455962705
799,2015-12-30,0.006042314455962705
800,2016-01-04,-0.036813973122716226
801,2016-01-05,-0.08474122845509074
802,2016-01-06,-0.13840232285911908
803,2016-01-07,-0.06453852113757122
804,2016-01-08,0.04082199452025517
805,2016-01-11,-0.024292692569044594
806,2016-01-12,-0.03333642026759184
807,2016-01-13,-0.07933674223652092
808,2016-01-14,0.027150989065950856
809,2016-01-15,-0.018018505502678334
810,2016-01-18,0.0
811,2016-01-19,-0.04652001563489289
812,2016-01-20,-0.019231361927887613
813,2016-01-21,-0.039609138095045876
814,2016-01-22,0.0
815,2016-01-26,-0.020408871631207123
816,2016-01-27,0.020408871631207123
817,2016-01-28,0.0
818,2016-01-29,0.039609138095045876
819,2016-02-01,0.1102031401336142
820,2016-02-02,0.008658062743114592
821,2016-02-03,0.01709443335930011
822,2016-02-04,0.09684982598991773
823,2016-02-05,0.07410797215372183
824,2016-02-10,0.062303883336154886
825,2016-02-11,-0.16766439899398114
826,2016-02-12,0.023530497410194112
827,2016-02-15,0.007722046093910306
828,2016-02-16,0.07410797215372183
829,2016-02-17,0.028170876966696345
830,2016-02-18,-0.049832373747875636
831,2016-02-19,0.014493007302566696
832,2016-02-22,0.02135312447056903
833,2016-02-23,-0.05055227916283117
834,2016-02-24,-0.045462374076757406
835,2016-02-25,-0.11488027599842213
836,2016-02-26,0.0
837,2016-02-29,0.05085841723349108
838,2016-03-01,0.03252319170556006
839,2016-03-02,0.0
840,2016-03-03,0.14149956227369948
841,2016-03-04,0.14217448878054262
842,2016-03-07,0.041303806141235744
843,2016-03-08,0.011494379425735057
844,2016-03-09,0.0663226429310727
845,2016-03-10,0.13952941127307605
846,2016-03-11,-0.04276185933808163
847,2016-03-14,-0.02457126073050553
848,2016-03-15,-0.20955470725231334
849,2016-03-16,0.07673379423138954
850,2016-03-17,0.10763066419236533
851,2016-03-18,0.07847161544149539
852,2016-03-21,-0.02386748140664352
853,2016-03-22,0.03791923486229376
854,2016-03-23,-0.08743429938967429
855,2016-03-24,0.0543343509633295
856,2016-03-28,0.05608946665104364
857,2016-03-29,0.01801850550267825
858,2016-03-30,0.08552217343816193
859,2016-03-31,0.0
860,2016-04-01,0.028284713838582
861,2016-04-04,-0.04065600564112881
862,2016-04-05,-0.008333381559144315
863,2016-04-06,-0.025425098365810084
864,2016-04-07,-0.048361071693421076
865,2016-04-08,0.10265415406008327
866,2016-04-11,0.016129381929883668
867,2016-04-12,0.05069311431551804
868,2016-04-13,0.12493945432763987
869,2016-04-14,-0.12493945432763987
870,2016-04-15,0.08033514809088604
871,2016-04-18,-0.03208831455150074
872,2016-04-19,0.04948005726336979
873,2016-04-20,0.017094433359300165
874,2016-04-22,-0.006802747322752323
875,2016-04-25,-0.07070081383210769
876,2016-04-26,0.018149318505677137
877,2016-04-27,0.05255149532643055
878,2016-04-28,-0.02069039325744626
879,2016-04-29,0.013841051411871419
880,2016-05-02,-0.03141619623337899
881,2016-05-03,-0.0697530387603491
882,2016-05-04,0.040974074210305744
883,2016-05-05,-0.029631797606371135
884,2016-05-06,0.022305757514298197
885,2016-05-09,-0.045120435280469606
886,2016-05-10,0.030305349495329037
887,2016-05-11,0.01848481467410301
888,2016-05-12,-0.01848481467410301
889,2016-05-13,-0.06952606264861028
890,2016-05-16,-0.07904320734045289
891,2016-05-17,-0.05334598070529284
892,2016-05-18,-0.00917437627604123
893,2016-05-19,-0.047178560275090486
894,2016-05-20,0.02386748140664352
895,2016-05-23,-0.03357629553360442
896,2016-05-24,-0.024692612590371477
897,2016-05-25,0.024692612590371477
898,2016-05-27,-0.034742948443872934
899,2016-05-30,-0.02040887163120708
900,2016-05-31,-0.005167970158442614
901,2016-06-01,0.010309369658861312
902,2016-06-02,0.030305349495328815
903,2016-06-03,0.06733312006858716
904,2016-06-06,0.03203935374461675
905,2016-06-07,-0.022780028331820024
906,2016-06-08,0.06684001812585039
907,2016-06-09,-0.06224230887722082
908,2016-06-10,-0.06148508365068095
909,2016-06-13,-0.034742948443872934
910,2016-06-14,-0.030771658666753687
911,2016-06-15,0.055710607014005764
912,2016-06-16,-0.01488861249375062
913,2016-06-17,0.004987541511038973
914,2016-06-20,-0.004987541511038973
915,2016-06-21,-0.015113637810048153
916,2016-06-22,0.02506396866321625
917,2016-06-23,0.08080403241529599
918,2016-06-24,-0.06606175067809261
919,2016-06-27,-0.024692612590371477
920,2016-06-28,
921,2016-06-29,
922,2016-06-30,-0.01488861249375062
923,2016-07-01,0.03440142671733237
924,2016-07-04,0.01913934021069741
925,2016-07-05,-0.04359043607486168
926,2016-07-06,0.024451095864164274
927,2016-07-07,-0.024451095864164274
928,2016-07-08,0.009852296443011666
929,2016-07-11,0.03373813963185002
930,2016-07-12,0.06867686579621934
931,2016-07-13,0.021882711249507802
932,2016-07-14,0.012903404835907795
933,2016-07-15,0.0377403279828471
934,2016-07-18,0.06376661835898922
935,2016-07-19,-0.03137512256775388
936,2016-07-20,-0.024194728587056735
937,2016-07-21,0.020202707317519386
938,2016-07-22,0.03922071315328124
939,2016-07-25,0.007662872745569205
940,2016-07-26,0.015151805020602205
941,2016-07-27,0.044124804908937776
942,2016-07-28,-0.018149318505677137
943,2016-07-29,-0.0036697288889624424
944,2016-08-01,0.03255260303774854
945,2016-08-02,-0.05485836055204674
946,2016-08-03,0.07249550203815347
947,2016-08-04,0.02758795651882906
948,2016-08-05,0.04000533461369904
949,2016-08-08,-0.04683129968409894
950,2016-08-09,0.020339684237122624
951,2016-08-10,0.029754261081792688
952,2016-08-11,0.03834335519764753
953,2016-08-12,0.003129893008927631
954,2016-08-15,0.11778303565638337
955,2016-08-16,0.011049836186585171
956,2016-08-17,0.07410797215372167
957,2016-08-18,0.0
958,2016-08-19,0.020202707317519497
959,2016-08-22,-0.05392834202555563
960,2016-08-23,0.020888487947355427
961,2016-08-24,-0.06954673469690076
962,2016-08-25,0.0027662534928900584
963,2016-08-26,0.01371763622879918
964,2016-08-29,0.008141157583700043
965,2016-08-30,0.002699056969164948
966,2016-08-31,0.0
967,2016-09-01,-0.02732410427455423
968,2016-09-02,0.07726878079081101
969,2016-09-05,0.005115100666770456
970,2016-09-06,0.020202707317519497
971,2016-09-08,0.041621674690819566
972,2016-09-09,-0.054200456897679494
973,2016-09-12,0.04939275532957632
974,2016-09-13,-0.08810726751026698
975,2016-09-14,-0.00792606527242068
976,2016-09-15,0.018397365139716237
977,2016-09-16,-0.029064132943911414
978,2016-09-19,-0.005376357036380286
979,2016-09-20,-0.05826890812397578
980,2016-09-21,0.052863489557067656
981,2016-09-22,-0.0219186857076461
982,2016-09-23,0.005524875931969708
983,2016-09-26,-0.025105921131076236
984,2016-09-27,-0.03741443585025772
985,2016-09-28,0.03741443585025772
986,2016-09-29,-0.028655255760376086
987,2016-09-30,-0.0029112102074584367
988,2016-10-03,0.028737609767356842
989,2016-10-04,-0.014265577158822484
990,2016-10-05,0.03667547855840669
991,2016-10-06,0.03804806763752988
992,2016-10-07,0.028911343494419928
993,2016-10-10,0.0025873235649509496
994,2016-10-11,-0.01825344030935039
995,2016-10-13,-0.021277398447284712
996,2016-10-14,0.021277398447284712
997,2016-10-17,0.010471299867295558
998,2016-10-18,0.04580953603129401
999,2016-10-19,0.0074349784875182845
1000,2016-10-20,0.024391453124159135
1001,2016-10-21,0.06529124981443735
1002,2016-10-24,0.03982827295151292
1003,2016-10-25,-0.006528858882463684
1004,2016-10-26,-0.006571765163234433
1005,2016-10-27,0.017429635135283617
1006,2016-10-28,0.029789436802106994
1007,2016-10-31,-0.004201686853699815
1008,2016-11-01,-0.043017385083690796
1009,2016-11-03,-0.006615239118719307
1010,2016-11-04,-0.026907452919924246
1011,2016-11-07,0.08701137698962969
1012,2016-11-08,0.0
1013,2016-11-09,0.03681397312271639
1014,2016-11-10,0.02772454801485469
1015,2016-11-11,-0.05211600113901382
1016,2016-11-14,0.0714589639821448
1017,2016-11-16,-0.0632621967779663
1018,2016-11-17,0.010152371464017929
1019,2016-11-18,0.01801850550267825
1020,2016-11-21,0.031252543504104446
1021,2016-11-22,0.03588675933352414
1022,2016-11-23,0.07675487682244064
1023,2016-11-24,0.005141399500418586
1024,2016-11-25,0.023649750883593113
1025,2016-11-28,0.04727856835274924
1026,2016-11-29,-0.037311708437357316
1027,2016-11-30,-0.03532747520261448
1028,2016-12-01,-0.07833184326990672
1029,2016-12-02,0.021978906718775004
1030,2016-12-05,0.012601426878003918
1031,2016-12-06,0.005352376738591902
1032,2016-12-07,0.026340416614408557
1033,2016-12-08,0.01034491984239283
1034,2016-12-09,-0.051022499603208704
1035,2016-12-12,-0.09260625747192397
1036,2016-12-13,-0.04040953833787664
1037,2016-12-14,-0.0726815514348047
1038,2016-12-15,0.08497678829184219
1039,2016-12-16,-0.07176073690031592
1040,2016-12-19,-0.024364438874140637
1041,2016-12-20,0.028731258040481045
1042,2016-12-21,0.023682484643559265
1043,2016-12-22,-0.041265355201425935
1044,2016-12-23,0.006629858538669486
1045,2016-12-26,0.017467693040390975
1046,2016-12-27,0.04030237902402223
1047,2016-12-28,-0.008350779217420001
1048,2016-12-29,0.006269613013595521
1049,2017-01-02,-0.01257878220686015
1050,2017-01-03,0.03319806940959591
1051,2017-01-04,0.010152371464017929
1052,2017-01-05,0.04734612059719834
1053,2017-01-06,0.0
1054,2017-01-09,0.007677580899034364
1055,2017-01-10,0.011406967793376355
1056,2017-01-11,0.04797968188813506
1057,2017-01-12,0.005390848634876599
1058,2017-01-13,0.008920665758379354
1059,2017-01-16,0.028022849433304797
1060,2017-01-17,0.003448279278915889
1061,2017-01-18,-0.01038071605456059
1062,2017-01-19,-0.046271599287819765
1063,2017-01-20,0.003636367643383709
1064,2017-01-23,0.04437285154297688
1065,2017-01-24,-0.013986241974740077
1066,2017-01-26,-0.014184634991956324
1067,2017-01-27,0.02643325706815558
1068,2017-01-30,-0.053584246134106284
1069,2017-01-31,0.030716055230446848
1070,2017-02-01,0.024605810802200256
1071,2017-02-02,0.003466207976486224
1072,2017-02-03,-0.005203827875027045
1073,2017-02-06,-0.022868190903659436
1074,2017-02-07,-0.010733555643108739
1075,2017-02-08,-0.01266985274105159
1076,2017-02-09,-0.003649639087549561
1077,2017-02-10,0.032376928724459964
1078,2017-02-13,0.01056347850956918
1079,2017-02-14,-0.01056347850956918
1080,2017-02-15,0.031361455204051314
1081,2017-02-16,0.022053480714857354
1082,2017-02-17,-0.015215847237253222
1083,2017-02-20,0.018565934122535266
1084,2017-02-21,0.019868203216725
1085,2017-02-22,-0.03503277351577028
1086,2017-02-23,-0.031036973995576256
1087,2017-02-24,0.02593057992100234
1088,2017-03-01,0.02527514495819494
1089,2017-03-02,-0.016778917129109283
1090,2017-03-03,0.03000225030379866
1091,2017-03-06,0.02912827292302378
1092,2017-03-07,0.036025822256761986
1093,2017-03-08,-0.07837742835447514
1094,2017-03-09,0.0
1095,2017-03-10,-0.02527514495819494
1096,2017-03-13,0.020270964373619194
1097,2017-03-14,0.0
1098,2017-03-15,0.02965620958288806
1099,2017-03-16,-0.031329850140917825
1100,2017-03-17,-0.037547072595251585
1101,2017-03-20,0.0
1102,2017-03-21,-0.0967024529147118
1103,2017-03-22,0.0357516909638429
1104,2017-03-23,-0.03192759452543936
1105,2017-03-24,-0.04090151422130295
1106,2017-03-27,0.007920833491444013
1107,2017-03-28,-0.005934735519814716
1108,2017-03-29,
1109,2017-03-30,
1110,2017-03-31,-0.006042314455962705
1111,2017-04-03,-0.026613648518089894
1112,2017-04-04,0.012371291802546702
1113,2017-04-05,-0.0397126374068677
1114,2017-04-06,-0.039135428943601
1115,2017-04-07,0.0022148403295527697
1116,2017-04-10,-0.011123585218662413
1117,2017-04-11,-0.03182086661107886
1118,2017-04-12,-0.042459207771791574
1119,2017-04-13,-0.0024125464053841306
1120,2017-04-17,0.035590945102702776
1121,2017-04-18,-0.04529975922966356
1122,2017-04-19,0.0024360547978812264
1123,2017-04-20,0.03114024073572308
1124,2017-04-24,0.018692133012152556
1125,2017-04-25,0.02061928720273576
1126,2017-04-26,0.009029406719394117
1127,2017-04-27,-0.013574869091068864
1128,2017-04-28,0.04672707640796925
1129,2017-05-02,0.021506205220963803
1130,2017-05-03,-0.041265355201425935
1131,2017-05-04,-0.06646202546666657
1132,2017-05-05,0.00472814119594589
1133,2017-05-08,-0.009478743954543623
1134,2017-05-09,0.03738753207162038
1135,2017-05-10,0.0382498821339996
1136,2017-05-11,0.023992426743221218
1137,2017-05-12,-0.04631478218111962
1138,2017-05-15,0.04199512103660319
1139,2017-05-16,0.04858399985574424
1140,2017-05-17,-0.022941569242406645
1141,2017-05-18,-0.18739770982581527
1142,2017-05-19,0.1175002702084369
1143,2017-05-22,-0.036870535808327665
1144,2017-05-23,0.061452779213663655
1145,2017-05-24,-0.015573173462970047
1146,2017-05-25,-0.0022446698538238774
1147,2017-05-26,-0.002249719734015221
1148,2017-05-29,0.0
1149,2017-05-30,0.02227263560912296
1150,2017-05-31,-0.01777824602128386
1151,2017-06-01,-0.031893363775953754
1152,2017-06-02,0.009216655104924198
1153,2017-06-05,-0.013857034661426404
1154,2017-06-06,0.022989518224698857
1155,2017-06-07,-0.01373019281190202
1156,2017-06-08,0.029514060513163853
1157,2017-06-09,0.002234637801416417
1158,2017-06-12,-0.01801850550267825
1159,2017-06-13,0.002270148534539107
1160,2017-06-14,-0.013698844358162043
1161,2017-06-15,0.0
1162,2017-06-16,0.02272825107755616
1163,2017-06-19,0.0
1164,2017-06-20,-0.029648693922129876
1165,2017-06-21,0.031893363775953754
1166,2017-06-22,0.013363227812167144
1167,2017-06-23,0.030503454293414833
1168,2017-06-26,0.02123222010577397
1169,2017-06-27,-0.02123222010577397
1170,2017-06-28,0.062390292599281416
1171,2017-06-29,-0.006066752682237331
1172,2017-06-30,0.008080852053938603
1173,2017-07-03,0.029734598942878998
1174,2017-07-04,-0.011787955752042167
1175,2017-07-05,0.013739175883304089
1176,2017-07-06,0.026924703370592606
1177,2017-07-07,-0.00570886422032002
1178,2017-07-10,0.011385322225125227
1179,2017-07-11,-0.0037807228399058257
1180,2017-07-12,0.03535251871571954
1181,2017-07-13,-0.005499555566038428
1182,2017-07-14,0.0
1183,2017-07-17,0.0
1184,2017-07-18,-0.01481508578514057
1185,2017-07-19,0.04022480131050887
1186,2017-07-20,-0.045837538215466545
1187,2017-07-21,-0.013220211428134565
1188,2017-07-24,0.040974074210305744
1189,2017-07-25,0.0036429912785009844
1190,2017-07-26,-0.05225069034387797
1191,2017-07-27,-0.01156082240107592
1192,2017-07-28,0.005797117684325892
1193,2017-07-31,0.01339732957182127
1194,2017-08-01,-0.015325970478226925
1195,2017-08-02,0.03788331790230148
1196,2017-08-03,-0.013096538919845635
1197,2017-08-04,0.016807118316381375
1198,2017-08-07,0.03636764417087468
1199,2017-08-08,0.0035650661644961446
1200,2017-08-09,-0.03623584845404482
1201,2017-08-10,0.007352974305258719
1202,2017-08-11,-0.007352974305258719
1203,2017-08-14,0.0
1204,2017-08-15,-0.028065452898283993
1205,2017-08-16,0.024368591016957986
1206,2017-08-17,-0.005571045049455492
1207,2017-08-18,0.0037174764001324245
1208,2017-08-21,-0.03204798302635847
1209,2017-08-22,0.03204798302635847
1210,2017-08-23,0.07158690666399803
1211,2017-08-24,-0.024476746426554064
1212,2017-08-25,-0.005323881252750073
1213,2017-08-28,-0.005352376738591902
1214,2017-08-29,0.0035714323675972715
1215,2017-08-30,0.021164811192043276
1216,2017-08-31,-0.01229163851155679
1217,2017-09-01,0.053323035189419166
1218,2017-09-04,0.04902942724031867
1219,2017-09-05,-0.0193242728264027
1220,2017-09-06,0.014528100562909652
1221,2017-09-07,0.0
1222,2017-09-08,-0.04423325497682562
1223,2017-09-11,0.02807781475454041
1224,2017-09-12,-0.02473333003169298
1225,2017-09-13,-0.015139061215684313
1226,2017-09-14,-0.0257524961024147
1227,2017-09-15,0.01553094203087646
1228,2017-09-18,0.020339684237122846
1229,2017-09-19,-0.025489910213438716
1230,2017-09-20,-0.019114396023315106
1231,2017-09-21,-0.01413451093490492
1232,2017-09-22,-0.01795380361659582
1233,2017-09-25,-0.05205636195605301
1234,2017-09-26,0.011385322225125227
1235,2017-09-27,-0.015209418663528762
1236,2017-09-28,-0.019342962843130973
1237,2017-09-29,0.03266380681879166
1238,2017-10-02,0.007532992307545117
1239,2017-10-03,0.05298042572784656
1240,2017-10-04,0.01413451093490492
1241,2017-10-05,-0.04485056616535177
1242,2017-10-06,-0.020389955703049356
1243,2017-10-09,0.005602255548669888
1244,2017-10-10,0.05259598369431817
1245,2017-10-11,-0.01602883827589885
1246,2017-10-12,0.0
1247,2017-10-13,0.017794063800468107
1248,2017-10-16,-0.016000341346441127
1249,2017-10-17,-0.014440684154794381
1250,2017-10-18,0.01801850550267825
1251,2017-10-19,0.010657294473988
1252,2017-10-20,-0.010657294473988
1253,2017-10-23,-0.007168489478612594
1254,2017-10-24,0.023112139875748783
1255,2017-10-25,0.008748962193235288
1256,2017-10-26,-0.04089458716665195
1257,2017-10-27,-0.0018165309263977747
1258,2017-10-30,-0.05225069034387797
1259,2017-10-31,-0.021297997678934255
1260,,
