,Time,Returns_GGBR3
778,2015-11-27,-0.004597709248629567
779,2015-11-30,-0.04476601386970658
780,2015-12-01,0.0024067400305649578
781,2015-12-02,0.00956945101615081
782,2015-12-03,0.004750602758597733
783,2015-12-04,-0.09697032485536572
784,2015-12-07,-0.015789801732635445
785,2015-12-08,-0.07431203296455124
786,2015-12-09,-0.0057306747089851395
787,2015-12-10,0.0028694424279529507
788,2015-12-11,-0.017341475036487308
789,2015-12-14,-0.017647516813578124
790,2015-12-15,0.03211954942211248
791,2015-12-16,0.0057306747089851395
792,2015-12-17,0.008534902449837345
793,2015-12-18,-0.014265577158822484
794,2015-12-21,-0.038071947949407825
795,2015-12-22,0.020680205237538773
796,2015-12-23,0.03448617607116922
797,2015-12-28,-0.028655255760376086
798,2015-12-29,-0.026511125548331904
799,2015-12-30,0.038071947949407825
800,2016-01-04,-0.04405998979403036
801,2016-01-05,-0.04295138719559932
802,2016-01-06,-0.09531017980432499
803,2016-01-07,-0.03152625364677375
804,2016-01-08,0.007092228309491855
805,2016-01-11,0.003527340517968325
806,2016-01-12,-0.014184634991956546
807,2016-01-13,-0.04380262265839274
808,2016-01-14,0.0
809,2016-01-15,-0.04972343535243062
810,2016-01-18,0.011696039763191335
811,2016-01-19,0.022989518224698746
812,2016-01-20,-0.06252035698133407
813,2016-01-21,0.023905520853554463
814,2016-01-22,-0.007905179507113336
815,2016-01-26,-0.007968169649176793
816,2016-01-27,0.01587334915629013
817,2016-01-28,-0.007905179507113336
818,2016-01-29,0.031252543504104446
819,2016-02-01,0.07410797215372178
820,2016-02-02,0.017699577099401065
821,2016-02-03,0.01393750784378156
822,2016-02-04,0.10189430768134011
823,2016-02-05,0.024692612590371477
824,2016-02-10,0.0030441423812281876
825,2016-02-11,-0.14708351260416586
826,2016-02-12,0.027779564107075716
827,2016-02-15,0.01022155407153802
828,2016-02-16,0.04312442663375471
829,2016-02-17,0.03822121282019775
830,2016-02-18,-0.048009219186360585
831,2016-02-19,0.02908120930084168
832,2016-02-22,-0.0031897953681001567
833,2016-02-23,-0.04575961714946675
834,2016-02-24,-0.013468217050866649
835,2016-02-25,-0.07020425867324853
836,2016-02-26,-0.01834913866819643
837,2016-02-29,0.021978906718775004
838,2016-03-01,0.0
839,2016-03-02,0.04948005726336979
840,2016-03-03,0.06669137449867235
841,2016-03-04,0.14675009100908687
842,2016-03-07,0.03018061714999143
843,2016-03-08,-0.0027063615977431787
844,2016-03-09,0.01345915337400494
845,2016-03-10,0.0919013622838214
846,2016-03-11,-0.03474294844387282
847,2016-03-14,-0.002528446353358582
848,2016-03-15,-0.10676797542570626
849,2016-03-16,0.04677606479773089
850,2016-03-17,0.08004270767353638
851,2016-03-18,0.024511031014349705
852,2016-03-21,0.03567560262076408
853,2016-03-22,0.06117422336915368
854,2016-03-23,-0.06117422336915368
855,2016-03-24,0.034446574463338875
856,2016-03-28,0.026727648905814805
857,2016-03-29,-0.03352269203864355
858,2016-03-30,0.10354067894084018
859,2016-03-31,-0.010298752200574413
860,2016-04-01,0.04652001563489283
861,2016-04-04,-0.09966748517328061
862,2016-04-05,0.03433813758089155
863,2016-04-06,-0.03433813758089155
864,2016-04-07,-0.026550232094120885
865,2016-04-08,0.09408643908460834
866,2016-04-11,0.059423420470800625
867,2016-04-12,0.04512043528046972
868,2016-04-13,0.07947693679564383
869,2016-04-14,-0.07947693679564383
870,2016-04-15,0.03964483134724017
871,2016-04-18,-0.04702493864486268
872,2016-04-19,0.0680047291140573
873,2016-04-20,0.013745920904635112
874,2016-04-22,-0.047170316421913494
875,2016-04-25,-0.08782484811559144
876,2016-04-26,0.06612417738247345
877,2016-04-27,0.05685367515101403
878,2016-04-28,-0.03336569384380028
879,2016-04-29,0.010657294473988
880,2016-05-02,-0.04332807676353667
881,2016-05-03,-0.07070757216428647
882,2016-05-04,0.04074278346235016
883,2016-05-05,-0.04272494466634136
884,2016-05-06,0.023530497410194195
885,2016-05-09,-0.03350066973004395
886,2016-05-10,0.027669749419250822
887,2016-05-11,0.02312241742085419
888,2016-05-12,-0.04280809249188455
889,2016-05-13,-0.0488895726888241
890,2016-05-16,-0.073626315244675
891,2016-05-17,-0.045985113241823417
892,2016-05-18,-0.011834457647002639
893,2016-05-19,-0.04131814933073108
894,2016-05-20,0.03174869831458027
895,2016-05-23,-0.016970104218461568
896,2016-05-24,-0.009828088936262525
897,2016-05-25,0.024391453124159135
898,2016-05-27,-0.017011345826536628
899,2016-05-30,-0.017305747097592583
900,2016-05-31,-0.02015181543730793
901,2016-06-01,0.025126950077421828
902,2016-06-02,0.012330612457478685
903,2016-06-03,0.040821994520255034
904,2016-06-06,0.054933718817837596
905,2016-06-07,-0.013453117697118655
906,2016-06-08,0.0223223554378984
907,2016-06-09,-0.040546094394350085
908,2016-06-10,-0.037475111166546116
909,2016-06-13,-0.016847570572611437
910,2016-06-14,-0.029558802241544502
911,2016-06-15,0.051168286574399424
912,2016-06-16,0.01649036189941544
913,2016-06-17,-0.01649036189941544
914,2016-06-20,-0.0023781224049672645
915,2016-06-21,-0.007168489478612594
916,2016-06-22,0.007168489478612594
917,2016-06-23,0.06453852113757108
918,2016-06-24,-0.07170701061618368
919,2016-06-27,-0.007220247973487304
920,2016-06-28,0.0024125464053841306
921,2016-06-29,0.0024067400305649578
922,2016-06-30,0.030771658666753687
923,2016-07-01,0.023042494147154313
924,2016-07-04,0.029182766757059886
925,2016-07-05,-0.03833614874354718
926,2016-07-06,0.02047853134354094
927,2016-07-07,-0.02047853134354094
928,2016-07-08,0.011428695823622936
929,2016-07-11,0.02911739857072715
930,2016-07-12,0.0495257287483859
931,2016-07-13,0.04718824152009882
932,2016-07-14,-0.026397471851024923
933,2016-07-15,0.028399474521697776
934,2016-07-18,0.01192857086527388
935,2016-07-19,-0.01192857086527388
936,2016-07-20,-0.014098924379501554
937,2016-07-21,0.010090902981962913
938,2016-07-22,0.0374427974837761
939,2016-07-25,0.005785937067043889
940,2016-07-26,0.03774032798284721
941,2016-07-27,0.038151765964376194
942,2016-07-28,-0.010752791776261983
943,2016-07-29,-0.003610112224099682
944,2016-08-01,0.02323607668084815
945,2016-08-02,-0.0378082835399387
946,2016-08-03,0.012762251613851028
947,2016-08-04,0.056352936551131716
948,2016-08-05,0.03532747520261448
949,2016-08-08,-0.04047770117893035
950,2016-08-09,0.027166356540690995
951,2016-08-10,0.01825776857356498
952,2016-08-11,0.06371581438610763
953,2016-08-12,-0.015552413007484889
954,2016-08-15,0.07545055458855376
955,2016-08-16,-0.0072939783625534105
956,2016-08-17,0.02458547547261447
957,2016-08-18,0.047428693571111014
958,2016-08-19,-0.005464494472078751
959,2016-08-22,-0.05780326312877837
960,2016-08-23,0.004344684604011162
961,2016-08-24,-0.07188722951331594
962,2016-08-25,0.0031007776782481233
963,2016-08-26,0.009245058144051077
964,2016-08-29,0.012195273093818182
965,2016-08-30,-0.015267472130788384
966,2016-08-31,-0.007722046093910251
967,2016-09-01,-0.017201362358546524
968,2016-09-02,0.047738086218628295
969,2016-09-05,0.019360247284541332
970,2016-09-06,0.004415018209116717
971,2016-09-08,0.036052931343729666
972,2016-09-09,-0.0301963992310168
973,2016-09-12,0.007272759329080003
974,2016-09-13,-0.09097177820572688
975,2016-09-14,0.02507968439702357
976,2016-09-15,-0.0031007776782481233
977,2016-09-16,-0.04933379016814232
978,2016-09-19,0.01296614599726742
979,2016-09-20,-0.022802290873980446
980,2016-09-21,0.051375663318036446
981,2016-09-22,-0.014184634991956546
982,2016-09-23,0.007905179507113225
983,2016-09-26,-0.007905179507113225
984,2016-09-27,-0.009569451016150587
985,2016-09-28,0.040821994520255034
986,2016-09-29,0.0
987,2016-09-30,0.007662872745569205
988,2016-10-03,0.0076045993852191796
989,2016-10-04,-0.024541108916117382
990,2016-10-05,0.023024808398153462
991,2016-10-06,0.019534806020642392
992,2016-10-07,0.03365350504164266
993,2016-10-10,0.0057388966690181675
994,2016-10-11,-0.015861904300466856
995,2016-10-13,-0.01907614706081362
996,2016-10-14,0.010316966970932206
997,2016-10-17,0.0058479698824231985
998,2016-10-18,0.05114751116694083
999,2016-10-19,-0.005555569844601926
1000,2016-10-20,0.03153105624786279
1001,2016-10-21,0.03578910785158529
1002,2016-10-24,-0.006531701863215389
1003,2016-10-25,-0.006574645642085208
1004,2016-10-26,0.001318391753258208
1005,2016-10-27,0.01568659616769974
1006,2016-10-28,0.03567257220294495
1007,2016-10-31,0.013673301900209989
1008,2016-11-01,-0.050643732818755005
1009,2016-11-03,-0.0356944701299704
1010,2016-11-04,0.022622388562617335
1011,2016-11-07,0.05129329438755059
1012,2016-11-08,0.018576385572935727
1013,2016-11-09,0.05722657784256535
1014,2016-11-10,0.04198007224088274
1015,2016-11-11,-0.03390155167568176
1016,2016-11-14,0.061300525863796196
1017,2016-11-16,-0.03185332453749501
1018,2016-11-17,0.0011154490838656272
1019,2016-11-18,0.030737875453629382
1020,2016-11-21,0.0064655397646418145
1021,2016-11-22,0.029631797606370913
1022,2016-11-23,0.02166149678117968
1023,2016-11-24,-0.005115100666770456
1024,2016-11-25,0.011218883604787955
1025,2016-11-28,0.023058665750973706
1026,2016-11-29,-0.053957107302207596
1027,2016-11-30,-0.009458819865323154
1028,2016-12-01,-0.04425978714309897
1029,2016-12-02,-0.015573173462970047
1030,2016-12-05,0.0188789615974696
1031,2016-12-06,-0.005515733785302235
1032,2016-12-07,0.03371716889651033
1033,2016-12-08,-0.0032137146030954966
1034,2016-12-09,-0.041627039512077246
1035,2016-12-12,-0.04929364660014013
1036,2016-12-13,-0.02619197343807933
1037,2016-12-14,-0.060926235451657096
1038,2016-12-15,0.034029748586311026
1039,2016-12-16,-0.023825578412069337
1040,2016-12-19,-0.03617965657750277
1041,2016-12-20,-0.014579449763156838
1042,2016-12-21,0.027651531330509904
1043,2016-12-22,-0.039740328649513934
1044,2016-12-23,-0.009504484311564143
1045,2016-12-26,0.020257276087825682
1046,2016-12-27,0.04060806789627103
1047,2016-12-28,-0.014221312723075918
1048,2016-12-29,0.028243212313395105
1049,2017-01-02,-0.0295461440938114
1050,2017-01-03,0.039621796082552674
1051,2017-01-04,-0.006285375814960581
1052,2017-01-05,0.055194878847235174
1053,2017-01-06,0.001192605985123052
1054,2017-01-09,-0.002386635977730922
1055,2017-01-10,0.0011940299926078701
1056,2017-01-11,0.05343896215555999
1057,2017-01-12,0.02347788106228288
1058,2017-01-13,0.016438726343159793
1059,2017-01-16,0.01510276818575651
1060,2017-01-17,-0.008602203582662948
1061,2017-01-18,-0.027368977037841802
1062,2017-01-19,-0.05006733901055771
1063,2017-01-20,0.0023310033864754054
1064,2017-01-23,0.03657550548655397
1065,2017-01-24,-0.0078873648331661
1066,2017-01-26,0.0033879196719359683
1067,2017-01-27,0.02339939629171406
1068,2017-01-30,-0.06014290966453295
1069,2017-01-31,0.009313222146667854
1070,2017-02-01,0.008078520565200975
1071,2017-02-02,0.022728251077556383
1072,2017-02-03,0.005602255548669888
1073,2017-02-06,-0.015766092338675985
1074,2017-02-07,-0.0022727282510026647
1075,2017-02-08,-0.011441772419784613
1076,2017-02-09,0.017113937372251087
1077,2017-02-10,0.02347788106228288
1078,2017-02-13,0.03261158558876076
1079,2017-02-14,-0.006437790474848271
1080,2017-02-15,0.010706740394424319
1081,2017-02-16,0.006369448285479695
1082,2017-02-17,-0.0085016452553206
1083,2017-02-20,0.0
1084,2017-02-21,-0.006424004961354868
1085,2017-02-22,-0.027219971234087925
1086,2017-02-23,-0.012215587768123815
1087,2017-02-24,0.01881627179947598
1088,2017-03-01,0.0032840752011900065
1089,2017-03-02,0.030142217357936207
1090,2017-03-03,0.02098712916466816
1091,2017-03-06,-0.01359142720353912
1092,2017-03-07,0.010471299867295336
1093,2017-03-08,0.16303962724450427
1094,2017-03-09,-0.0035461030067507338
1095,2017-03-10,-0.0071301549845910195
1096,2017-03-13,0.036878630385365874
1097,2017-03-14,0.0051590828100271935
1098,2017-03-15,0.04527177081686462
1099,2017-03-16,0.002455997959870171
1100,2017-03-17,-0.0563410864548497
1101,2017-03-20,0.029827520122977624
1102,2017-03-21,-0.058789614616856944
1103,2017-03-22,0.0008900757151928396
1104,2017-03-23,-0.026139388203035185
1105,2017-03-24,-0.022161571802852276
1106,2017-03-27,-0.011267724846342198
1107,2017-03-28,0.005649732542118979
1108,2017-03-29,
1109,2017-03-30,
1110,2017-03-31,0.01048127746758265
1111,2017-04-03,-0.018173623090738555
1112,2017-04-04,0.025727955522520052
1113,2017-04-05,-0.03640248676943969
1114,2017-04-06,-0.0068526944620406205
1115,2017-04-07,0.011718884113213424
1116,2017-04-10,-0.039609138095045626
1117,2017-04-11,0.0
1118,2017-04-12,-0.06252035698133396
1119,2017-04-13,-0.0010758473334631091
1120,2017-04-17,-0.008648702558531784
1121,2017-04-18,-0.01201543674441119
1122,2017-04-19,-0.003302149395759013
1123,2017-04-20,0.021811115450718344
1124,2017-04-24,0.019231361927887658
1125,2017-04-25,0.029199154692262308
1126,2017-04-26,-0.015536304215144625
1127,2017-04-27,-0.022164495732438283
1128,2017-04-28,0.03151521321487216
1129,2017-05-02,0.025524611831578614
1130,2017-05-03,-0.053843232020823084
1131,2017-05-04,-0.03573742514891309
1132,2017-05-05,0.006593430479831852
1133,2017-05-08,-0.014341117270657566
1134,2017-05-09,0.04242071588395202
1135,2017-05-10,0.028348355004255144
1136,2017-05-11,0.023530497410193973
1137,2017-05-12,-0.03603066017442558
1138,2017-05-15,0.03704127168034921
1139,2017-05-16,0.024938948347251966
1140,2017-05-17,-0.008906540816203012
1141,2017-05-18,-0.11691363238482921
1142,2017-05-19,0.0490561569891943
1143,2017-05-22,-0.00962059798698256
1144,2017-05-23,0.04822737476571559
1145,2017-05-24,-0.013395357432237187
1146,2017-05-25,-0.019906367116802937
1147,2017-05-26,-0.0021186448602850128
1148,2017-05-29,0.0
1149,2017-05-30,0.047628048989254435
1150,2017-05-31,-0.04445176257083361
1151,2017-06-01,-0.0063626937878287215
1152,2017-06-02,0.0031864073694078954
1153,2017-06-05,-0.009589844404615189
1154,2017-06-06,0.006403437035207293
1155,2017-06-07,-0.02041983900874289
1156,2017-06-08,0.0257248912384358
1157,2017-06-09,0.009478743954543845
1158,2017-06-12,-0.008421102396408031
1159,2017-06-13,-0.0021164029063780454
1160,2017-06-14,-0.03229559469135035
1161,2017-06-15,0.0
1162,2017-06-16,-0.0043859719432544075
1163,2017-06-19,0.005479465764625768
1164,2017-06-20,-0.019868203216725444
1165,2017-06-21,0.016584128015535438
1166,2017-06-22,0.024906539214355483
1167,2017-06-23,0.018018505502678472
1168,2017-06-26,0.0431721718652085
1169,2017-06-27,-0.0040322635279381736
1170,2017-06-28,0.020000666706669445
1171,2017-06-29,-0.011952333523840952
1172,2017-06-30,0.017875351826963204
1173,2017-07-03,0.0019665689720405055
1174,2017-07-04,0.009775248904642542
1175,2017-07-05,0.016401718383801
1176,2017-07-06,0.010471299867295336
1177,2017-07-07,0.0037807228399060477
1178,2017-07-10,0.02699093582684764
1179,2017-07-11,-0.0018382358117512432
1180,2017-07-12,0.007332755129391799
1181,2017-07-13,-0.01379332213233564
1182,2017-07-14,-0.0046403795565024275
1183,2017-07-17,0.010180559932117639
1184,2017-07-18,-0.014842573037928908
1185,2017-07-19,0.019436058377118925
1186,2017-07-20,-0.024119907689545084
1187,2017-07-21,-0.004705891037412702
1188,2017-07-24,0.032485455144488196
1189,2017-07-25,0.013605652055778794
1190,2017-07-26,-0.052716782172404386
1191,2017-07-27,-0.0019011412570244524
1192,2017-07-28,0.007582974724455571
1193,2017-07-31,0.0037700327405416623
1194,2017-08-01,-0.011353007464997233
1195,2017-08-02,0.027218949241314405
1196,2017-08-03,0.0
1197,2017-08-04,0.03099610036896383
1198,2017-08-07,0.03614320246866498
1199,2017-08-08,-0.008695706967554173
1200,2017-08-09,-0.009653431700642479
1201,2017-08-10,0.003521130398578709
1202,2017-08-11,-0.012378584232640044
1203,2017-08-14,-0.008039346559416849
1204,2017-08-15,-0.020843527589368804
1205,2017-08-16,0.027992798433592814
1206,2017-08-17,-0.0008908686558015688
1207,2017-08-18,-0.0035714323675972715
1208,2017-08-21,-0.011696039763191113
1209,2017-08-22,0.009009069942365944
1210,2017-08-23,0.03956560020619104
1211,2017-08-24,-0.006052763831351449
1212,2017-08-25,-0.011338978880517825
1213,2017-08-28,0.004376374599798893
1214,2017-08-29,
1215,2017-08-30,
1216,2017-08-31,0.004257137123318877
1217,2017-09-01,0.06177344439976684
1218,2017-09-04,0.028348355004255144
1219,2017-09-05,-0.02197890671877545
1220,2017-09-06,0.02042490485204107
1221,2017-09-07,0.0
1222,2017-09-08,-0.05022976911039212
1223,2017-09-11,0.0008173273850990981
1224,2017-09-12,-0.010677719519179174
1225,2017-09-13,-0.007459628457939349
1226,2017-09-14,-0.01171561517256281
1227,2017-09-15,0.04203338170655213
1228,2017-09-18,-0.007290433262678864
1229,2017-09-19,-0.02886798400085233
1230,2017-09-20,-0.024567097455173492
1231,2017-09-21,-0.012947958188554765
1232,2017-09-22,-0.023737378268246623
1233,2017-09-25,-0.028882874148785653
1234,2017-09-26,0.010022862948651845
1235,2017-09-27,0.006326275052877417
1236,2017-09-28,-0.03203935374461686
1237,2017-09-29,0.025713078691739444
1238,2017-10-02,-0.01185604403031304
1239,2017-10-03,0.04485056616535177
1240,2017-10-04,-0.008810629682154847
1241,2017-10-05,-0.026907452919924246
1242,2017-10-06,-0.03327478888487212
1243,2017-10-09,-0.0037664827954770885
1244,2017-10-10,0.04609110720026699
1245,2017-10-11,-0.016349138001529262
1246,2017-10-12,0.0
1247,2017-10-13,0.03420675540153573
1248,2017-10-16,0.01318700428195374
1249,2017-10-17,-0.017621601349819382
1250,2017-10-18,0.03149866705937088
1251,2017-10-19,0.00686697977417694
1252,2017-10-20,-0.003427595472267342
1253,2017-10-23,-0.006026707866860548
1254,2017-10-24,0.03479349689457356
1255,2017-10-25,-0.0008343763521194703
1256,2017-10-26,-0.033095935335643034
1257,2017-10-27,-0.001727116146075236
1258,2017-10-30,-0.037873306706447174
1259,2017-10-31,-0.027299238487637822
1260,,
